# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
0.000000  ,0.023223  ,-0.004690 ,7.998257  ,8.000000  ,0.033398  ,-0.065565 ,100.000000
0.000000  ,0.023223  ,-0.004690 ,7.998257  ,8.000000  ,0.033398  ,-0.011399 ,100.000000
0.020000  ,0.183109  ,-0.009773 ,7.998419  ,8.000000  ,0.029815  ,0.024243  ,0.090000  
0.020000  ,0.183109  ,-0.009773 ,7.998419  ,8.000000  ,0.029815  ,0.004306  ,0.090000  
0.040000  ,0.342997  ,-0.014893 ,7.998565  ,8.000000  ,0.019791  ,-0.000495 ,0.170000  
0.040000  ,0.342997  ,-0.014893 ,7.998565  ,8.000000  ,0.019791  ,-0.007014 ,0.170000  
0.060000  ,0.502879  ,-0.020284 ,7.998699  ,8.000000  ,0.014177  ,-0.007688 ,0.260000  
0.060000  ,0.502879  ,-0.020284 ,7.998699  ,8.000000  ,0.014177  ,0.043738  ,0.260000  
0.080000  ,0.662770  ,-0.025466 ,7.998819  ,8.000000  ,0.007911  ,0.027363  ,0.260000  
0.080000  ,0.662770  ,-0.025466 ,7.998819  ,8.000000  ,0.007911  ,-0.020255 ,0.260000  
0.100000  ,0.822672  ,-0.030377 ,7.998929  ,8.000000  ,0.001823  ,0.027617  ,0.340000  
0.100000  ,0.822672  ,-0.030377 ,7.998929  ,8.000000  ,0.001823  ,0.021450  ,0.340000  
0.120000  ,0.982586  ,-0.034957 ,7.999029  ,8.000000  ,0.000000  ,0.047776  ,0.430000  
0.120000  ,0.982586  ,-0.034957 ,7.999029  ,8.000000  ,0.000000  ,0.015366  ,0.430000  
0.140000  ,1.142516  ,-0.038997 ,7.999119  ,8.000000  ,0.009498  ,-0.014842 ,0.520000  
0.140000  ,1.142516  ,-0.038997 ,7.999119  ,8.000000  ,0.009498  ,0.009489  ,0.520000  
0.160000  ,1.302463  ,-0.042396 ,7.999201  ,8.000000  ,0.014133  ,0.055359  ,0.600000  
0.160000  ,1.302463  ,-0.042396 ,7.999201  ,8.000000  ,0.014133  ,0.033845  ,0.600000  
0.180000  ,1.462430  ,-0.044817 ,7.999275  ,8.000000  ,0.017820  ,-0.042522 ,0.600000  
0.180000  ,1.462430  ,-0.044817 ,7.999275  ,8.000000  ,0.017820  ,-0.019614 ,0.600000  
0.200000  ,1.622408  ,-0.046334 ,7.999342  ,8.000000  ,0.020597  ,-0.046255 ,0.690000  
0.200000  ,1.622408  ,-0.046334 ,7.999342  ,8.000000  ,0.020597  ,-0.006859 ,0.690000  
0.220000  ,1.782395  ,-0.046583 ,7.999403  ,8.000000  ,0.022081  ,0.049329  ,0.770000  
0.220000  ,1.782395  ,-0.046583 ,7.999403  ,8.000000  ,0.022081  ,0.073248  ,0.770000  
0.240000  ,1.942382  ,-0.045824 ,7.999459  ,8.000000  ,0.022546  ,0.042572  ,0.860000  
0.240000  ,1.942382  ,-0.045824 ,7.999459  ,8.000000  ,0.022546  ,-0.041956 ,0.860000  
0.260000  ,2.102364  ,-0.044341 ,7.999509  ,8.000000  ,0.022278  ,0.003223  ,0.950000  
0.260000  ,2.102364  ,-0.044341 ,7.999509  ,8.000000  ,0.022278  ,0.025689  ,0.950000  
0.280000  ,2.262333  ,-0.041715 ,7.999554  ,8.000000  ,0.020832  ,0.023739  ,0.950000  
0.280000  ,2.262333  ,-0.041715 ,7.999554  ,8.000000  ,0.020832  ,-0.028064 ,0.950000  
0.300000  ,2.422281  ,-0.037991 ,7.999596  ,8.000000  ,0.018284  ,0.048963  ,1.030000  
0.300000  ,2.422281  ,-0.037991 ,7.999596  ,8.000000  ,0.018284  ,0.014656  ,1.030000  
0.320000  ,2.582213  ,-0.033603 ,7.999633  ,8.000000  ,0.015054  ,0.024138  ,1.120000  
0.320000  ,2.582213  ,-0.033603 ,7.999633  ,8.000000  ,0.015054  ,-0.014769 ,1.120000  
0.340000  ,2.742116  ,-0.028245 ,7.999667  ,8.000000  ,0.010836  ,-0.037406 ,1.200000  
0.340000  ,2.742116  ,-0.028245 ,7.999667  ,8.000000  ,0.010836  ,0.024551  ,1.200000  
0.360000  ,2.901988  ,-0.022004 ,7.999698  ,8.000000  ,0.005717  ,0.001608  ,1.290000  
0.360000  ,2.901988  ,-0.022004 ,7.999698  ,8.000000  ,0.005717  ,0.019390  ,1.290000  
0.380000  ,3.061834  ,-0.015135 ,7.999726  ,8.000000  ,0.000072  ,-0.008105 ,1.290000  
0.380000  ,3.061834  ,-0.015135 ,7.999726  ,8.000000  ,0.000072  ,-0.063111 ,1.290000  
0.400000  ,3.221669  ,-0.007970 ,7.999752  ,8.000000  ,0.006163  ,0.013137  ,1.380000  
0.400000  ,3.221669  ,-0.007970 ,7.999752  ,8.000000  ,0.006163  ,-0.015854 ,1.380000  
0.420000  ,3.381496  ,-0.000642 ,7.999775  ,8.000000  ,0.012438  ,-0.059550 ,1.460000  
0.420000  ,3.381496  ,-0.000642 ,7.999775  ,8.000000  ,0.012438  ,-0.012100 ,1.460000  
0.440000  ,3.541323  ,0.006697  ,7.999796  ,8.000000  ,0.018744  ,-0.001205 ,1.550000  
0.440000  ,3.541323  ,0.006697  ,7.999796  ,8.000000  ,0.018744  ,0.070484  ,1.550000  
0.460000  ,3.701166  ,0.013687  ,7.999815  ,8.000000  ,0.024722  ,-0.043817 ,1.640000  
0.460000  ,3.701166  ,0.013687  ,7.999815  ,8.000000  ,0.024722  ,-0.066906 ,1.640000  
0.480000  ,3.861048  ,0.019735  ,7.999832  ,8.000000  ,0.029802  ,0.005313  ,1.640000  
0.480000  ,3.861048  ,0.019735  ,7.999832  ,8.000000  ,0.029802  ,0.084564  ,1.640000  
0.500000  ,4.020964  ,0.024808  ,7.999848  ,8.000000  ,0.033912  ,-0.028162 ,1.720000  
0.500000  ,4.020964  ,0.024808  ,7.999848  ,8.000000  ,0.033912  ,0.010920  ,1.720000  
0.520000  ,4.180911  ,0.028806  ,7.999862  ,8.000000  ,0.036969  ,-0.010291 ,1.810000  
0.520000  ,4.180911  ,0.028806  ,7.999862  ,8.000000  ,0.036969  ,-0.004225 ,1.810000  
0.540000  ,4.340879  ,0.031843  ,7.999875  ,8.000000  ,0.039085  ,-0.002580 ,1.890000  
0.540000  ,4.340879  ,0.031843  ,7.999875  ,8.000000  ,0.039085  ,-0.038944 ,1.890000  
0.560000  ,4.500868  ,0.033528  ,7.999886  ,8.000000  ,0.039870  ,0.026196  ,1.980000  
0.560000  ,4.500868  ,0.033528  ,7.999886  ,8.000000  ,0.039870  ,0.007953  ,1.980000  
0.580000  ,4.660864  ,0.033997  ,7.999897  ,8.000000  ,0.039478  ,0.003364  ,1.980000  
0.580000  ,4.660864  ,0.033997  ,7.999897  ,8.000000  ,0.039478  ,-0.046025 ,1.980000  
0.600000  ,4.820861  ,0.033410  ,7.999906  ,8.000000  ,0.038036  ,-0.035820 ,2.070000  
0.600000  ,4.820861  ,0.033410  ,7.999906  ,8.000000  ,0.038036  ,-0.007971 ,2.070000  
0.620000  ,4.980853  ,0.032023  ,7.999915  ,8.000000  ,0.035812  ,-0.019117 ,2.150000  
0.620000  ,4.980853  ,0.032023  ,7.999915  ,8.000000  ,0.035812  ,0.004137  ,2.150000  
0.640000  ,5.140837  ,0.029891  ,7.999923  ,8.000000  ,0.032861  ,-0.001210 ,2.240000  
0.640000  ,5.140837  ,0.029891  ,7.999923  ,8.000000  ,0.032861  ,0.011140  ,2.240000  
0.660000  ,5.300809  ,0.026955  ,7.999930  ,8.000000  ,0.029123  ,0.009940  ,2.320000  
0.660000  ,5.300809  ,0.026955  ,7.999930  ,8.000000  ,0.029123  ,0.071871  ,2.320000  
0.680000  ,5.460768  ,0.023418  ,7.999937  ,8.000000  ,0.024814  ,-0.004976 ,2.320000  
0.680000  ,5.460768  ,0.023418  ,7.999937  ,8.000000  ,0.024814  ,-0.007652 ,2.320000  
0.700000  ,5.620724  ,0.019707  ,7.999942  ,8.000000  ,0.020334  ,-0.011783 ,2.410000  
0.700000  ,5.620724  ,0.019707  ,7.999942  ,8.000000  ,0.020334  ,0.020227  ,2.410000  
0.720000  ,5.780680  ,0.016011  ,7.999948  ,8.000000  ,0.015884  ,-0.020294 ,2.500000  
0.720000  ,5.780680  ,0.016011  ,7.999948  ,8.000000  ,0.015884  ,-0.027911 ,2.500000  
0.740000  ,5.940640  ,0.012487  ,7.999953  ,8.000000  ,0.011616  ,-0.026294 ,2.580000  
0.740000  ,5.940640  ,0.012487  ,7.999953  ,8.000000  ,0.011616  ,-0.022826 ,2.580000  
0.760000  ,6.100603  ,0.009053  ,7.999957  ,8.000000  ,0.007449  ,0.012401  ,2.670000  
0.760000  ,6.100603  ,0.009053  ,7.999957  ,8.000000  ,0.007449  ,0.037660  ,2.670000  
0.780000  ,6.260569  ,0.005827  ,7.999961  ,8.000000  ,0.003504  ,0.055956  ,2.670000  
0.780000  ,6.260569  ,0.005827  ,7.999961  ,8.000000  ,0.003504  ,-0.008498 ,2.670000  
0.800000  ,6.420542  ,0.002922  ,7.999965  ,8.000000  ,0.000119  ,-0.088550 ,2.750000  
0.800000  ,6.420542  ,0.002922  ,7.999965  ,8.000000  ,0.000119  ,0.034053  ,2.750000  
0.820000  ,6.580527  ,0.000806  ,7.999968  ,8.000000  ,0.000000  ,0.014416  ,2.840000  
0.820000  ,6.580527  ,0.000806  ,7.999968  ,8.000000  ,0.000000  ,0.049907  ,2.840000  
0.840000  ,6.740521  ,-0.000461 ,7.999971  ,8.000000  ,0.004926  ,0.038410  ,2.930000  
0.840000  ,6.740521  ,-0.000461 ,7.999971  ,8.000000  ,0.004926  ,0.062073  ,2.930000  
0.860000  ,6.900519  ,-0.001184 ,7.999974  ,8.000000  ,0.006358  ,0.034899  ,3.010000  
0.860000  ,6.900519  ,-0.001184 ,7.999974  ,8.000000  ,0.006358  ,0.017707  ,3.010000  
0.880000  ,7.060518  ,-0.001273 ,7.999976  ,8.000000  ,0.007164  ,-0.068589 ,3.010000  
0.880000  ,7.060518  ,-0.001273 ,7.999976  ,8.000000  ,0.007164  ,-0.006215 ,3.010000  
0.900000  ,7.220515  ,-0.000432 ,7.999978  ,8.000000  ,0.007043  ,0.079365  ,3.100000  
0.900000  ,7.220515  ,-0.000432 ,7.999978  ,8.000000  ,0.007043  ,-0.023308 ,3.100000  
0.920000  ,7.380505  ,0.001364  ,7.999980  ,8.000000  ,0.000000  ,0.007121  ,3.180000  
0.920000  ,7.380505  ,0.001364  ,7.999980  ,8.000000  ,0.000000  ,0.016792  ,3.180000  
0.940000  ,7.540484  ,0.003922  ,7.999982  ,8.000000  ,0.004151  ,-0.073759 ,3.270000  
0.940000  ,7.540484  ,0.003922  ,7.999982  ,8.000000  ,0.004151  ,-0.006224 ,3.270000  
0.960000  ,7.700444  ,0.007476  ,7.999984  ,8.000000  ,0.001344  ,0.001536  ,3.360000  
0.960000  ,7.700444  ,0.007476  ,7.999984  ,8.000000  ,0.001344  ,0.015509  ,3.360000  
0.980000  ,7.860390  ,0.011618  ,7.999985  ,8.000000  ,0.002015  ,0.038037  ,3.360000  
0.980000  ,7.860390  ,0.011618  ,7.999985  ,8.000000  ,0.002015  ,0.031057  ,3.360000  
1.000000  ,8.020332  ,0.015913  ,7.999987  ,8.000000  ,0.005521  ,0.006121  ,3.440000  
1.000000  ,8.020332  ,0.015913  ,7.999987  ,8.000000  ,0.005521  ,0.009001  ,3.440000  
1.020000  ,8.180262  ,0.020631  ,7.999988  ,8.000000  ,0.000000  ,-0.002237 ,3.530000  
1.020000  ,8.180262  ,0.020631  ,7.999988  ,8.000000  ,0.000000  ,0.022038  ,3.530000  
1.040000  ,8.340184  ,0.025613  ,7.999989  ,8.000000  ,0.013576  ,0.011533  ,3.610000  
1.040000  ,8.340184  ,0.025613  ,7.999989  ,8.000000  ,0.013576  ,-0.057480 ,3.610000  
1.060000  ,8.500108  ,0.030540  ,7.999990  ,8.000000  ,0.017641  ,0.011483  ,3.700000  
1.060000  ,8.500108  ,0.030540  ,7.999990  ,8.000000  ,0.017641  ,-0.002430 ,3.700000  
1.080000  ,8.660034  ,0.035398  ,7.999991  ,8.000000  ,0.021568  ,0.039363  ,3.700000  
1.080000  ,8.660034  ,0.035398  ,7.999991  ,8.000000  ,0.021568  ,0.023642  ,3.700000  
1.100000  ,8.819962  ,0.040181  ,7.999992  ,8.000000  ,0.025408  ,-0.106169 ,3.790000  
1.100000  ,8.819962  ,0.040181  ,7.999992  ,8.000000  ,0.025408  ,-0.007372 ,3.790000  
1.120000  ,8.979895  ,0.044802  ,7.999993  ,8.000000  ,0.029047  ,-0.013966 ,3.870000  
1.120000  ,8.979895  ,0.044802  ,7.999993  ,8.000000  ,0.029047  ,-0.012039 ,3.870000  
1.140000  ,9.139828  ,0.049435  ,7.999993  ,8.000000  ,0.032655  ,-0.053849 ,3.960000  
1.140000  ,9.139828  ,0.049435  ,7.999993  ,8.000000  ,0.032655  ,-0.076581 ,3.960000  
1.160000  ,9.299772  ,0.053684  ,7.999994  ,8.000000  ,0.035834  ,0.047195  ,4.040000  
1.160000  ,9.299772  ,0.053684  ,7.999994  ,8.000000  ,0.035834  ,-0.037841 ,4.040000  
1.180000  ,9.459729  ,0.057364  ,7.999995  ,8.000000  ,0.038335  ,0.031607  ,4.040000  
1.180000  ,9.459729  ,0.057364  ,7.999995  ,8.000000  ,0.038335  ,-0.008686 ,4.040000  
1.200000  ,9.619703  ,0.060211  ,7.999995  ,8.000000  ,0.039983  ,-0.016236 ,4.130000  
1.200000  ,9.619703  ,0.060211  ,7.999995  ,8.000000  ,0.039983  ,0.015051  ,4.130000  
1.220000  ,9.779686  ,0.062552  ,7.999996  ,8.000000  ,0.041066  ,-0.013949 ,4.220000  
1.220000  ,9.779686  ,0.062552  ,7.999996  ,8.000000  ,0.041066  ,0.010476  ,4.220000  
1.240000  ,9.939672  ,0.064687  ,7.999996  ,8.000000  ,0.041880  ,-0.043824 ,4.300000  
1.240000  ,9.939672  ,0.064687  ,7.999996  ,8.000000  ,0.041880  ,0.007418  ,4.300000  
1.260000  ,10.099663 ,0.066347  ,7.999996  ,8.000000  ,0.042151  ,-0.025839 ,4.390000  
1.260000  ,10.099663 ,0.066347  ,7.999996  ,8.000000  ,0.042151  ,0.001327  ,4.390000  
1.280000  ,10.259660 ,0.067373  ,7.999997  ,8.000000  ,0.041632  ,0.029036  ,4.390000  
1.280000  ,10.259660 ,0.067373  ,7.999997  ,8.000000  ,0.041632  ,0.047351  ,4.390000  
1.300000  ,10.419659 ,0.067634  ,7.999997  ,8.000000  ,0.040322  ,-0.004146 ,4.480000  
1.300000  ,10.419659 ,0.067634  ,7.999997  ,8.000000  ,0.040322  ,-0.027057 ,4.480000  
1.320000  ,10.579659 ,0.067302  ,7.999997  ,8.000000  ,0.038336  ,0.066810  ,4.560000  
1.320000  ,10.579659 ,0.067302  ,7.999997  ,8.000000  ,0.038336  ,0.010837  ,4.560000  
1.340000  ,10.739658 ,0.066740  ,7.999998  ,8.000000  ,0.036032  ,-0.043838 ,4.650000  
1.340000  ,10.739658 ,0.066740  ,7.999998  ,8.000000  ,0.036032  ,-0.021779 ,4.650000  
1.360000  ,10.899655 ,0.065763  ,7.999998  ,8.000000  ,0.033220  ,-0.042176 ,4.730000  
1.360000  ,10.899655 ,0.065763  ,7.999998  ,8.000000  ,0.033220  ,0.003458  ,4.730000  
1.380000  ,11.059651 ,0.064646  ,7.999998  ,8.000000  ,0.030059  ,0.012796  ,4.730000  
1.380000  ,11.059651 ,0.064646  ,7.999998  ,8.000000  ,0.030059  ,0.057489  ,4.730000  
1.400000  ,11.219643 ,0.063088  ,7.999998  ,8.000000  ,0.026422  ,-0.003143 ,4.820000  
1.400000  ,11.219643 ,0.063088  ,7.999998  ,8.000000  ,0.026422  ,0.027186  ,4.820000  
1.420000  ,11.379631 ,0.061179  ,7.999998  ,8.000000  ,0.022324  ,-0.012201 ,4.910000  
1.420000  ,11.379631 ,0.061179  ,7.999998  ,8.000000  ,0.022324  ,-0.038907 ,4.910000  
1.440000  ,11.539621 ,0.059348  ,7.999999  ,8.000000  ,0.018188  ,0.069933  ,4.990000  
1.440000  ,11.539621 ,0.059348  ,7.999999  ,8.000000  ,0.018188  ,-0.042930 ,4.990000  
1.460000  ,11.699609 ,0.057411  ,7.999999  ,8.000000  ,0.013825  ,0.034506  ,5.080000  
1.460000  ,11.699609 ,0.057411  ,7.999999  ,8.000000  ,0.013825  ,0.002137  ,5.080000  
1.480000  ,11.859597 ,0.055435  ,7.999999  ,8.000000  ,0.009153  ,0.031253  ,5.080000  
1.480000  ,11.859597 ,0.055435  ,7.999999  ,8.000000  ,0.009153  ,0.006053  ,5.080000  
1.500000  ,12.019589 ,0.053892  ,7.999999  ,8.000000  ,0.004870  ,0.010749  ,5.160000  
1.500000  ,12.019589 ,0.053892  ,7.999999  ,8.000000  ,0.004870  ,-0.030080 ,5.160000  
1.520000  ,12.179587 ,0.053048  ,7.999999  ,8.000000  ,0.000000  ,0.059630  ,5.250000  
1.520000  ,12.179587 ,0.053048  ,7.999999  ,8.000000  ,0.000000  ,0.008618  ,5.250000  
1.540000  ,12.339587 ,0.052904  ,7.999999  ,8.000000  ,0.002029  ,0.006788  ,5.340000  
1.540000  ,12.339587 ,0.052904  ,7.999999  ,8.000000  ,0.002029  ,-0.021728 ,5.340000  
1.560000  ,12.499585 ,0.053665  ,7.999999  ,8.000000  ,0.004451  ,0.015329  ,5.420000  
1.560000  ,12.499585 ,0.053665  ,7.999999  ,8.000000  ,0.004451  ,-0.095387 ,5.420000  
1.580000  ,12.659574 ,0.055496  ,7.999999  ,8.000000  ,0.006140  ,0.026226  ,5.420000  
1.580000  ,12.659574 ,0.055496  ,7.999999  ,8.000000  ,0.006140  ,-0.000033 ,5.420000  
1.600000  ,12.819551 ,0.058174  ,7.999999  ,8.000000  ,0.007038  ,-0.016238 ,5.510000  
1.600000  ,12.819551 ,0.058174  ,7.999999  ,8.000000  ,0.007038  ,0.039553  ,5.510000  
1.620000  ,12.979509 ,0.061825  ,7.999999  ,8.000000  ,0.000000  ,0.002939  ,5.590000  
1.620000  ,12.979509 ,0.061825  ,7.999999  ,8.000000  ,0.000000  ,-0.051233 ,5.590000  
1.640000  ,13.139434 ,0.066729  ,7.999999  ,8.000000  ,0.006169  ,-0.013120 ,5.680000  
1.640000  ,13.139434 ,0.066729  ,7.999999  ,8.000000  ,0.006169  ,0.003120  ,5.680000  
1.660000  ,13.299329 ,0.072503  ,8.000000  ,8.000000  ,0.004517  ,-0.017676 ,5.770000  
1.660000  ,13.299329 ,0.072503  ,8.000000  ,8.000000  ,0.004517  ,-0.025982 ,5.770000  
1.680000  ,13.459200 ,0.078939  ,8.000000  ,8.000000  ,0.002616  ,0.035664  ,5.770000  
1.680000  ,13.459200 ,0.078939  ,8.000000  ,8.000000  ,0.002616  ,-0.021139 ,5.770000  
1.700000  ,13.619047 ,0.085925  ,8.000000  ,8.000000  ,0.000233  ,0.029929  ,5.850000  
1.700000  ,13.619047 ,0.085925  ,8.000000  ,8.000000  ,0.000233  ,-0.033520 ,5.850000  
1.720000  ,13.778870 ,0.093444  ,8.000000  ,8.000000  ,0.000000  ,0.019975  ,5.940000  
1.720000  ,13.778870 ,0.093444  ,8.000000  ,8.000000  ,0.000000  ,-0.033211 ,5.940000  
1.740000  ,13.938669 ,0.101460  ,8.000000  ,8.000000  ,0.005449  ,0.029862  ,6.020000  
1.740000  ,13.938669 ,0.101460  ,8.000000  ,8.000000  ,0.005449  ,0.024988  ,6.020000  
1.760000  ,14.098451 ,0.109815  ,8.000000  ,8.000000  ,0.008539  ,0.039161  ,6.110000  
1.760000  ,14.098451 ,0.109815  ,8.000000  ,8.000000  ,0.008539  ,0.003179  ,6.110000  
1.780000  ,14.258220 ,0.118414  ,8.000000  ,8.000000  ,0.011377  ,-0.021910 ,6.110000  
1.780000  ,14.258220 ,0.118414  ,8.000000  ,8.000000  ,0.011377  ,-0.031473 ,6.110000  
1.800000  ,14.417965 ,0.127432  ,8.000000  ,8.000000  ,0.014554  ,0.042009  ,6.200000  
1.800000  ,14.417965 ,0.127432  ,8.000000  ,8.000000  ,0.014554  ,-0.005509 ,6.200000  
1.820000  ,14.577688 ,0.136839  ,8.000000  ,8.000000  ,0.017863  ,-0.010188 ,6.280000  
1.820000  ,14.577688 ,0.136839  ,8.000000  ,8.000000  ,0.017863  ,-0.012341 ,6.280000  
1.840000  ,14.737401 ,0.146430  ,8.000000  ,8.000000  ,0.021092  ,0.028603  ,6.370000  
1.840000  ,14.737401 ,0.146430  ,8.000000  ,8.000000  ,0.021092  ,0.028360  ,6.370000  
1.860000  ,14.897086 ,0.156459  ,8.000000  ,8.000000  ,0.024486  ,-0.057594 ,6.450000  
1.860000  ,14.897086 ,0.156459  ,8.000000  ,8.000000  ,0.024486  ,-0.038341 ,6.450000  
1.880000  ,15.056755 ,0.166741  ,8.000000  ,8.000000  ,0.027556  ,0.062505  ,6.450000  
1.880000  ,15.056755 ,0.166741  ,8.000000  ,8.000000  ,0.027556  ,0.050718  ,6.450000  
1.900000  ,15.216419 ,0.177116  ,8.000000  ,8.000000  ,0.030627  ,0.079926  ,6.540000  
1.900000  ,15.216419 ,0.177116  ,8.000000  ,8.000000  ,0.030627  ,0.025613  ,6.540000  
1.920000  ,15.376101 ,0.187196  ,8.000000  ,8.000000  ,0.033115  ,-0.062402 ,6.630000  
1.920000  ,15.376101 ,0.187196  ,8.000000  ,8.000000  ,0.033115  ,0.037093  ,6.630000  
1.940000  ,15.535781 ,0.197309  ,8.000000  ,8.000000  ,0.035350  ,0.024001  ,6.710000  
1.940000  ,15.535781 ,0.197309  ,8.000000  ,8.000000  ,0.035350  ,0.050049  ,6.710000  
1.960000  ,15.695440 ,0.207737  ,8.000000  ,8.000000  ,0.037618  ,-0.024920 ,6.800000  
1.960000  ,15.695440 ,0.207737  ,8.000000  ,8.000000  ,0.037618  ,-0.030406 ,6.800000  
1.980000  ,15.855100 ,0.218170  ,8.000000  ,8.000000  ,0.039397  ,-0.002837 ,6.800000  
1.980000  ,15.855100 ,0.218170  ,8.000000  ,8.000000  ,0.039397  ,0.048262  ,6.800000  
2.000000  ,16.014772 ,0.228402  ,8.000000  ,8.000000  ,0.040905  ,-0.021237 ,6.880000  
2.000000  ,16.014772 ,0.228402  ,8.000000  ,8.000000  ,0.040905  ,0.053634  ,6.880000  
2.020000  ,16.174469 ,0.238251  ,8.000000  ,8.000000  ,0.041814  ,-0.039917 ,6.970000  
2.020000  ,16.174469 ,0.238251  ,8.000000  ,8.000000  ,0.041814  ,0.058921  ,6.970000  
2.040000  ,16.334192 ,0.247654  ,8.000000  ,8.000000  ,0.042080  ,-0.047786 ,7.060000  
2.040000  ,16.334192 ,0.247654  ,8.000000  ,8.000000  ,0.042080  ,0.009565  ,7.060000  
2.060000  ,16.493948 ,0.256486  ,8.000000  ,8.000000  ,0.041605  ,-0.046651 ,7.140000  
2.060000  ,16.493948 ,0.256486  ,8.000000  ,8.000000  ,0.041605  ,-0.007589 ,7.140000  
2.080000  ,16.653754 ,0.264370  ,8.000000  ,8.000000  ,0.040012  ,0.049749  ,7.140000  
2.080000  ,16.653754 ,0.264370  ,8.000000  ,8.000000  ,0.040012  ,-0.036312 ,7.140000  
2.100000  ,16.813611 ,0.271125  ,8.000000  ,7.937419  ,0.037281  ,-0.025625 ,7.230000  
2.100000  ,16.813611 ,0.271125  ,8.000000  ,7.937419  ,0.037281  ,-0.052139 ,7.230000  
2.120000  ,16.973291 ,0.276569  ,7.978458  ,7.820954  ,0.033228  ,-0.006983 ,7.310000  
2.120000  ,16.973291 ,0.276569  ,7.978458  ,7.820954  ,0.033228  ,0.123800  ,7.310000  
2.140000  ,17.132234 ,0.280741  ,7.924241  ,7.657911  ,0.027962  ,-0.027460 ,7.400000  
2.140000  ,17.132234 ,0.280741  ,7.924241  ,7.657911  ,0.027962  ,0.012745  ,7.400000  
2.160000  ,17.289727 ,0.283640  ,7.832564  ,7.493900  ,0.021566  ,-0.032031 ,7.490000  
2.160000  ,17.289727 ,0.283640  ,7.832564  ,7.493900  ,0.021566  ,-0.049777 ,7.490000  
2.180000  ,17.445142 ,0.285273  ,7.715988  ,7.511627  ,0.014419  ,-0.018940 ,7.490000  
2.180000  ,17.445142 ,0.285273  ,7.715988  ,7.511627  ,0.014419  ,0.001881  ,7.490000  
2.200000  ,17.598721 ,0.285489  ,7.645642  ,7.407943  ,0.006017  ,-0.067243 ,7.570000  
2.200000  ,17.598721 ,0.285489  ,7.645642  ,7.407943  ,0.006017  ,-0.018285 ,7.570000  
2.220000  ,17.750767 ,0.284221  ,7.563820  ,7.269137  ,0.003555  ,-0.003193 ,7.660000  
2.220000  ,17.750767 ,0.284221  ,7.563820  ,7.269137  ,0.003555  ,-0.022264 ,7.660000  
2.240000  ,17.900954 ,0.281725  ,7.462383  ,7.108232  ,0.013999  ,0.012092  ,7.750000  
2.240000  ,17.900954 ,0.281725  ,7.462383  ,7.108232  ,0.013999  ,-0.016242 ,7.750000  
2.260000  ,18.048866 ,0.277791  ,7.340476  ,7.115286  ,0.024880  ,-0.038839 ,7.750000  
2.260000  ,18.048866 ,0.277791  ,7.340476  ,7.115286  ,0.024880  ,-0.037071 ,7.750000  
