# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
2.280000  ,18.194777 ,0.272907  ,7.262960  ,7.019015  ,0.036523  ,0.022435  ,7.830000  
2.280000  ,18.194777 ,0.272907  ,7.262960  ,7.019015  ,0.036523  ,0.036128  ,7.830000  
2.300000  ,18.339037 ,0.267126  ,7.178988  ,6.882080  ,0.048590  ,-0.040993 ,7.920000  
2.300000  ,18.339037 ,0.267126  ,7.178988  ,6.882080  ,0.048590  ,-0.033138 ,7.920000  
2.320000  ,18.481395 ,0.260682  ,7.076786  ,6.740408  ,0.060823  ,-0.017624 ,8.000000  
2.320000  ,18.481395 ,0.260682  ,7.076786  ,6.740408  ,0.060823  ,0.009193  ,8.000000  
2.340000  ,18.621565 ,0.254261  ,6.960996  ,6.765540  ,0.071414  ,-0.083919 ,8.000000  
2.340000  ,18.621565 ,0.254261  ,6.960996  ,6.765540  ,0.071414  ,-0.011993 ,8.000000  
2.360000  ,18.759918 ,0.247628  ,6.893716  ,6.666787  ,0.082274  ,0.019849  ,8.090000  
2.360000  ,18.759918 ,0.247628  ,6.893716  ,6.666787  ,0.082274  ,-0.025035 ,8.090000  
2.380000  ,18.896803 ,0.240866  ,6.815601  ,6.516780  ,0.092700  ,-0.014528 ,8.180000  
2.380000  ,18.896803 ,0.240866  ,6.815601  ,6.516780  ,0.092700  ,-0.070096 ,8.180000  
2.400000  ,19.031859 ,0.234030  ,6.712740  ,6.537437  ,0.101631  ,-0.011225 ,8.180000  
2.400000  ,19.031859 ,0.234030  ,6.712740  ,6.537437  ,0.101631  ,0.026318  ,8.180000  
2.420000  ,19.165325 ,0.227622  ,6.652396  ,6.454399  ,0.110171  ,0.021728  ,8.260000  
2.420000  ,19.165325 ,0.227622  ,6.652396  ,6.454399  ,0.110171  ,-0.018577 ,8.260000  
2.440000  ,19.297528 ,0.221820  ,6.584241  ,6.323614  ,0.117596  ,-0.011997 ,8.350000  
2.440000  ,19.297528 ,0.221820  ,6.584241  ,6.323614  ,0.117596  ,-0.063902 ,8.350000  
2.460000  ,19.428179 ,0.216972  ,6.494527  ,6.333012  ,0.122739  ,0.061082  ,8.350000  
2.460000  ,19.428179 ,0.216972  ,6.494527  ,6.333012  ,0.122739  ,-0.004544 ,8.350000  
2.480000  ,19.557428 ,0.213179  ,6.438930  ,6.250004  ,0.126910  ,0.002756  ,8.430000  
2.480000  ,19.557428 ,0.213179  ,6.438930  ,6.250004  ,0.126910  ,0.012795  ,8.430000  
2.500000  ,19.685487 ,0.210176  ,6.373897  ,6.132284  ,0.129915  ,-0.028486 ,8.520000  
2.500000  ,19.685487 ,0.210176  ,6.373897  ,6.132284  ,0.129915  ,0.020239  ,8.520000  
2.520000  ,19.812075 ,0.208333  ,6.290728  ,6.152960  ,0.130731  ,-0.009140 ,8.520000  
2.520000  ,19.812075 ,0.208333  ,6.290728  ,6.152960  ,0.130731  ,-0.011408 ,8.520000  
2.540000  ,19.937386 ,0.207269  ,6.243305  ,6.067728  ,0.130943  ,-0.018332 ,8.610000  
2.540000  ,19.937386 ,0.207269  ,6.243305  ,6.067728  ,0.130943  ,0.039230  ,8.610000  
2.560000  ,20.061614 ,0.206563  ,6.182867  ,6.042933  ,0.130050  ,0.016902  ,8.610000  
2.560000  ,20.061614 ,0.206563  ,6.182867  ,6.042933  ,0.130050  ,0.028055  ,8.610000  
2.580000  ,20.184764 ,0.206125  ,6.134699  ,5.991901  ,0.128807  ,-0.043427 ,8.690000  
2.580000  ,20.184764 ,0.206125  ,6.134699  ,5.991901  ,0.128807  ,-0.061514 ,8.690000  
2.600000  ,20.306940 ,0.205811  ,6.085544  ,5.893806  ,0.127373  ,-0.031950 ,8.780000  
2.600000  ,20.306940 ,0.205811  ,6.085544  ,5.893806  ,0.127373  ,0.014495  ,8.780000  
2.620000  ,20.427956 ,0.205622  ,6.019543  ,5.894084  ,0.123929  ,0.005671  ,8.780000  
2.620000  ,20.427956 ,0.205622  ,6.019543  ,5.894084  ,0.123929  ,-0.055007 ,8.780000  
2.640000  ,20.547890 ,0.204874  ,5.976357  ,5.832884  ,0.121393  ,0.021606  ,8.860000  
2.640000  ,20.547890 ,0.204874  ,5.976357  ,5.832884  ,0.121393  ,-0.061973 ,8.860000  
2.660000  ,20.666887 ,0.203349  ,5.926970  ,5.812364  ,0.117497  ,0.019359  ,8.860000  
2.660000  ,20.666887 ,0.203349  ,5.926970  ,5.812364  ,0.117497  ,-0.047523 ,8.860000  
2.680000  ,20.784992 ,0.201212  ,5.887520  ,5.763314  ,0.113860  ,-0.010171 ,8.950000  
2.680000  ,20.784992 ,0.201212  ,5.887520  ,5.763314  ,0.113860  ,0.048758  ,8.950000  
2.700000  ,20.902253 ,0.198209  ,5.844765  ,5.688596  ,0.110675  ,-0.046551 ,9.040000  
2.700000  ,20.902253 ,0.198209  ,5.844765  ,5.688596  ,0.110675  ,-0.046108 ,9.040000  
2.720000  ,21.018502 ,0.193899  ,5.791008  ,5.687940  ,0.104245  ,-0.046782 ,9.040000  
2.720000  ,21.018502 ,0.193899  ,5.791008  ,5.687940  ,0.104245  ,-0.004829 ,9.040000  
2.740000  ,21.133793 ,0.187929  ,5.755530  ,5.640637  ,0.100379  ,0.029218  ,9.120000  
2.740000  ,21.133793 ,0.187929  ,5.755530  ,5.640637  ,0.100379  ,-0.035576 ,9.120000  
2.760000  ,21.248194 ,0.179756  ,5.715981  ,5.627665  ,0.094469  ,-0.004887 ,9.120000  
2.760000  ,21.248194 ,0.179756  ,5.715981  ,5.627665  ,0.094469  ,-0.013630 ,9.120000  
2.780000  ,21.361740 ,0.169620  ,5.685580  ,5.592211  ,0.090456  ,0.036133  ,9.210000  
2.780000  ,21.361740 ,0.169620  ,5.685580  ,5.592211  ,0.090456  ,-0.029606 ,9.210000  
2.800000  ,21.474443 ,0.157327  ,5.653440  ,5.537928  ,0.087934  ,-0.015123 ,9.290000  
2.800000  ,21.474443 ,0.157327  ,5.653440  ,5.537928  ,0.087934  ,-0.046157 ,9.290000  
2.820000  ,21.586148 ,0.142777  ,5.613678  ,5.536910  ,0.080512  ,-0.014995 ,9.290000  
2.820000  ,21.586148 ,0.142777  ,5.613678  ,5.536910  ,0.080512  ,0.014699  ,9.290000  
2.840000  ,21.696913 ,0.126236  ,5.587253  ,5.495181  ,0.077340  ,-0.040381 ,9.380000  
2.840000  ,21.696913 ,0.126236  ,5.587253  ,5.495181  ,0.077340  ,-0.015730 ,9.380000  
2.860000  ,21.806687 ,0.107221  ,5.555559  ,5.489980  ,0.070140  ,-0.052389 ,9.380000  
2.860000  ,21.806687 ,0.107221  ,5.555559  ,5.489980  ,0.070140  ,-0.002827 ,9.380000  
2.880000  ,21.915415 ,0.085533  ,5.532985  ,5.465271  ,0.066927  ,-0.011392 ,9.470000  
2.880000  ,21.915415 ,0.085533  ,5.532985  ,5.465271  ,0.066927  ,0.047879  ,9.470000  
2.900000  ,22.023043 ,0.060898  ,5.509677  ,5.459520  ,0.060934  ,-0.015861 ,9.470000  
2.900000  ,22.023043 ,0.060898  ,5.509677  ,5.459520  ,0.060934  ,0.030095  ,9.470000  
2.920000  ,22.129528 ,0.033282  ,5.492411  ,5.439170  ,0.058320  ,-0.023026 ,9.550000  
2.920000  ,22.129528 ,0.033282  ,5.492411  ,5.439170  ,0.058320  ,-0.081119 ,9.550000  
2.940000  ,22.234869 ,0.002841  ,5.474084  ,5.411904  ,0.057866  ,0.002854  ,9.640000  
2.940000  ,22.234869 ,0.002841  ,5.474084  ,5.411904  ,0.057866  ,-0.060966 ,9.640000  
2.960000  ,22.338854 ,-0.030675 ,5.452680  ,5.414866  ,0.051530  ,0.020363  ,9.640000  
2.960000  ,22.338854 ,-0.030675 ,5.452680  ,5.414866  ,0.051530  ,0.000555  ,9.640000  
2.980000  ,22.441499 ,-0.067087 ,5.439664  ,5.399679  ,0.051715  ,0.013558  ,9.720000  
2.980000  ,22.441499 ,-0.067087 ,5.439664  ,5.399679  ,0.051715  ,-0.004027 ,9.720000  
3.000000  ,22.542843 ,-0.106246 ,5.425900  ,5.398003  ,0.046535  ,-0.004131 ,9.720000  
3.000000  ,22.542843 ,-0.106246 ,5.425900  ,5.398003  ,0.046535  ,0.068232  ,9.720000  
3.020000  ,22.642982 ,-0.147786 ,5.416297  ,5.392649  ,0.046543  ,0.034668  ,9.810000  
3.020000  ,22.642982 ,-0.147786 ,5.416297  ,5.392649  ,0.046543  ,-0.013675 ,9.810000  
3.040000  ,22.741838 ,-0.191865 ,5.408157  ,5.388673  ,0.041817  ,-0.018507 ,9.810000  
3.040000  ,22.741838 ,-0.191865 ,5.408157  ,5.388673  ,0.041817  ,0.068156  ,9.810000  
3.060000  ,22.839426 ,-0.238342 ,5.401450  ,5.389260  ,0.041417  ,0.006086  ,9.900000  
3.060000  ,22.839426 ,-0.238342 ,5.401450  ,5.389260  ,0.041417  ,-0.026346 ,9.900000  
3.080000  ,22.935885 ,-0.286878 ,5.397254  ,5.384825  ,0.036828  ,0.041922  ,9.900000  
3.080000  ,22.935885 ,-0.286878 ,5.397254  ,5.384825  ,0.036828  ,-0.001145 ,9.900000  
3.100000  ,23.031148 ,-0.337542 ,5.392976  ,5.388063  ,0.035388  ,0.010148  ,9.980000  
3.100000  ,23.031148 ,-0.337542 ,5.392976  ,5.388063  ,0.035388  ,-0.019007 ,9.980000  
3.120000  ,23.125264 ,-0.390191 ,5.391285  ,5.384069  ,0.030880  ,0.026993  ,9.980000  
3.120000  ,23.125264 ,-0.390191 ,5.391285  ,5.384069  ,0.030880  ,0.016636  ,9.980000  
3.140000  ,23.218379 ,-0.444504 ,5.388801  ,5.387422  ,0.028362  ,0.034106  ,10.070000 
3.140000  ,23.218379 ,-0.444504 ,5.388801  ,5.387422  ,0.028362  ,0.033262  ,10.070000 
3.160000  ,23.310410 ,-0.500580 ,5.388326  ,5.398117  ,0.026493  ,-0.039323 ,10.150000 
3.160000  ,23.310410 ,-0.500580 ,5.388326  ,5.398117  ,0.026493  ,-0.031155 ,10.150000 
3.180000  ,23.401394 ,-0.558348 ,5.389235  ,5.386771  ,0.020846  ,-0.045204 ,10.150000 
3.180000  ,23.401394 ,-0.558348 ,5.389235  ,5.386771  ,0.020846  ,-0.076850 ,10.150000 
3.200000  ,23.491236 ,-0.617876 ,5.388387  ,5.392284  ,0.019099  ,0.024784  ,10.240000 
3.200000  ,23.491236 ,-0.617876 ,5.388387  ,5.392284  ,0.019099  ,0.004993  ,10.240000 
3.220000  ,23.579585 ,-0.679589 ,5.388749  ,5.387876  ,0.015618  ,0.009674  ,10.240000 
3.220000  ,23.579585 ,-0.679589 ,5.388749  ,5.387876  ,0.015618  ,0.043813  ,10.240000 
3.240000  ,23.666137 ,-0.743798 ,5.388448  ,5.397710  ,0.017132  ,-0.005743 ,10.330000 
3.240000  ,23.666137 ,-0.743798 ,5.388448  ,5.397710  ,0.017132  ,-0.035994 ,10.330000 
3.260000  ,23.750977 ,-0.810263 ,5.389308  ,5.393456  ,0.015969  ,-0.043895 ,10.330000 
3.260000  ,23.750977 ,-0.810263 ,5.389308  ,5.393456  ,0.015969  ,0.020622  ,10.330000 
3.280000  ,23.833925 ,-0.879092 ,5.389693  ,5.408077  ,0.019949  ,-0.040477 ,10.410000 
3.280000  ,23.833925 ,-0.879092 ,5.389693  ,5.408077  ,0.019949  ,0.000823  ,10.410000 
3.300000  ,23.914680 ,-0.950511 ,5.391400  ,5.405907  ,0.019510  ,-0.071723 ,10.410000 
3.300000  ,23.914680 ,-0.950511 ,5.391400  ,5.405907  ,0.019510  ,0.034093  ,10.410000 
3.320000  ,23.992871 ,-1.024772 ,5.392747  ,5.425052  ,0.024444  ,0.017702  ,10.500000 
3.320000  ,23.992871 ,-1.024772 ,5.392747  ,5.425052  ,0.024444  ,0.006835  ,10.500000 
3.340000  ,24.068263 ,-1.101933 ,5.395746  ,5.431694  ,0.024731  ,0.000174  ,10.500000 
3.340000  ,24.068263 ,-1.101933 ,5.395746  ,5.431694  ,0.024731  ,0.019563  ,10.500000 
3.360000  ,24.140636 ,-1.182019 ,5.399083  ,5.451650  ,0.029652  ,-0.023927 ,10.590000 
3.360000  ,24.140636 ,-1.182019 ,5.399083  ,5.451650  ,0.029652  ,-0.012691 ,10.590000 
3.380000  ,24.210079 ,-1.264766 ,5.403964  ,5.507545  ,0.036990  ,-0.018318 ,10.670000 
3.380000  ,24.210079 ,-1.264766 ,5.403964  ,5.507545  ,0.036990  ,-0.022330 ,10.670000 
3.400000  ,24.276754 ,-1.349945 ,5.413580  ,5.487549  ,0.034516  ,0.025071  ,10.670000 
3.400000  ,24.276754 ,-1.349945 ,5.413580  ,5.487549  ,0.034516  ,0.018945  ,10.670000 
3.420000  ,24.340580 ,-1.437483 ,5.420447  ,5.559823  ,0.040631  ,0.032981  ,10.760000 
3.420000  ,24.340580 ,-1.437483 ,5.420447  ,5.559823  ,0.040631  ,0.022934  ,10.760000 
3.440000  ,24.401696 ,-1.527177 ,5.433387  ,5.543279  ,0.038298  ,-0.014652 ,10.760000 
3.440000  ,24.401696 ,-1.527177 ,5.433387  ,5.543279  ,0.038298  ,-0.009547 ,10.760000 
3.460000  ,24.460493 ,-1.618683 ,5.443589  ,5.621686  ,0.042416  ,-0.059395 ,10.840000 
3.460000  ,24.460493 ,-1.618683 ,5.443589  ,5.621686  ,0.042416  ,-0.068168 ,10.840000 
3.480000  ,24.517106 ,-1.711870 ,5.460123  ,5.616877  ,0.039097  ,-0.132464 ,10.840000 
3.480000  ,24.517106 ,-1.711870 ,5.460123  ,5.616877  ,0.039097  ,-0.037241 ,10.840000 
3.500000  ,24.571384 ,-1.806794 ,5.474676  ,5.690887  ,0.040697  ,0.031160  ,10.930000 
3.500000  ,24.571384 ,-1.806794 ,5.474676  ,5.690887  ,0.040697  ,0.079141  ,10.930000 
3.520000  ,24.623343 ,-1.903401 ,5.494749  ,5.705971  ,0.036858  ,-0.038549 ,10.930000 
3.520000  ,24.623343 ,-1.903401 ,5.494749  ,5.705971  ,0.036858  ,-0.048820 ,10.930000 
3.540000  ,24.672918 ,-2.001698 ,5.514359  ,5.786772  ,0.036723  ,-0.052899 ,11.020000 
3.540000  ,24.672918 ,-2.001698 ,5.514359  ,5.786772  ,0.036723  ,-0.043639 ,11.020000 
3.560000  ,24.720368 ,-2.101537 ,5.539649  ,5.829908  ,0.032492  ,-0.008103 ,11.020000 
3.560000  ,24.720368 ,-2.101537 ,5.539649  ,5.829908  ,0.032492  ,-0.012131 ,11.020000 
3.580000  ,24.765741 ,-2.202909 ,5.566597  ,5.900759  ,0.030386  ,-0.058783 ,11.100000 
3.580000  ,24.765741 ,-2.202909 ,5.566597  ,5.900759  ,0.030386  ,-0.023539 ,11.100000 
3.600000  ,24.809184 ,-2.305754 ,5.597620  ,6.086458  ,0.029010  ,-0.034532 ,11.190000 
3.600000  ,24.809184 ,-2.305754 ,5.597620  ,6.086458  ,0.029010  ,0.009592  ,11.190000 
3.620000  ,24.850764 ,-2.410190 ,5.643003  ,6.049276  ,0.021982  ,-0.051833 ,11.190000 
3.620000  ,24.850764 ,-2.410190 ,5.643003  ,6.049276  ,0.021982  ,0.007076  ,11.190000 
3.640000  ,24.890531 ,-2.516219 ,5.680721  ,6.238434  ,0.018964  ,0.011901  ,11.270000 
3.640000  ,24.890531 ,-2.516219 ,5.680721  ,6.238434  ,0.018964  ,-0.042631 ,11.270000 
3.660000  ,24.928661 ,-2.623798 ,5.732499  ,6.250328  ,0.012374  ,-0.005674 ,11.270000 
3.660000  ,24.928661 ,-2.623798 ,5.732499  ,6.250328  ,0.012374  ,-0.070102 ,11.270000 
3.680000  ,24.965256 ,-2.732963 ,5.780573  ,6.393082  ,0.008304  ,-0.010738 ,11.360000 
3.680000  ,24.965256 ,-2.732963 ,5.780573  ,6.393082  ,0.008304  ,-0.071196 ,11.360000 
3.700000  ,25.000767 ,-2.843590 ,5.837438  ,6.478548  ,0.002237  ,-0.072889 ,11.360000 
3.700000  ,25.000767 ,-2.843590 ,5.837438  ,6.478548  ,0.002237  ,0.032031  ,11.360000 
3.720000  ,25.035679 ,-2.955627 ,5.896958  ,6.584591  ,0.000000  ,-0.008216 ,11.450000 
3.720000  ,25.035679 ,-2.955627 ,5.896958  ,6.584591  ,0.000000  ,-0.007475 ,11.450000 
3.740000  ,25.069991 ,-3.069140 ,5.960797  ,6.784303  ,0.008609  ,0.060570  ,11.530000 
3.740000  ,25.069991 ,-3.069140 ,5.960797  ,6.784303  ,0.008609  ,-0.012327 ,11.530000 
3.760000  ,25.103960 ,-3.184221 ,6.037251  ,6.782678  ,0.014329  ,-0.009100 ,11.530000 
3.760000  ,25.103960 ,-3.184221 ,6.037251  ,6.782678  ,0.014329  ,0.017318  ,11.530000 
3.780000  ,25.138160 ,-3.300751 ,6.106455  ,6.723664  ,0.020120  ,-0.052100 ,11.620000 
3.780000  ,25.138160 ,-3.300751 ,6.106455  ,6.723664  ,0.020120  ,-0.025160 ,11.620000 
3.800000  ,25.173119 ,-3.418375 ,6.163756  ,6.689116  ,0.025462  ,0.005180  ,11.620000 
3.800000  ,25.173119 ,-3.418375 ,6.163756  ,6.689116  ,0.025462  ,0.038324  ,11.620000 
3.820000  ,25.209044 ,-3.536815 ,6.212530  ,6.626344  ,0.031311  ,-0.079549 ,11.700000 
3.820000  ,25.209044 ,-3.536815 ,6.212530  ,6.626344  ,0.031311  ,0.019677  ,11.700000 
3.840000  ,25.245969 ,-3.655859 ,6.250948  ,6.531270  ,0.037756  ,0.031412  ,11.790000 
3.840000  ,25.245969 ,-3.655859 ,6.250948  ,6.531270  ,0.037756  ,-0.008281 ,11.790000 
3.860000  ,25.284280 ,-3.775140 ,6.276973  ,6.535338  ,0.040763  ,0.066370  ,11.790000 
3.860000  ,25.284280 ,-3.775140 ,6.276973  ,6.535338  ,0.040763  ,-0.020308 ,11.790000 
3.880000  ,25.323985 ,-3.894490 ,6.300959  ,6.488162  ,0.045328  ,-0.105651 ,11.880000 
3.880000  ,25.323985 ,-3.894490 ,6.300959  ,6.488162  ,0.045328  ,0.043743  ,11.880000 
3.900000  ,25.365647 ,-4.013608 ,6.318339  ,6.440699  ,0.050658  ,0.013139  ,11.960000 
3.900000  ,25.365647 ,-4.013608 ,6.318339  ,6.440699  ,0.050658  ,0.014443  ,11.960000 
3.920000  ,25.409790 ,-4.132134 ,6.329699  ,6.433056  ,0.049896  ,0.031378  ,11.960000 
3.920000  ,25.409790 ,-4.132134 ,6.329699  ,6.433056  ,0.049896  ,0.018246  ,11.960000 
3.940000  ,25.456407 ,-4.249934 ,6.339295  ,6.409285  ,0.052925  ,0.080709  ,12.050000 
3.940000  ,25.456407 ,-4.249934 ,6.339295  ,6.409285  ,0.052925  ,-0.017911 ,12.050000 
3.960000  ,25.505713 ,-4.366808 ,6.345792  ,6.396146  ,0.056473  ,0.062023  ,12.130000 
3.960000  ,25.505713 ,-4.366808 ,6.345792  ,6.396146  ,0.056473  ,0.017946  ,12.130000 
3.980000  ,25.557944 ,-4.482526 ,6.350467  ,6.394944  ,0.051536  ,-0.004247 ,12.130000 
3.980000  ,25.557944 ,-4.482526 ,6.350467  ,6.394944  ,0.051536  ,-0.011476 ,12.130000 
4.000000  ,25.613517 ,-4.596773 ,6.354596  ,6.387330  ,0.052218  ,0.029409  ,12.220000 
4.000000  ,25.613517 ,-4.596773 ,6.354596  ,6.387330  ,0.052218  ,-0.011227 ,12.220000 
4.020000  ,25.672597 ,-4.709327 ,6.357635  ,6.380530  ,0.048111  ,-0.084591 ,12.220000 
4.020000  ,25.672597 ,-4.709327 ,6.357635  ,6.380530  ,0.048111  ,-0.031123 ,12.220000 
4.040000  ,25.734980 ,-4.820145 ,6.359761  ,6.373059  ,0.046922  ,-0.013090 ,12.310000 
4.040000  ,25.734980 ,-4.820145 ,6.359761  ,6.373059  ,0.046922  ,0.012051  ,12.310000 
4.060000  ,25.800612 ,-4.929109 ,6.360995  ,6.378600  ,0.046415  ,-0.058394 ,12.390000 
4.060000  ,25.800612 ,-4.929109 ,6.360995  ,6.378600  ,0.046415  ,-0.038972 ,12.390000 
4.080000  ,25.869162 ,-5.036296 ,6.362630  ,6.377374  ,0.043614  ,-0.022191 ,12.390000 
4.080000  ,25.869162 ,-5.036296 ,6.362630  ,6.377374  ,0.043614  ,0.015938  ,12.390000 
4.100000  ,25.940099 ,-5.141957 ,6.363999  ,6.380077  ,0.043523  ,0.002629  ,12.480000 
4.100000  ,25.940099 ,-5.141957 ,6.363999  ,6.380077  ,0.043523  ,-0.014233 ,12.480000 
4.120000  ,26.013251 ,-5.246130 ,6.365491  ,6.383059  ,0.044648  ,0.012079  ,12.560000 
4.120000  ,26.013251 ,-5.246130 ,6.365491  ,6.383059  ,0.044648  ,0.052541  ,12.560000 
4.140000  ,26.088501 ,-5.348839 ,6.367122  ,6.378067  ,0.043731  ,0.056903  ,12.560000 
4.140000  ,26.088501 ,-5.348839 ,6.367122  ,6.378067  ,0.043731  ,-0.020816 ,12.560000 
4.160000  ,26.165753 ,-5.450083 ,6.368138  ,6.381654  ,0.045573  ,-0.020043 ,12.650000 
4.160000  ,26.165753 ,-5.450083 ,6.368138  ,6.381654  ,0.045573  ,0.038295  ,12.650000 
4.180000  ,26.244898 ,-5.549883 ,6.369393  ,6.389472  ,0.048543  ,0.008023  ,12.740000 
4.180000  ,26.244898 ,-5.549883 ,6.369393  ,6.389472  ,0.048543  ,-0.023855 ,12.740000 
4.200000  ,26.326027 ,-5.648118 ,6.371257  ,6.383526  ,0.047779  ,-0.003813 ,12.740000 
4.200000  ,26.326027 ,-5.648118 ,6.371257  ,6.383526  ,0.047779  ,0.019206  ,12.740000 
4.220000  ,26.408835 ,-5.744982 ,6.372396  ,6.384470  ,0.049962  ,0.077557  ,12.820000 
4.220000  ,26.408835 ,-5.744982 ,6.372396  ,6.384470  ,0.049962  ,-0.021542 ,12.820000 
4.240000  ,26.493245 ,-5.840483 ,6.373517  ,6.409991  ,0.052561  ,0.030522  ,12.910000 
4.240000  ,26.493245 ,-5.840483 ,6.373517  ,6.409991  ,0.052561  ,-0.020925 ,12.910000 
4.260000  ,26.579263 ,-5.934599 ,6.376903  ,6.393208  ,0.049952  ,0.076785  ,12.910000 
4.260000  ,26.579263 ,-5.934599 ,6.376903  ,6.393208  ,0.049952  ,-0.020040 ,12.910000 
4.280000  ,26.667064 ,-6.027122 ,6.378417  ,6.419243  ,0.051049  ,-0.019781 ,12.990000 
4.280000  ,26.667064 ,-6.027122 ,6.378417  ,6.419243  ,0.051049  ,-0.005599 ,12.990000 
4.300000  ,26.756778 ,-6.117864 ,6.382207  ,6.418661  ,0.049183  ,-0.009498 ,12.990000 
4.300000  ,26.756778 ,-6.117864 ,6.382207  ,6.418661  ,0.049183  ,0.000874  ,12.990000 
4.320000  ,26.848426 ,-6.206756 ,6.385592  ,6.426941  ,0.049410  ,-0.001560 ,13.080000 
4.320000  ,26.848426 ,-6.206756 ,6.385592  ,6.426941  ,0.049410  ,-0.029812 ,13.080000 
4.340000  ,26.941787 ,-6.293954 ,6.389430  ,6.466950  ,0.050125  ,0.028822  ,13.170000 
4.340000  ,26.941787 ,-6.293954 ,6.389430  ,6.466950  ,0.050125  ,-0.052319 ,13.170000 
4.360000  ,27.036814 ,-6.379500 ,6.396627  ,6.465325  ,0.047136  ,0.028608  ,13.170000 
4.360000  ,27.036814 ,-6.379500 ,6.396627  ,6.465325  ,0.047136  ,-0.017623 ,13.170000 
4.380000  ,27.133542 ,-6.463322 ,6.403005  ,6.488094  ,0.046427  ,-0.005443 ,13.250000 
4.380000  ,27.133542 ,-6.463322 ,6.403005  ,6.488094  ,0.046427  ,0.147471  ,13.250000 
4.400000  ,27.232176 ,-6.545119 ,6.410905  ,6.539136  ,0.046553  ,-0.039817 ,13.340000 
4.400000  ,27.232176 ,-6.545119 ,6.410905  ,6.539136  ,0.046553  ,-0.024502 ,13.340000 
4.420000  ,27.332558 ,-6.625080 ,6.422810  ,6.533692  ,0.042729  ,-0.022339 ,13.340000 
4.420000  ,27.332558 ,-6.625080 ,6.422810  ,6.533692  ,0.042729  ,-0.035762 ,13.340000 
4.440000  ,27.434541 ,-6.703354 ,6.433104  ,6.560441  ,0.041479  ,0.063520  ,13.430000 
4.440000  ,27.434541 ,-6.703354 ,6.433104  ,6.560441  ,0.041479  ,-0.037077 ,13.430000 
4.460000  ,27.537849 ,-6.780243 ,6.444926  ,6.641971  ,0.040166  ,-0.067082 ,13.510000 
4.460000  ,27.537849 ,-6.780243 ,6.444926  ,6.641971  ,0.040166  ,0.000146  ,13.510000 
4.480000  ,27.642702 ,-6.855528 ,6.463219  ,6.630042  ,0.034287  ,-0.070482 ,13.510000 
4.480000  ,27.642702 ,-6.855528 ,6.463219  ,6.630042  ,0.034287  ,0.013323  ,13.510000 
4.500000  ,27.749250 ,-6.928992 ,6.478707  ,6.684155  ,0.031454  ,0.012634  ,13.600000 
4.500000  ,27.749250 ,-6.928992 ,6.478707  ,6.684155  ,0.031454  ,-0.008700 ,13.600000 
4.520000  ,27.857199 ,-7.001008 ,6.497780  ,6.784998  ,0.028586  ,-0.035143 ,13.680000 
4.520000  ,27.857199 ,-7.001008 ,6.497780  ,6.784998  ,0.028586  ,-0.001703 ,13.680000 
4.540000  ,27.966384 ,-7.071980 ,6.524445  ,6.763772  ,0.020464  ,0.030264  ,13.680000 
4.540000  ,27.966384 ,-7.071980 ,6.524445  ,6.763772  ,0.020464  ,0.010880  ,13.680000 
4.560000  ,28.076889 ,-7.141799 ,6.546664  ,6.845739  ,0.014796  ,0.008179  ,13.770000 
