# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
4.560000  ,28.076889 ,-7.141799 ,6.546664  ,6.845739  ,0.014796  ,-0.003379 ,13.770000 
4.580000  ,28.188745 ,-7.210393 ,6.574430  ,6.983969  ,0.008835  ,0.003683  ,13.860000 
4.580000  ,28.188745 ,-7.210393 ,6.574430  ,6.983969  ,0.008835  ,-0.022711 ,13.860000 
4.600000  ,28.302205 ,-7.277603 ,6.612451  ,6.950289  ,0.001545  ,0.009325  ,13.860000 
4.600000  ,28.302205 ,-7.277603 ,6.612451  ,6.950289  ,0.001545  ,0.023321  ,13.860000 
4.620000  ,28.417149 ,-7.343644 ,6.643816  ,7.067439  ,0.009399  ,0.047119  ,13.940000 
4.620000  ,28.417149 ,-7.343644 ,6.643816  ,7.067439  ,0.009399  ,0.038009  ,13.940000 
4.640000  ,28.533570 ,-7.408512 ,6.683144  ,7.250169  ,0.017511  ,0.019968  ,14.030000 
4.640000  ,28.533570 ,-7.408512 ,6.683144  ,7.250169  ,0.017511  ,-0.021012 ,14.030000 
4.660000  ,28.651661 ,-7.472251 ,6.735786  ,7.211113  ,0.029331  ,-0.031425 ,14.030000 
4.660000  ,28.651661 ,-7.472251 ,6.735786  ,7.211113  ,0.029331  ,-0.011494 ,14.030000 
4.680000  ,28.771553 ,-7.534658 ,6.779915  ,7.164550  ,0.038585  ,0.022224  ,14.110000 
4.680000  ,28.771553 ,-7.534658 ,6.779915  ,7.164550  ,0.038585  ,0.026007  ,14.110000 
4.700000  ,28.892921 ,-7.595932 ,6.815624  ,6.948299  ,0.047977  ,0.019932  ,14.200000 
4.700000  ,28.892921 ,-7.595932 ,6.815624  ,6.948299  ,0.047977  ,0.009630  ,14.200000 
4.720000  ,29.015309 ,-7.656233 ,6.827942  ,6.993580  ,0.059947  ,0.033893  ,14.200000 
4.720000  ,29.015309 ,-7.656233 ,6.827942  ,6.993580  ,0.059947  ,-0.007259 ,14.200000 
4.740000  ,29.138613 ,-7.715281 ,6.843319  ,6.842676  ,0.070100  ,-0.010628 ,14.290000 
4.740000  ,29.138613 ,-7.715281 ,6.843319  ,6.842676  ,0.070100  ,0.015822  ,14.290000 
4.760000  ,29.262756 ,-7.772902 ,6.843098  ,6.651053  ,0.079918  ,0.014155  ,14.370000 
4.760000  ,29.262756 ,-7.772902 ,6.843098  ,6.651053  ,0.079918  ,0.084278  ,14.370000 
4.780000  ,29.386915 ,-7.828808 ,6.776992  ,6.685474  ,0.090030  ,0.006803  ,14.370000 
4.780000  ,29.386915 ,-7.828808 ,6.776992  ,6.685474  ,0.090030  ,0.004832  ,14.370000 
4.800000  ,29.510671 ,-7.883267 ,6.745489  ,6.576417  ,0.098846  ,-0.011600 ,14.460000 
4.800000  ,29.510671 ,-7.883267 ,6.745489  ,6.576417  ,0.098846  ,-0.026357 ,14.460000 
4.820000  ,29.634050 ,-7.936306 ,6.687290  ,6.431861  ,0.107121  ,-0.000180 ,14.540000 
4.820000  ,29.634050 ,-7.936306 ,6.687290  ,6.431861  ,0.107121  ,-0.061996 ,14.540000 
4.840000  ,29.756436 ,-7.987910 ,6.599365  ,6.451352  ,0.114254  ,0.034201  ,14.540000 
4.840000  ,29.756436 ,-7.987910 ,6.599365  ,6.451352  ,0.114254  ,-0.004452 ,14.540000 
4.860000  ,29.877840 ,-8.038313 ,6.548416  ,6.359059  ,0.120701  ,0.039539  ,14.630000 
4.860000  ,29.877840 ,-8.038313 ,6.548416  ,6.359059  ,0.120701  ,-0.059343 ,14.630000 
4.880000  ,29.998475 ,-8.087512 ,6.483235  ,6.259488  ,0.126377  ,-0.015587 ,14.720000 
4.880000  ,29.998475 ,-8.087512 ,6.483235  ,6.259488  ,0.126377  ,0.013227  ,14.720000 
4.900000  ,30.118112 ,-8.135368 ,6.406216  ,6.276178  ,0.128925  ,0.002534  ,14.720000 
4.900000  ,30.118112 ,-8.135368 ,6.406216  ,6.276178  ,0.128925  ,-0.016953 ,14.720000 
4.920000  ,30.237004 ,-8.181843 ,6.361454  ,6.200918  ,0.130916  ,-0.058907 ,14.800000 
4.920000  ,30.237004 ,-8.181843 ,6.361454  ,6.200918  ,0.130916  ,-0.016067 ,14.800000 
4.940000  ,30.355128 ,-8.227519 ,6.306194  ,6.179325  ,0.130065  ,0.053492  ,14.800000 
4.940000  ,30.355128 ,-8.227519 ,6.306194  ,6.179325  ,0.130065  ,-0.005103 ,14.800000 
4.960000  ,30.472247 ,-8.273067 ,6.262522  ,6.135687  ,0.129006  ,-0.010011 ,14.890000 
4.960000  ,30.472247 ,-8.273067 ,6.262522  ,6.135687  ,0.129006  ,0.011895  ,14.890000 
4.980000  ,30.588265 ,-8.319030 ,6.218863  ,6.080847  ,0.127940  ,0.000746  ,14.970000 
4.980000  ,30.588265 ,-8.319030 ,6.218863  ,6.080847  ,0.127940  ,-0.026822 ,14.970000 
5.000000  ,30.703140 ,-8.365390 ,6.171354  ,6.076542  ,0.123415  ,-0.024899 ,14.970000 
5.000000  ,30.703140 ,-8.365390 ,6.171354  ,6.076542  ,0.123415  ,0.048137  ,14.970000 
5.020000  ,30.816842 ,-8.412519 ,6.138718  ,6.041544  ,0.120042  ,0.015134  ,15.060000 
5.020000  ,30.816842 ,-8.412519 ,6.138718  ,6.041544  ,0.120042  ,0.012079  ,15.060000 
5.040000  ,30.929164 ,-8.461206 ,6.105268  ,5.992508  ,0.117550  ,-0.037192 ,15.150000 
5.040000  ,30.929164 ,-8.461206 ,6.105268  ,5.992508  ,0.117550  ,-0.025380 ,15.150000 
5.060000  ,31.039871 ,-8.511740 ,6.066453  ,5.991153  ,0.110830  ,-0.021159 ,15.150000 
5.060000  ,31.039871 ,-8.511740 ,6.066453  ,5.991153  ,0.110830  ,-0.038837 ,15.150000 
5.080000  ,31.148992 ,-8.564149 ,6.040533  ,5.958847  ,0.107496  ,-0.020206 ,15.230000 
5.080000  ,31.148992 ,-8.564149 ,6.040533  ,5.958847  ,0.107496  ,-0.030185 ,15.230000 
5.100000  ,31.256303 ,-8.618988 ,6.012415  ,5.948703  ,0.101666  ,0.018177  ,15.230000 
5.100000  ,31.256303 ,-8.618988 ,6.012415  ,5.948703  ,0.101666  ,-0.026467 ,15.230000 
5.120000  ,31.361841 ,-8.676131 ,5.990484  ,5.939319  ,0.098021  ,-0.020006 ,15.320000 
5.120000  ,31.361841 ,-8.676131 ,5.990484  ,5.939319  ,0.098021  ,-0.041297 ,15.320000 
5.140000  ,31.465834 ,-8.735251 ,5.972871  ,5.924647  ,0.095243  ,0.009481  ,15.400000 
5.140000  ,31.465834 ,-8.735251 ,5.972871  ,5.924647  ,0.095243  ,0.008784  ,15.400000 
5.160000  ,31.568442 ,-8.796074 ,5.956271  ,5.920156  ,0.087541  ,0.049174  ,15.400000 
5.160000  ,31.568442 ,-8.796074 ,5.956271  ,5.920156  ,0.087541  ,-0.018276 ,15.400000 
5.180000  ,31.669497 ,-8.858898 ,5.943840  ,5.904884  ,0.083065  ,-0.033995 ,15.490000 
5.180000  ,31.669497 ,-8.858898 ,5.943840  ,5.904884  ,0.083065  ,-0.041953 ,15.490000 
5.200000  ,31.768871 ,-8.923879 ,5.930430  ,5.906974  ,0.079738  ,-0.014316 ,15.580000 
5.200000  ,31.768871 ,-8.923879 ,5.930430  ,5.906974  ,0.079738  ,0.016108  ,15.580000 
5.220000  ,31.866781 ,-8.990670 ,5.922356  ,5.902253  ,0.069951  ,0.008719  ,15.580000 
5.220000  ,31.866781 ,-8.990670 ,5.922356  ,5.902253  ,0.069951  ,-0.046894 ,15.580000 
5.240000  ,31.963086 ,-9.059496 ,5.915436  ,5.904186  ,0.065078  ,0.042811  ,15.660000 
5.240000  ,31.963086 ,-9.059496 ,5.915436  ,5.904186  ,0.065078  ,-0.008154 ,15.660000 
5.260000  ,32.057604 ,-9.130581 ,5.911563  ,5.899921  ,0.055897  ,-0.028457 ,15.660000 
5.260000  ,32.057604 ,-9.130581 ,5.911563  ,5.899921  ,0.055897  ,-0.040660 ,15.660000 
5.280000  ,32.150462 ,-9.203693 ,5.907556  ,5.888712  ,0.050065  ,0.017367  ,15.750000 
5.280000  ,32.150462 ,-9.203693 ,5.907556  ,5.888712  ,0.050065  ,-0.028423 ,15.750000 
5.300000  ,32.241558 ,-9.278823 ,5.901069  ,5.902353  ,0.045351  ,-0.044012 ,15.830000 
5.300000  ,32.241558 ,-9.278823 ,5.901069  ,5.902353  ,0.045351  ,-0.010214 ,15.830000 
5.320000  ,32.330681 ,-9.356191 ,5.901188  ,5.886294  ,0.034810  ,-0.028952 ,15.830000 
5.320000  ,32.330681 ,-9.356191 ,5.901188  ,5.886294  ,0.034810  ,0.002899  ,15.830000 
5.340000  ,32.417860 ,-9.435663 ,5.896062  ,5.889908  ,0.029616  ,-0.009304 ,15.920000 
5.340000  ,32.417860 ,-9.435663 ,5.896062  ,5.889908  ,0.029616  ,-0.020442 ,15.920000 
5.360000  ,32.502814 ,-9.517408 ,5.893943  ,5.885359  ,0.020365  ,-0.031859 ,15.920000 
5.360000  ,32.502814 ,-9.517408 ,5.893943  ,5.885359  ,0.020365  ,-0.024701 ,15.920000 
5.380000  ,32.585594 ,-9.601282 ,5.890988  ,5.887876  ,0.015162  ,-0.009001 ,16.010000 
5.380000  ,32.585594 ,-9.601282 ,5.890988  ,5.887876  ,0.015162  ,0.011158  ,16.010000 
5.400000  ,32.666103 ,-9.687284 ,5.889917  ,5.891008  ,0.007350  ,0.036121  ,16.010000 
5.400000  ,32.666103 ,-9.687284 ,5.889917  ,5.891008  ,0.007350  ,-0.024427 ,16.010000 
5.420000  ,32.744261 ,-9.775414 ,5.890018  ,5.886598  ,0.002302  ,0.014327  ,16.090000 
5.420000  ,32.744261 ,-9.775414 ,5.890018  ,5.886598  ,0.002302  ,0.008064  ,16.090000 
5.440000  ,32.820110 ,-9.865527 ,5.888841  ,5.897139  ,0.001134  ,0.046072  ,16.180000 
5.440000  ,32.820110 ,-9.865527 ,5.888841  ,5.897139  ,0.001134  ,-0.109765 ,16.180000 
5.460000  ,32.893716 ,-9.957476 ,5.889611  ,5.886102  ,0.009153  ,-0.041999 ,16.180000 
5.460000  ,32.893716 ,-9.957476 ,5.889611  ,5.886102  ,0.009153  ,0.023516  ,16.180000 
5.480000  ,32.965066 ,-10.051181,5.888403  ,5.897726  ,0.012870  ,-0.041397 ,16.270000 
5.480000  ,32.965066 ,-10.051181,5.888403  ,5.897726  ,0.012870  ,-0.037542 ,16.270000 
5.500000  ,33.034031 ,-10.146650,5.889269  ,5.895066  ,0.019677  ,-0.037156 ,16.270000 
5.500000  ,33.034031 ,-10.146650,5.889269  ,5.895066  ,0.019677  ,0.066459  ,16.270000 
5.520000  ,33.100175 ,-10.244111,5.889807  ,5.890103  ,0.022932  ,-0.045757 ,16.350000 
5.520000  ,33.100175 ,-10.244111,5.889807  ,5.890103  ,0.022932  ,-0.037753 ,16.350000 
5.540000  ,33.163309 ,-10.343554,5.889834  ,5.910498  ,0.023945  ,0.100405  ,16.440000 
5.540000  ,33.163309 ,-10.343554,5.889834  ,5.910498  ,0.023945  ,0.026868  ,16.440000 
5.560000  ,33.223448 ,-10.444860,5.891753  ,5.891831  ,0.029341  ,-0.029692 ,16.440000 
5.560000  ,33.223448 ,-10.444860,5.891753  ,5.891831  ,0.029341  ,-0.011491 ,16.440000 
5.580000  ,33.280572 ,-10.547919,5.891760  ,5.907123  ,0.029268  ,0.039077  ,16.520000 
5.580000  ,33.280572 ,-10.547919,5.891760  ,5.907123  ,0.029268  ,-0.030512 ,16.520000 
5.600000  ,33.334741 ,-10.652576,5.893186  ,5.905373  ,0.032394  ,-0.088718 ,16.520000 
5.600000  ,33.334741 ,-10.652576,5.893186  ,5.905373  ,0.032394  ,-0.022376 ,16.520000 
5.620000  ,33.386001 ,-10.758718,5.894318  ,5.901176  ,0.031603  ,-0.042834 ,16.610000 
5.620000  ,33.386001 ,-10.758718,5.894318  ,5.901176  ,0.031603  ,-0.054083 ,16.610000 
5.640000  ,33.434259 ,-10.866277,5.894954  ,5.933841  ,0.028811  ,0.053792  ,16.700000 
5.640000  ,33.434259 ,-10.866277,5.894954  ,5.933841  ,0.028811  ,-0.008336 ,16.700000 
5.660000  ,33.479169 ,-10.975322,5.898565  ,5.905119  ,0.030901  ,-0.001203 ,16.700000 
5.660000  ,33.479169 ,-10.975322,5.898565  ,5.905119  ,0.030901  ,-0.046892 ,16.700000 
5.680000  ,33.521085 ,-11.085599,5.899173  ,5.928679  ,0.027183  ,-0.027877 ,16.780000 
5.680000  ,33.521085 ,-11.085599,5.899173  ,5.928679  ,0.027183  ,0.017340  ,16.780000 
5.700000  ,33.560182 ,-11.196942,5.901912  ,5.923159  ,0.027672  ,-0.053151 ,16.780000 
5.700000  ,33.560182 ,-11.196942,5.901912  ,5.923159  ,0.027672  ,0.013121  ,16.780000 
5.720000  ,33.596720 ,-11.309202,5.903885  ,5.920398  ,0.024261  ,0.005181  ,16.870000 
5.720000  ,33.596720 ,-11.309202,5.903885  ,5.920398  ,0.024261  ,0.029587  ,16.870000 
5.740000  ,33.630390 ,-11.422389,5.905418  ,5.925890  ,0.023679  ,0.006702  ,16.870000 
5.740000  ,33.630390 ,-11.422389,5.905418  ,5.925890  ,0.023679  ,-0.042473 ,16.870000 
5.760000  ,33.660912 ,-11.536502,5.907319  ,5.925645  ,0.020015  ,0.073344  ,16.950000 
5.760000  ,33.660912 ,-11.536502,5.907319  ,5.925645  ,0.020015  ,0.022183  ,16.950000 
5.780000  ,33.688733 ,-11.651341,5.909020  ,5.959871  ,0.015013  ,0.084146  ,17.040000 
5.780000  ,33.688733 ,-11.651341,5.909020  ,5.959871  ,0.015013  ,0.008457  ,17.040000 
5.800000  ,33.714452 ,-11.766737,5.913741  ,5.952171  ,0.015207  ,-0.012097 ,17.040000 
5.800000  ,33.714452 ,-11.766737,5.913741  ,5.952171  ,0.015207  ,0.038195  ,17.040000 
5.820000  ,33.738522 ,-11.882573,5.917309  ,5.957418  ,0.012181  ,-0.012226 ,17.130000 
5.820000  ,33.738522 ,-11.882573,5.917309  ,5.957418  ,0.012181  ,-0.031935 ,17.130000 
5.840000  ,33.760703 ,-11.998858,5.921032  ,5.956191  ,0.013081  ,-0.022695 ,17.130000 
5.840000  ,33.760703 ,-11.998858,5.921032  ,5.956191  ,0.013081  ,-0.014697 ,17.130000 
5.860000  ,33.780645 ,-12.115619,5.924297  ,5.954286  ,0.011524  ,-0.015114 ,17.210000 
5.860000  ,33.780645 ,-12.115619,5.924297  ,5.954286  ,0.011524  ,0.043399  ,17.210000 
5.880000  ,33.798312 ,-12.232807,5.927081  ,5.990415  ,0.008997  ,0.016987  ,17.300000 
5.880000  ,33.798312 ,-12.232807,5.927081  ,5.990415  ,0.008997  ,-0.033036 ,17.300000 
5.900000  ,33.813531 ,-12.350426,5.932961  ,5.980272  ,0.011367  ,-0.047613 ,17.300000 
5.900000  ,33.813531 ,-12.350426,5.932961  ,5.980272  ,0.011367  ,0.007327  ,17.300000 
5.920000  ,33.826485 ,-12.468418,5.937353  ,5.998227  ,0.009655  ,-0.002111 ,17.380000 
5.920000  ,33.826485 ,-12.468418,5.937353  ,5.998227  ,0.009655  ,-0.025370 ,17.380000 
5.940000  ,33.837060 ,-12.586749,5.943004  ,5.995734  ,0.011618  ,-0.007390 ,17.380000 
5.940000  ,33.837060 ,-12.586749,5.943004  ,5.995734  ,0.011618  ,0.005123  ,17.380000 
5.960000  ,33.844887 ,-12.705398,5.947900  ,5.992781  ,0.010374  ,0.025350  ,17.470000 
5.960000  ,33.844887 ,-12.705398,5.947900  ,5.992781  ,0.010374  ,-0.006045 ,17.470000 
5.980000  ,33.849838 ,-12.824292,5.952067  ,6.031599  ,0.007549  ,0.017103  ,17.560000 
5.980000  ,33.849838 ,-12.824292,5.952067  ,6.031599  ,0.007549  ,-0.007732 ,17.560000 
6.000000  ,33.852197 ,-12.943383,5.959450  ,6.017360  ,0.010065  ,-0.015451 ,17.560000 
6.000000  ,33.852197 ,-12.943383,5.959450  ,6.017360  ,0.010065  ,-0.013331 ,17.560000 
6.020000  ,33.852242 ,-13.062624,5.964827  ,6.039682  ,0.008166  ,0.036495  ,17.640000 
6.020000  ,33.852242 ,-13.062624,5.964827  ,6.039682  ,0.008166  ,-0.040373 ,17.640000 
6.040000  ,33.849560 ,-13.181958,5.971776  ,6.036142  ,0.010176  ,0.048106  ,17.640000 
6.040000  ,33.849560 ,-13.181958,5.971776  ,6.036142  ,0.010176  ,-0.044667 ,17.640000 
6.060000  ,33.844196 ,-13.301331,5.977752  ,6.048142  ,0.008882  ,0.036995  ,17.730000 
6.060000  ,33.844196 ,-13.301331,5.977752  ,6.048142  ,0.008882  ,-0.006592 ,17.730000 
6.080000  ,33.836588 ,-13.420709,5.984287  ,6.089398  ,0.006920  ,-0.029168 ,17.810000 
6.080000  ,33.836588 ,-13.420709,5.984287  ,6.089398  ,0.006920  ,-0.018352 ,17.810000 
6.100000  ,33.826819 ,-13.540093,5.994045  ,6.072301  ,0.010715  ,0.005564  ,17.810000 
6.100000  ,33.826819 ,-13.540093,5.994045  ,6.072301  ,0.010715  ,0.059326  ,17.810000 
6.120000  ,33.814976 ,-13.659459,6.001310  ,6.097912  ,0.010401  ,-0.025021 ,17.900000 
6.120000  ,33.814976 ,-13.659459,6.001310  ,6.097912  ,0.010401  ,0.014170  ,17.900000 
6.140000  ,33.800790 ,-13.778733,6.010279  ,6.093742  ,0.014024  ,0.017592  ,17.900000 
6.140000  ,33.800790 ,-13.778733,6.010279  ,6.093742  ,0.014024  ,-0.014796 ,17.900000 
6.160000  ,33.784171 ,-13.897862,6.018027  ,6.102230  ,0.014604  ,0.005389  ,17.990000 
6.160000  ,33.784171 ,-13.897862,6.018027  ,6.102230  ,0.014604  ,0.037945  ,17.990000 
6.180000  ,33.764928 ,-14.016752,6.025845  ,6.145633  ,0.014010  ,0.022766  ,18.070000 
6.180000  ,33.764928 ,-14.016752,6.025845  ,6.145633  ,0.014010  ,-0.004311 ,18.070000 
6.200000  ,33.743238 ,-14.135413,6.036966  ,6.112852  ,0.018291  ,0.062303  ,18.070000 
6.200000  ,33.743238 ,-14.135413,6.036966  ,6.112852  ,0.018291  ,-0.054915 ,18.070000 
6.220000  ,33.719039 ,-14.253773,6.044011  ,6.153810  ,0.018171  ,-0.063364 ,18.160000 
6.220000  ,33.719039 ,-14.253773,6.044011  ,6.153810  ,0.018171  ,0.052022  ,18.160000 
6.240000  ,33.692422 ,-14.371790,6.054205  ,6.149916  ,0.021492  ,-0.011222 ,18.160000 
6.240000  ,33.692422 ,-14.371790,6.054205  ,6.149916  ,0.021492  ,0.009229  ,18.160000 
6.260000  ,33.663688 ,-14.489506,6.063090  ,6.164004  ,0.022169  ,-0.073110 ,18.240000 
6.260000  ,33.663688 ,-14.489506,6.063090  ,6.164004  ,0.022169  ,0.035629  ,18.240000 
6.280000  ,33.632463 ,-14.606775,6.072459  ,6.207740  ,0.021727  ,-0.005078 ,18.330000 
6.280000  ,33.632463 ,-14.606775,6.072459  ,6.207740  ,0.021727  ,-0.026639 ,18.330000 
6.300000  ,33.598593 ,-14.723535,6.085018  ,6.177330  ,0.025582  ,0.004537  ,18.330000 
6.300000  ,33.598593 ,-14.723535,6.085018  ,6.177330  ,0.025582  ,-0.035810 ,18.330000 
6.320000  ,33.561878 ,-14.839653,6.093588  ,6.209874  ,0.024853  ,-0.009987 ,18.420000 
6.320000  ,33.561878 ,-14.839653,6.093588  ,6.209874  ,0.024853  ,0.039749  ,18.420000 
6.340000  ,33.522659 ,-14.955155,6.104384  ,6.213062  ,0.027144  ,0.056771  ,18.420000 
6.340000  ,33.522659 ,-14.955155,6.104384  ,6.213062  ,0.027144  ,-0.050698 ,18.420000 
6.360000  ,33.480899 ,-15.069985,6.114474  ,6.231206  ,0.026522  ,-0.022388 ,18.500000 
6.360000  ,33.480899 ,-15.069985,6.114474  ,6.231206  ,0.026522  ,-0.020418 ,18.500000 
6.380000  ,33.436613 ,-15.184089,6.125311  ,6.276007  ,0.024696  ,0.047611  ,18.590000 
6.380000  ,33.436613 ,-15.184089,6.125311  ,6.276007  ,0.024696  ,0.038463  ,18.590000 
6.400000  ,33.390136 ,-15.297588,6.139302  ,6.250995  ,0.027294  ,-0.044012 ,18.590000 
6.400000  ,33.390136 ,-15.297588,6.139302  ,6.250995  ,0.027294  ,-0.032914 ,18.590000 
6.420000  ,33.341328 ,-15.410369,6.149671  ,6.279765  ,0.026114  ,-0.000330 ,18.670000 
6.420000  ,33.341328 ,-15.410369,6.149671  ,6.279765  ,0.026114  ,0.036299  ,18.670000 
6.440000  ,33.290467 ,-15.522486,6.161749  ,6.293377  ,0.028047  ,-0.022812 ,18.670000 
6.440000  ,33.290467 ,-15.522486,6.161749  ,6.293377  ,0.028047  ,-0.007142 ,18.670000 
6.460000  ,33.237433 ,-15.633860,6.173969  ,6.311075  ,0.027786  ,0.039992  ,18.760000 
6.460000  ,33.237433 ,-15.633860,6.173969  ,6.311075  ,0.027786  ,0.025008  ,18.760000 
6.480000  ,33.182164 ,-15.744422,6.186698  ,6.342502  ,0.026638  ,-0.078630 ,18.850000 
6.480000  ,33.182164 ,-15.744422,6.186698  ,6.342502  ,0.026638  ,-0.018172 ,18.850000 
6.500000  ,33.124722 ,-15.854178,6.201163  ,6.334349  ,0.029417  ,0.002047  ,18.850000 
6.500000  ,33.124722 ,-15.854178,6.201163  ,6.334349  ,0.029417  ,0.021634  ,18.850000 
6.520000  ,33.065110 ,-15.963075,6.213528  ,6.355220  ,0.029034  ,0.010151  ,18.930000 
6.520000  ,33.065110 ,-15.963075,6.213528  ,6.355220  ,0.029034  ,-0.042243 ,18.930000 
6.540000  ,33.003016 ,-16.070872,6.226682  ,6.373468  ,0.030664  ,0.034960  ,18.930000 
6.540000  ,33.003016 ,-16.070872,6.226682  ,6.373468  ,0.030664  ,-0.021162 ,18.930000 
6.560000  ,32.938734 ,-16.177691,6.240310  ,6.385559  ,0.030558  ,0.033128  ,19.020000 
6.560000  ,32.938734 ,-16.177691,6.240310  ,6.385559  ,0.030558  ,-0.011958 ,19.020000 
6.580000  ,32.872352 ,-16.283538,6.253794  ,6.429479  ,0.029676  ,-0.006051 ,19.100000 
6.580000  ,32.872352 ,-16.283538,6.253794  ,6.429479  ,0.029676  ,0.009936  ,19.100000 
6.600000  ,32.803854 ,-16.388386,6.270105  ,6.426725  ,0.031971  ,-0.036088 ,19.100000 
6.600000  ,32.803854 ,-16.388386,6.270105  ,6.426725  ,0.031971  ,0.012298  ,19.100000 
6.620000  ,32.733437 ,-16.492326,6.284645  ,6.441479  ,0.032015  ,-0.017636 ,19.190000 
6.620000  ,32.733437 ,-16.492326,6.284645  ,6.441479  ,0.032015  ,-0.050557 ,19.190000 
6.640000  ,32.660826 ,-16.595102,6.299206  ,6.493596  ,0.031145  ,0.002310  ,19.280000 
6.640000  ,32.660826 ,-16.595102,6.299206  ,6.493596  ,0.031145  ,-0.062948 ,19.280000 
6.660000  ,32.585745 ,-16.696494,6.317253  ,6.483419  ,0.033599  ,0.004918  ,19.280000 
6.660000  ,32.585745 ,-16.696494,6.317253  ,6.483419  ,0.033599  ,0.028794  ,19.280000 
6.680000  ,32.508389 ,-16.796584,6.332679  ,6.514849  ,0.032616  ,-0.024465 ,19.360000 
6.680000  ,32.508389 ,-16.796584,6.332679  ,6.514849  ,0.032616  ,0.026209  ,19.360000 
6.700000  ,32.428875 ,-16.895385,6.349592  ,6.520841  ,0.033687  ,0.001287  ,19.360000 
6.700000  ,32.428875 ,-16.895385,6.349592  ,6.520841  ,0.033687  ,0.057138  ,19.360000 
6.720000  ,32.347175 ,-16.992813,6.365490  ,6.544184  ,0.032903  ,0.004539  ,19.450000 
6.720000  ,32.347175 ,-16.992813,6.365490  ,6.544184  ,0.032903  ,0.091379  ,19.450000 
6.740000  ,32.263296 ,-17.088805,6.382080  ,6.576945  ,0.031101  ,0.025471  ,19.540000 
6.740000  ,32.263296 ,-17.088805,6.382080  ,6.576945  ,0.031101  ,-0.045075 ,19.540000 
6.760000  ,32.177343 ,-17.183413,6.400171  ,6.584879  ,0.031836  ,0.012898  ,19.540000 
6.760000  ,32.177343 ,-17.183413,6.400171  ,6.584879  ,0.031836  ,0.018373  ,19.540000 
6.780000  ,32.089361 ,-17.276623,6.417319  ,6.609958  ,0.030300  ,0.006714  ,19.620000 
6.780000  ,32.089361 ,-17.276623,6.417319  ,6.609958  ,0.030300  ,-0.003603 ,19.620000 
6.800000  ,31.999579 ,-17.368591,6.435204  ,6.659996  ,0.028200  ,-0.024383 ,19.710000 
6.800000  ,31.999579 ,-17.368591,6.435204  ,6.659996  ,0.028200  ,-0.045741 ,19.710000 
6.820000  ,31.908055 ,-17.459377,6.456073  ,6.654484  ,0.029349  ,-0.001403 ,19.710000 
6.820000  ,31.908055 ,-17.459377,6.456073  ,6.654484  ,0.029349  ,0.008858  ,19.710000 
6.840000  ,31.814865 ,-17.549020,6.474493  ,6.685003  ,0.028286  ,0.030243  ,19.790000 
6.840000  ,31.814865 ,-17.549020,6.474493  ,6.685003  ,0.028286  ,0.034410  ,19.790000 
