# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
6.860000  ,31.719951 ,-17.637393,6.494037  ,6.740990  ,0.026724  ,-0.033085 ,19.880000 
6.860000  ,31.719951 ,-17.637393,6.494037  ,6.740990  ,0.026724  ,0.061651  ,19.880000 
6.880000  ,31.623370 ,-17.724578,6.516964  ,6.730179  ,0.028657  ,0.096302  ,19.880000 
6.880000  ,31.623370 ,-17.724578,6.516964  ,6.730179  ,0.028657  ,-0.054700 ,19.880000 
6.900000  ,31.525332 ,-17.810768,6.536758  ,6.759949  ,0.028375  ,-0.011288 ,19.970000 
6.900000  ,31.525332 ,-17.810768,6.536758  ,6.759949  ,0.028375  ,0.030418  ,19.970000 
6.920000  ,31.425768 ,-17.895818,6.557479  ,6.827731  ,0.027850  ,0.090789  ,20.050000 
6.920000  ,31.425768 ,-17.895818,6.557479  ,6.827731  ,0.027850  ,0.003956  ,20.050000 
6.940000  ,31.324813 ,-17.979930,6.582569  ,6.812690  ,0.031251  ,0.011378  ,20.050000 
6.940000  ,31.324813 ,-17.979930,6.582569  ,6.812690  ,0.031251  ,-0.021409 ,20.050000 
6.960000  ,31.222373 ,-18.062965,6.603933  ,6.858691  ,0.032226  ,-0.021221 ,20.140000 
6.960000  ,31.222373 ,-18.062965,6.603933  ,6.858691  ,0.032226  ,-0.015305 ,20.140000 
6.980000  ,31.118617 ,-18.145077,6.627585  ,6.920249  ,0.033280  ,0.057618  ,20.220000 
6.980000  ,31.118617 ,-18.145077,6.627585  ,6.920249  ,0.033280  ,-0.009173 ,20.220000 
7.000000  ,31.013297 ,-18.226011,6.654755  ,6.902113  ,0.037906  ,0.008317  ,20.220000 
7.000000  ,31.013297 ,-18.226011,6.654755  ,6.902113  ,0.037906  ,-0.028783 ,20.220000 
7.020000  ,30.906442 ,-18.305749,6.677720  ,6.952837  ,0.039961  ,0.014746  ,20.310000 
7.020000  ,30.906442 ,-18.305749,6.677720  ,6.952837  ,0.039961  ,0.005061  ,20.310000 
7.040000  ,30.798272 ,-18.384520,6.703261  ,7.018135  ,0.042077  ,0.014196  ,20.400000 
7.040000  ,30.798272 ,-18.384520,6.703261  ,7.018135  ,0.042077  ,0.036260  ,20.400000 
7.060000  ,30.688602 ,-18.462141,6.732494  ,7.000898  ,0.047658  ,-0.008625 ,20.400000 
7.060000  ,30.688602 ,-18.462141,6.732494  ,7.000898  ,0.047658  ,0.051428  ,20.400000 
7.080000  ,30.577432 ,-18.538559,6.757412  ,7.052402  ,0.050765  ,-0.029164 ,20.480000 
7.080000  ,30.577432 ,-18.538559,6.757412  ,7.052402  ,0.050765  ,-0.005656 ,20.480000 
7.100000  ,30.464700 ,-18.613600,6.784799  ,7.123785  ,0.053463  ,-0.030537 ,20.570000 
7.100000  ,30.464700 ,-18.613600,6.784799  ,7.123785  ,0.053463  ,0.006298  ,20.570000 
7.120000  ,30.350271 ,-18.687121,6.816270  ,7.104758  ,0.058948  ,0.032919  ,20.570000 
7.120000  ,30.350271 ,-18.687121,6.816270  ,7.104758  ,0.058948  ,0.010013  ,20.570000 
7.140000  ,30.234134 ,-18.759026,6.843053  ,7.155016  ,0.061675  ,0.018576  ,20.650000 
7.140000  ,30.234134 ,-18.759026,6.843053  ,7.155016  ,0.061675  ,0.041361  ,20.650000 
7.160000  ,30.116370 ,-18.829331,6.872015  ,7.236736  ,0.063776  ,0.014175  ,20.740000 
7.160000  ,30.116370 ,-18.829331,6.872015  ,7.236736  ,0.063776  ,0.018599  ,20.740000 
7.180000  ,29.997091 ,-18.898297,6.905876  ,7.214402  ,0.068560  ,0.010277  ,20.740000 
7.180000  ,29.997091 ,-18.898297,6.905876  ,7.214402  ,0.068560  ,0.023645  ,20.740000 
7.200000  ,29.876316 ,-18.965896,6.934519  ,7.273045  ,0.071171  ,0.067568  ,20.830000 
7.200000  ,29.876316 ,-18.965896,6.934519  ,7.273045  ,0.071171  ,0.027053  ,20.830000 
7.220000  ,29.754103 ,-19.032131,6.965947  ,7.350790  ,0.073458  ,-0.071782 ,20.910000 
7.220000  ,29.754103 ,-19.032131,6.965947  ,7.350790  ,0.073458  ,0.088675  ,20.910000 
7.240000  ,29.630516 ,-19.097221,7.001676  ,7.342388  ,0.078231  ,-0.017648 ,20.910000 
7.240000  ,29.630516 ,-19.097221,7.001676  ,7.342388  ,0.078231  ,0.002800  ,20.910000 
7.260000  ,29.505610 ,-19.161232,7.033307  ,7.390730  ,0.081509  ,-0.003519 ,21.000000 
7.260000  ,29.505610 ,-19.161232,7.033307  ,7.390730  ,0.081509  ,0.020541  ,21.000000 
7.280000  ,29.379247 ,-19.223790,7.066490  ,7.465990  ,0.084375  ,-0.008692 ,21.080000 
7.280000  ,29.379247 ,-19.223790,7.066490  ,7.465990  ,0.084375  ,-0.048071 ,21.080000 
7.300000  ,29.251425 ,-19.284961,7.103579  ,7.480431  ,0.088972  ,-0.040432 ,21.080000 
7.300000  ,29.251425 ,-19.284961,7.103579  ,7.480431  ,0.088972  ,0.063876  ,21.080000 
7.320000  ,29.122213 ,-19.344869,7.138566  ,7.528889  ,0.092288  ,-0.016666 ,21.170000 
7.320000  ,29.122213 ,-19.344869,7.138566  ,7.528889  ,0.092288  ,-0.026151 ,21.170000 
7.340000  ,28.991550 ,-19.403311,7.174803  ,7.594703  ,0.095178  ,0.006196  ,21.260000 
7.340000  ,28.991550 ,-19.403311,7.174803  ,7.594703  ,0.095178  ,0.020413  ,21.260000 
7.360000  ,28.859256 ,-19.459898,7.213786  ,7.696107  ,0.097240  ,-0.014688 ,21.340000 
7.360000  ,28.859256 ,-19.459898,7.213786  ,7.696107  ,0.097240  ,0.044267  ,21.340000 
7.380000  ,28.725371 ,-19.514862,7.258564  ,7.677347  ,0.101105  ,0.046418  ,21.340000 
7.380000  ,28.725371 ,-19.514862,7.258564  ,7.677347  ,0.101105  ,0.034534  ,21.340000 
7.400000  ,28.589933 ,-19.568202,7.297444  ,7.725250  ,0.102858  ,0.001564  ,21.430000 
7.400000  ,28.589933 ,-19.568202,7.297444  ,7.725250  ,0.102858  ,0.066581  ,21.430000 
7.420000  ,28.452986 ,-19.619815,7.337161  ,7.836051  ,0.103945  ,0.034645  ,21.510000 
7.420000  ,28.452986 ,-19.619815,7.337161  ,7.836051  ,0.103945  ,0.019722  ,21.510000 
7.440000  ,28.314551 ,-19.669884,7.383477  ,7.843188  ,0.106278  ,0.061810  ,21.510000 
7.440000  ,28.314551 ,-19.669884,7.383477  ,7.843188  ,0.106278  ,-0.014826 ,21.510000 
7.460000  ,28.174683 ,-19.718575,7.426156  ,7.900725  ,0.107381  ,0.060805  ,21.600000 
7.460000  ,28.174683 ,-19.718575,7.426156  ,7.900725  ,0.107381  ,-0.024768 ,21.600000 
7.480000  ,28.033501 ,-19.766106,7.470215  ,7.963027  ,0.108429  ,0.010933  ,21.690000 
7.480000  ,28.033501 ,-19.766106,7.470215  ,7.963027  ,0.108429  ,-0.015775 ,21.690000 
7.500000  ,27.891113 ,-19.812858,7.515967  ,8.000000  ,0.109844  ,-0.000788 ,21.770000 
7.500000  ,27.891113 ,-19.812858,7.515967  ,8.000000  ,0.109844  ,-0.014302 ,21.770000 
7.520000  ,27.747588 ,-19.859048,7.560904  ,8.000000  ,0.113438  ,-0.033290 ,21.770000 
7.520000  ,27.747588 ,-19.859048,7.560904  ,8.000000  ,0.113438  ,0.036031  ,21.770000 
7.540000  ,27.602948 ,-19.904556,7.601669  ,8.000000  ,0.116485  ,-0.039124 ,21.860000 
7.540000  ,27.602948 ,-19.904556,7.601669  ,8.000000  ,0.116485  ,0.005276  ,21.860000 
7.560000  ,27.457288 ,-19.949402,7.638650  ,8.000000  ,0.119976  ,0.069180  ,21.940000 
7.560000  ,27.457288 ,-19.949402,7.638650  ,8.000000  ,0.119976  ,0.045557  ,21.940000 
7.580000  ,27.310611 ,-19.993324,7.672197  ,8.000000  ,0.123641  ,0.013861  ,22.030000 
7.580000  ,27.310611 ,-19.993324,7.672197  ,8.000000  ,0.123641  ,-0.005064 ,22.030000 
7.600000  ,27.162994 ,-20.036321,7.702630  ,8.000000  ,0.128699  ,-0.019164 ,22.030000 
7.600000  ,27.162994 ,-20.036321,7.702630  ,8.000000  ,0.128699  ,0.009433  ,22.030000 
7.620000  ,27.014576 ,-20.078634,7.730238  ,8.000000  ,0.133344  ,0.023959  ,22.120000 
7.620000  ,27.014576 ,-20.078634,7.730238  ,8.000000  ,0.133344  ,0.002248  ,22.120000 
7.640000  ,26.865282 ,-20.119772,7.755282  ,8.000000  ,0.137811  ,0.000737  ,22.200000 
7.640000  ,26.865282 ,-20.119772,7.755282  ,8.000000  ,0.137811  ,0.012938  ,22.200000 
7.660000  ,26.715135 ,-20.159582,7.778002  ,8.000000  ,0.141927  ,0.011457  ,22.290000 
7.660000  ,26.715135 ,-20.159582,7.778002  ,8.000000  ,0.141927  ,-0.011736 ,22.290000 
7.680000  ,26.564237 ,-20.198227,7.798612  ,8.000000  ,0.145843  ,0.030313  ,22.380000 
7.680000  ,26.564237 ,-20.198227,7.798612  ,8.000000  ,0.145843  ,0.008485  ,22.380000 
7.700000  ,26.412552 ,-20.235344,7.817308  ,8.000000  ,0.150353  ,0.052491  ,22.380000 
7.700000  ,26.412552 ,-20.235344,7.817308  ,8.000000  ,0.150353  ,0.038715  ,22.380000 
7.720000  ,26.260189 ,-20.271167,7.834269  ,8.000000  ,0.153576  ,0.046721  ,22.460000 
7.720000  ,26.260189 ,-20.271167,7.834269  ,8.000000  ,0.153576  ,-0.087593 ,22.460000 
7.740000  ,26.107215 ,-20.305777,7.849656  ,8.000000  ,0.156444  ,0.024429  ,22.550000 
7.740000  ,26.107215 ,-20.305777,7.849656  ,8.000000  ,0.156444  ,0.046309  ,22.550000 
7.760000  ,25.953672 ,-20.339178,7.863613  ,8.000000  ,0.158935  ,0.032847  ,22.630000 
7.760000  ,25.953672 ,-20.339178,7.863613  ,8.000000  ,0.158935  ,0.026575  ,22.630000 
7.780000  ,25.799613 ,-20.371437,7.876275  ,8.000000  ,0.161918  ,0.050196  ,22.630000 
7.780000  ,25.799613 ,-20.371437,7.876275  ,8.000000  ,0.161918  ,-0.006257 ,22.630000 
7.800000  ,25.645094 ,-20.402660,7.887762  ,8.000000  ,0.164078  ,-0.029155 ,22.720000 
7.800000  ,25.645094 ,-20.402660,7.887762  ,8.000000  ,0.164078  ,-0.046062 ,22.720000 
7.820000  ,25.490171 ,-20.432973,7.898182  ,8.000000  ,0.166070  ,-0.066791 ,22.810000 
7.820000  ,25.490171 ,-20.432973,7.898182  ,8.000000  ,0.166070  ,0.049263  ,22.810000 
7.840000  ,25.334862 ,-20.462328,7.907635  ,8.000000  ,0.167826  ,-0.009380 ,22.890000 
7.840000  ,25.334862 ,-20.462328,7.907635  ,8.000000  ,0.167826  ,0.025172  ,22.890000 
7.860000  ,25.179107 ,-20.490251,7.916210  ,8.000000  ,0.168843  ,-0.048193 ,22.980000 
7.860000  ,25.179107 ,-20.490251,7.916210  ,8.000000  ,0.168843  ,0.000491  ,22.980000 
7.880000  ,25.022868 ,-20.516340,7.923989  ,8.000000  ,0.169443  ,-0.037885 ,22.980000 
7.880000  ,25.022868 ,-20.516340,7.923989  ,8.000000  ,0.169443  ,-0.032453 ,22.980000 
7.900000  ,24.866195 ,-20.540667,7.931046  ,8.000000  ,0.168388  ,0.010838  ,23.060000 
7.900000  ,24.866195 ,-20.540667,7.931046  ,8.000000  ,0.168388  ,0.053897  ,23.060000 
7.920000  ,24.709111 ,-20.563149,7.937447  ,8.000000  ,0.166111  ,-0.003356 ,23.150000 
7.920000  ,24.709111 ,-20.563149,7.937447  ,8.000000  ,0.166111  ,-0.007659 ,23.150000 
7.940000  ,24.551637 ,-20.583684,7.943255  ,8.000000  ,0.162496  ,-0.034540 ,23.240000 
7.940000  ,24.551637 ,-20.583684,7.943255  ,8.000000  ,0.162496  ,0.006201  ,23.240000 
7.960000  ,24.393813 ,-20.602288,7.948523  ,8.000000  ,0.157549  ,-0.031525 ,23.320000 
7.960000  ,24.393813 ,-20.602288,7.948523  ,8.000000  ,0.157549  ,-0.015870 ,23.320000 
7.980000  ,24.235657 ,-20.618824,7.953302  ,8.000000  ,0.151803  ,-0.008181 ,23.320000 
7.980000  ,24.235657 ,-20.618824,7.953302  ,8.000000  ,0.151803  ,-0.010998 ,23.320000 
8.000000  ,24.077200 ,-20.633206,7.957637  ,8.000000  ,0.143972  ,0.023381  ,23.410000 
8.000000  ,24.077200 ,-20.633206,7.957637  ,8.000000  ,0.143972  ,-0.044094 ,23.410000 
8.020000  ,23.918489 ,-20.645568,7.961570  ,8.000000  ,0.134678  ,-0.017714 ,23.490000 
8.020000  ,23.918489 ,-20.645568,7.961570  ,8.000000  ,0.134678  ,-0.013318 ,23.490000 
8.040000  ,23.759572 ,-20.656119,7.965138  ,8.000000  ,0.124125  ,-0.029613 ,23.580000 
8.040000  ,23.759572 ,-20.656119,7.965138  ,8.000000  ,0.124125  ,-0.035024 ,23.580000 
8.060000  ,23.600498 ,-20.665223,7.968375  ,8.000000  ,0.113147  ,-0.036574 ,23.580000 
8.060000  ,23.600498 ,-20.665223,7.968375  ,8.000000  ,0.113147  ,-0.019379 ,23.580000 
8.080000  ,23.441294 ,-20.673064,7.971311  ,8.000000  ,0.101136  ,-0.033213 ,23.670000 
8.080000  ,23.441294 ,-20.673064,7.971311  ,8.000000  ,0.101136  ,-0.018169 ,23.670000 
8.100000  ,23.281976 ,-20.679633,7.973974  ,8.000000  ,0.088375  ,0.032306  ,23.750000 
8.100000  ,23.281976 ,-20.679633,7.973974  ,8.000000  ,0.088375  ,0.008932  ,23.750000 
8.120000  ,23.122568 ,-20.685156,7.976390  ,8.000000  ,0.075088  ,0.041113  ,23.840000 
8.120000  ,23.122568 ,-20.685156,7.976390  ,8.000000  ,0.075088  ,0.020357  ,23.840000 
8.140000  ,22.963088 ,-20.689880,7.978582  ,8.000000  ,0.061514  ,-0.035858 ,23.920000 
8.140000  ,22.963088 ,-20.689880,7.978582  ,8.000000  ,0.061514  ,0.010121  ,23.920000 
8.160000  ,22.803561 ,-20.694410,7.980571  ,8.000000  ,0.048738  ,0.002487  ,23.920000 
8.160000  ,22.803561 ,-20.694410,7.980571  ,8.000000  ,0.048738  ,0.005475  ,23.920000 
8.180000  ,22.643996 ,-20.698944,7.982374  ,8.000000  ,0.036159  ,0.022891  ,24.010000 
8.180000  ,22.643996 ,-20.698944,7.982374  ,8.000000  ,0.036159  ,0.032661  ,24.010000 
8.200000  ,22.484392 ,-20.703337,7.984011  ,8.000000  ,0.023942  ,-0.054272 ,24.100000 
8.200000  ,22.484392 ,-20.703337,7.984011  ,8.000000  ,0.023942  ,0.025877  ,24.100000 
8.220000  ,22.324766 ,-20.708034,7.985495  ,8.000000  ,0.012531  ,-0.052611 ,24.180000 
8.220000  ,22.324766 ,-20.708034,7.985495  ,8.000000  ,0.012531  ,0.007398  ,24.180000 
8.240000  ,22.165126 ,-20.713207,7.986842  ,8.000000  ,0.002099  ,-0.030776 ,24.270000 
8.240000  ,22.165126 ,-20.713207,7.986842  ,8.000000  ,0.002099  ,-0.045923 ,24.270000 
8.260000  ,22.005468 ,-20.718595,7.988063  ,8.000000  ,0.007104  ,-0.004339 ,24.270000 
8.260000  ,22.005468 ,-20.718595,7.988063  ,8.000000  ,0.007104  ,0.036781  ,24.270000 
8.280000  ,21.845791 ,-20.724119,7.989172  ,8.000000  ,0.015986  ,-0.056355 ,24.350000 
8.280000  ,21.845791 ,-20.724119,7.989172  ,8.000000  ,0.015986  ,0.009775  ,24.350000 
8.300000  ,21.686103 ,-20.729933,7.990177  ,8.000000  ,0.024058  ,-0.002318 ,24.440000 
8.300000  ,21.686103 ,-20.729933,7.990177  ,8.000000  ,0.024058  ,-0.030017 ,24.440000 
8.320000  ,21.526403 ,-20.735939,7.991089  ,8.000000  ,0.031413  ,0.022447  ,24.530000 
8.320000  ,21.526403 ,-20.735939,7.991089  ,8.000000  ,0.031413  ,-0.012415 ,24.530000 
8.340000  ,21.366675 ,-20.741656,7.991916  ,8.000000  ,0.038522  ,-0.053202 ,24.610000 
8.340000  ,21.366675 ,-20.741656,7.991916  ,8.000000  ,0.038522  ,-0.041426 ,24.610000 
8.360000  ,21.206931 ,-20.747353,7.992667  ,8.000000  ,0.044539  ,-0.037969 ,24.610000 
8.360000  ,21.206931 ,-20.747353,7.992667  ,8.000000  ,0.044539  ,-0.018183 ,24.610000 
8.380000  ,21.047180 ,-20.753272,7.993348  ,8.000000  ,0.050131  ,-0.050290 ,24.700000 
8.380000  ,21.047180 ,-20.753272,7.993348  ,8.000000  ,0.050131  ,0.030759  ,24.700000 
8.400000  ,20.887407 ,-20.758923,7.993965  ,8.000000  ,0.055409  ,0.029466  ,24.780000 
8.400000  ,20.887407 ,-20.758923,7.993965  ,8.000000  ,0.055409  ,-0.044312 ,24.780000 
8.420000  ,20.727606 ,-20.764081,7.994525  ,8.000000  ,0.060583  ,-0.024127 ,24.870000 
8.420000  ,20.727606 ,-20.764081,7.994525  ,8.000000  ,0.060583  ,0.007632  ,24.870000 
8.440000  ,20.567781 ,-20.768860,7.995034  ,8.000000  ,0.065519  ,0.043105  ,24.960000 
8.440000  ,20.567781 ,-20.768860,7.995034  ,8.000000  ,0.065519  ,-0.010354 ,24.960000 
8.460000  ,20.407945 ,-20.773574,7.995495  ,8.000000  ,0.069209  ,0.001307  ,24.960000 
8.460000  ,20.407945 ,-20.773574,7.995495  ,8.000000  ,0.069209  ,0.027912  ,24.960000 
8.480000  ,20.248093 ,-20.777998,7.995913  ,8.000000  ,0.072946  ,0.000047  ,25.040000 
8.480000  ,20.248093 ,-20.777998,7.995913  ,8.000000  ,0.072946  ,0.002575  ,25.040000 
8.500000  ,20.088231 ,-20.782403,7.996292  ,8.000000  ,0.076017  ,0.008122  ,25.130000 
8.500000  ,20.088231 ,-20.782403,7.996292  ,8.000000  ,0.076017  ,0.002304  ,25.130000 
8.520000  ,19.928364 ,-20.786860,7.996637  ,8.000000  ,0.078343  ,0.039309  ,25.220000 
8.520000  ,19.928364 ,-20.786860,7.996637  ,8.000000  ,0.078343  ,0.010533  ,25.220000 
8.540000  ,19.768488 ,-20.791248,7.996949  ,8.000000  ,0.080045  ,0.010163  ,25.300000 
8.540000  ,19.768488 ,-20.791248,7.996949  ,8.000000  ,0.080045  ,-0.022762 ,25.300000 
8.560000  ,19.608614 ,-20.795913,7.997232  ,8.000000  ,0.080184  ,0.058862  ,25.300000 
8.560000  ,19.608614 ,-20.795913,7.997232  ,8.000000  ,0.080184  ,-0.011915 ,25.300000 
8.580000  ,19.448747 ,-20.800962,7.997489  ,8.000000  ,0.079707  ,0.013250  ,25.390000 
8.580000  ,19.448747 ,-20.800962,7.997489  ,8.000000  ,0.079707  ,-0.029329 ,25.390000 
8.600000  ,19.288883 ,-20.806282,7.997722  ,8.000000  ,0.078330  ,-0.019425 ,25.470000 
8.600000  ,19.288883 ,-20.806282,7.997722  ,8.000000  ,0.078330  ,0.047512  ,25.470000 
8.620000  ,19.129036 ,-20.812185,7.997934  ,8.000000  ,0.075752  ,0.021473  ,25.560000 
8.620000  ,19.129036 ,-20.812185,7.997934  ,8.000000  ,0.075752  ,0.015923  ,25.560000 
8.640000  ,18.969194 ,-20.818356,7.998126  ,8.000000  ,0.072264  ,-0.008186 ,25.650000 
8.640000  ,18.969194 ,-20.818356,7.998126  ,8.000000  ,0.072264  ,-0.047969 ,25.650000 
8.660000  ,18.809361 ,-20.824821,7.998300  ,8.000000  ,0.067144  ,-0.024617 ,25.650000 
8.660000  ,18.809361 ,-20.824821,7.998300  ,8.000000  ,0.067144  ,0.039300  ,25.650000 
8.680000  ,18.649535 ,-20.831551,7.998457  ,8.000000  ,0.061489  ,-0.009511 ,25.730000 
8.680000  ,18.649535 ,-20.831551,7.998457  ,8.000000  ,0.061489  ,0.022388  ,25.730000 
8.700000  ,18.489707 ,-20.838305,7.998601  ,7.950965  ,0.055106  ,-0.055875 ,25.820000 
8.700000  ,18.489707 ,-20.838305,7.998601  ,7.950965  ,0.055106  ,-0.008236 ,25.820000 
8.720000  ,18.330036 ,-20.844722,7.982203  ,7.810948  ,0.048348  ,-0.001999 ,25.900000 
8.720000  ,18.330036 ,-20.844722,7.982203  ,7.810948  ,0.048348  ,0.010992  ,25.900000 
8.740000  ,18.171130 ,-20.850812,7.923253  ,7.645335  ,0.041221  ,0.002862  ,25.990000 
8.740000  ,18.171130 ,-20.850812,7.923253  ,7.645335  ,0.041221  ,0.026798  ,25.990000 
8.760000  ,18.013760 ,-20.856094,7.827587  ,7.643914  ,0.033614  ,0.040162  ,25.990000 
8.760000  ,18.013760 ,-20.856094,7.827587  ,7.643914  ,0.033614  ,0.055925  ,25.990000 
8.780000  ,17.857939 ,-20.860610,7.764362  ,7.533075  ,0.026592  ,0.054787  ,26.080000 
8.780000  ,17.857939 ,-20.860610,7.764362  ,7.533075  ,0.026592  ,0.014290  ,26.080000 
8.800000  ,17.703536 ,-20.864357,7.684748  ,7.415666  ,0.019779  ,-0.024610 ,26.160000 
8.800000  ,17.703536 ,-20.864357,7.684748  ,7.415666  ,0.019779  ,0.046660  ,26.160000 
8.820000  ,17.550850 ,-20.867600,7.592124  ,7.254757  ,0.012962  ,-0.049124 ,26.250000 
8.820000  ,17.550850 ,-20.867600,7.592124  ,7.254757  ,0.012962  ,0.022764  ,26.250000 
8.840000  ,17.400253 ,-20.870219,7.475994  ,7.231416  ,0.005909  ,-0.066165 ,26.250000 
8.840000  ,17.400253 ,-20.870219,7.475994  ,7.231416  ,0.005909  ,-0.055874 ,26.250000 
8.860000  ,17.251627 ,-20.871665,7.391804  ,7.136186  ,0.000088  ,0.014883  ,26.330000 
8.860000  ,17.251627 ,-20.871665,7.391804  ,7.136186  ,0.000088  ,0.068374  ,26.330000 
8.880000  ,17.104718 ,-20.871459,7.303814  ,7.032505  ,0.000000  ,-0.070991 ,26.420000 
8.880000  ,17.104718 ,-20.871459,7.303814  ,7.032505  ,0.000000  ,0.056301  ,26.420000 
8.900000  ,16.959638 ,-20.869569,7.210423  ,6.857774  ,0.008017  ,0.040136  ,26.510000 
8.900000  ,16.959638 ,-20.869569,7.210423  ,6.857774  ,0.008017  ,0.017491  ,26.510000 
8.920000  ,16.816749 ,-20.866149,7.089033  ,6.851669  ,0.010215  ,0.008361  ,26.510000 
8.920000  ,16.816749 ,-20.866149,7.089033  ,6.851669  ,0.010215  ,-0.023281 ,26.510000 
8.940000  ,16.675933 ,-20.860745,7.007327  ,6.762065  ,0.010389  ,-0.005744 ,26.590000 
8.940000  ,16.675933 ,-20.860745,7.007327  ,6.762065  ,0.010389  ,-0.086448 ,26.590000 
8.960000  ,16.536858 ,-20.853628,6.922901  ,6.623830  ,0.008963  ,-0.018647 ,26.680000 
8.960000  ,16.536858 ,-20.853628,6.922901  ,6.623830  ,0.008963  ,-0.029472 ,26.680000 
8.980000  ,16.399747 ,-20.845126,6.819954  ,6.588946  ,0.006274  ,-0.056585 ,26.680000 
8.980000  ,16.399747 ,-20.845126,6.819954  ,6.588946  ,0.006274  ,0.007737  ,26.680000 
9.000000  ,16.264554 ,-20.835146,6.740436  ,6.503171  ,0.002039  ,-0.022176 ,26.760000 
9.000000  ,16.264554 ,-20.835146,6.740436  ,6.503171  ,0.002039  ,0.007028  ,26.760000 
9.020000  ,16.131100 ,-20.823650,6.658763  ,6.377154  ,0.003743  ,0.039431  ,26.850000 
9.020000  ,16.131100 ,-20.823650,6.658763  ,6.377154  ,0.003743  ,0.022413  ,26.850000 
9.040000  ,15.999601 ,-20.810513,6.561827  ,6.331657  ,0.011280  ,-0.001361 ,26.850000 
9.040000  ,15.999601 ,-20.810513,6.561827  ,6.331657  ,0.011280  ,-0.056065 ,26.850000 
9.060000  ,15.869969 ,-20.796360,6.482597  ,6.253383  ,0.019906  ,-0.048728 ,26.940000 
9.060000  ,15.869969 ,-20.796360,6.482597  ,6.253383  ,0.019906  ,-0.043355 ,26.940000 
9.080000  ,15.741973 ,-20.781797,6.403696  ,6.132503  ,0.029073  ,-0.011607 ,27.020000 
9.080000  ,15.741973 ,-20.781797,6.403696  ,6.132503  ,0.029073  ,-0.050617 ,27.020000 
9.100000  ,15.615736 ,-20.767082,6.310345  ,6.103530  ,0.038159  ,0.021572  ,27.020000 
9.100000  ,15.615736 ,-20.767082,6.310345  ,6.103530  ,0.038159  ,0.005966  ,27.020000 
9.120000  ,15.491181 ,-20.752067,6.239154  ,6.023103  ,0.047577  ,0.037619  ,27.110000 
9.120000  ,15.491181 ,-20.752067,6.239154  ,6.023103  ,0.047577  ,-0.027827 ,27.110000 
9.140000  ,15.368083 ,-20.737133,6.164784  ,5.871026  ,0.056986  ,0.011574  ,27.190000 
9.140000  ,15.368083 ,-20.737133,6.164784  ,5.871026  ,0.056986  ,-0.033989 ,27.190000 
