# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
9.160000  ,15.246659 ,-20.723111,6.063666  ,5.878056  ,0.064019  ,-0.029235 ,27.190000 
9.160000  ,15.246659 ,-20.723111,6.063666  ,5.878056  ,0.064019  ,-0.001722 ,27.190000 
9.180000  ,15.126742 ,-20.710286,5.999774  ,5.781873  ,0.070223  ,-0.027552 ,27.280000 
9.180000  ,15.126742 ,-20.710286,5.999774  ,5.781873  ,0.070223  ,0.018586  ,27.280000 
9.200000  ,15.008120 ,-20.698504,5.924767  ,5.741526  ,0.073790  ,-0.019396 ,27.280000 
9.200000  ,15.008120 ,-20.698504,5.924767  ,5.741526  ,0.073790  ,-0.026858 ,27.280000 
9.220000  ,14.890769 ,-20.687885,5.861691  ,5.677620  ,0.076074  ,0.027270  ,27.370000 
9.220000  ,14.890769 ,-20.687885,5.861691  ,5.677620  ,0.076074  ,0.003674  ,27.370000 
9.240000  ,14.774604 ,-20.678209,5.798330  ,5.541136  ,0.077191  ,0.014864  ,27.450000 
9.240000  ,14.774604 ,-20.678209,5.798330  ,5.541136  ,0.077191  ,0.013466  ,27.450000 
9.260000  ,14.659905 ,-20.669428,5.709798  ,5.554388  ,0.074243  ,0.061564  ,27.450000 
9.260000  ,14.659905 ,-20.669428,5.709798  ,5.554388  ,0.074243  ,-0.072880 ,27.450000 
9.280000  ,14.546548 ,-20.661523,5.656302  ,5.456874  ,0.071354  ,-0.054061 ,27.540000 
9.280000  ,14.546548 ,-20.661523,5.656302  ,5.456874  ,0.071354  ,-0.007484 ,27.540000 
9.300000  ,14.434389 ,-20.654115,5.587654  ,5.437804  ,0.064969  ,-0.028777 ,27.540000 
9.300000  ,14.434389 ,-20.654115,5.587654  ,5.437804  ,0.064969  ,0.008885  ,27.540000 
9.320000  ,14.323419 ,-20.646814,5.536072  ,5.372491  ,0.058937  ,-0.042021 ,27.620000 
9.320000  ,14.323419 ,-20.646814,5.536072  ,5.372491  ,0.058937  ,0.005835  ,27.620000 
9.340000  ,14.213586 ,-20.638746,5.479764  ,5.336804  ,0.050943  ,0.015330  ,27.620000 
9.340000  ,14.213586 ,-20.638746,5.479764  ,5.336804  ,0.050943  ,-0.075574 ,27.620000 
9.360000  ,14.104949 ,-20.628977,5.430554  ,5.281272  ,0.044630  ,-0.023352 ,27.710000 
9.360000  ,14.104949 ,-20.628977,5.430554  ,5.281272  ,0.044630  ,-0.014236 ,27.710000 
9.380000  ,13.997534 ,-20.617116,5.379167  ,5.151352  ,0.040307  ,-0.046351 ,27.800000 
9.380000  ,13.997534 ,-20.617116,5.379167  ,5.151352  ,0.040307  ,-0.043733 ,27.800000 
9.400000  ,13.891705 ,-20.603083,5.300748  ,5.186663  ,0.033173  ,-0.012814 ,27.800000 
9.400000  ,13.891705 ,-20.603083,5.300748  ,5.186663  ,0.033173  ,0.005798  ,27.800000 
9.420000  ,13.787486 ,-20.586078,5.261477  ,5.080982  ,0.031334  ,0.012077  ,27.880000 
9.420000  ,13.787486 ,-20.586078,5.261477  ,5.080982  ,0.031334  ,-0.015379 ,27.880000 
9.440000  ,13.684850 ,-20.566052,5.199346  ,5.098913  ,0.027692  ,-0.021844 ,27.880000 
9.440000  ,13.684850 ,-20.566052,5.199346  ,5.098913  ,0.027692  ,0.005626  ,27.880000 
9.460000  ,13.583879 ,-20.542784,5.164775  ,5.011429  ,0.029454  ,0.011344  ,27.970000 
9.460000  ,13.583879 ,-20.542784,5.164775  ,5.011429  ,0.029454  ,-0.002522 ,27.970000 
9.480000  ,13.484580 ,-20.516432,5.111990  ,5.018625  ,0.029630  ,0.035688  ,27.970000 
9.480000  ,13.484580 ,-20.516432,5.111990  ,5.018625  ,0.029630  ,0.017506  ,27.970000 
9.500000  ,13.387014 ,-20.487042,5.079851  ,4.942678  ,0.034965  ,-0.021824 ,28.060000 
9.500000  ,13.387014 ,-20.487042,5.079851  ,4.942678  ,0.034965  ,-0.022823 ,28.060000 
9.520000  ,13.291107 ,-20.455064,5.032633  ,4.945761  ,0.038303  ,-0.017007 ,28.060000 
9.520000  ,13.291107 ,-20.455064,5.032633  ,4.945761  ,0.038303  ,0.033356  ,28.060000 
9.540000  ,13.196733 ,-20.420995,5.002729  ,4.878815  ,0.045819  ,0.022343  ,28.140000 
9.540000  ,13.196733 ,-20.420995,5.002729  ,4.878815  ,0.045819  ,-0.019693 ,28.140000 
9.560000  ,13.103920 ,-20.384848,4.960075  ,4.876607  ,0.050884  ,0.037138  ,28.140000 
9.560000  ,13.103920 ,-20.384848,4.960075  ,4.876607  ,0.050884  ,0.009709  ,28.140000 
9.580000  ,13.012484 ,-20.347163,4.931343  ,4.820263  ,0.059601  ,-0.027228 ,28.230000 
9.580000  ,13.012484 ,-20.347163,4.931343  ,4.820263  ,0.059601  ,0.024628  ,28.230000 
9.600000  ,12.922210 ,-20.308450,4.893107  ,4.820780  ,0.064726  ,0.011057  ,28.230000 
9.600000  ,12.922210 ,-20.308450,4.893107  ,4.820780  ,0.064726  ,0.042917  ,28.230000 
9.620000  ,12.832775 ,-20.269373,4.868210  ,4.766389  ,0.072395  ,-0.007072 ,28.310000 
9.620000  ,12.832775 ,-20.269373,4.868210  ,4.766389  ,0.072395  ,-0.039767 ,28.310000 
9.640000  ,12.744194 ,-20.229857,4.833161  ,4.761007  ,0.075602  ,0.040163  ,28.310000 
9.640000  ,12.744194 ,-20.229857,4.833161  ,4.761007  ,0.075602  ,0.045688  ,28.310000 
9.660000  ,12.656562 ,-20.189686,4.808324  ,4.718381  ,0.081943  ,0.023227  ,28.400000 
9.660000  ,12.656562 ,-20.189686,4.808324  ,4.718381  ,0.081943  ,-0.022076 ,28.400000 
9.680000  ,12.569897 ,-20.148763,4.777363  ,4.714436  ,0.083775  ,-0.021544 ,28.400000 
9.680000  ,12.569897 ,-20.148763,4.777363  ,4.714436  ,0.083775  ,0.027462  ,28.400000 
9.700000  ,12.484008 ,-20.107426,4.755702  ,4.676216  ,0.088863  ,-0.033809 ,28.490000 
9.700000  ,12.484008 ,-20.107426,4.755702  ,4.676216  ,0.088863  ,0.022818  ,28.490000 
9.720000  ,12.399047 ,-20.065315,4.728341  ,4.680571  ,0.088826  ,0.045266  ,28.490000 
9.720000  ,12.399047 ,-20.065315,4.728341  ,4.680571  ,0.088826  ,-0.021142 ,28.490000 
9.740000  ,12.315254 ,-20.021856,4.711898  ,4.639754  ,0.093665  ,0.040154  ,28.570000 
9.740000  ,12.315254 ,-20.021856,4.711898  ,4.639754  ,0.093665  ,-0.014012 ,28.570000 
9.760000  ,12.232877 ,-19.976633,4.687064  ,4.645031  ,0.093526  ,-0.006678 ,28.570000 
9.760000  ,12.232877 ,-19.976633,4.687064  ,4.645031  ,0.093526  ,-0.011586 ,28.570000 
9.780000  ,12.151910 ,-19.929698,4.672595  ,4.608999  ,0.099561  ,0.038924  ,28.660000 
9.780000  ,12.151910 ,-19.929698,4.672595  ,4.608999  ,0.099561  ,-0.059609 ,28.660000 
9.800000  ,12.072520 ,-19.880843,4.650704  ,4.607853  ,0.099463  ,0.001896  ,28.660000 
9.800000  ,12.072520 ,-19.880843,4.650704  ,4.607853  ,0.099463  ,-0.007122 ,28.660000 
9.820000  ,11.995023 ,-19.829695,4.635954  ,4.584308  ,0.107376  ,-0.022683 ,28.740000 
9.820000  ,11.995023 ,-19.829695,4.635954  ,4.584308  ,0.107376  ,-0.070954 ,28.740000 
9.840000  ,11.919363 ,-19.776429,4.618176  ,4.589486  ,0.107768  ,0.016936  ,28.740000 
9.840000  ,11.919363 ,-19.776429,4.618176  ,4.589486  ,0.107768  ,-0.024296 ,28.740000 
9.860000  ,11.845702 ,-19.720887,4.608300  ,4.576828  ,0.111172  ,-0.033938 ,28.740000 
9.860000  ,11.845702 ,-19.720887,4.608300  ,4.576828  ,0.111172  ,-0.027824 ,28.740000 
9.880000  ,11.774385 ,-19.662694,4.597467  ,4.564042  ,0.118483  ,0.022839  ,28.830000 
9.880000  ,11.774385 ,-19.662694,4.597467  ,4.564042  ,0.118483  ,-0.009958 ,28.830000 
9.900000  ,11.705429 ,-19.602059,4.585961  ,4.559519  ,0.122924  ,-0.033672 ,28.830000 
9.900000  ,11.705429 ,-19.602059,4.585961  ,4.559519  ,0.122924  ,-0.000906 ,28.830000 
9.920000  ,11.638835 ,-19.539137,4.576859  ,4.551664  ,0.131662  ,-0.064096 ,28.920000 
9.920000  ,11.638835 ,-19.539137,4.576859  ,4.551664  ,0.131662  ,-0.025776 ,28.920000 
9.940000  ,11.574440 ,-19.474215,4.568186  ,4.546804  ,0.135911  ,0.007579  ,28.920000 
9.940000  ,11.574440 ,-19.474215,4.568186  ,4.546804  ,0.135911  ,-0.048558 ,28.920000 
9.960000  ,11.512591 ,-19.407083,4.560826  ,4.542773  ,0.145190  ,0.014547  ,29.000000 
9.960000  ,11.512591 ,-19.407083,4.560826  ,4.542773  ,0.145190  ,-0.035790 ,29.000000 
9.980000  ,11.453292 ,-19.337863,4.554612  ,4.538317  ,0.149209  ,0.001222  ,29.000000 
9.980000  ,11.453292 ,-19.337863,4.554612  ,4.538317  ,0.149209  ,0.037885  ,29.000000 
10.000000 ,11.396262 ,-19.266912,4.549003  ,4.530179  ,0.158270  ,0.019552  ,29.090000 
10.000000 ,11.396262 ,-19.266912,4.549003  ,4.530179  ,0.158270  ,0.040191  ,29.090000 
10.020000 ,11.341505 ,-19.194345,4.542523  ,4.526930  ,0.160934  ,0.087638  ,29.090000 
10.020000 ,11.341505 ,-19.194345,4.542523  ,4.526930  ,0.160934  ,-0.002034 ,29.090000 
10.040000 ,11.288852 ,-19.120380,4.537156  ,4.531170  ,0.168763  ,0.025583  ,29.170000 
10.040000 ,11.288852 ,-19.120380,4.537156  ,4.531170  ,0.168763  ,-0.021869 ,29.170000 
10.060000 ,11.237758 ,-19.045416,4.535095  ,4.531572  ,0.168866  ,-0.039793 ,29.170000 
10.060000 ,11.237758 ,-19.045416,4.535095  ,4.531572  ,0.168866  ,0.030129  ,29.170000 
10.080000 ,11.187785 ,-18.969739,4.533883  ,4.534140  ,0.173363  ,-0.018383 ,29.260000 
10.080000 ,11.187785 ,-18.969739,4.533883  ,4.534140  ,0.173363  ,0.035177  ,29.260000 
10.100000 ,11.139112 ,-18.893233,4.533907  ,4.531462  ,0.169489  ,0.002005  ,29.260000 
10.100000 ,11.139112 ,-18.893233,4.533907  ,4.531462  ,0.169489  ,-0.013210 ,29.260000 
10.120000 ,11.092049 ,-18.815736,4.533065  ,4.529892  ,0.170983  ,0.029866  ,29.350000 
10.120000 ,11.092049 ,-18.815736,4.533065  ,4.529892  ,0.170983  ,0.014437  ,29.350000 
10.140000 ,11.046970 ,-18.737093,4.531973  ,4.526936  ,0.164494  ,-0.022226 ,29.350000 
10.140000 ,11.046970 ,-18.737093,4.531973  ,4.526936  ,0.164494  ,-0.028414 ,29.350000 
10.160000 ,11.004203 ,-18.657202,4.530239  ,4.530677  ,0.164584  ,-0.032394 ,29.430000 
10.160000 ,11.004203 ,-18.657202,4.530239  ,4.530677  ,0.164584  ,-0.030177 ,29.430000 
10.180000 ,10.963979 ,-18.576020,4.530280  ,4.527379  ,0.156802  ,0.000628  ,29.430000 
10.180000 ,10.963979 ,-18.576020,4.530280  ,4.527379  ,0.156802  ,0.002762  ,29.430000 
10.200000 ,10.926628 ,-18.493489,4.529281  ,4.537469  ,0.156693  ,0.066046  ,29.520000 
10.200000 ,10.926628 ,-18.493489,4.529281  ,4.537469  ,0.156693  ,0.005595  ,29.520000 
10.220000 ,10.892599 ,-18.409536,4.530041  ,4.533614  ,0.148937  ,0.035757  ,29.520000 
10.220000 ,10.892599 ,-18.409536,4.530041  ,4.533614  ,0.148937  ,-0.035107 ,29.520000 
10.240000 ,10.861802 ,-18.324332,4.530373  ,4.534577  ,0.149730  ,-0.003201 ,29.600000 
10.240000 ,10.861802 ,-18.324332,4.530373  ,4.534577  ,0.149730  ,-0.022268 ,29.600000 
10.260000 ,10.834362 ,-18.237982,4.530763  ,4.529813  ,0.142229  ,-0.025431 ,29.600000 
10.260000 ,10.834362 ,-18.237982,4.530763  ,4.529813  ,0.142229  ,-0.031586 ,29.600000 
10.280000 ,10.810502 ,-18.150575,4.530436  ,4.541802  ,0.144187  ,-0.038465 ,29.690000 
10.280000 ,10.810502 ,-18.150575,4.530436  ,4.541802  ,0.144187  ,-0.045046 ,29.690000 
10.300000 ,10.790351 ,-18.062231,4.531492  ,4.532254  ,0.137470  ,0.052002  ,29.690000 
10.300000 ,10.790351 ,-18.062231,4.531492  ,4.532254  ,0.137470  ,-0.027897 ,29.690000 
10.320000 ,10.773800 ,-17.973131,4.531562  ,4.559924  ,0.140804  ,-0.014007 ,29.780000 
10.320000 ,10.773800 ,-17.973131,4.531562  ,4.559924  ,0.140804  ,0.018735  ,29.780000 
10.340000 ,10.761119 ,-17.883371,4.534195  ,4.548045  ,0.134915  ,0.051639  ,29.780000 
10.340000 ,10.761119 ,-17.883371,4.534195  ,4.548045  ,0.134915  ,-0.097977 ,29.780000 
10.360000 ,10.752128 ,-17.793128,4.535481  ,4.575548  ,0.139615  ,-0.012775 ,29.860000 
10.360000 ,10.752128 ,-17.793128,4.535481  ,4.575548  ,0.139615  ,-0.010425 ,29.860000 
10.380000 ,10.747044 ,-17.702530,4.539201  ,4.555593  ,0.134730  ,0.004848  ,29.860000 
10.380000 ,10.747044 ,-17.702530,4.539201  ,4.555593  ,0.134730  ,0.007037  ,29.860000 
10.400000 ,10.745628 ,-17.611747,4.540723  ,4.569279  ,0.133513  ,-0.038244 ,29.860000 
10.400000 ,10.745628 ,-17.611747,4.540723  ,4.569279  ,0.133513  ,0.027052  ,29.860000 
10.420000 ,10.747671 ,-17.520934,4.543374  ,4.577108  ,0.136573  ,0.028079  ,29.950000 
10.420000 ,10.747671 ,-17.520934,4.543374  ,4.577108  ,0.136573  ,0.040828  ,29.950000 
10.440000 ,10.752772 ,-17.430182,4.546506  ,4.587747  ,0.135626  ,-0.027266 ,29.950000 
10.440000 ,10.752772 ,-17.430182,4.546506  ,4.587747  ,0.135626  ,0.066825  ,29.950000 
10.460000 ,10.761066 ,-17.339597,4.550335  ,4.597031  ,0.139214  ,-0.036572 ,30.030000 
10.460000 ,10.761066 ,-17.339597,4.550335  ,4.597031  ,0.139214  ,-0.022616 ,30.030000 
10.480000 ,10.772207 ,-17.249234,4.554670  ,4.610099  ,0.138524  ,0.016094  ,30.030000 
10.480000 ,10.772207 ,-17.249234,4.554670  ,4.610099  ,0.138524  ,-0.043430 ,30.030000 
10.500000 ,10.785885 ,-17.159123,4.559816  ,4.621541  ,0.142157  ,0.001937  ,30.120000 
10.500000 ,10.785885 ,-17.159123,4.559816  ,4.621541  ,0.142157  ,0.001171  ,30.120000 
10.520000 ,10.801588 ,-17.069232,4.565546  ,4.629482  ,0.140675  ,-0.066983 ,30.120000 
10.520000 ,10.801588 ,-17.069232,4.565546  ,4.629482  ,0.140675  ,0.007150  ,30.120000 
10.540000 ,10.818973 ,-16.979531,4.571482  ,4.653945  ,0.143039  ,-0.030969 ,30.210000 
10.540000 ,10.818973 ,-16.979531,4.571482  ,4.653945  ,0.143039  ,0.026086  ,30.210000 
10.560000 ,10.837499 ,-16.889919,4.579138  ,4.659425  ,0.139350  ,0.008640  ,30.210000 
10.560000 ,10.837499 ,-16.889919,4.579138  ,4.659425  ,0.139350  ,-0.033352 ,30.210000 
10.580000 ,10.857326 ,-16.800432,4.586592  ,4.695771  ,0.139479  ,0.007448  ,30.290000 
10.580000 ,10.857326 ,-16.800432,4.586592  ,4.695771  ,0.139479  ,-0.043773 ,30.290000 
10.600000 ,10.878410 ,-16.711051,4.596728  ,4.692990  ,0.133561  ,-0.000971 ,30.290000 
10.600000 ,10.878410 ,-16.711051,4.596728  ,4.692990  ,0.133561  ,0.068733  ,30.290000 
10.620000 ,10.900961 ,-16.621833,4.605665  ,4.743478  ,0.131981  ,-0.006259 ,30.380000 
10.620000 ,10.900961 ,-16.621833,4.605665  ,4.743478  ,0.131981  ,-0.001314 ,30.380000 
10.640000 ,10.925030 ,-16.532787,4.618459  ,4.736904  ,0.124425  ,0.007263  ,30.380000 
10.640000 ,10.925030 ,-16.532787,4.618459  ,4.736904  ,0.124425  ,0.021857  ,30.380000 
10.660000 ,10.950621 ,-16.443919,4.629455  ,4.781191  ,0.121638  ,-0.037225 ,30.460000 
10.660000 ,10.950621 ,-16.443919,4.629455  ,4.781191  ,0.121638  ,-0.001756 ,30.460000 
10.680000 ,10.978153 ,-16.355371,4.643542  ,4.770143  ,0.113006  ,-0.021970 ,30.460000 
10.680000 ,10.978153 ,-16.355371,4.643542  ,4.770143  ,0.113006  ,0.011810  ,30.460000 
10.700000 ,11.007872 ,-16.267261,4.655296  ,4.836442  ,0.110261  ,-0.025296 ,30.550000 
10.700000 ,11.007872 ,-16.267261,4.655296  ,4.836442  ,0.110261  ,-0.012185 ,30.550000 
10.720000 ,11.040137 ,-16.179746,4.672113  ,4.820381  ,0.101920  ,-0.020910 ,30.550000 
10.720000 ,11.040137 ,-16.179746,4.672113  ,4.820381  ,0.101920  ,-0.051445 ,30.550000 
10.740000 ,11.075255 ,-16.093009,4.685878  ,4.887619  ,0.100576  ,-0.051246 ,30.640000 
10.740000 ,11.075255 ,-16.093009,4.685878  ,4.887619  ,0.100576  ,-0.024108 ,30.640000 
10.760000 ,11.113391 ,-16.007199,4.704608  ,4.859689  ,0.093779  ,0.027135  ,30.640000 
10.760000 ,11.113391 ,-16.007199,4.704608  ,4.859689  ,0.093779  ,0.005671  ,30.640000 
10.780000 ,11.154717 ,-15.922512,4.719005  ,4.941495  ,0.094731  ,-0.055921 ,30.720000 
10.780000 ,11.154717 ,-15.922512,4.719005  ,4.941495  ,0.094731  ,0.012057  ,30.720000 
10.800000 ,11.199353 ,-15.839122,4.739661  ,4.915962  ,0.090310  ,0.008955  ,30.720000 
10.800000 ,11.199353 ,-15.839122,4.739661  ,4.915962  ,0.090310  ,-0.009028 ,30.720000 
10.820000 ,11.247096 ,-15.757045,4.756028  ,4.937650  ,0.089230  ,0.058305  ,30.720000 
10.820000 ,11.247096 ,-15.757045,4.756028  ,4.937650  ,0.089230  ,0.007708  ,30.720000 
10.840000 ,11.298161 ,-15.676598,4.772890  ,4.968933  ,0.092013  ,0.007990  ,30.810000 
10.840000 ,11.298161 ,-15.676598,4.772890  ,4.968933  ,0.092013  ,0.003125  ,30.810000 
10.860000 ,11.352228 ,-15.597710,4.791090  ,4.991173  ,0.093499  ,-0.047593 ,30.810000 
10.860000 ,11.352228 ,-15.597710,4.791090  ,4.991173  ,0.093499  ,0.003488  ,30.810000 
10.880000 ,11.408817 ,-15.520153,4.809666  ,5.026221  ,0.098188  ,0.051444  ,30.900000 
10.880000 ,11.408817 ,-15.520153,4.809666  ,5.026221  ,0.098188  ,-0.016165 ,30.900000 
10.900000 ,11.467551 ,-15.443718,4.829771  ,5.047431  ,0.100445  ,0.008003  ,30.900000 
10.900000 ,11.467551 ,-15.443718,4.829771  ,5.047431  ,0.100445  ,-0.021468 ,30.900000 
10.920000 ,11.528152 ,-15.368237,4.849978  ,5.085055  ,0.105222  ,-0.036193 ,30.980000 
10.920000 ,11.528152 ,-15.368237,4.849978  ,5.085055  ,0.105222  ,-0.002903 ,30.980000 
10.940000 ,11.590145 ,-15.293347,4.871802  ,5.106282  ,0.106567  ,-0.048843 ,30.980000 
10.940000 ,11.590145 ,-15.293347,4.871802  ,5.106282  ,0.106567  ,-0.013263 ,30.980000 
10.960000 ,11.653324 ,-15.218881,4.893571  ,5.145575  ,0.109563  ,0.002978  ,31.070000 
10.960000 ,11.653324 ,-15.218881,4.893571  ,5.145575  ,0.109563  ,-0.035248 ,31.070000 
10.980000 ,11.717773 ,-15.144913,4.916967  ,5.167554  ,0.108974  ,-0.010133 ,31.070000 
10.980000 ,11.717773 ,-15.144913,4.916967  ,5.167554  ,0.108974  ,0.019916  ,31.070000 
11.000000 ,11.783570 ,-15.071512,4.940231  ,5.207247  ,0.110158  ,0.015007  ,31.150000 
11.000000 ,11.783570 ,-15.071512,4.940231  ,5.207247  ,0.110158  ,0.011318  ,31.150000 
11.020000 ,11.850433 ,-14.998428,4.965021  ,5.230964  ,0.107607  ,-0.013959 ,31.150000 
11.020000 ,11.850433 ,-14.998428,4.965021  ,5.230964  ,0.107607  ,0.003978  ,31.150000 
11.040000 ,11.918461 ,-14.925749,4.989711  ,5.269686  ,0.106408  ,0.013477  ,31.240000 
11.040000 ,11.918461 ,-14.925749,4.989711  ,5.269686  ,0.106408  ,-0.006106 ,31.240000 
11.060000 ,11.987746 ,-14.853562,5.015703  ,5.296237  ,0.101961  ,0.008962  ,31.240000 
11.060000 ,11.987746 ,-14.853562,5.015703  ,5.296237  ,0.101961  ,0.056762  ,31.240000 
11.080000 ,12.058397 ,-14.781979,5.041748  ,5.333836  ,0.098927  ,-0.038838 ,31.330000 
11.080000 ,12.058397 ,-14.781979,5.041748  ,5.333836  ,0.098927  ,-0.022158 ,31.330000 
11.100000 ,12.130458 ,-14.711056,5.068865  ,5.432247  ,0.096942  ,0.081583  ,31.410000 
11.100000 ,12.130458 ,-14.711056,5.068865  ,5.432247  ,0.096942  ,0.081865  ,31.410000 
11.120000 ,12.204055 ,-14.640842,5.102601  ,5.401840  ,0.088712  ,0.039201  ,31.410000 
11.120000 ,12.204055 ,-14.640842,5.102601  ,5.401840  ,0.088712  ,-0.011177 ,31.410000 
11.140000 ,12.279397 ,-14.571594,5.130382  ,5.497028  ,0.085698  ,-0.044459 ,31.500000 
11.140000 ,12.279397 ,-14.571594,5.130382  ,5.497028  ,0.085698  ,-0.056047 ,31.500000 
11.160000 ,12.356304 ,-14.503152,5.164421  ,5.471059  ,0.077035  ,0.020940  ,31.500000 
11.160000 ,12.356304 ,-14.503152,5.164421  ,5.471059  ,0.077035  ,0.003583  ,31.500000 
11.180000 ,12.434842 ,-14.435627,5.192889  ,5.561528  ,0.072978  ,0.026676  ,31.580000 
11.180000 ,12.434842 ,-14.435627,5.192889  ,5.561528  ,0.072978  ,0.025470  ,31.580000 
11.200000 ,12.515265 ,-14.369368,5.227113  ,5.543316  ,0.064411  ,-0.005547 ,31.580000 
11.200000 ,12.515265 ,-14.369368,5.227113  ,5.543316  ,0.064411  ,-0.041203 ,31.580000 
11.220000 ,12.597364 ,-14.304170,5.256469  ,5.625356  ,0.060027  ,-0.022364 ,31.670000 
11.220000 ,12.597364 ,-14.304170,5.256469  ,5.625356  ,0.060027  ,0.017023  ,31.670000 
11.240000 ,12.681148 ,-14.240099,5.290716  ,5.612582  ,0.051583  ,-0.020327 ,31.670000 
11.240000 ,12.681148 ,-14.240099,5.290716  ,5.612582  ,0.051583  ,-0.012880 ,31.670000 
11.260000 ,12.766713 ,-14.177338,5.320598  ,5.688451  ,0.046971  ,0.078123  ,31.760000 
11.260000 ,12.766713 ,-14.177338,5.320598  ,5.688451  ,0.046971  ,0.026466  ,31.760000 
11.280000 ,12.854168 ,-14.116114,5.354749  ,5.684032  ,0.039567  ,0.031353  ,31.760000 
11.280000 ,12.854168 ,-14.116114,5.354749  ,5.684032  ,0.039567  ,-0.131959 ,31.760000 
11.300000 ,12.943287 ,-14.056170,5.385319  ,5.750526  ,0.035300  ,-0.038968 ,31.840000 
11.300000 ,12.943287 ,-14.056170,5.385319  ,5.750526  ,0.035300  ,0.051664  ,31.840000 
11.320000 ,13.033847 ,-13.997236,5.419225  ,5.761722  ,0.028373  ,-0.005551 ,31.840000 
11.320000 ,13.033847 ,-13.997236,5.419225  ,5.761722  ,0.028373  ,0.058924  ,31.840000 
11.340000 ,13.125835 ,-13.939312,5.451022  ,5.816398  ,0.023653  ,0.009160  ,31.930000 
11.340000 ,13.125835 ,-13.939312,5.451022  ,5.816398  ,0.023653  ,-0.010403 ,31.930000 
11.360000 ,13.219393 ,-13.882682,5.484943  ,5.827408  ,0.017339  ,-0.059374 ,31.930000 
11.360000 ,13.219393 ,-13.882682,5.484943  ,5.827408  ,0.017339  ,0.027978  ,31.930000 
11.380000 ,13.314467 ,-13.827317,5.516737  ,5.875940  ,0.012958  ,-0.046935 ,32.010000 
11.380000 ,13.314467 ,-13.827317,5.516737  ,5.875940  ,0.012958  ,0.027725  ,32.010000 
11.400000 ,13.411027 ,-13.773242,5.550085  ,5.973265  ,0.009772  ,-0.005209 ,32.100000 
11.400000 ,13.411027 ,-13.773242,5.550085  ,5.973265  ,0.009772  ,-0.000379 ,32.100000 
11.420000 ,13.509292 ,-13.720770,5.589373  ,5.947248  ,0.004037  ,0.023036  ,32.100000 
11.420000 ,13.509292 ,-13.720770,5.589373  ,5.947248  ,0.004037  ,0.012148  ,32.100000 
11.440000 ,13.609244 ,-13.669966,5.622597  ,6.031256  ,0.002101  ,-0.052932 ,32.190000 
11.440000 ,13.609244 ,-13.669966,5.622597  ,6.031256  ,0.002101  ,0.044502  ,32.190000 
