# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
11.460000 ,13.710710 ,-13.620607,5.660537  ,6.006261  ,0.001995  ,-0.037045 ,32.190000 
11.460000 ,13.710710 ,-13.620607,5.660537  ,6.006261  ,0.001995  ,-0.007037 ,32.190000 
11.480000 ,13.813691 ,-13.572808,5.692634  ,6.073062  ,0.003076  ,0.014341  ,32.270000 
11.480000 ,13.813691 ,-13.572808,5.692634  ,6.073062  ,0.003076  ,-0.007810 ,32.270000 
11.500000 ,13.918301 ,-13.526978,5.727952  ,6.082562  ,0.005228  ,0.012408  ,32.270000 
11.500000 ,13.918301 ,-13.526978,5.727952  ,6.082562  ,0.005228  ,0.012531  ,32.270000 
11.520000 ,14.024383 ,-13.482860,5.760874  ,6.119124  ,0.004906  ,-0.005505 ,32.360000 
11.520000 ,14.024383 ,-13.482860,5.760874  ,6.119124  ,0.004906  ,0.000911  ,32.360000 
11.540000 ,14.131839 ,-13.440366,5.794133  ,6.212935  ,0.003179  ,-0.041039 ,32.440000 
11.540000 ,14.131839 ,-13.440366,5.794133  ,6.212935  ,0.003179  ,0.020302  ,32.440000 
11.560000 ,14.240612 ,-13.399277,5.833015  ,6.182617  ,0.004744  ,0.012492  ,32.440000 
11.560000 ,14.240612 ,-13.399277,5.833015  ,6.182617  ,0.004744  ,-0.001841 ,32.440000 
11.580000 ,14.350654 ,-13.359569,5.865471  ,6.258493  ,0.002942  ,0.017497  ,32.530000 
11.580000 ,14.350654 ,-13.359569,5.865471  ,6.258493  ,0.002942  ,0.024976  ,32.530000 
11.600000 ,14.461962 ,-13.321378,5.901959  ,6.251107  ,0.003844  ,0.009519  ,32.530000 
11.600000 ,14.461962 ,-13.321378,5.901959  ,6.251107  ,0.003844  ,0.016294  ,32.530000 
11.620000 ,14.574419 ,-13.284444,5.934374  ,6.288421  ,0.002409  ,-0.059977 ,32.620000 
11.620000 ,14.574419 ,-13.284444,5.934374  ,6.288421  ,0.002409  ,-0.028266 ,32.620000 
11.640000 ,14.688013 ,-13.248921,5.967243  ,6.309865  ,0.003178  ,-0.029480 ,32.620000 
11.640000 ,14.688013 ,-13.248921,5.967243  ,6.309865  ,0.003178  ,-0.048773 ,32.620000 
11.660000 ,14.802754 ,-13.214945,5.999052  ,6.330269  ,0.000000  ,0.003180  ,32.700000 
11.660000 ,14.802754 ,-13.214945,5.999052  ,6.330269  ,0.000000  ,-0.012949 ,32.700000 
11.680000 ,14.918689 ,-13.182868,6.029801  ,6.418376  ,0.000440  ,0.015644  ,32.790000 
11.680000 ,14.918689 ,-13.182868,6.029801  ,6.418376  ,0.000440  ,0.058004  ,32.790000 
11.700000 ,15.035749 ,-13.152399,6.065876  ,6.409411  ,0.002167  ,0.003844  ,32.790000 
11.700000 ,15.035749 ,-13.152399,6.065876  ,6.409411  ,0.002167  ,0.020110  ,32.790000 
11.720000 ,15.153936 ,-13.123627,6.097770  ,6.442944  ,0.001135  ,0.004170  ,32.870000 
11.720000 ,15.153936 ,-13.123627,6.097770  ,6.442944  ,0.001135  ,-0.022727 ,32.870000 
11.740000 ,15.273233 ,-13.096790,6.129815  ,6.468676  ,0.002437  ,0.016374  ,32.870000 
11.740000 ,15.273233 ,-13.096790,6.129815  ,6.468676  ,0.002437  ,0.039868  ,32.870000 
11.760000 ,15.393587 ,-13.071839,6.161275  ,6.489287  ,0.002187  ,-0.043650 ,32.960000 
11.760000 ,15.393587 ,-13.071839,6.161275  ,6.489287  ,0.002187  ,-0.053360 ,32.960000 
11.780000 ,15.514937 ,-13.048723,6.191727  ,6.561634  ,0.001338  ,-0.004401 ,33.050000 
11.780000 ,15.514937 ,-13.048723,6.191727  ,6.561634  ,0.001338  ,-0.060526 ,33.050000 
11.800000 ,15.637314 ,-13.027635,6.226069  ,6.558858  ,0.004020  ,-0.007436 ,33.050000 
11.800000 ,15.637314 ,-13.027635,6.226069  ,6.558858  ,0.004020  ,-0.023910 ,33.050000 
11.820000 ,15.760687 ,-13.008601,6.256965  ,6.602417  ,0.004190  ,0.035347  ,33.130000 
11.820000 ,15.760687 ,-13.008601,6.256965  ,6.602417  ,0.004190  ,0.061775  ,33.130000 
11.840000 ,15.884981 ,-12.991520,6.289036  ,6.695205  ,0.003898  ,0.025402  ,33.220000 
11.840000 ,15.884981 ,-12.991520,6.289036  ,6.695205  ,0.003898  ,0.008621  ,33.220000 
11.860000 ,16.010231 ,-12.976377,6.326745  ,6.670035  ,0.008121  ,-0.016337 ,33.220000 
11.860000 ,16.010231 ,-12.976377,6.326745  ,6.670035  ,0.008121  ,0.054416  ,33.220000 
11.880000 ,16.136372 ,-12.962924,6.358615  ,6.743522  ,0.009595  ,0.048767  ,33.300000 
11.880000 ,16.136372 ,-12.962924,6.358615  ,6.743522  ,0.009595  ,-0.008549 ,33.300000 
11.900000 ,16.263358 ,-12.951124,6.394350  ,6.760513  ,0.014203  ,-0.006780 ,33.300000 
11.900000 ,16.263358 ,-12.951124,6.394350  ,6.760513  ,0.014203  ,0.045165  ,33.300000 
11.920000 ,16.391196 ,-12.941116,6.428344  ,6.803451  ,0.017639  ,-0.082130 ,33.390000 
11.920000 ,16.391196 ,-12.941116,6.428344  ,6.803451  ,0.017639  ,0.019567  ,33.390000 
11.940000 ,16.519836 ,-12.932637,6.463168  ,6.906844  ,0.021250  ,0.024626  ,33.480000 
11.940000 ,16.519836 ,-12.932637,6.463168  ,6.906844  ,0.021250  ,-0.073310 ,33.480000 
11.960000 ,16.649345 ,-12.926010,6.504359  ,6.915799  ,0.027920  ,0.007832  ,33.480000 
11.960000 ,16.649345 ,-12.926010,6.504359  ,6.915799  ,0.027920  ,-0.014356 ,33.480000 
11.980000 ,16.779742 ,-12.921585,6.542556  ,6.978153  ,0.032655  ,0.026748  ,33.560000 
11.980000 ,16.779742 ,-12.921585,6.542556  ,6.978153  ,0.032655  ,-0.010717 ,33.560000 
12.000000 ,16.910978 ,-12.919065,6.582997  ,7.101513  ,0.037205  ,-0.046947 ,33.650000 
12.000000 ,16.910978 ,-12.919065,6.582997  ,7.101513  ,0.037205  ,-0.016056 ,33.650000 
12.020000 ,17.043122 ,-12.918362,6.631135  ,7.105195  ,0.044468  ,0.000072  ,33.650000 
12.020000 ,17.043122 ,-12.918362,6.631135  ,7.105195  ,0.044468  ,0.025931  ,33.650000 
12.040000 ,17.176186 ,-12.919332,6.675147  ,7.185249  ,0.050205  ,0.053517  ,33.730000 
12.040000 ,17.176186 ,-12.919332,6.675147  ,7.185249  ,0.050205  ,0.009614  ,33.730000 
12.060000 ,17.310136 ,-12.922201,6.722504  ,7.343745  ,0.055660  ,0.078618  ,33.820000 
12.060000 ,17.310136 ,-12.922201,6.722504  ,7.343745  ,0.055660  ,-0.027453 ,33.820000 
12.080000 ,17.445085 ,-12.926954,6.780179  ,7.350057  ,0.062953  ,0.030469  ,33.820000 
12.080000 ,17.445085 ,-12.926954,6.780179  ,7.350057  ,0.062953  ,-0.013423 ,33.820000 
12.100000 ,17.581082 ,-12.933177,6.833086  ,7.444478  ,0.068989  ,0.079777  ,33.910000 
12.100000 ,17.581082 ,-12.933177,6.833086  ,7.444478  ,0.068989  ,-0.009892 ,33.910000 
12.120000 ,17.718126 ,-12.940436,6.889847  ,7.620044  ,0.075401  ,0.048196  ,33.990000 
12.120000 ,17.718126 ,-12.940436,6.889847  ,7.620044  ,0.075401  ,0.022982  ,33.990000 
12.140000 ,17.856358 ,-12.948770,6.957638  ,7.637687  ,0.083321  ,-0.014345 ,33.990000 
12.140000 ,17.856358 ,-12.948770,6.957638  ,7.637687  ,0.083321  ,-0.012505 ,33.990000 
12.160000 ,17.995857 ,-12.957799,7.020773  ,7.756705  ,0.090887  ,-0.005852 ,34.080000 
12.160000 ,17.995857 ,-12.957799,7.020773  ,7.756705  ,0.090887  ,0.056239  ,34.080000 
12.180000 ,18.136619 ,-12.967662,7.089096  ,7.947900  ,0.098662  ,0.010765  ,34.170000 
12.180000 ,18.136619 ,-12.967662,7.089096  ,7.947900  ,0.098662  ,0.039568  ,34.170000 
12.200000 ,18.278792 ,-12.978540,7.168827  ,7.912536  ,0.106430  ,-0.002140 ,34.250000 
12.200000 ,18.278792 ,-12.978540,7.168827  ,7.912536  ,0.106430  ,-0.013081 ,34.250000 
12.220000 ,18.422399 ,-12.990153,7.237872  ,7.937414  ,0.114293  ,0.067501  ,34.250000 
12.220000 ,18.422399 ,-12.990153,7.237872  ,7.937414  ,0.114293  ,-0.027307 ,34.250000 
12.240000 ,18.567292 ,-13.002458,7.302817  ,7.799784  ,0.121647  ,0.059065  ,34.340000 
12.240000 ,18.567292 ,-13.002458,7.302817  ,7.799784  ,0.121647  ,0.051685  ,34.340000 
12.260000 ,18.713252 ,-13.015290,7.348955  ,7.616280  ,0.128759  ,-0.022673 ,34.420000 
12.260000 ,18.713252 ,-13.015290,7.348955  ,7.616280  ,0.128759  ,-0.037061 ,34.420000 
12.280000 ,18.859909 ,-13.028272,7.373773  ,7.593477  ,0.135107  ,-0.051450 ,34.420000 
12.280000 ,18.859909 ,-13.028272,7.373773  ,7.593477  ,0.135107  ,-0.028030 ,34.420000 
12.300000 ,19.006978 ,-13.041717,7.394170  ,7.489892  ,0.140849  ,-0.033550 ,34.510000 
12.300000 ,19.006978 ,-13.041717,7.394170  ,7.489892  ,0.140849  ,0.057709  ,34.510000 
12.320000 ,19.154282 ,-13.055768,7.403057  ,7.339985  ,0.145477  ,-0.036024 ,34.600000 
12.320000 ,19.154282 ,-13.055768,7.403057  ,7.339985  ,0.145477  ,-0.003154 ,34.600000 
12.340000 ,19.301365 ,-13.070633,7.381346  ,7.157972  ,0.148586  ,-0.018338 ,34.680000 
12.340000 ,19.301365 ,-13.070633,7.381346  ,7.157972  ,0.148586  ,-0.025069 ,34.680000 
12.360000 ,19.447366 ,-13.086094,7.304455  ,7.152111  ,0.148779  ,0.021856  ,34.680000 
12.360000 ,19.447366 ,-13.086094,7.304455  ,7.152111  ,0.148779  ,-0.029110 ,34.680000 
12.380000 ,19.591978 ,-13.102481,7.252015  ,7.046504  ,0.147606  ,0.030221  ,34.770000 
12.380000 ,19.591978 ,-13.102481,7.252015  ,7.046504  ,0.147606  ,-0.029855 ,34.770000 
12.400000 ,19.735269 ,-13.119478,7.181273  ,6.904533  ,0.144666  ,0.035773  ,34.850000 
12.400000 ,19.735269 ,-13.119478,7.181273  ,6.904533  ,0.144666  ,-0.015712 ,34.850000 
12.420000 ,19.876848 ,-13.136700,7.086013  ,6.725934  ,0.140281  ,-0.042164 ,34.940000 
12.420000 ,19.876848 ,-13.136700,7.086013  ,6.725934  ,0.140281  ,0.015473  ,34.940000 
12.440000 ,20.016202 ,-13.153930,6.962065  ,6.746244  ,0.132884  ,-0.000772 ,34.940000 
12.440000 ,20.016202 ,-13.153930,6.962065  ,6.746244  ,0.132884  ,0.075294  ,34.940000 
12.460000 ,20.153573 ,-13.171256,6.887774  ,6.640927  ,0.125295  ,-0.002581 ,35.030000 
12.460000 ,20.153573 ,-13.171256,6.887774  ,6.640927  ,0.125295  ,-0.008594 ,35.030000 
12.480000 ,20.289270 ,-13.189067,6.802803  ,6.435153  ,0.116143  ,-0.009889 ,35.110000 
12.480000 ,20.289270 ,-13.189067,6.802803  ,6.435153  ,0.116143  ,0.032031  ,35.110000 
12.500000 ,20.422840 ,-13.206664,6.676249  ,6.443515  ,0.104752  ,0.053159  ,35.110000 
12.500000 ,20.422840 ,-13.206664,6.676249  ,6.443515  ,0.104752  ,0.036222  ,35.110000 
12.520000 ,20.554418 ,-13.223746,6.596137  ,6.335379  ,0.093758  ,-0.065613 ,35.200000 
12.520000 ,20.554418 ,-13.223746,6.596137  ,6.335379  ,0.093758  ,0.020513  ,35.200000 
12.540000 ,20.684363 ,-13.240162,6.506378  ,6.138203  ,0.082613  ,0.013695  ,35.280000 
12.540000 ,20.684363 ,-13.240162,6.506378  ,6.138203  ,0.082613  ,-0.021571 ,35.280000 
12.560000 ,20.812259 ,-13.255338,6.379643  ,6.157420  ,0.070825  ,-0.010585 ,35.280000 
12.560000 ,20.812259 ,-13.255338,6.379643  ,6.157420  ,0.070825  ,-0.088516 ,35.280000 
12.580000 ,20.938276 ,-13.269295,6.303149  ,6.030888  ,0.060294  ,0.018377  ,35.370000 
12.580000 ,20.938276 ,-13.269295,6.303149  ,6.030888  ,0.060294  ,-0.036109 ,35.370000 
12.600000 ,21.062710 ,-13.281953,6.209430  ,5.822938  ,0.050482  ,0.009461  ,35.460000 
12.600000 ,21.062710 ,-13.281953,6.209430  ,5.822938  ,0.050482  ,-0.009337 ,35.460000 
12.620000 ,21.184986 ,-13.293150,6.076390  ,5.872301  ,0.040833  ,-0.000530 ,35.460000 
12.620000 ,21.184986 ,-13.293150,6.076390  ,5.872301  ,0.040833  ,-0.070157 ,35.460000 
12.640000 ,21.305399 ,-13.302647,6.006138  ,5.724234  ,0.033038  ,0.015157  ,35.540000 
12.640000 ,21.305399 ,-13.302647,6.006138  ,5.724234  ,0.033038  ,-0.052854 ,35.540000 
12.660000 ,21.424253 ,-13.310309,5.909100  ,5.704147  ,0.026390  ,0.048360  ,35.540000 
12.660000 ,21.424253 ,-13.310309,5.909100  ,5.704147  ,0.026390  ,0.020537  ,35.540000 
12.680000 ,21.541538 ,-13.316308,5.838550  ,5.596291  ,0.021405  ,-0.019072 ,35.630000 
12.680000 ,21.541538 ,-13.316308,5.838550  ,5.596291  ,0.021405  ,-0.060178 ,35.630000 
12.700000 ,21.657352 ,-13.320573,5.755159  ,5.394112  ,0.017872  ,-0.030340 ,35.710000 
12.700000 ,21.657352 ,-13.320573,5.755159  ,5.394112  ,0.017872  ,-0.015858 ,35.710000 
12.720000 ,21.771122 ,-13.322869,5.630878  ,5.449316  ,0.016356  ,0.004385  ,35.710000 
12.720000 ,21.771122 ,-13.322869,5.630878  ,5.449316  ,0.016356  ,-0.039222 ,35.710000 
12.740000 ,21.883078 ,-13.323708,5.568380  ,5.275805  ,0.016125  ,0.008947  ,35.800000 
12.740000 ,21.883078 ,-13.323708,5.568380  ,5.275805  ,0.016125  ,0.006111  ,35.800000 
12.760000 ,21.993386 ,-13.323601,5.467669  ,5.298175  ,0.017261  ,-0.055047 ,35.800000 
12.760000 ,21.993386 ,-13.323601,5.467669  ,5.298175  ,0.017261  ,-0.002316 ,35.800000 
12.780000 ,22.102121 ,-13.322674,5.409325  ,5.162966  ,0.019011  ,0.033992  ,35.890000 
12.780000 ,22.102121 ,-13.322674,5.409325  ,5.162966  ,0.019011  ,0.024629  ,35.890000 
12.800000 ,22.209406 ,-13.321349,5.324522  ,5.155891  ,0.021782  ,-0.047482 ,35.890000 
12.800000 ,22.209406 ,-13.321349,5.324522  ,5.155891  ,0.021782  ,0.072120  ,35.890000 
12.820000 ,22.315281 ,-13.320317,5.266475  ,5.047673  ,0.024088  ,0.034387  ,35.970000 
12.820000 ,22.315281 ,-13.320317,5.266475  ,5.047673  ,0.024088  ,-0.026768 ,35.970000 
12.840000 ,22.419815 ,-13.319635,5.191158  ,5.023892  ,0.026666  ,-0.003552 ,35.970000 
12.840000 ,22.419815 ,-13.319635,5.191158  ,5.023892  ,0.026666  ,0.001148  ,35.970000 
12.860000 ,22.523032 ,-13.319473,5.133581  ,4.929827  ,0.028617  ,-0.058185 ,36.060000 
12.860000 ,22.523032 ,-13.319473,5.133581  ,4.929827  ,0.028617  ,-0.019667 ,36.060000 
12.880000 ,22.624966 ,-13.319581,5.063444  ,4.900910  ,0.030689  ,0.037424  ,36.060000 
12.880000 ,22.624966 ,-13.319581,5.063444  ,4.900910  ,0.030689  ,-0.019373 ,36.060000 
12.900000 ,22.725644 ,-13.320082,5.007496  ,4.822451  ,0.032397  ,-0.043370 ,36.140000 
12.900000 ,22.725644 ,-13.320082,5.007496  ,4.822451  ,0.032397  ,0.025005  ,36.140000 
12.920000 ,22.825118 ,-13.321111,4.943799  ,4.791459  ,0.033251  ,0.013236  ,36.140000 
12.920000 ,22.825118 ,-13.321111,4.943799  ,4.791459  ,0.033251  ,0.005964  ,36.140000 
12.940000 ,22.923436 ,-13.322240,4.891360  ,4.708975  ,0.034228  ,-0.012402 ,36.230000 
12.940000 ,22.923436 ,-13.322240,4.891360  ,4.708975  ,0.034228  ,0.020298  ,36.230000 
12.960000 ,23.020600 ,-13.322795,4.828579  ,4.689061  ,0.034546  ,-0.000202 ,36.230000 
12.960000 ,23.020600 ,-13.322795,4.828579  ,4.689061  ,0.034546  ,0.037448  ,36.230000 
12.980000 ,23.116664 ,-13.322252,4.780553  ,4.607095  ,0.036516  ,0.032397  ,36.320000 
12.980000 ,23.116664 ,-13.322252,4.780553  ,4.607095  ,0.036516  ,0.010383  ,36.320000 
13.000000 ,23.211632 ,-13.320611,4.720845  ,4.594092  ,0.037267  ,-0.052741 ,36.320000 
13.000000 ,23.211632 ,-13.320611,4.720845  ,4.594092  ,0.037267  ,-0.025748 ,36.320000 
13.020000 ,23.305522 ,-13.317119,4.677213  ,4.521207  ,0.040974  ,-0.055150 ,36.400000 
13.020000 ,23.305522 ,-13.317119,4.677213  ,4.521207  ,0.040974  ,0.018398  ,36.400000 
13.040000 ,23.398329 ,-13.311484,4.623512  ,4.515311  ,0.043250  ,-0.027682 ,36.400000 
13.040000 ,23.398329 ,-13.311484,4.623512  ,4.515311  ,0.043250  ,-0.008500 ,36.400000 
13.060000 ,23.490081 ,-13.303779,4.586267  ,4.432586  ,0.049557  ,-0.053076 ,36.490000 
13.060000 ,23.490081 ,-13.303779,4.586267  ,4.432586  ,0.049557  ,-0.019125 ,36.490000 
13.080000 ,23.580710 ,-13.293892,4.533366  ,4.437630  ,0.052962  ,0.010614  ,36.490000 
13.080000 ,23.580710 ,-13.293892,4.533366  ,4.437630  ,0.052962  ,-0.069504 ,36.490000 
13.100000 ,23.670211 ,-13.281770,4.500411  ,4.350351  ,0.061762  ,0.000433  ,36.570000 
13.100000 ,23.670211 ,-13.281770,4.500411  ,4.350351  ,0.061762  ,0.048831  ,36.570000 
13.120000 ,23.758534 ,-13.267540,4.448757  ,4.364763  ,0.065794  ,-0.045020 ,36.570000 
13.120000 ,23.758534 ,-13.267540,4.448757  ,4.364763  ,0.065794  ,-0.039599 ,36.570000 
13.140000 ,23.845634 ,-13.250942,4.419844  ,4.292319  ,0.076957  ,0.038384  ,36.660000 
13.140000 ,23.845634 ,-13.250942,4.419844  ,4.292319  ,0.076957  ,-0.013433 ,36.660000 
13.160000 ,23.931601 ,-13.232451,4.375947  ,4.302092  ,0.080987  ,-0.053270 ,36.660000 
13.160000 ,23.931601 ,-13.232451,4.375947  ,4.302092  ,0.080987  ,-0.068655 ,36.660000 
13.180000 ,24.016542 ,-13.212508,4.350524  ,4.288960  ,0.086619  ,0.009020  ,36.660000 
13.180000 ,24.016542 ,-13.212508,4.350524  ,4.288960  ,0.086619  ,-0.036386 ,36.660000 
13.200000 ,24.100609 ,-13.190957,4.329332  ,4.246651  ,0.095411  ,0.031547  ,36.750000 
13.200000 ,24.100609 ,-13.190957,4.329332  ,4.246651  ,0.095411  ,0.014730  ,36.750000 
13.220000 ,24.183841 ,-13.168204,4.300871  ,4.234515  ,0.098996  ,0.036119  ,36.750000 
13.220000 ,24.183841 ,-13.168204,4.300871  ,4.234515  ,0.098996  ,-0.023794 ,36.750000 
13.240000 ,24.266137 ,-13.144021,4.278030  ,4.189102  ,0.107259  ,-0.017186 ,36.830000 
13.240000 ,24.266137 ,-13.144021,4.278030  ,4.189102  ,0.107259  ,0.010409  ,36.830000 
13.260000 ,24.347370 ,-13.118201,4.247419  ,4.187448  ,0.108604  ,0.008900  ,36.830000 
13.260000 ,24.347370 ,-13.118201,4.247419  ,4.187448  ,0.108604  ,0.000024  ,36.830000 
13.280000 ,24.427574 ,-13.090882,4.226776  ,4.153936  ,0.116727  ,0.056994  ,36.920000 
13.280000 ,24.427574 ,-13.090882,4.226776  ,4.153936  ,0.116727  ,-0.007392 ,36.920000 
13.300000 ,24.506932 ,-13.062528,4.201702  ,4.152409  ,0.114807  ,-0.021503 ,36.920000 
13.300000 ,24.506932 ,-13.062528,4.201702  ,4.152409  ,0.114807  ,0.019058  ,36.920000 
13.320000 ,24.585603 ,-13.033501,4.184735  ,4.114677  ,0.121125  ,0.015820  ,37.010000 
13.320000 ,24.585603 ,-13.033501,4.184735  ,4.114677  ,0.121125  ,-0.042170 ,37.010000 
13.340000 ,24.663514 ,-13.003633,4.160619  ,4.123385  ,0.114427  ,-0.035534 ,37.010000 
13.340000 ,24.663514 ,-13.003633,4.160619  ,4.123385  ,0.114427  ,0.014949  ,37.010000 
13.360000 ,24.740811 ,-12.973186,4.147802  ,4.111089  ,0.108516  ,0.021183  ,37.010000 
13.360000 ,24.740811 ,-12.973186,4.147802  ,4.111089  ,0.108516  ,-0.009410 ,37.010000 
13.380000 ,24.817461 ,-12.941813,4.135165  ,4.094815  ,0.106604  ,-0.017413 ,37.090000 
13.380000 ,24.817461 ,-12.941813,4.135165  ,4.094815  ,0.106604  ,-0.022820 ,37.090000 
13.400000 ,24.893253 ,-12.909087,4.121275  ,4.096608  ,0.096319  ,-0.020319 ,37.090000 
13.400000 ,24.893253 ,-12.909087,4.121275  ,4.096608  ,0.096319  ,0.020783  ,37.090000 
13.420000 ,24.968150 ,-12.874889,4.112784  ,4.074704  ,0.093283  ,-0.079540 ,37.180000 
13.420000 ,24.968150 ,-12.874889,4.112784  ,4.074704  ,0.093283  ,-0.062692 ,37.180000 
13.440000 ,25.041917 ,-12.838818,4.099676  ,4.074689  ,0.079490  ,0.085757  ,37.180000 
13.440000 ,25.041917 ,-12.838818,4.099676  ,4.074689  ,0.079490  ,-0.000933 ,37.180000 
13.460000 ,25.114192 ,-12.800301,4.091075  ,4.068352  ,0.077207  ,-0.025994 ,37.260000 
13.460000 ,25.114192 ,-12.800301,4.091075  ,4.068352  ,0.077207  ,0.025628  ,37.260000 
13.480000 ,25.184565 ,-12.758736,4.083253  ,4.062803  ,0.062222  ,-0.004064 ,37.260000 
13.480000 ,25.184565 ,-12.758736,4.083253  ,4.062803  ,0.062222  ,0.013581  ,37.260000 
13.500000 ,25.252492 ,-12.713556,4.076214  ,4.063207  ,0.051569  ,-0.064344 ,37.260000 
13.500000 ,25.252492 ,-12.713556,4.076214  ,4.063207  ,0.051569  ,-0.007425 ,37.260000 
13.520000 ,25.317552 ,-12.664530,4.071737  ,4.052103  ,0.049853  ,0.061192  ,37.350000 
13.520000 ,25.317552 ,-12.664530,4.071737  ,4.052103  ,0.049853  ,0.062268  ,37.350000 
13.540000 ,25.379434 ,-12.611721,4.064978  ,4.049267  ,0.041089  ,0.018285  ,37.350000 
13.540000 ,25.379434 ,-12.611721,4.064978  ,4.049267  ,0.041089  ,-0.019084 ,37.350000 
13.560000 ,25.437924 ,-12.555356,4.059570  ,4.053612  ,0.044745  ,-0.020173 ,37.440000 
13.560000 ,25.437924 ,-12.555356,4.059570  ,4.053612  ,0.044745  ,0.055596  ,37.440000 
13.580000 ,25.492485 ,-12.495280,4.057519  ,4.045294  ,0.038368  ,0.023015  ,37.440000 
13.580000 ,25.492485 ,-12.495280,4.057519  ,4.045294  ,0.038368  ,0.031259  ,37.440000 
13.600000 ,25.543042 ,-12.431876,4.053311  ,4.047850  ,0.037194  ,0.016671  ,37.440000 
13.600000 ,25.543042 ,-12.431876,4.053311  ,4.047850  ,0.037194  ,0.029126  ,37.440000 
13.620000 ,25.589425 ,-12.365430,4.051431  ,4.042608  ,0.044207  ,0.020179  ,37.520000 
13.620000 ,25.589425 ,-12.365430,4.051431  ,4.042608  ,0.044207  ,0.023830  ,37.520000 
13.640000 ,25.631763 ,-12.296392,4.048394  ,4.039820  ,0.045109  ,0.031015  ,37.520000 
13.640000 ,25.631763 ,-12.296392,4.048394  ,4.039820  ,0.045109  ,-0.039912 ,37.520000 
13.660000 ,25.670415 ,-12.225290,4.045443  ,4.049419  ,0.056392  ,0.024272  ,37.610000 
13.660000 ,25.670415 ,-12.225290,4.045443  ,4.049419  ,0.056392  ,-0.034580 ,37.610000 
13.680000 ,25.705876 ,-12.152568,4.045812  ,4.040166  ,0.057309  ,0.019906  ,37.610000 
13.680000 ,25.705876 ,-12.152568,4.045812  ,4.040166  ,0.057309  ,0.000492  ,37.610000 
13.700000 ,25.738560 ,-12.078574,4.043869  ,4.049190  ,0.070348  ,0.000024  ,37.690000 
13.700000 ,25.738560 ,-12.078574,4.043869  ,4.049190  ,0.070348  ,-0.007715 ,37.690000 
13.720000 ,25.768445 ,-12.003420,4.044363  ,4.041084  ,0.069651  ,0.012571  ,37.690000 
13.720000 ,25.768445 ,-12.003420,4.044363  ,4.041084  ,0.069651  ,-0.025587 ,37.690000 
13.740000 ,25.795943 ,-11.927366,4.043234  ,4.038579  ,0.071504  ,-0.099644 ,37.690000 
13.740000 ,25.795943 ,-11.927366,4.043234  ,4.038579  ,0.071504  ,0.075688  ,37.690000 
