# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
13.760000 ,25.821067 ,-11.850524,4.041632  ,4.042270  ,0.080238  ,0.004102  ,37.780000 
13.760000 ,25.821067 ,-11.850524,4.041632  ,4.042270  ,0.080238  ,0.009194  ,37.780000 
13.780000 ,25.844411 ,-11.773136,4.041691  ,4.039562  ,0.079040  ,-0.009164 ,37.780000 
13.780000 ,25.844411 ,-11.773136,4.041691  ,4.039562  ,0.079040  ,0.026253  ,37.780000 
13.800000 ,25.866502 ,-11.695388,4.040958  ,4.056663  ,0.085777  ,-0.008446 ,37.870000 
13.800000 ,25.866502 ,-11.695388,4.040958  ,4.056663  ,0.085777  ,-0.014580 ,37.870000 
13.820000 ,25.887307 ,-11.617278,4.042416  ,4.041412  ,0.080453  ,0.005947  ,37.870000 
13.820000 ,25.887307 ,-11.617278,4.042416  ,4.041412  ,0.080453  ,-0.000534 ,37.870000 
13.840000 ,25.907203 ,-11.538920,4.042070  ,4.051664  ,0.076068  ,-0.053410 ,37.870000 
13.840000 ,25.907203 ,-11.538920,4.042070  ,4.051664  ,0.076068  ,-0.004611 ,37.870000 
13.860000 ,25.925943 ,-11.460273,4.042961  ,4.046128  ,0.075058  ,0.048131  ,37.950000 
13.860000 ,25.925943 ,-11.460273,4.042961  ,4.046128  ,0.075058  ,0.010888  ,37.950000 
13.880000 ,25.943095 ,-11.381253,4.043255  ,4.044365  ,0.067543  ,0.043347  ,37.950000 
13.880000 ,25.943095 ,-11.381253,4.043255  ,4.044365  ,0.067543  ,-0.042205 ,37.950000 
13.900000 ,25.958160 ,-11.301805,4.043358  ,4.056911  ,0.066050  ,0.010986  ,38.040000 
13.900000 ,25.958160 ,-11.301805,4.043358  ,4.056911  ,0.066050  ,0.017703  ,38.040000 
13.920000 ,25.970723 ,-11.221910,4.044616  ,4.051858  ,0.058117  ,-0.016490 ,38.040000 
13.920000 ,25.970723 ,-11.221910,4.044616  ,4.051858  ,0.058117  ,0.014205  ,38.040000 
13.940000 ,25.980473 ,-11.141606,4.045289  ,4.087547  ,0.059072  ,-0.016639 ,38.120000 
13.940000 ,25.980473 ,-11.141606,4.045289  ,4.087547  ,0.059072  ,-0.007194 ,38.120000 
13.960000 ,25.986864 ,-11.060919,4.049212  ,4.065297  ,0.052229  ,-0.030833 ,38.120000 
13.960000 ,25.986864 ,-11.060919,4.049212  ,4.065297  ,0.052229  ,-0.042742 ,38.120000 
13.980000 ,25.989878 ,-10.979983,4.050705  ,4.073973  ,0.048761  ,-0.059195 ,38.120000 
13.980000 ,25.989878 ,-10.979983,4.050705  ,4.073973  ,0.048761  ,-0.049236 ,38.120000 
14.000000 ,25.989068 ,-10.898958,4.052865  ,4.089205  ,0.052642  ,-0.087696 ,38.210000 
14.000000 ,25.989068 ,-10.898958,4.052865  ,4.089205  ,0.052642  ,-0.010065 ,38.210000 
14.020000 ,25.984635 ,-10.817994,4.056239  ,4.084942  ,0.050679  ,-0.009767 ,38.210000 
14.020000 ,25.984635 ,-10.817994,4.056239  ,4.084942  ,0.050679  ,-0.059098 ,38.210000 
14.040000 ,25.976982 ,-10.737209,4.058904  ,4.130015  ,0.058409  ,-0.077376 ,38.300000 
14.040000 ,25.976982 ,-10.737209,4.058904  ,4.130015  ,0.058409  ,-0.002558 ,38.300000 
14.060000 ,25.966572 ,-10.656637,4.065506  ,4.108853  ,0.055911  ,0.030512  ,38.300000 
14.060000 ,25.966572 ,-10.656637,4.065506  ,4.108853  ,0.055911  ,0.008517  ,38.300000 
14.080000 ,25.953771 ,-10.576303,4.069530  ,4.125741  ,0.055812  ,-0.085671 ,38.300000 
14.080000 ,25.953771 ,-10.576303,4.069530  ,4.125741  ,0.055812  ,0.028279  ,38.300000 
14.100000 ,25.938452 ,-10.496316,4.074749  ,4.148133  ,0.060928  ,-0.004240 ,38.380000 
14.100000 ,25.938452 ,-10.496316,4.074749  ,4.148133  ,0.060928  ,-0.024861 ,38.380000 
14.120000 ,25.920785 ,-10.416691,4.081562  ,4.158468  ,0.058954  ,0.058666  ,38.380000 
14.120000 ,25.920785 ,-10.416691,4.081562  ,4.158468  ,0.058954  ,0.040529  ,38.380000 
14.140000 ,25.901144 ,-10.337385,4.088701  ,4.205950  ,0.064502  ,-0.007188 ,38.470000 
14.140000 ,25.901144 ,-10.337385,4.088701  ,4.205950  ,0.064502  ,0.017758  ,38.470000 
14.160000 ,25.879273 ,-10.258479,4.099587  ,4.187412  ,0.059928  ,0.018834  ,38.470000 
14.160000 ,25.879273 ,-10.258479,4.099587  ,4.187412  ,0.059928  ,0.009593  ,38.470000 
14.180000 ,25.854754 ,-10.180158,4.107740  ,4.267008  ,0.066076  ,0.039272  ,38.550000 
14.180000 ,25.854754 ,-10.180158,4.107740  ,4.267008  ,0.066076  ,0.097537  ,38.550000 
14.200000 ,25.827314 ,-10.102567,4.122526  ,4.236539  ,0.060337  ,-0.009654 ,38.550000 
14.200000 ,25.827314 ,-10.102567,4.122526  ,4.236539  ,0.060337  ,-0.024763 ,38.550000 
14.220000 ,25.797149 ,-10.025722,4.133111  ,4.254782  ,0.057395  ,-0.010665 ,38.550000 
14.220000 ,25.797149 ,-10.025722,4.133111  ,4.254782  ,0.057395  ,0.022883  ,38.550000 
14.240000 ,25.764032 ,-9.949864 ,4.144407  ,4.312635  ,0.061218  ,-0.010793 ,38.640000 
14.240000 ,25.764032 ,-9.949864 ,4.144407  ,4.312635  ,0.061218  ,-0.069881 ,38.640000 
14.260000 ,25.728228 ,-9.874936 ,4.160025  ,4.314059  ,0.057256  ,0.098202  ,38.640000 
14.260000 ,25.728228 ,-9.874936 ,4.160025  ,4.314059  ,0.057256  ,0.038610  ,38.640000 
14.280000 ,25.689650 ,-9.801063 ,4.174326  ,4.391742  ,0.062387  ,0.019308  ,38.730000 
14.280000 ,25.689650 ,-9.801063 ,4.174326  ,4.391742  ,0.062387  ,-0.037682 ,38.730000 
14.300000 ,25.647776 ,-9.728610 ,4.194510  ,4.364732  ,0.057981  ,0.073165  ,38.730000 
14.300000 ,25.647776 ,-9.728610 ,4.194510  ,4.364732  ,0.057981  ,-0.077047 ,38.730000 
14.320000 ,25.602309 ,-9.657928 ,4.210314  ,4.396377  ,0.057553  ,0.018550  ,38.730000 
14.320000 ,25.602309 ,-9.657928 ,4.210314  ,4.396377  ,0.057553  ,0.040831  ,38.730000 
14.340000 ,25.553580 ,-9.589047 ,4.227587  ,4.435651  ,0.062144  ,0.057324  ,38.810000 
14.340000 ,25.553580 ,-9.589047 ,4.227587  ,4.435651  ,0.062144  ,-0.028466 ,38.810000 
14.360000 ,25.501692 ,-9.522050 ,4.246904  ,4.466396  ,0.062291  ,-0.016292 ,38.810000 
14.360000 ,25.501692 ,-9.522050 ,4.246904  ,4.466396  ,0.062291  ,0.043818  ,38.810000 
14.380000 ,25.446946 ,-9.456845 ,4.267281  ,4.539663  ,0.068971  ,0.028963  ,38.900000 
14.380000 ,25.446946 ,-9.456845 ,4.267281  ,4.539663  ,0.068971  ,0.054495  ,38.900000 
14.400000 ,25.389758 ,-9.393154 ,4.292569  ,4.541121  ,0.068805  ,-0.004380 ,38.900000 
14.400000 ,25.389758 ,-9.393154 ,4.292569  ,4.541121  ,0.068805  ,-0.000309 ,38.900000 
14.420000 ,25.330448 ,-9.330765 ,4.315644  ,4.646051  ,0.075591  ,-0.007849 ,38.980000 
14.420000 ,25.330448 ,-9.330765 ,4.315644  ,4.646051  ,0.075591  ,-0.055982 ,38.980000 
14.440000 ,25.268957 ,-9.269756 ,4.346319  ,4.622529  ,0.074414  ,-0.069490 ,38.980000 
14.440000 ,25.268957 ,-9.269756 ,4.346319  ,4.622529  ,0.074414  ,-0.035574 ,38.980000 
14.460000 ,25.205678 ,-9.209782 ,4.371962  ,4.754372  ,0.080369  ,0.001409  ,39.070000 
14.460000 ,25.205678 ,-9.209782 ,4.371962  ,4.754372  ,0.080369  ,0.013193  ,39.070000 
14.480000 ,25.140835 ,-9.150589 ,4.407465  ,4.702148  ,0.077572  ,-0.029516 ,39.070000 
14.480000 ,25.140835 ,-9.150589 ,4.407465  ,4.702148  ,0.077572  ,0.009858  ,39.070000 
14.500000 ,25.074699 ,-9.091894 ,4.434823  ,4.755594  ,0.075994  ,0.040767  ,39.070000 
14.500000 ,25.074699 ,-9.091894 ,4.434823  ,4.755594  ,0.075994  ,-0.037105 ,39.070000 
14.520000 ,25.007322 ,-9.033749 ,4.464603  ,4.815220  ,0.076472  ,-0.041480 ,39.160000 
14.520000 ,25.007322 ,-9.033749 ,4.464603  ,4.815220  ,0.076472  ,-0.012096 ,39.160000 
14.540000 ,24.938918 ,-8.975845 ,4.497154  ,4.845450  ,0.072608  ,-0.007549 ,39.160000 
14.540000 ,24.938918 ,-8.975845 ,4.497154  ,4.845450  ,0.072608  ,-0.057325 ,39.160000 
14.560000 ,24.869447 ,-8.918204 ,4.529489  ,4.942984  ,0.070807  ,0.023848  ,39.240000 
14.560000 ,24.869447 ,-8.918204 ,4.529489  ,4.942984  ,0.070807  ,0.011525  ,39.240000 
14.580000 ,24.799086 ,-8.860529 ,4.567878  ,4.956426  ,0.065098  ,-0.050206 ,39.240000 
14.580000 ,24.799086 ,-8.860529 ,4.567878  ,4.956426  ,0.065098  ,-0.079609 ,39.240000 
14.600000 ,24.727869 ,-8.802726 ,4.603950  ,5.073076  ,0.060908  ,-0.021343 ,39.330000 
14.600000 ,24.727869 ,-8.802726 ,4.603950  ,5.073076  ,0.060908  ,-0.023636 ,39.330000 
14.620000 ,24.655678 ,-8.744861 ,4.647503  ,5.068919  ,0.054034  ,-0.083408 ,39.330000 
14.620000 ,24.655678 ,-8.744861 ,4.647503  ,5.068919  ,0.054034  ,-0.043659 ,39.330000 
14.640000 ,24.582650 ,-8.686720 ,4.686627  ,5.212472  ,0.048074  ,-0.004896 ,39.410000 
14.640000 ,24.582650 ,-8.686720 ,4.686627  ,5.212472  ,0.048074  ,-0.007602 ,39.410000 
14.660000 ,24.508651 ,-8.628387 ,4.735446  ,5.191044  ,0.040846  ,0.056550  ,39.410000 
14.660000 ,24.508651 ,-8.628387 ,4.735446  ,5.191044  ,0.040846  ,-0.083164 ,39.410000 
14.680000 ,24.433790 ,-8.569677 ,4.777743  ,5.361453  ,0.034127  ,-0.077156 ,39.500000 
14.680000 ,24.433790 ,-8.569677 ,4.777743  ,5.361453  ,0.034127  ,-0.007315 ,39.500000 
14.700000 ,24.357802 ,-8.510840 ,4.831934  ,5.317011  ,0.027146  ,0.005380  ,39.500000 
14.700000 ,24.357802 ,-8.510840 ,4.831934  ,5.317011  ,0.027146  ,-0.041950 ,39.500000 
14.720000 ,24.280448 ,-8.452159 ,4.876968  ,5.513367  ,0.021316  ,-0.031071 ,39.590000 
14.720000 ,24.280448 ,-8.452159 ,4.876968  ,5.513367  ,0.021316  ,-0.029278 ,39.590000 
14.740000 ,24.201778 ,-8.393490 ,4.936051  ,5.462990  ,0.015639  ,-0.021754 ,39.590000 
14.740000 ,24.201778 ,-8.393490 ,4.936051  ,5.462990  ,0.015639  ,-0.023116 ,39.590000 
14.760000 ,24.121807 ,-8.334767 ,4.984971  ,5.674819  ,0.010947  ,0.011925  ,39.670000 
14.760000 ,24.121807 ,-8.334767 ,4.984971  ,5.674819  ,0.010947  ,0.003331  ,39.670000 
14.780000 ,24.040523 ,-8.275923 ,5.049016  ,5.616172  ,0.006193  ,-0.067676 ,39.670000 
14.780000 ,24.040523 ,-8.275923 ,5.049016  ,5.616172  ,0.006193  ,-0.006375 ,39.670000 
14.800000 ,23.957793 ,-8.217097 ,5.101670  ,5.839651  ,0.002632  ,0.039867  ,39.760000 
14.800000 ,23.957793 ,-8.217097 ,5.101670  ,5.839651  ,0.002632  ,0.050792  ,39.760000 
14.820000 ,23.873580 ,-8.158268 ,5.170184  ,5.797844  ,0.000990  ,-0.021477 ,39.760000 
14.820000 ,23.873580 ,-8.158268 ,5.170184  ,5.797844  ,0.000990  ,0.040167  ,39.760000 
14.840000 ,23.788024 ,-8.099150 ,5.228455  ,6.000522  ,0.003706  ,0.044639  ,39.850000 
14.840000 ,23.788024 ,-8.099150 ,5.228455  ,6.000522  ,0.003706  ,0.063374  ,39.850000 
14.860000 ,23.700990 ,-8.039889 ,5.300133  ,5.968020  ,0.006735  ,0.004856  ,39.850000 
14.860000 ,23.700990 ,-8.039889 ,5.300133  ,5.968020  ,0.006735  ,-0.047775 ,39.850000 
14.880000 ,23.612366 ,-7.980595 ,5.362139  ,6.169370  ,0.008538  ,0.100015  ,39.930000 
14.880000 ,23.612366 ,-7.980595 ,5.362139  ,6.169370  ,0.008538  ,-0.055772 ,39.930000 
14.900000 ,23.521950 ,-7.921527 ,5.437082  ,6.155567  ,0.010248  ,0.008907  ,39.930000 
14.900000 ,23.521950 ,-7.921527 ,5.437082  ,6.155567  ,0.010248  ,0.078231  ,39.930000 
14.920000 ,23.429783 ,-7.862558 ,5.503785  ,6.335338  ,0.010625  ,-0.010543 ,40.020000 
14.920000 ,23.429783 ,-7.862558 ,5.503785  ,6.335338  ,0.010625  ,0.070431  ,40.020000 
14.940000 ,23.335716 ,-7.803902 ,5.580986  ,6.353518  ,0.010783  ,-0.001511 ,40.020000 
14.940000 ,23.335716 ,-7.803902 ,5.580986  ,6.353518  ,0.010783  ,-0.002767 ,40.020000 
14.960000 ,23.239854 ,-7.745319 ,5.652707  ,6.485196  ,0.009761  ,0.005057  ,40.100000 
14.960000 ,23.239854 ,-7.745319 ,5.652707  ,6.485196  ,0.009761  ,0.005871  ,40.100000 
14.980000 ,23.142357 ,-7.686557 ,5.729994  ,6.546856  ,0.009014  ,0.030265  ,40.100000 
14.980000 ,23.142357 ,-7.686557 ,5.729994  ,6.546856  ,0.009014  ,-0.008303 ,40.100000 
15.000000 ,23.043205 ,-7.627579 ,5.805831  ,6.643730  ,0.000000  ,-0.018629 ,40.190000 
15.000000 ,23.043205 ,-7.627579 ,5.805831  ,6.643730  ,0.000000  ,0.006505  ,40.190000 
15.020000 ,22.942417 ,-7.568347 ,5.883621  ,6.877205  ,0.005845  ,-0.007822 ,40.280000 
15.020000 ,22.942417 ,-7.568347 ,5.883621  ,6.877205  ,0.005845  ,0.000910  ,40.280000 
15.040000 ,22.839802 ,-7.508870 ,5.975864  ,6.855185  ,0.004846  ,0.013954  ,40.280000 
15.040000 ,22.839802 ,-7.508870 ,5.975864  ,6.855185  ,0.004846  ,-0.049168 ,40.280000 
15.060000 ,22.735466 ,-7.448898 ,6.057499  ,7.004488  ,0.003095  ,-0.037775 ,40.360000 
15.060000 ,22.735466 ,-7.448898 ,6.057499  ,7.004488  ,0.003095  ,-0.036757 ,40.360000 
15.080000 ,22.629482 ,-7.388392 ,6.145417  ,7.048220  ,0.002217  ,-0.035008 ,40.360000 
15.080000 ,22.629482 ,-7.388392 ,6.145417  ,7.048220  ,0.002217  ,-0.018472 ,40.360000 
15.100000 ,22.521769 ,-7.327451 ,6.229232  ,7.149559  ,0.000000  ,-0.015524 ,40.450000 
15.100000 ,22.521769 ,-7.327451 ,6.229232  ,7.149559  ,0.000000  ,0.037596  ,40.450000 
15.120000 ,22.412530 ,-7.265772 ,6.314674  ,7.354589  ,0.000140  ,0.033171  ,40.530000 
15.120000 ,22.412530 ,-7.265772 ,6.314674  ,7.354589  ,0.000140  ,0.034659  ,40.530000 
15.140000 ,22.301685 ,-7.203232 ,6.411219  ,7.352190  ,0.000239  ,0.036838  ,40.530000 
15.140000 ,22.301685 ,-7.203232 ,6.411219  ,7.352190  ,0.000239  ,0.017007  ,40.530000 
15.160000 ,22.189179 ,-7.139897 ,6.498578  ,7.457083  ,0.000420  ,0.051109  ,40.620000 
15.160000 ,22.189179 ,-7.139897 ,6.498578  ,7.457083  ,0.000420  ,-0.062402 ,40.620000 
15.180000 ,22.074932 ,-7.076060 ,6.587564  ,7.649696  ,0.000654  ,0.061914  ,40.710000 
15.180000 ,22.074932 ,-7.076060 ,6.587564  ,7.649696  ,0.000654  ,-0.047020 ,40.710000 
15.200000 ,21.958759 ,-7.011824 ,6.686172  ,7.635215  ,0.001835  ,0.015877  ,40.710000 
15.200000 ,21.958759 ,-7.011824 ,6.686172  ,7.635215  ,0.001835  ,-0.035204 ,40.710000 
15.220000 ,21.840526 ,-6.947466 ,6.774280  ,7.750022  ,0.002053  ,0.031093  ,40.790000 
15.220000 ,21.840526 ,-6.947466 ,6.774280  ,7.750022  ,0.002053  ,-0.003373 ,40.790000 
15.240000 ,21.720224 ,-6.883177 ,6.864867  ,7.915501  ,0.001750  ,-0.017667 ,40.880000 
15.240000 ,21.720224 ,-6.883177 ,6.864867  ,7.915501  ,0.001750  ,0.083031  ,40.880000 
15.260000 ,21.597783 ,-6.818906 ,6.962407  ,7.910972  ,0.001885  ,-0.052610 ,40.880000 
15.260000 ,21.597783 ,-6.818906 ,6.962407  ,7.910972  ,0.001885  ,-0.001136 ,40.880000 
15.280000 ,21.473226 ,-6.754684 ,7.050470  ,7.988835  ,0.000000  ,-0.004596 ,40.960000 
15.280000 ,21.473226 ,-6.754684 ,7.050470  ,7.988835  ,0.000000  ,0.003877  ,40.960000 
15.300000 ,21.346812 ,-6.690242 ,7.137587  ,8.000000  ,0.000034  ,-0.023471 ,41.050000 
15.300000 ,21.346812 ,-6.690242 ,7.137587  ,8.000000  ,0.000034  ,-0.001708 ,41.050000 
15.320000 ,21.218694 ,-6.625467 ,7.217653  ,8.000000  ,0.000138  ,-0.026550 ,41.050000 
15.320000 ,21.218694 ,-6.625467 ,7.217653  ,8.000000  ,0.000138  ,-0.048141 ,41.050000 
15.340000 ,21.088937 ,-6.560553 ,7.290285  ,8.000000  ,0.000719  ,-0.004416 ,41.140000 
15.340000 ,21.088937 ,-6.560553 ,7.290285  ,8.000000  ,0.000719  ,-0.004338 ,41.140000 
15.360000 ,20.957826 ,-6.495254 ,7.356174  ,8.000000  ,0.000981  ,-0.003511 ,41.220000 
15.360000 ,20.957826 ,-6.495254 ,7.356174  ,8.000000  ,0.000981  ,0.061603  ,41.220000 
15.380000 ,20.825549 ,-6.429477 ,7.415947  ,8.000000  ,0.000738  ,-0.108278 ,41.310000 
15.380000 ,20.825549 ,-6.429477 ,7.415947  ,8.000000  ,0.000738  ,0.022461  ,41.310000 
15.400000 ,20.692188 ,-6.363323 ,7.470169  ,8.000000  ,0.000694  ,-0.022153 ,41.310000 
15.400000 ,20.692188 ,-6.363323 ,7.470169  ,8.000000  ,0.000694  ,0.037419  ,41.310000 
15.420000 ,20.557900 ,-6.296710 ,7.519358  ,8.000000  ,0.002288  ,0.018485  ,41.390000 
15.420000 ,20.557900 ,-6.296710 ,7.519358  ,8.000000  ,0.002288  ,-0.009627 ,41.390000 
15.440000 ,20.422912 ,-6.229402 ,7.563981  ,8.000000  ,0.004800  ,-0.016433 ,41.480000 
15.440000 ,20.422912 ,-6.229402 ,7.563981  ,8.000000  ,0.004800  ,0.002744  ,41.480000 
15.460000 ,20.287167 ,-6.161703 ,7.604460  ,8.000000  ,0.007941  ,-0.034878 ,41.570000 
15.460000 ,20.287167 ,-6.161703 ,7.604460  ,8.000000  ,0.007941  ,-0.013733 ,41.570000 
15.480000 ,20.150586 ,-6.093955 ,7.641182  ,8.000000  ,0.012031  ,-0.033706 ,41.570000 
15.480000 ,20.150586 ,-6.093955 ,7.641182  ,8.000000  ,0.012031  ,0.031105  ,41.570000 
15.500000 ,20.013367 ,-6.025916 ,7.674494  ,8.000000  ,0.016305  ,-0.008581 ,41.650000 
15.500000 ,20.013367 ,-6.025916 ,7.674494  ,8.000000  ,0.016305  ,0.072166  ,41.650000 
15.520000 ,19.875598 ,-5.957560 ,7.704714  ,8.000000  ,0.021230  ,0.003534  ,41.740000 
15.520000 ,19.875598 ,-5.957560 ,7.704714  ,8.000000  ,0.021230  ,0.003826  ,41.740000 
15.540000 ,19.737228 ,-5.889117 ,7.732128  ,8.000000  ,0.026581  ,0.002924  ,41.820000 
15.540000 ,19.737228 ,-5.889117 ,7.732128  ,8.000000  ,0.026581  ,0.042180  ,41.820000 
15.560000 ,19.598201 ,-5.820825 ,7.756997  ,8.000000  ,0.032676  ,-0.020252 ,41.820000 
15.560000 ,19.598201 ,-5.820825 ,7.756997  ,8.000000  ,0.032676  ,-0.081916 ,41.820000 
15.580000 ,19.458413 ,-5.753011 ,7.779557  ,8.000000  ,0.038305  ,-0.037904 ,41.910000 
15.580000 ,19.458413 ,-5.753011 ,7.779557  ,8.000000  ,0.038305  ,0.035006  ,41.910000 
15.600000 ,19.317849 ,-5.685821 ,7.800023  ,8.000000  ,0.043646  ,-0.032481 ,42.000000 
15.600000 ,19.317849 ,-5.685821 ,7.800023  ,8.000000  ,0.043646  ,-0.027651 ,42.000000 
15.620000 ,19.176643 ,-5.619070 ,7.818588  ,8.000000  ,0.048928  ,0.020848  ,42.080000 
15.620000 ,19.176643 ,-5.619070 ,7.818588  ,8.000000  ,0.048928  ,-0.005624 ,42.080000 
15.640000 ,19.034840 ,-5.552756 ,7.835431  ,8.000000  ,0.054175  ,0.006177  ,42.170000 
15.640000 ,19.034840 ,-5.552756 ,7.835431  ,8.000000  ,0.054175  ,0.022943  ,42.170000 
15.660000 ,18.892368 ,-5.487124 ,7.850709  ,8.000000  ,0.059817  ,-0.038070 ,42.170000 
15.660000 ,18.892368 ,-5.487124 ,7.850709  ,8.000000  ,0.059817  ,-0.002133 ,42.170000 
15.680000 ,18.749089 ,-5.422559 ,7.864569  ,8.000000  ,0.064345  ,-0.061338 ,42.250000 
15.680000 ,18.749089 ,-5.422559 ,7.864569  ,8.000000  ,0.064345  ,-0.044321 ,42.250000 
15.700000 ,18.605170 ,-5.358779 ,7.877142  ,8.000000  ,0.068527  ,-0.014383 ,42.340000 
15.700000 ,18.605170 ,-5.358779 ,7.877142  ,8.000000  ,0.068527  ,0.001387  ,42.340000 
15.720000 ,18.460695 ,-5.295667 ,7.888548  ,8.000000  ,0.072512  ,-0.014310 ,42.430000 
15.720000 ,18.460695 ,-5.295667 ,7.888548  ,8.000000  ,0.072512  ,-0.041650 ,42.430000 
15.740000 ,18.315781 ,-5.233022 ,7.898895  ,8.000000  ,0.076541  ,0.001204  ,42.510000 
15.740000 ,18.315781 ,-5.233022 ,7.898895  ,8.000000  ,0.076541  ,0.037783  ,42.510000 
15.760000 ,18.170324 ,-5.171141 ,7.908282  ,8.000000  ,0.081133  ,-0.084107 ,42.510000 
15.760000 ,18.170324 ,-5.171141 ,7.908282  ,8.000000  ,0.081133  ,0.048581  ,42.510000 
15.780000 ,18.024315 ,-5.110108 ,7.916797  ,8.000000  ,0.084859  ,0.014543  ,42.600000 
15.780000 ,18.024315 ,-5.110108 ,7.916797  ,8.000000  ,0.084859  ,-0.011042 ,42.600000 
15.800000 ,17.877864 ,-5.049717 ,7.924521  ,8.000000  ,0.088517  ,0.022267  ,42.690000 
15.800000 ,17.877864 ,-5.049717 ,7.924521  ,8.000000  ,0.088517  ,-0.034928 ,42.690000 
15.820000 ,17.731143 ,-4.989594 ,7.931529  ,8.000000  ,0.092535  ,-0.012602 ,42.770000 
15.820000 ,17.731143 ,-4.989594 ,7.931529  ,8.000000  ,0.092535  ,0.015996  ,42.770000 
15.840000 ,17.584036 ,-4.930069 ,7.937886  ,8.000000  ,0.097280  ,-0.046521 ,42.770000 
15.840000 ,17.584036 ,-4.930069 ,7.937886  ,8.000000  ,0.097280  ,-0.019963 ,42.770000 
15.860000 ,17.436431 ,-4.871456 ,7.943652  ,8.000000  ,0.101353  ,-0.001097 ,42.860000 
15.860000 ,17.436431 ,-4.871456 ,7.943652  ,8.000000  ,0.101353  ,0.013504  ,42.860000 
15.880000 ,17.288487 ,-4.813404 ,7.948883  ,8.000000  ,0.105564  ,0.021565  ,42.940000 
15.880000 ,17.288487 ,-4.813404 ,7.948883  ,8.000000  ,0.105564  ,-0.045091 ,42.940000 
15.900000 ,17.140197 ,-4.755967 ,7.953629  ,8.000000  ,0.109883  ,-0.078407 ,43.030000 
15.900000 ,17.140197 ,-4.755967 ,7.953629  ,8.000000  ,0.109883  ,-0.043369 ,43.030000 
15.920000 ,16.991356 ,-4.699716 ,7.957934  ,8.000000  ,0.113724  ,0.040472  ,43.120000 
15.920000 ,16.991356 ,-4.699716 ,7.957934  ,8.000000  ,0.113724  ,-0.010766 ,43.120000 
15.940000 ,16.841950 ,-4.644745 ,7.961839  ,8.000000  ,0.117913  ,0.010003  ,43.120000 
15.940000 ,16.841950 ,-4.644745 ,7.961839  ,8.000000  ,0.117913  ,0.038264  ,43.120000 
15.960000 ,16.692068 ,-4.590865 ,7.965382  ,7.997233  ,0.121277  ,0.024958  ,43.200000 
15.960000 ,16.692068 ,-4.590865 ,7.965382  ,7.997233  ,0.121277  ,-0.021247 ,43.200000 
15.980000 ,16.541592 ,-4.538472 ,7.968339  ,7.945684  ,0.123971  ,-0.000337 ,43.290000 
15.980000 ,16.541592 ,-4.538472 ,7.968339  ,7.945684  ,0.123971  ,0.010933  ,43.290000 
16.000000 ,16.390586 ,-4.487789 ,7.960541  ,7.851573  ,0.125831  ,0.038514  ,43.370000 
16.000000 ,16.390586 ,-4.487789 ,7.960541  ,7.851573  ,0.125831  ,-0.018611 ,43.370000 
16.020000 ,16.239412 ,-4.439123 ,7.923032  ,7.747633  ,0.126693  ,0.006963  ,43.460000 
16.020000 ,16.239412 ,-4.439123 ,7.923032  ,7.747633  ,0.126693  ,-0.021158 ,43.460000 
16.040000 ,16.088534 ,-4.392818 ,7.862655  ,7.746576  ,0.127532  ,0.008255  ,43.460000 
16.040000 ,16.088534 ,-4.392818 ,7.862655  ,7.746576  ,0.127532  ,-0.020411 ,43.460000 
