# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
16.060000 ,15.937930 ,-4.349063 ,7.822698  ,7.669939  ,0.126328  ,-0.054151 ,43.550000 
16.060000 ,15.937930 ,-4.349063 ,7.822698  ,7.669939  ,0.126328  ,0.060124  ,43.550000 
16.080000 ,15.787594 ,-4.307789 ,7.770115  ,7.589933  ,0.123866  ,-0.060991 ,43.630000 
16.080000 ,15.787594 ,-4.307789 ,7.770115  ,7.589933  ,0.123866  ,-0.024255 ,43.630000 
16.100000 ,15.637782 ,-4.269016 ,7.708092  ,7.477974  ,0.120192  ,-0.032530 ,43.720000 
16.100000 ,15.637782 ,-4.269016 ,7.708092  ,7.477974  ,0.120192  ,0.050822  ,43.720000 
16.120000 ,15.488914 ,-4.232306 ,7.628880  ,7.462341  ,0.116963  ,-0.012683 ,43.720000 
16.120000 ,15.488914 ,-4.232306 ,7.628880  ,7.462341  ,0.116963  ,-0.054120 ,43.720000 
16.140000 ,15.340940 ,-4.197670 ,7.571553  ,7.386854  ,0.112454  ,-0.031545 ,43.800000 
16.140000 ,15.340940 ,-4.197670 ,7.571553  ,7.386854  ,0.112454  ,-0.022847 ,43.800000 
16.160000 ,15.193729 ,-4.165145 ,7.507975  ,7.323994  ,0.107179  ,-0.024931 ,43.890000 
16.160000 ,15.193729 ,-4.165145 ,7.507975  ,7.323994  ,0.107179  ,0.033457  ,43.890000 
16.180000 ,15.047440 ,-4.134366 ,7.444645  ,7.206653  ,0.101505  ,0.035416  ,43.980000 
16.180000 ,15.047440 ,-4.134366 ,7.444645  ,7.206653  ,0.101505  ,-0.070792 ,43.980000 
16.200000 ,14.902324 ,-4.105137 ,7.362722  ,7.189951  ,0.096951  ,0.063991  ,43.980000 
16.200000 ,14.902324 ,-4.105137 ,7.362722  ,7.189951  ,0.096951  ,-0.031000 ,43.980000 
16.220000 ,14.758352 ,-4.077358 ,7.303250  ,7.113673  ,0.091684  ,0.000871  ,44.060000 
16.220000 ,14.758352 ,-4.077358 ,7.303250  ,7.113673  ,0.091684  ,-0.032634 ,44.060000 
16.240000 ,14.615345 ,-4.051208 ,7.237993  ,7.027627  ,0.086107  ,-0.032607 ,44.150000 
16.240000 ,14.615345 ,-4.051208 ,7.237993  ,7.027627  ,0.086107  ,0.004483  ,44.150000 
16.260000 ,14.473410 ,-4.026925 ,7.165580  ,6.901475  ,0.079969  ,0.022798  ,44.230000 
16.260000 ,14.473410 ,-4.026925 ,7.165580  ,6.901475  ,0.079969  ,-0.033689 ,44.230000 
16.280000 ,14.332915 ,-4.003997 ,7.074669  ,6.906139  ,0.075517  ,-0.004454 ,44.230000 
16.280000 ,14.332915 ,-4.003997 ,7.074669  ,6.906139  ,0.075517  ,-0.037469 ,44.230000 
16.300000 ,14.193699 ,-3.982389 ,7.016657  ,6.841858  ,0.070096  ,-0.035642 ,44.320000 
16.300000 ,14.193699 ,-3.982389 ,7.016657  ,6.841858  ,0.070096  ,0.013079  ,44.320000 
16.320000 ,14.055485 ,-3.962071 ,6.956487  ,6.714923  ,0.064590  ,-0.005933 ,44.410000 
16.320000 ,14.055485 ,-3.962071 ,6.956487  ,6.714923  ,0.064590  ,0.024654  ,44.410000 
16.340000 ,13.918567 ,-3.942898 ,6.873335  ,6.696522  ,0.060687  ,0.050190  ,44.410000 
16.340000 ,13.918567 ,-3.942898 ,6.873335  ,6.696522  ,0.060687  ,-0.040191 ,44.410000 
16.360000 ,13.782968 ,-3.924616 ,6.812472  ,6.637033  ,0.056382  ,-0.037165 ,44.490000 
16.360000 ,13.782968 ,-3.924616 ,6.812472  ,6.637033  ,0.056382  ,-0.005928 ,44.490000 
16.380000 ,13.648422 ,-3.907634 ,6.752081  ,6.524876  ,0.051889  ,0.001533  ,44.580000 
16.380000 ,13.648422 ,-3.907634 ,6.752081  ,6.524876  ,0.051889  ,-0.054864 ,44.580000 
16.400000 ,13.515078 ,-3.892347 ,6.673872  ,6.496673  ,0.048298  ,0.067686  ,44.580000 
16.400000 ,13.515078 ,-3.892347 ,6.673872  ,6.496673  ,0.048298  ,0.030307  ,44.580000 
16.420000 ,13.382969 ,-3.878474 ,6.612876  ,6.443359  ,0.043757  ,0.043438  ,44.660000 
16.420000 ,13.382969 ,-3.878474 ,6.612876  ,6.443359  ,0.043757  ,0.020115  ,44.660000 
16.440000 ,13.251913 ,-3.866063 ,6.554524  ,6.329842  ,0.038749  ,-0.060225 ,44.750000 
16.440000 ,13.251913 ,-3.866063 ,6.554524  ,6.329842  ,0.038749  ,-0.028895 ,44.750000 
16.460000 ,13.122067 ,-3.855489 ,6.477183  ,6.317720  ,0.034474  ,0.006041  ,44.750000 
16.460000 ,13.122067 ,-3.855489 ,6.477183  ,6.317720  ,0.034474  ,0.049315  ,44.750000 
16.480000 ,12.993393 ,-3.846834 ,6.422292  ,6.252305  ,0.028563  ,0.043135  ,44.840000 
16.480000 ,12.993393 ,-3.846834 ,6.422292  ,6.252305  ,0.028563  ,0.012730  ,44.840000 
16.500000 ,12.865760 ,-3.839757 ,6.363778  ,6.138498  ,0.021946  ,0.063449  ,44.920000 
16.500000 ,12.865760 ,-3.839757 ,6.363778  ,6.138498  ,0.021946  ,-0.012345 ,44.920000 
16.520000 ,12.739416 ,-3.834374 ,6.286232  ,6.138043  ,0.016289  ,-0.042627 ,44.920000 
16.520000 ,12.739416 ,-3.834374 ,6.286232  ,6.138043  ,0.016289  ,0.055351  ,44.920000 
16.540000 ,12.614277 ,-3.830933 ,6.235221  ,6.077527  ,0.008655  ,-0.025712 ,45.010000 
16.540000 ,12.614277 ,-3.830933 ,6.235221  ,6.077527  ,0.008655  ,-0.031886 ,45.010000 
16.560000 ,12.490152 ,-3.829705 ,6.180939  ,5.955166  ,0.000447  ,-0.004002 ,45.090000 
16.560000 ,12.490152 ,-3.829705 ,6.180939  ,5.955166  ,0.000447  ,0.039758  ,45.090000 
16.580000 ,12.367353 ,-3.830234 ,6.103223  ,5.975059  ,0.008480  ,-0.034627 ,45.090000 
16.580000 ,12.367353 ,-3.830234 ,6.103223  ,5.975059  ,0.008480  ,0.008164  ,45.090000 
16.600000 ,12.245768 ,-3.832101 ,6.059106  ,5.889634  ,0.018330  ,-0.014965 ,45.180000 
16.600000 ,12.245768 ,-3.832101 ,6.059106  ,5.889634  ,0.018330  ,-0.003189 ,45.180000 
16.620000 ,12.125236 ,-3.835059 ,6.000770  ,5.878778  ,0.027114  ,0.023194  ,45.180000 
16.620000 ,12.125236 ,-3.835059 ,6.000770  ,5.878778  ,0.027114  ,-0.028089 ,45.180000 
16.640000 ,12.005714 ,-3.838553 ,5.958777  ,5.819612  ,0.036432  ,0.045719  ,45.270000 
16.640000 ,12.005714 ,-3.838553 ,5.958777  ,5.819612  ,0.036432  ,0.042778  ,45.270000 
16.660000 ,11.887117 ,-3.842762 ,5.910873  ,5.732373  ,0.046023  ,-0.001210 ,45.350000 
16.660000 ,11.887117 ,-3.842762 ,5.910873  ,5.732373  ,0.046023  ,0.011885  ,45.350000 
16.680000 ,11.769643 ,-3.847518 ,5.849429  ,5.743302  ,0.053359  ,0.035336  ,45.350000 
16.680000 ,11.769643 ,-3.847518 ,5.849429  ,5.743302  ,0.053359  ,0.050998  ,45.350000 
16.700000 ,11.653147 ,-3.852544 ,5.812898  ,5.663124  ,0.061731  ,-0.034875 ,45.440000 
16.700000 ,11.653147 ,-3.852544 ,5.812898  ,5.663124  ,0.061731  ,-0.010111 ,45.440000 
16.720000 ,11.537563 ,-3.858036 ,5.761342  ,5.655882  ,0.067948  ,0.009788  ,45.440000 
16.720000 ,11.537563 ,-3.858036 ,5.761342  ,5.655882  ,0.067948  ,0.056083  ,45.440000 
16.740000 ,11.422862 ,-3.863782 ,5.725040  ,5.609893  ,0.074778  ,0.020223  ,45.520000 
16.740000 ,11.422862 ,-3.863782 ,5.725040  ,5.609893  ,0.074778  ,-0.009649 ,45.520000 
16.760000 ,11.308911 ,-3.869289 ,5.685404  ,5.583269  ,0.078791  ,0.023041  ,45.520000 
16.760000 ,11.308911 ,-3.869289 ,5.685404  ,5.583269  ,0.078791  ,-0.006890 ,45.520000 
16.780000 ,11.195713 ,-3.874922 ,5.650246  ,5.552875  ,0.082700  ,0.055528  ,45.610000 
16.780000 ,11.195713 ,-3.874922 ,5.650246  ,5.552875  ,0.082700  ,-0.003744 ,45.610000 
16.800000 ,11.083215 ,-3.880805 ,5.616729  ,5.492962  ,0.086545  ,0.001620  ,45.700000 
16.800000 ,11.083215 ,-3.880805 ,5.616729  ,5.492962  ,0.086545  ,0.027658  ,45.700000 
16.820000 ,10.971498 ,-3.886963 ,5.574125  ,5.491947  ,0.085477  ,0.008382  ,45.700000 
16.820000 ,10.971498 ,-3.886963 ,5.574125  ,5.491947  ,0.085477  ,0.030151  ,45.700000 
16.840000 ,10.860532 ,-3.893914 ,5.545838  ,5.445238  ,0.086828  ,0.047895  ,45.780000 
16.840000 ,10.860532 ,-3.893914 ,5.545838  ,5.445238  ,0.086828  ,0.016136  ,45.780000 
16.860000 ,10.750289 ,-3.902173 ,5.511209  ,5.438908  ,0.084425  ,0.014447  ,45.780000 
16.860000 ,10.750289 ,-3.902173 ,5.511209  ,5.438908  ,0.084425  ,-0.006776 ,45.780000 
16.880000 ,10.640742 ,-3.911709 ,5.486321  ,5.409707  ,0.084279  ,0.016415  ,45.870000 
16.880000 ,10.640742 ,-3.911709 ,5.486321  ,5.409707  ,0.084279  ,0.029346  ,45.870000 
16.900000 ,10.531881 ,-3.923022 ,5.459949  ,5.394466  ,0.081144  ,-0.007982 ,45.870000 
16.900000 ,10.531881 ,-3.923022 ,5.459949  ,5.394466  ,0.081144  ,0.051124  ,45.870000 
16.920000 ,10.423745 ,-3.936397 ,5.437408  ,5.377924  ,0.080329  ,0.019201  ,45.960000 
16.920000 ,10.423745 ,-3.936397 ,5.437408  ,5.377924  ,0.080329  ,-0.027362 ,45.960000 
16.940000 ,10.316354 ,-3.952080 ,5.416932  ,5.347180  ,0.081382  ,0.010785  ,46.040000 
16.940000 ,10.316354 ,-3.952080 ,5.416932  ,5.347180  ,0.081382  ,0.020207  ,46.040000 
16.960000 ,10.209780 ,-3.970081 ,5.392922  ,5.346253  ,0.076422  ,0.029501  ,46.040000 
16.960000 ,10.209780 ,-3.970081 ,5.392922  ,5.346253  ,0.076422  ,0.022567  ,46.040000 
16.980000 ,10.104148 ,-3.991010 ,5.376857  ,5.320472  ,0.077801  ,0.029370  ,46.130000 
16.980000 ,10.104148 ,-3.991010 ,5.376857  ,5.320472  ,0.077801  ,-0.041644 ,46.130000 
17.000000 ,9.999543  ,-4.015035 ,5.357448  ,5.320753  ,0.074354  ,-0.008722 ,46.130000 
17.000000 ,9.999543  ,-4.015035 ,5.357448  ,5.320753  ,0.074354  ,0.068432  ,46.130000 
17.020000 ,9.896027  ,-4.042163 ,5.344817  ,5.305703  ,0.076820  ,-0.015969 ,46.210000 
17.020000 ,9.896027  ,-4.042163 ,5.344817  ,5.305703  ,0.076820  ,0.067123  ,46.210000 
17.040000 ,9.793678  ,-4.072502 ,5.331353  ,5.302131  ,0.075050  ,0.013556  ,46.210000 
17.040000 ,9.793678  ,-4.072502 ,5.331353  ,5.302131  ,0.075050  ,0.040622  ,46.210000 
17.060000 ,9.692476  ,-4.105730 ,5.321294  ,5.295115  ,0.078287  ,0.001181  ,46.300000 
17.060000 ,9.692476  ,-4.105730 ,5.321294  ,5.295115  ,0.078287  ,-0.066254 ,46.300000 
17.080000 ,9.592425  ,-4.141721 ,5.312282  ,5.289697  ,0.077442  ,-0.025996 ,46.300000 
17.080000 ,9.592425  ,-4.141721 ,5.312282  ,5.289697  ,0.077442  ,-0.041293 ,46.300000 
17.100000 ,9.493569  ,-4.180420 ,5.304508  ,5.288285  ,0.080664  ,-0.033385 ,46.390000 
17.100000 ,9.493569  ,-4.180420 ,5.304508  ,5.288285  ,0.080664  ,0.017510  ,46.390000 
17.120000 ,9.395903  ,-4.221693 ,5.298924  ,5.282546  ,0.080297  ,0.018785  ,46.390000 
17.120000 ,9.395903  ,-4.221693 ,5.298924  ,5.282546  ,0.080297  ,-0.012500 ,46.390000 
17.140000 ,9.299317  ,-4.265161 ,5.293286  ,5.284431  ,0.082731  ,0.010263  ,46.470000 
17.140000 ,9.299317  ,-4.265161 ,5.293286  ,5.284431  ,0.082731  ,-0.018142 ,46.470000 
17.160000 ,9.203774  ,-4.310678 ,5.290238  ,5.286467  ,0.086688  ,0.008095  ,46.560000 
17.160000 ,9.203774  ,-4.310678 ,5.290238  ,5.286467  ,0.086688  ,-0.043930 ,46.560000 
17.180000 ,9.109313  ,-4.358307 ,5.288940  ,5.282723  ,0.082582  ,-0.078789 ,46.560000 
17.180000 ,9.109313  ,-4.358307 ,5.288940  ,5.282723  ,0.082582  ,-0.011186 ,46.560000 
17.200000 ,9.015992  ,-4.408055 ,5.286800  ,5.286002  ,0.085040  ,-0.011584 ,46.640000 
17.200000 ,9.015992  ,-4.408055 ,5.286800  ,5.286002  ,0.085040  ,-0.012151 ,46.640000 
17.220000 ,8.923972  ,-4.460125 ,5.286525  ,5.282156  ,0.080530  ,0.018734  ,46.640000 
17.220000 ,8.923972  ,-4.460125 ,5.286525  ,5.282156  ,0.080530  ,-0.049302 ,46.640000 
17.240000 ,8.833177  ,-4.514268 ,5.285021  ,5.285492  ,0.081805  ,-0.020313 ,46.730000 
17.240000 ,8.833177  ,-4.514268 ,5.285021  ,5.285492  ,0.081805  ,-0.039699 ,46.730000 
17.260000 ,8.743789  ,-4.570676 ,5.285065  ,5.281607  ,0.076905  ,-0.054400 ,46.730000 
17.260000 ,8.743789  ,-4.570676 ,5.285065  ,5.281607  ,0.076905  ,0.021008  ,46.730000 
17.280000 ,8.655903  ,-4.629375 ,5.283875  ,5.285867  ,0.077313  ,-0.035982 ,46.820000 
17.280000 ,8.655903  ,-4.629375 ,5.283875  ,5.285867  ,0.077313  ,-0.004801 ,46.820000 
17.300000 ,8.569609  ,-4.690374 ,5.284060  ,5.282001  ,0.072563  ,0.002225  ,46.820000 
17.300000 ,8.569609  ,-4.690374 ,5.284060  ,5.282001  ,0.072563  ,-0.027408 ,46.820000 
17.320000 ,8.484869  ,-4.753504 ,5.283351  ,5.288221  ,0.072219  ,-0.029136 ,46.900000 
17.320000 ,8.484869  ,-4.753504 ,5.283351  ,5.288221  ,0.072219  ,-0.032749 ,46.900000 
17.340000 ,8.401785  ,-4.818794 ,5.283803  ,5.285032  ,0.067497  ,-0.029578 ,46.900000 
17.340000 ,8.401785  ,-4.818794 ,5.283803  ,5.285032  ,0.067497  ,0.031173  ,46.900000 
17.360000 ,8.320579  ,-4.886415 ,5.283917  ,5.293522  ,0.066777  ,-0.024788 ,46.990000 
17.360000 ,8.320579  ,-4.886415 ,5.283917  ,5.293522  ,0.066777  ,0.012900  ,46.990000 
17.380000 ,8.241075  ,-4.956046 ,5.284809  ,5.292324  ,0.062228  ,-0.003113 ,46.990000 
17.380000 ,8.241075  ,-4.956046 ,5.284809  ,5.292324  ,0.062228  ,0.020502  ,46.990000 
17.400000 ,8.163325  ,-5.027652 ,5.285507  ,5.304986  ,0.060581  ,0.039386  ,47.070000 
17.400000 ,8.163325  ,-5.027652 ,5.285507  ,5.304986  ,0.060581  ,0.020984  ,47.070000 
17.420000 ,8.087456  ,-5.101285 ,5.287315  ,5.331046  ,0.061319  ,-0.007858 ,47.160000 
17.420000 ,8.087456  ,-5.101285 ,5.287315  ,5.331046  ,0.061319  ,-0.025825 ,47.160000 
17.440000 ,8.013490  ,-5.176911 ,5.291375  ,5.319386  ,0.052699  ,0.060643  ,47.160000 
17.440000 ,8.013490  ,-5.176911 ,5.291375  ,5.319386  ,0.052699  ,-0.015393 ,47.160000 
17.460000 ,7.941636  ,-5.254636 ,5.293976  ,5.354518  ,0.051740  ,-0.000792 ,47.250000 
17.460000 ,7.941636  ,-5.254636 ,5.293976  ,5.354518  ,0.051740  ,-0.010846 ,47.250000 
17.480000 ,7.872088  ,-5.334541 ,5.299596  ,5.343777  ,0.043096  ,-0.018259 ,47.250000 
17.480000 ,7.872088  ,-5.334541 ,5.299596  ,5.343777  ,0.043096  ,0.030868  ,47.250000 
17.500000 ,7.805219  ,-5.416824 ,5.303698  ,5.385255  ,0.041500  ,-0.068486 ,47.330000 
17.500000 ,7.805219  ,-5.416824 ,5.303698  ,5.385255  ,0.041500  ,-0.079432 ,47.330000 
17.520000 ,7.740842  ,-5.501220 ,5.311270  ,5.377118  ,0.034102  ,-0.017306 ,47.330000 
17.520000 ,7.740842  ,-5.501220 ,5.311270  ,5.377118  ,0.034102  ,0.025051  ,47.330000 
17.540000 ,7.678652  ,-5.587411 ,5.317383  ,5.424468  ,0.032048  ,-0.009383 ,47.420000 
17.540000 ,7.678652  ,-5.587411 ,5.317383  ,5.424468  ,0.032048  ,0.007024  ,47.420000 
17.560000 ,7.618733  ,-5.675389 ,5.327325  ,5.421390  ,0.025186  ,-0.062751 ,47.420000 
17.560000 ,7.618733  ,-5.675389 ,5.327325  ,5.421390  ,0.025186  ,0.027995  ,47.420000 
17.580000 ,7.561221  ,-5.765181 ,5.336058  ,5.473461  ,0.023105  ,0.023876  ,47.500000 
17.580000 ,7.561221  ,-5.765181 ,5.336058  ,5.473461  ,0.023105  ,0.033926  ,47.500000 
17.600000 ,7.505947  ,-5.856621 ,5.348814  ,5.477910  ,0.017087  ,0.011694  ,47.500000 
17.600000 ,7.505947  ,-5.856621 ,5.348814  ,5.477910  ,0.017087  ,0.000223  ,47.500000 
17.620000 ,7.452546  ,-5.949453 ,5.360799  ,5.533985  ,0.014397  ,0.039502  ,47.590000 
17.620000 ,7.452546  ,-5.949453 ,5.360799  ,5.533985  ,0.014397  ,-0.105880 ,47.590000 
17.640000 ,7.401261  ,-6.043790 ,5.376878  ,5.551183  ,0.008496  ,0.006206  ,47.590000 
17.640000 ,7.401261  ,-6.043790 ,5.376878  ,5.551183  ,0.008496  ,0.033380  ,47.590000 
17.660000 ,7.352148  ,-6.139638 ,5.393060  ,5.600579  ,0.000000  ,0.068697  ,47.680000 
17.660000 ,7.352148  ,-6.139638 ,5.393060  ,5.600579  ,0.000000  ,-0.003467 ,47.680000 
17.680000 ,7.305338  ,-6.237026 ,5.412326  ,5.749636  ,0.004426  ,-0.045186 ,47.760000 
17.680000 ,7.305338  ,-6.237026 ,5.412326  ,5.749636  ,0.004426  ,-0.001501 ,47.760000 
17.700000 ,7.260582  ,-6.335932 ,5.443641  ,5.697872  ,0.000000  ,0.002270  ,47.760000 
17.700000 ,7.260582  ,-6.335932 ,5.443641  ,5.697872  ,0.000000  ,0.036820  ,47.760000 
17.720000 ,7.218071  ,-6.436418 ,5.467244  ,5.851140  ,0.004047  ,0.003609  ,47.850000 
17.720000 ,7.218071  ,-6.436418 ,5.467244  ,5.851140  ,0.004047  ,-0.010821 ,47.850000 
17.740000 ,7.177629  ,-6.538395 ,5.502884  ,5.804999  ,0.010218  ,0.020208  ,47.850000 
17.740000 ,7.177629  ,-6.538395 ,5.502884  ,5.804999  ,0.010218  ,0.016768  ,47.850000 
17.760000 ,7.139130  ,-6.641801 ,5.530932  ,5.954364  ,0.011928  ,-0.020502 ,47.930000 
17.760000 ,7.139130  ,-6.641801 ,5.530932  ,5.954364  ,0.011928  ,0.050385  ,47.930000 
17.780000 ,7.102587  ,-6.746628 ,5.570243  ,5.943631  ,0.017331  ,-0.038755 ,47.930000 
17.780000 ,7.102587  ,-6.746628 ,5.570243  ,5.943631  ,0.017331  ,-0.075356 ,47.930000 
17.800000 ,7.067941  ,-6.852876 ,5.604908  ,6.073787  ,0.019248  ,0.036199  ,48.020000 
17.800000 ,7.067941  ,-6.852876 ,5.604908  ,6.073787  ,0.019248  ,-0.014863 ,48.020000 
17.820000 ,7.034658  ,-6.960380 ,5.648439  ,6.108913  ,0.024198  ,-0.008175 ,48.020000 
17.820000 ,7.034658  ,-6.960380 ,5.648439  ,6.108913  ,0.024198  ,0.042590  ,48.020000 
17.840000 ,7.002645  ,-7.069168 ,5.691188  ,6.218531  ,0.027182  ,-0.040317 ,48.110000 
17.840000 ,7.002645  ,-7.069168 ,5.691188  ,6.218531  ,0.027182  ,-0.014657 ,48.110000 
17.860000 ,6.972086  ,-7.179326 ,5.740146  ,6.279968  ,0.031759  ,-0.014874 ,48.110000 
17.860000 ,6.972086  ,-7.179326 ,5.740146  ,6.279968  ,0.031759  ,0.080917  ,48.110000 
17.880000 ,6.942474  ,-7.290769 ,5.790263  ,6.378032  ,0.035381  ,-0.049427 ,48.190000 
17.880000 ,6.942474  ,-7.290769 ,5.790263  ,6.378032  ,0.035381  ,0.044756  ,48.190000 
17.900000 ,6.913319  ,-7.403415 ,5.844831  ,6.611481  ,0.039329  ,0.007121  ,48.280000 
17.900000 ,6.913319  ,-7.403415 ,5.844831  ,6.611481  ,0.039329  ,-0.075993 ,48.280000 
17.920000 ,6.884587  ,-7.517468 ,5.916006  ,6.583957  ,0.045427  ,-0.043023 ,48.280000 
17.920000 ,6.884587  ,-7.517468 ,5.916006  ,6.583957  ,0.045427  ,0.033191  ,48.280000 
17.940000 ,6.855899  ,-7.632904 ,5.978018  ,6.787127  ,0.050892  ,-0.033133 ,48.360000 
17.940000 ,6.855899  ,-7.632904 ,5.978018  ,6.787127  ,0.050892  ,0.000761  ,48.360000 
17.960000 ,6.827258  ,-7.749767 ,6.053135  ,6.831950  ,0.057426  ,-0.049182 ,48.360000 
17.960000 ,6.827258  ,-7.749767 ,6.053135  ,6.831950  ,0.057426  ,0.021457  ,48.360000 
17.980000 ,6.798482  ,-7.868113 ,6.125439  ,6.959922  ,0.063831  ,0.016061  ,48.450000 
17.980000 ,6.798482  ,-7.868113 ,6.125439  ,6.959922  ,0.063831  ,-0.068089 ,48.450000 
18.000000 ,6.769232  ,-7.987886 ,6.202912  ,7.205402  ,0.071060  ,0.007679  ,48.540000 
18.000000 ,6.769232  ,-7.987886 ,6.202912  ,7.205402  ,0.071060  ,-0.016455 ,48.540000 
18.020000 ,6.739355  ,-8.109263 ,6.295982  ,7.194715  ,0.077640  ,-0.014729 ,48.540000 
18.020000 ,6.739355  ,-8.109263 ,6.295982  ,7.194715  ,0.077640  ,-0.031994 ,48.540000 
18.040000 ,6.708944  ,-8.232325 ,6.379419  ,7.337773  ,0.084670  ,0.019965  ,48.620000 
18.040000 ,6.708944  ,-8.232325 ,6.379419  ,7.337773  ,0.084670  ,-0.015613 ,48.620000 
18.060000 ,6.677965  ,-8.357024 ,6.468392  ,7.546299  ,0.091842  ,-0.032467 ,48.710000 
18.060000 ,6.677965  ,-8.357024 ,6.468392  ,7.546299  ,0.091842  ,0.058084  ,48.710000 
18.080000 ,6.646473  ,-8.483544 ,6.568464  ,7.519117  ,0.095032  ,-0.020821 ,48.710000 
18.080000 ,6.646473  ,-8.483544 ,6.568464  ,7.519117  ,0.095032  ,-0.012128 ,48.710000 
18.100000 ,6.614467  ,-8.611876 ,6.656721  ,7.641045  ,0.098943  ,0.023280  ,48.800000 
18.100000 ,6.614467  ,-8.611876 ,6.656721  ,7.641045  ,0.098943  ,-0.095661 ,48.800000 
18.120000 ,6.581684  ,-8.741865 ,6.748105  ,7.795192  ,0.101898  ,-0.014170 ,48.880000 
18.120000 ,6.581684  ,-8.741865 ,6.748105  ,7.795192  ,0.101898  ,-0.011040 ,48.880000 
18.140000 ,6.548114  ,-8.873601 ,6.845316  ,7.775864  ,0.098982  ,0.019561  ,48.880000 
18.140000 ,6.548114  ,-8.873601 ,6.845316  ,7.775864  ,0.098982  ,0.022457  ,48.880000 
18.160000 ,6.513930  ,-9.007074 ,6.931707  ,7.861729  ,0.096541  ,-0.030229 ,48.970000 
18.160000 ,6.513930  ,-9.007074 ,6.931707  ,7.861729  ,0.096541  ,0.017659  ,48.970000 
18.180000 ,6.478949  ,-9.142125 ,7.018049  ,7.978259  ,0.091861  ,0.008430  ,49.050000 
18.180000 ,6.478949  ,-9.142125 ,7.018049  ,7.978259  ,0.091861  ,0.010432  ,49.050000 
18.200000 ,6.442985  ,-9.278734 ,7.107194  ,7.986798  ,0.082135  ,-0.009649 ,49.050000 
18.200000 ,6.442985  ,-9.278734 ,7.107194  ,7.986798  ,0.082135  ,-0.027577 ,49.050000 
18.220000 ,6.405984  ,-9.416833 ,7.188856  ,8.000000  ,0.072604  ,0.044355  ,49.140000 
18.220000 ,6.405984  ,-9.416833 ,7.188856  ,8.000000  ,0.072604  ,0.007259  ,49.140000 
18.240000 ,6.367881  ,-9.556259 ,7.264161  ,8.000000  ,0.061584  ,0.008025  ,49.230000 
18.240000 ,6.367881  ,-9.556259 ,7.264161  ,8.000000  ,0.061584  ,-0.007345 ,49.230000 
18.260000 ,6.328634  ,-9.696859 ,7.332476  ,8.000000  ,0.049383  ,-0.054324 ,49.310000 
18.260000 ,6.328634  ,-9.696859 ,7.332476  ,8.000000  ,0.049383  ,0.040291  ,49.310000 
18.280000 ,6.288504  ,-9.838563 ,7.394448  ,8.000000  ,0.035195  ,0.015198  ,49.310000 
18.280000 ,6.288504  ,-9.838563 ,7.394448  ,8.000000  ,0.035195  ,-0.002898 ,49.310000 
18.300000 ,6.247118  ,-9.981135 ,7.450667  ,8.000000  ,0.021852  ,-0.047552 ,49.400000 
18.300000 ,6.247118  ,-9.981135 ,7.450667  ,8.000000  ,0.021852  ,0.017061  ,49.400000 
18.320000 ,6.204103  ,-10.124343,7.501667  ,8.000000  ,0.009071  ,0.015200  ,49.480000 
18.320000 ,6.204103  ,-10.124343,7.501667  ,8.000000  ,0.009071  ,0.043735  ,49.480000 
18.340000 ,6.159556  ,-10.268100,7.547931  ,8.000000  ,0.002925  ,0.013756  ,49.570000 
18.340000 ,6.159556  ,-10.268100,7.547931  ,8.000000  ,0.002925  ,-0.018032 ,49.570000 
