# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
18.360000 ,6.113177  ,-10.412204,7.589901  ,8.000000  ,0.013740  ,-0.084344 ,49.570000 
18.360000 ,6.113177  ,-10.412204,7.589901  ,8.000000  ,0.013740  ,-0.028962 ,49.570000 
18.380000 ,6.065170  ,-10.556616,7.627974  ,8.000000  ,0.023167  ,0.030646  ,49.660000 
18.380000 ,6.065170  ,-10.556616,7.627974  ,8.000000  ,0.023167  ,-0.042041 ,49.660000 
18.400000 ,6.015409  ,-10.701201,7.662513  ,8.000000  ,0.031148  ,-0.034892 ,49.740000 
18.400000 ,6.015409  ,-10.701201,7.662513  ,8.000000  ,0.031148  ,-0.039027 ,49.740000 
18.420000 ,5.963469  ,-10.845717,7.693845  ,8.000000  ,0.037205  ,-0.056596 ,49.830000 
18.420000 ,5.963469  ,-10.845717,7.693845  ,8.000000  ,0.037205  ,0.069845  ,49.830000 
18.440000 ,5.909470  ,-10.990113,7.722268  ,8.000000  ,0.042437  ,0.029508  ,49.830000 
18.440000 ,5.909470  ,-10.990113,7.722268  ,8.000000  ,0.042437  ,0.053653  ,49.830000 
18.460000 ,5.853315  ,-11.134267,7.748052  ,8.000000  ,0.045709  ,0.016108  ,49.910000 
18.460000 ,5.853315  ,-11.134267,7.748052  ,8.000000  ,0.045709  ,0.004659  ,49.910000 
18.480000 ,5.794721  ,-11.277977,7.771443  ,8.000000  ,0.047229  ,0.011356  ,50.000000 
18.480000 ,5.794721  ,-11.277977,7.771443  ,8.000000  ,0.047229  ,0.005758  ,50.000000 
18.500000 ,5.733976  ,-11.421277,7.792662  ,8.000000  ,0.047415  ,0.028985  ,50.090000 
18.500000 ,5.733976  ,-11.421277,7.792662  ,8.000000  ,0.047415  ,0.023119  ,50.090000 
18.520000 ,5.671410  ,-11.564232,7.811911  ,8.000000  ,0.047874  ,-0.001058 ,50.090000 
18.520000 ,5.671410  ,-11.564232,7.811911  ,8.000000  ,0.047874  ,-0.094351 ,50.090000 
18.540000 ,5.607212  ,-11.706864,7.829373  ,8.000000  ,0.047125  ,0.003384  ,50.170000 
18.540000 ,5.607212  ,-11.706864,7.829373  ,8.000000  ,0.047125  ,-0.037950 ,50.170000 
18.560000 ,5.541508  ,-11.849176,7.845214  ,8.000000  ,0.046001  ,-0.005037 ,50.260000 
18.560000 ,5.541508  ,-11.849176,7.845214  ,8.000000  ,0.046001  ,0.045486  ,50.260000 
18.580000 ,5.474364  ,-11.991148,7.859584  ,8.000000  ,0.044618  ,-0.047551 ,50.340000 
18.580000 ,5.474364  ,-11.991148,7.859584  ,8.000000  ,0.044618  ,0.005055  ,50.340000 
18.600000 ,5.405992  ,-12.132838,7.872620  ,8.000000  ,0.043253  ,-0.067658 ,50.430000 
18.600000 ,5.405992  ,-12.132838,7.872620  ,8.000000  ,0.043253  ,-0.015581 ,50.430000 
18.620000 ,5.336572  ,-12.274294,7.884446  ,8.000000  ,0.043684  ,-0.022400 ,50.430000 
18.620000 ,5.336572  ,-12.274294,7.884446  ,8.000000  ,0.043684  ,0.032007  ,50.430000 
18.640000 ,5.265893  ,-12.415376,7.895174  ,8.000000  ,0.043119  ,-0.013158 ,50.520000 
18.640000 ,5.265893  ,-12.415376,7.895174  ,8.000000  ,0.043119  ,0.094152  ,50.520000 
18.660000 ,5.193706  ,-12.555923,7.904906  ,8.000000  ,0.042317  ,-0.008411 ,50.600000 
18.660000 ,5.193706  ,-12.555923,7.904906  ,8.000000  ,0.042317  ,0.039897  ,50.600000 
18.680000 ,5.120347  ,-12.696072,7.913734  ,8.000000  ,0.041657  ,0.057190  ,50.690000 
18.680000 ,5.120347  ,-12.696072,7.913734  ,8.000000  ,0.041657  ,0.021343  ,50.690000 
18.700000 ,5.045893  ,-12.835833,7.921743  ,8.000000  ,0.042375  ,-0.004226 ,50.690000 
18.700000 ,5.045893  ,-12.835833,7.921743  ,8.000000  ,0.042375  ,0.006773  ,50.690000 
18.720000 ,4.970295  ,-12.975152,7.929008  ,8.000000  ,0.042525  ,-0.046440 ,50.770000 
18.720000 ,4.970295  ,-12.975152,7.929008  ,8.000000  ,0.042525  ,-0.047466 ,50.770000 
18.740000 ,4.893708  ,-13.114087,7.935599  ,8.000000  ,0.042937  ,-0.036008 ,50.860000 
18.740000 ,4.893708  ,-13.114087,7.935599  ,8.000000  ,0.042937  ,0.017274  ,50.860000 
18.760000 ,4.815776  ,-13.252417,7.941578  ,8.000000  ,0.043170  ,-0.012789 ,50.950000 
18.760000 ,4.815776  ,-13.252417,7.941578  ,8.000000  ,0.043170  ,-0.020602 ,50.950000 
18.780000 ,4.736345  ,-13.390023,7.947002  ,8.000000  ,0.042994  ,-0.021577 ,51.030000 
18.780000 ,4.736345  ,-13.390023,7.947002  ,8.000000  ,0.042994  ,-0.033523 ,51.030000 
18.800000 ,4.655504  ,-13.526926,7.951922  ,8.000000  ,0.043324  ,-0.021370 ,51.030000 
18.800000 ,4.655504  ,-13.526926,7.951922  ,8.000000  ,0.043324  ,0.053355  ,51.030000 
18.820000 ,4.573319  ,-13.663135,7.956386  ,8.000000  ,0.042546  ,-0.003629 ,51.120000 
18.820000 ,4.573319  ,-13.663135,7.956386  ,8.000000  ,0.042546  ,0.011207  ,51.120000 
18.840000 ,4.489741  ,-13.798594,7.960435  ,8.000000  ,0.041124  ,0.035849  ,51.200000 
18.840000 ,4.489741  ,-13.798594,7.960435  ,8.000000  ,0.041124  ,0.053174  ,51.200000 
18.860000 ,4.404744  ,-13.933259,7.964108  ,8.000000  ,0.038911  ,0.029147  ,51.290000 
18.860000 ,4.404744  ,-13.933259,7.964108  ,8.000000  ,0.038911  ,-0.039258 ,51.290000 
18.880000 ,4.318342  ,-14.067110,7.967440  ,8.000000  ,0.035794  ,0.063663  ,51.380000 
18.880000 ,4.318342  ,-14.067110,7.967440  ,8.000000  ,0.035794  ,-0.061352 ,51.380000 
18.900000 ,4.230888  ,-14.200352,7.970463  ,8.000000  ,0.033259  ,0.022860  ,51.380000 
18.900000 ,4.230888  ,-14.200352,7.970463  ,8.000000  ,0.033259  ,-0.072413 ,51.380000 
18.920000 ,4.142604  ,-14.333115,7.973205  ,8.000000  ,0.030181  ,-0.000898 ,51.460000 
18.920000 ,4.142604  ,-14.333115,7.973205  ,8.000000  ,0.030181  ,-0.065367 ,51.460000 
18.940000 ,4.053812  ,-14.465602,7.975693  ,7.979842  ,0.027610  ,-0.023036 ,51.550000 
18.940000 ,4.053812  ,-14.465602,7.975693  ,7.979842  ,0.027610  ,0.018087  ,51.550000 
18.960000 ,3.964398  ,-14.597704,7.976078  ,7.902566  ,0.025508  ,-0.020242 ,51.640000 
18.960000 ,3.964398  ,-14.597704,7.976078  ,7.902566  ,0.025508  ,-0.013940 ,51.640000 
18.980000 ,3.874578  ,-14.729213,7.950773  ,7.835810  ,0.024036  ,-0.058141 ,51.720000 
18.980000 ,3.874578  ,-14.729213,7.950773  ,7.835810  ,0.024036  ,0.027382  ,51.720000 
19.000000 ,3.784376  ,-14.859663,7.911200  ,7.829674  ,0.024595  ,0.109516  ,51.720000 
19.000000 ,3.784376  ,-14.859663,7.911200  ,7.829674  ,0.024595  ,-0.014648 ,51.720000 
19.020000 ,3.693720  ,-14.988980,7.883137  ,7.783231  ,0.024654  ,0.001830  ,51.810000 
19.020000 ,3.693720  ,-14.988980,7.883137  ,7.783231  ,0.024654  ,-0.041850 ,51.810000 
19.040000 ,3.602365  ,-15.117033,7.848747  ,7.736313  ,0.024927  ,-0.082695 ,51.890000 
19.040000 ,3.602365  ,-15.117033,7.848747  ,7.736313  ,0.024927  ,0.011749  ,51.890000 
19.060000 ,3.510447  ,-15.243778,7.810044  ,7.659388  ,0.025515  ,0.032934  ,51.980000 
19.060000 ,3.510447  ,-15.243778,7.810044  ,7.659388  ,0.025515  ,0.040450  ,51.980000 
19.080000 ,3.417880  ,-15.368916,7.758185  ,7.580727  ,0.026163  ,-0.109945 ,52.070000 
19.080000 ,3.417880  ,-15.368916,7.758185  ,7.580727  ,0.026163  ,-0.001680 ,52.070000 
19.100000 ,3.324380  ,-15.491937,7.697099  ,7.591237  ,0.028304  ,0.065488  ,52.070000 
19.100000 ,3.324380  ,-15.491937,7.697099  ,7.591237  ,0.028304  ,0.051823  ,52.070000 
19.120000 ,3.229800  ,-15.612910,7.660659  ,7.539391  ,0.028562  ,0.051989  ,52.150000 
19.120000 ,3.229800  ,-15.612910,7.660659  ,7.539391  ,0.028562  ,0.027477  ,52.150000 
19.140000 ,3.133615  ,-15.731601,7.618915  ,7.466329  ,0.027653  ,0.015579  ,52.240000 
19.140000 ,3.133615  ,-15.731601,7.618915  ,7.466329  ,0.027653  ,-0.049877 ,52.240000 
19.160000 ,3.036072  ,-15.847944,7.566392  ,7.401996  ,0.025691  ,-0.079654 ,52.320000 
19.160000 ,3.036072  ,-15.847944,7.566392  ,7.401996  ,0.025691  ,-0.036516 ,52.320000 
19.180000 ,2.937571  ,-15.962038,7.509803  ,7.401926  ,0.025153  ,-0.024722 ,52.320000 
19.180000 ,2.937571  ,-15.962038,7.509803  ,7.401926  ,0.025153  ,-0.025500 ,52.320000 
19.200000 ,2.837876  ,-16.073850,7.472669  ,7.353808  ,0.022547  ,-0.006819 ,52.410000 
19.200000 ,2.837876  ,-16.073850,7.472669  ,7.353808  ,0.022547  ,0.051062  ,52.410000 
19.220000 ,2.736596  ,-16.183164,7.431754  ,7.278074  ,0.018677  ,-0.036328 ,52.500000 
19.220000 ,2.736596  ,-16.183164,7.431754  ,7.278074  ,0.018677  ,0.010868  ,52.500000 
19.240000 ,2.634118  ,-16.290051,7.378854  ,7.196846  ,0.013878  ,-0.037806 ,52.580000 
19.240000 ,2.634118  ,-16.290051,7.378854  ,7.196846  ,0.013878  ,0.032227  ,52.580000 
19.260000 ,2.530708  ,-16.394410,7.316202  ,7.201078  ,0.010684  ,-0.026803 ,52.580000 
19.260000 ,2.530708  ,-16.394410,7.316202  ,7.201078  ,0.010684  ,-0.048015 ,52.580000 
19.280000 ,2.426361  ,-16.496391,7.276574  ,7.154372  ,0.005326  ,-0.010601 ,52.670000 
19.280000 ,2.426361  ,-16.496391,7.276574  ,7.154372  ,0.005326  ,-0.014200 ,52.670000 
19.300000 ,2.321173  ,-16.596321,7.234509  ,7.082744  ,0.000474  ,-0.025937 ,52.750000 
19.300000 ,2.321173  ,-16.596321,7.234509  ,7.082744  ,0.000474  ,0.001639  ,52.750000 
19.320000 ,2.215491  ,-16.694339,7.182268  ,7.061467  ,0.004555  ,0.025469  ,52.750000 
19.320000 ,2.215491  ,-16.694339,7.182268  ,7.061467  ,0.004555  ,0.029149  ,52.750000 
19.340000 ,2.109349  ,-16.790473,7.140685  ,7.006582  ,0.009569  ,0.076683  ,52.840000 
19.340000 ,2.109349  ,-16.790473,7.140685  ,7.006582  ,0.009569  ,0.045346  ,52.840000 
19.360000 ,2.002888  ,-16.884937,7.094523  ,6.949482  ,0.014474  ,0.045707  ,52.930000 
19.360000 ,2.002888  ,-16.884937,7.094523  ,6.949482  ,0.014474  ,-0.025597 ,52.930000 
19.380000 ,1.896465  ,-16.977986,7.044597  ,6.873933  ,0.018873  ,-0.034829 ,53.010000 
19.380000 ,1.896465  ,-16.977986,7.044597  ,6.873933  ,0.018873  ,0.056919  ,53.010000 
19.400000 ,1.790527  ,-17.069930,6.985850  ,6.866236  ,0.019960  ,0.008044  ,53.010000 
19.400000 ,1.790527  ,-17.069930,6.985850  ,6.866236  ,0.019960  ,0.023588  ,53.010000 
19.420000 ,1.685167  ,-17.161030,6.944676  ,6.824634  ,0.021223  ,0.002494  ,53.100000 
19.420000 ,1.685167  ,-17.161030,6.944676  ,6.824634  ,0.021223  ,-0.018302 ,53.100000 
19.440000 ,1.580168  ,-17.251285,6.903355  ,6.748605  ,0.021518  ,-0.047669 ,53.180000 
19.440000 ,1.580168  ,-17.251285,6.903355  ,6.748605  ,0.021518  ,0.020265  ,53.180000 
19.460000 ,1.475679  ,-17.340673,6.850086  ,6.737727  ,0.018928  ,-0.009657 ,53.180000 
19.460000 ,1.475679  ,-17.340673,6.850086  ,6.737727  ,0.018928  ,-0.025616 ,53.180000 
19.480000 ,1.371499  ,-17.429016,6.811410  ,6.701847  ,0.016661  ,-0.013568 ,53.270000 
19.480000 ,1.371499  ,-17.429016,6.811410  ,6.701847  ,0.016661  ,0.043114  ,53.270000 
19.500000 ,1.267305  ,-17.516157,6.773695  ,6.641521  ,0.014159  ,-0.050128 ,53.360000 
19.500000 ,1.267305  ,-17.516157,6.773695  ,6.641521  ,0.014159  ,0.015643  ,53.360000 
19.520000 ,1.163261  ,-17.602171,6.728198  ,6.626308  ,0.009658  ,-0.025288 ,53.360000 
19.520000 ,1.163261  ,-17.602171,6.728198  ,6.626308  ,0.009658  ,-0.035586 ,53.360000 
19.540000 ,1.058961  ,-17.686608,6.693125  ,6.596540  ,0.006220  ,0.002740  ,53.440000 
19.540000 ,1.058961  ,-17.686608,6.693125  ,6.596540  ,0.006220  ,0.071074  ,53.440000 
19.560000 ,0.954160  ,-17.769325,6.659878  ,6.548555  ,0.003439  ,-0.055908 ,53.530000 
19.560000 ,0.954160  ,-17.769325,6.659878  ,6.548555  ,0.003439  ,-0.087468 ,53.530000 
19.580000 ,0.848813  ,-17.850171,6.621558  ,6.533897  ,0.000016  ,0.025268  ,53.530000 
19.580000 ,0.848813  ,-17.850171,6.621558  ,6.533897  ,0.000016  ,0.023694  ,53.530000 
19.600000 ,0.742847  ,-17.929067,6.591383  ,6.506728  ,0.001832  ,0.035269  ,53.610000 
19.600000 ,0.742847  ,-17.929067,6.591383  ,6.506728  ,0.001832  ,0.019913  ,53.610000 
19.620000 ,0.635902  ,-18.005619,6.562243  ,6.472293  ,0.002049  ,-0.003189 ,53.700000 
19.620000 ,0.635902  ,-18.005619,6.562243  ,6.472293  ,0.002049  ,0.001744  ,53.700000 
19.640000 ,0.528132  ,-18.079949,6.531280  ,6.461486  ,0.002516  ,0.020906  ,53.700000 
19.640000 ,0.528132  ,-18.079949,6.531280  ,6.461486  ,0.002516  ,0.036206  ,53.700000 
19.660000 ,0.419647  ,-18.152252,6.507255  ,6.436564  ,0.001138  ,0.050549  ,53.790000 
19.660000 ,0.419647  ,-18.152252,6.507255  ,6.436564  ,0.001138  ,0.012715  ,53.790000 
19.680000 ,0.310262  ,-18.222291,6.482922  ,6.415150  ,0.001816  ,0.075158  ,53.870000 
19.680000 ,0.310262  ,-18.222291,6.482922  ,6.415150  ,0.001816  ,-0.014584 ,53.870000 
19.700000 ,0.200238  ,-18.290425,6.459593  ,6.408271  ,0.003483  ,0.031641  ,53.870000 
19.700000 ,0.200238  ,-18.290425,6.459593  ,6.408271  ,0.003483  ,-0.009137 ,53.870000 
19.720000 ,0.089686  ,-18.356912,6.441927  ,6.397508  ,0.000000  ,0.000033  ,53.960000 
19.720000 ,0.089686  ,-18.356912,6.441927  ,6.397508  ,0.000000  ,0.042017  ,53.960000 
19.740000 ,-0.021425 ,-18.421813,6.426637  ,6.377311  ,0.010731  ,-0.042881 ,54.040000 
19.740000 ,-0.021425 ,-18.421813,6.426637  ,6.377311  ,0.010731  ,-0.024187 ,54.040000 
19.760000 ,-0.133041 ,-18.485188,6.409657  ,6.373137  ,0.011442  ,0.065871  ,54.040000 
19.760000 ,-0.133041 ,-18.485188,6.409657  ,6.373137  ,0.011442  ,-0.002542 ,54.040000 
19.780000 ,-0.245271 ,-18.546862,6.397086  ,6.366397  ,0.014248  ,0.022415  ,54.130000 
19.780000 ,-0.245271 ,-18.546862,6.397086  ,6.366397  ,0.014248  ,0.014579  ,54.130000 
19.800000 ,-0.358257 ,-18.606649,6.386522  ,6.357513  ,0.017753  ,0.014077  ,54.220000 
19.800000 ,-0.358257 ,-18.606649,6.386522  ,6.357513  ,0.017753  ,0.023970  ,54.220000 
19.820000 ,-0.471869 ,-18.664789,6.376536  ,6.353920  ,0.016052  ,-0.017259 ,54.220000 
19.820000 ,-0.471869 ,-18.664789,6.376536  ,6.353920  ,0.016052  ,-0.035764 ,54.220000 
19.840000 ,-0.586305 ,-18.720888,6.368751  ,6.344017  ,0.017521  ,0.074506  ,54.300000 
19.840000 ,-0.586305 ,-18.720888,6.368751  ,6.344017  ,0.017521  ,0.005270  ,54.300000 
19.860000 ,-0.701662 ,-18.774683,6.360237  ,6.345621  ,0.019797  ,-0.034472 ,54.390000 
19.860000 ,-0.701662 ,-18.774683,6.360237  ,6.345621  ,0.019797  ,-0.039566 ,54.390000 
19.880000 ,-0.817924 ,-18.826163,6.355206  ,6.346988  ,0.015269  ,0.011808  ,54.390000 
19.880000 ,-0.817924 ,-18.826163,6.355206  ,6.346988  ,0.015269  ,0.045973  ,54.390000 
19.900000 ,-0.935036 ,-18.875478,6.352377  ,6.349028  ,0.014996  ,-0.001411 ,54.480000 
19.900000 ,-0.935036 ,-18.875478,6.352377  ,6.349028  ,0.014996  ,0.003382  ,54.480000 
19.920000 ,-1.053152 ,-18.922234,6.351224  ,6.344031  ,0.009933  ,0.007482  ,54.480000 
19.920000 ,-1.053152 ,-18.922234,6.351224  ,6.344031  ,0.009933  ,0.015236  ,54.480000 
19.940000 ,-1.172325 ,-18.966114,6.348748  ,6.346901  ,0.007439  ,0.024240  ,54.560000 
19.940000 ,-1.172325 ,-18.966114,6.348748  ,6.346901  ,0.007439  ,0.027083  ,54.560000 
19.960000 ,-1.292532 ,-19.006986,6.348112  ,6.349785  ,0.005663  ,0.030363  ,54.650000 
19.960000 ,-1.292532 ,-19.006986,6.348112  ,6.349785  ,0.005663  ,-0.005697 ,54.650000 
19.980000 ,-1.413715 ,-19.044847,6.348268  ,6.344786  ,0.001214  ,0.006026  ,54.650000 
19.980000 ,-1.413715 ,-19.044847,6.348268  ,6.344786  ,0.001214  ,0.010145  ,54.650000 
20.000000 ,-1.535825 ,-19.079565,6.347069  ,6.334010  ,0.000000  ,-0.062870 ,54.730000 
20.000000 ,-1.535825 ,-19.079565,6.347069  ,6.334010  ,0.000000  ,0.011556  ,54.730000 
20.020000 ,-1.658753 ,-19.111026,6.342574  ,6.354039  ,0.006744  ,0.064594  ,54.820000 
20.020000 ,-1.658753 ,-19.111026,6.342574  ,6.354039  ,0.006744  ,0.026025  ,54.820000 
20.040000 ,-1.782487 ,-19.139004,6.343638  ,6.340516  ,0.013916  ,0.034557  ,54.820000 
20.040000 ,-1.782487 ,-19.139004,6.343638  ,6.340516  ,0.013916  ,0.077099  ,54.820000 
20.060000 ,-1.906965 ,-19.163462,6.342564  ,6.347960  ,0.016376  ,-0.024627 ,54.910000 
20.060000 ,-1.906965 ,-19.163462,6.342564  ,6.347960  ,0.016376  ,0.003980  ,54.910000 
20.080000 ,-2.031997 ,-19.184881,6.343065  ,6.353222  ,0.021812  ,-0.030854 ,54.910000 
20.080000 ,-2.031997 ,-19.184881,6.343065  ,6.353222  ,0.021812  ,0.014015  ,54.910000 
20.100000 ,-2.157530 ,-19.203231,6.344008  ,6.354157  ,0.025037  ,-0.011084 ,54.990000 
20.100000 ,-2.157530 ,-19.203231,6.344008  ,6.354157  ,0.025037  ,0.001220  ,54.990000 
20.120000 ,-2.283534 ,-19.218170,6.344950  ,6.379972  ,0.026878  ,-0.048218 ,55.080000 
20.120000 ,-2.283534 ,-19.218170,6.344950  ,6.379972  ,0.026878  ,-0.044369 ,55.080000 
20.140000 ,-2.409930 ,-19.229775,6.348201  ,6.377050  ,0.031673  ,-0.007815 ,55.080000 
20.140000 ,-2.409930 ,-19.229775,6.348201  ,6.377050  ,0.031673  ,-0.007797 ,55.080000 
20.160000 ,-2.536630 ,-19.238320,6.350880  ,6.383435  ,0.033492  ,-0.054876 ,55.160000 
20.160000 ,-2.536630 ,-19.238320,6.350880  ,6.383435  ,0.033492  ,0.010181  ,55.160000 
20.180000 ,-2.663564 ,-19.243638,6.353902  ,6.426201  ,0.033992  ,-0.006826 ,55.250000 
20.180000 ,-2.663564 ,-19.243638,6.353902  ,6.426201  ,0.033992  ,0.027999  ,55.250000 
20.200000 ,-2.790686 ,-19.245979,6.360614  ,6.418978  ,0.037946  ,0.042769  ,55.250000 
20.200000 ,-2.790686 ,-19.245979,6.360614  ,6.418978  ,0.037946  ,-0.040418 ,55.250000 
20.220000 ,-2.917947 ,-19.245178,6.366033  ,6.445502  ,0.038202  ,0.050970  ,55.340000 
20.220000 ,-2.917947 ,-19.245178,6.366033  ,6.445502  ,0.038202  ,-0.104719 ,55.340000 
20.240000 ,-3.045293 ,-19.241687,6.373411  ,6.496179  ,0.037563  ,0.015057  ,55.420000 
20.240000 ,-3.045293 ,-19.241687,6.373411  ,6.496179  ,0.037563  ,-0.073004 ,55.420000 
20.260000 ,-3.172747 ,-19.235983,6.384808  ,6.480594  ,0.041144  ,-0.033944 ,55.420000 
20.260000 ,-3.172747 ,-19.235983,6.384808  ,6.480594  ,0.041144  ,0.020532  ,55.420000 
20.280000 ,-3.300295 ,-19.228197,6.393701  ,6.523788  ,0.041606  ,0.043278  ,55.510000 
20.280000 ,-3.300295 ,-19.228197,6.393701  ,6.523788  ,0.041606  ,-0.005163 ,55.510000 
20.300000 ,-3.427890 ,-19.218102,6.405778  ,6.529885  ,0.044379  ,0.049368  ,55.510000 
20.300000 ,-3.427890 ,-19.218102,6.405778  ,6.529885  ,0.044379  ,-0.025624 ,55.510000 
20.320000 ,-3.555500 ,-19.205503,6.417300  ,6.553589  ,0.045122  ,0.042789  ,55.590000 
20.320000 ,-3.555500 ,-19.205503,6.417300  ,6.553589  ,0.045122  ,-0.022458 ,55.590000 
20.340000 ,-3.683143 ,-19.190922,6.429953  ,6.622699  ,0.045442  ,-0.033519 ,55.680000 
20.340000 ,-3.683143 ,-19.190922,6.429953  ,6.622699  ,0.045442  ,-0.017594 ,55.680000 
20.360000 ,-3.810910 ,-19.174802,6.447847  ,6.622422  ,0.048876  ,-0.021273 ,55.680000 
20.360000 ,-3.810910 ,-19.174802,6.447847  ,6.622422  ,0.048876  ,0.042488  ,55.680000 
20.380000 ,-3.938772 ,-19.156827,6.464055  ,6.651459  ,0.050526  ,0.008868  ,55.770000 
20.380000 ,-3.938772 ,-19.156827,6.464055  ,6.651459  ,0.050526  ,0.017643  ,55.770000 
20.400000 ,-4.066651 ,-19.136684,6.481453  ,6.738334  ,0.051495  ,-0.035702 ,55.850000 
20.400000 ,-4.066651 ,-19.136684,6.481453  ,6.738334  ,0.051495  ,-0.030309 ,55.850000 
20.420000 ,-4.194594 ,-19.114398,6.505302  ,6.730346  ,0.054940  ,-0.038469 ,55.850000 
20.420000 ,-4.194594 ,-19.114398,6.505302  ,6.730346  ,0.054940  ,-0.054289 ,55.850000 
20.440000 ,-4.322632 ,-19.090139,6.526194  ,6.771330  ,0.056225  ,-0.012967 ,55.940000 
20.440000 ,-4.322632 ,-19.090139,6.526194  ,6.771330  ,0.056225  ,0.016847  ,55.940000 
20.460000 ,-4.450668 ,-19.063625,6.548953  ,6.866767  ,0.056686  ,-0.028485 ,56.020000 
20.460000 ,-4.450668 ,-19.063625,6.548953  ,6.866767  ,0.056686  ,-0.015824 ,56.020000 
20.480000 ,-4.578733 ,-19.034765,6.578458  ,6.851967  ,0.059360  ,-0.008410 ,56.020000 
20.480000 ,-4.578733 ,-19.034765,6.578458  ,6.851967  ,0.059360  ,-0.021944 ,56.020000 
20.500000 ,-4.706841 ,-19.003683,6.603850  ,6.913660  ,0.059482  ,-0.004475 ,56.110000 
20.500000 ,-4.706841 ,-19.003683,6.603850  ,6.913660  ,0.059482  ,-0.019448 ,56.110000 
20.520000 ,-4.834880 ,-18.970115,6.632613  ,7.005034  ,0.058527  ,0.055486  ,56.200000 
20.520000 ,-4.834880 ,-18.970115,6.632613  ,7.005034  ,0.058527  ,0.024715  ,56.200000 
20.540000 ,-4.962938 ,-18.934196,6.667188  ,6.985956  ,0.059688  ,0.009835  ,56.200000 
20.540000 ,-4.962938 ,-18.934196,6.667188  ,6.985956  ,0.059688  ,-0.008572 ,56.200000 
20.560000 ,-5.091029 ,-18.896077,6.696782  ,7.058429  ,0.058303  ,-0.032162 ,56.280000 
20.560000 ,-5.091029 ,-18.896077,6.696782  ,7.058429  ,0.058303  ,0.010929  ,56.280000 
20.580000 ,-5.219221 ,-18.856120,6.730357  ,7.151717  ,0.056528  ,0.016690  ,56.370000 
20.580000 ,-5.219221 ,-18.856120,6.730357  ,7.151717  ,0.056528  ,0.079579  ,56.370000 
20.600000 ,-5.347496 ,-18.814038,6.769476  ,7.131361  ,0.056933  ,-0.066640 ,56.370000 
20.600000 ,-5.347496 ,-18.814038,6.769476  ,7.131361  ,0.056933  ,-0.002277 ,56.370000 
20.620000 ,-5.475868 ,-18.769960,6.803073  ,7.208382  ,0.055113  ,0.009138  ,56.450000 
20.620000 ,-5.475868 ,-18.769960,6.803073  ,7.208382  ,0.055113  ,0.004742  ,56.450000 
20.640000 ,-5.604455 ,-18.724335,6.840701  ,7.307124  ,0.053238  ,-0.026570 ,56.540000 
20.640000 ,-5.604455 ,-18.724335,6.840701  ,7.307124  ,0.053238  ,0.016433  ,56.540000 
