# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
20.660000 ,-5.733304 ,-18.677049,6.884004  ,7.290220  ,0.053763  ,-0.060770 ,56.540000 
20.660000 ,-5.733304 ,-18.677049,6.884004  ,7.290220  ,0.053763  ,-0.009872 ,56.540000 
20.680000 ,-5.862387 ,-18.628074,6.921716  ,7.361878  ,0.052616  ,-0.071763 ,56.630000 
20.680000 ,-5.862387 ,-18.628074,6.921716  ,7.361878  ,0.052616  ,-0.032472 ,56.630000 
20.700000 ,-5.991640 ,-18.577357,6.962580  ,7.463960  ,0.051238  ,0.031556  ,56.710000 
20.700000 ,-5.991640 ,-18.577357,6.962580  ,7.463960  ,0.051238  ,-0.010238 ,56.710000 
20.720000 ,-6.121024 ,-18.524613,7.009128  ,7.458332  ,0.051479  ,-0.006066 ,56.710000 
20.720000 ,-6.121024 ,-18.524613,7.009128  ,7.458332  ,0.051479  ,0.014849  ,56.710000 
20.740000 ,-6.250502 ,-18.469798,7.050832  ,7.534256  ,0.049957  ,-0.009394 ,56.800000 
20.740000 ,-6.250502 ,-18.469798,7.050832  ,7.534256  ,0.049957  ,0.008475  ,56.800000 
20.760000 ,-6.380168 ,-18.413223,7.095712  ,7.632726  ,0.048204  ,0.026253  ,56.880000 
20.760000 ,-6.380168 ,-18.413223,7.095712  ,7.632726  ,0.048204  ,-0.082062 ,56.880000 
20.780000 ,-6.510100 ,-18.354909,7.145568  ,7.657894  ,0.047888  ,0.049460  ,56.880000 
20.780000 ,-6.510100 ,-18.354909,7.145568  ,7.657894  ,0.047888  ,-0.001413 ,56.880000 
20.800000 ,-6.640302 ,-18.294835,7.193132  ,7.715762  ,0.046557  ,0.038256  ,56.970000 
20.800000 ,-6.640302 ,-18.294835,7.193132  ,7.715762  ,0.046557  ,-0.090805 ,56.970000 
20.820000 ,-6.770917 ,-18.233372,7.241652  ,7.801858  ,0.045411  ,0.008902  ,57.060000 
20.820000 ,-6.770917 ,-18.233372,7.241652  ,7.801858  ,0.045411  ,-0.040314 ,57.060000 
20.840000 ,-6.902088 ,-18.170736,7.293661  ,7.945586  ,0.044732  ,0.019330  ,57.140000 
20.840000 ,-6.902088 ,-18.170736,7.293661  ,7.945586  ,0.044732  ,0.008784  ,57.140000 
20.860000 ,-7.033941 ,-18.106916,7.354185  ,7.938173  ,0.046205  ,0.018204  ,57.140000 
20.860000 ,-7.033941 ,-18.106916,7.354185  ,7.938173  ,0.046205  ,-0.014408 ,57.140000 
20.880000 ,-7.166526 ,-18.041982,7.408402  ,8.000000  ,0.047195  ,0.059411  ,57.230000 
20.880000 ,-7.166526 ,-18.041982,7.408402  ,8.000000  ,0.047195  ,-0.014573 ,57.230000 
20.900000 ,-7.299879 ,-17.976136,7.463326  ,8.000000  ,0.048926  ,0.044086  ,57.310000 
20.900000 ,-7.299879 ,-17.976136,7.463326  ,8.000000  ,0.048926  ,0.009012  ,57.310000 
20.920000 ,-7.434095 ,-17.909671,7.513150  ,8.000000  ,0.051709  ,0.001341  ,57.400000 
20.920000 ,-7.434095 ,-17.909671,7.513150  ,8.000000  ,0.051709  ,0.045824  ,57.400000 
20.940000 ,-7.569149 ,-17.842760,7.558349  ,8.000000  ,0.057016  ,-0.036259 ,57.400000 
20.940000 ,-7.569149 ,-17.842760,7.558349  ,8.000000  ,0.057016  ,0.023265  ,57.400000 
20.960000 ,-7.704948 ,-17.775412,7.599351  ,8.000000  ,0.062434  ,-0.022647 ,57.490000 
20.960000 ,-7.704948 ,-17.775412,7.599351  ,8.000000  ,0.062434  ,-0.016631 ,57.490000 
20.980000 ,-7.841277 ,-17.707375,7.636547  ,8.000000  ,0.068546  ,0.031986  ,57.570000 
20.980000 ,-7.841277 ,-17.707375,7.636547  ,8.000000  ,0.068546  ,-0.030473 ,57.570000 
21.000000 ,-7.977884 ,-17.638313,7.670290  ,8.000000  ,0.074906  ,-0.005830 ,57.660000 
21.000000 ,-7.977884 ,-17.638313,7.670290  ,8.000000  ,0.074906  ,-0.057685 ,57.660000 
21.020000 ,-8.114643 ,-17.568131,7.700899  ,8.000000  ,0.082237  ,-0.010258 ,57.660000 
21.020000 ,-8.114643 ,-17.568131,7.700899  ,8.000000  ,0.082237  ,-0.005965 ,57.660000 
21.040000 ,-8.251494 ,-17.496859,7.728668  ,8.000000  ,0.088849  ,-0.020141 ,57.750000 
21.040000 ,-8.251494 ,-17.496859,7.728668  ,8.000000  ,0.088849  ,0.071650  ,57.750000 
21.060000 ,-8.388270 ,-17.424305,7.753858  ,8.000000  ,0.095094  ,-0.019241 ,57.830000 
21.060000 ,-8.388270 ,-17.424305,7.753858  ,8.000000  ,0.095094  ,-0.002151 ,57.830000 
21.080000 ,-8.524795 ,-17.350269,7.776710  ,8.000000  ,0.100655  ,-0.029674 ,57.920000 
21.080000 ,-8.524795 ,-17.350269,7.776710  ,8.000000  ,0.100655  ,-0.014426 ,57.920000 
21.100000 ,-8.660908 ,-17.274577,7.797440  ,8.000000  ,0.105796  ,-0.062273 ,57.920000 
21.100000 ,-8.660908 ,-17.274577,7.797440  ,8.000000  ,0.105796  ,-0.047978 ,57.920000 
21.120000 ,-8.796456 ,-17.197080,7.816245  ,8.000000  ,0.109324  ,0.021279  ,58.000000 
21.120000 ,-8.796456 ,-17.197080,7.816245  ,8.000000  ,0.109324  ,-0.020404 ,58.000000 
21.140000 ,-8.931285 ,-17.117631,7.833305  ,8.000000  ,0.111364  ,0.004057  ,58.090000 
21.140000 ,-8.931285 ,-17.117631,7.833305  ,8.000000  ,0.111364  ,0.046621  ,58.090000 
21.160000 ,-9.065145 ,-17.035933,7.848781  ,8.000000  ,0.111502  ,0.039228  ,58.180000 
21.160000 ,-9.065145 ,-17.035933,7.848781  ,8.000000  ,0.111502  ,-0.000125 ,58.180000 
21.180000 ,-9.198109 ,-16.952230,7.862820  ,8.000000  ,0.109952  ,-0.016463 ,58.260000 
21.180000 ,-9.198109 ,-16.952230,7.862820  ,8.000000  ,0.109952  ,0.024833  ,58.260000 
21.200000 ,-9.330390 ,-16.866956,7.875555  ,8.000000  ,0.107511  ,-0.033803 ,58.260000 
21.200000 ,-9.330390 ,-16.866956,7.875555  ,8.000000  ,0.107511  ,0.064444  ,58.260000 
21.220000 ,-9.462175 ,-16.780473,7.887109  ,8.000000  ,0.103862  ,-0.056991 ,58.350000 
21.220000 ,-9.462175 ,-16.780473,7.887109  ,8.000000  ,0.103862  ,0.048457  ,58.350000 
21.240000 ,-9.593317 ,-16.692623,7.897589  ,8.000000  ,0.099035  ,0.041285  ,58.430000 
21.240000 ,-9.593317 ,-16.692623,7.897589  ,8.000000  ,0.099035  ,0.005189  ,58.430000 
21.260000 ,-9.723824 ,-16.603478,7.907097  ,8.000000  ,0.093052  ,0.017690  ,58.520000 
21.260000 ,-9.723824 ,-16.603478,7.907097  ,8.000000  ,0.093052  ,0.000493  ,58.520000 
21.280000 ,-9.853682 ,-16.513072,7.915722  ,8.000000  ,0.085894  ,-0.089887 ,58.610000 
21.280000 ,-9.853682 ,-16.513072,7.915722  ,8.000000  ,0.085894  ,0.019647  ,58.610000 
21.300000 ,-9.983220 ,-16.421921,7.923546  ,8.000000  ,0.078149  ,0.074996  ,58.610000 
21.300000 ,-9.983220 ,-16.421921,7.923546  ,8.000000  ,0.078149  ,-0.031528 ,58.610000 
21.320000 ,-10.112758,-16.330512,7.930644  ,8.000000  ,0.070191  ,0.028044  ,58.690000 
21.320000 ,-10.112758,-16.330512,7.930644  ,8.000000  ,0.070191  ,-0.042289 ,58.690000 
21.340000 ,-10.242299,-16.238872,7.937083  ,8.000000  ,0.062079  ,0.004048  ,58.780000 
21.340000 ,-10.242299,-16.238872,7.937083  ,8.000000  ,0.062079  ,-0.010503 ,58.780000 
21.360000 ,-10.372120,-16.147416,7.942924  ,8.000000  ,0.054252  ,0.031970  ,58.860000 
21.360000 ,-10.372120,-16.147416,7.942924  ,8.000000  ,0.054252  ,0.018818  ,58.860000 
21.380000 ,-10.502374,-16.056384,7.948223  ,8.000000  ,0.046992  ,0.018923  ,58.860000 
21.380000 ,-10.502374,-16.056384,7.948223  ,8.000000  ,0.046992  ,0.051239  ,58.860000 
21.400000 ,-10.633073,-15.965814,7.953030  ,8.000000  ,0.040370  ,-0.029852 ,58.950000 
21.400000 ,-10.633073,-15.965814,7.953030  ,8.000000  ,0.040370  ,0.012081  ,58.950000 
21.420000 ,-10.764345,-15.875914,7.957391  ,8.000000  ,0.034641  ,-0.084572 ,59.040000 
21.420000 ,-10.764345,-15.875914,7.957391  ,8.000000  ,0.034641  ,0.025863  ,59.040000 
21.440000 ,-10.896192,-15.786712,7.961347  ,8.000000  ,0.029857  ,0.022772  ,59.120000 
21.440000 ,-10.896192,-15.786712,7.961347  ,8.000000  ,0.029857  ,-0.027684 ,59.120000 
21.460000 ,-11.028351,-15.697836,7.964935  ,8.000000  ,0.025586  ,0.078266  ,59.210000 
21.460000 ,-11.028351,-15.697836,7.964935  ,8.000000  ,0.025586  ,-0.018401 ,59.210000 
21.480000 ,-11.160586,-15.608952,7.968191  ,8.000000  ,0.021591  ,-0.068163 ,59.210000 
21.480000 ,-11.160586,-15.608952,7.968191  ,8.000000  ,0.021591  ,-0.013935 ,59.210000 
21.500000 ,-11.293027,-15.520263,7.971144  ,8.000000  ,0.017938  ,0.013280  ,59.290000 
21.500000 ,-11.293027,-15.520263,7.971144  ,8.000000  ,0.017938  ,0.042072  ,59.290000 
21.520000 ,-11.425744,-15.431886,7.973823  ,8.000000  ,0.014858  ,-0.023890 ,59.380000 
21.520000 ,-11.425744,-15.431886,7.973823  ,8.000000  ,0.014858  ,-0.001566 ,59.380000 
21.540000 ,-11.558480,-15.343445,7.976253  ,8.000000  ,0.011917  ,0.027328  ,59.470000 
21.540000 ,-11.558480,-15.343445,7.976253  ,8.000000  ,0.011917  ,0.041051  ,59.470000 
21.560000 ,-11.691233,-15.254948,7.978458  ,8.000000  ,0.009142  ,0.082815  ,59.550000 
21.560000 ,-11.691233,-15.254948,7.978458  ,8.000000  ,0.009142  ,0.018364  ,59.550000 
21.580000 ,-11.823795,-15.166086,7.980458  ,8.000000  ,0.006433  ,0.008219  ,59.550000 
21.580000 ,-11.823795,-15.166086,7.980458  ,8.000000  ,0.006433  ,0.062453  ,59.550000 
21.600000 ,-11.956320,-15.077103,7.982272  ,8.000000  ,0.003712  ,0.051843  ,59.640000 
21.600000 ,-11.956320,-15.077103,7.982272  ,8.000000  ,0.003712  ,-0.004203 ,59.640000 
21.620000 ,-12.088993,-14.988278,7.983918  ,8.000000  ,0.000000  ,-0.032203 ,59.720000 
21.620000 ,-12.088993,-14.988278,7.983918  ,8.000000  ,0.000000  ,-0.043631 ,59.720000 
21.640000 ,-12.221718,-14.899475,7.985411  ,8.000000  ,0.000421  ,-0.032200 ,59.810000 
21.640000 ,-12.221718,-14.899475,7.985411  ,8.000000  ,0.000421  ,-0.011937 ,59.810000 
21.660000 ,-12.354682,-14.810979,7.986765  ,8.000000  ,0.001627  ,0.033391  ,59.900000 
21.660000 ,-12.354682,-14.810979,7.986765  ,8.000000  ,0.001627  ,-0.008062 ,59.900000 
21.680000 ,-12.487754,-14.722597,7.987994  ,8.000000  ,0.002030  ,0.006247  ,59.900000 
21.680000 ,-12.487754,-14.722597,7.987994  ,8.000000  ,0.002030  ,0.059931  ,59.900000 
21.700000 ,-12.620804,-14.634141,7.989109  ,8.000000  ,0.002369  ,-0.031472 ,59.980000 
21.700000 ,-12.620804,-14.634141,7.989109  ,8.000000  ,0.002369  ,-0.025313 ,59.980000 
21.720000 ,-12.754017,-14.545891,7.990120  ,8.000000  ,0.000000  ,0.019631  ,60.070000 
21.720000 ,-12.754017,-14.545891,7.990120  ,8.000000  ,0.000000  ,-0.110519 ,60.070000 
21.740000 ,-12.887402,-14.457868,7.991037  ,8.000000  ,0.001180  ,-0.014339 ,60.150000 
21.740000 ,-12.887402,-14.457868,7.991037  ,8.000000  ,0.001180  ,0.015018  ,60.150000 
21.760000 ,-13.020828,-14.369875,7.991869  ,8.000000  ,0.000154  ,-0.061380 ,60.240000 
21.760000 ,-13.020828,-14.369875,7.991869  ,8.000000  ,0.000154  ,-0.014406 ,60.240000 
21.780000 ,-13.154384,-14.282049,7.992624  ,8.000000  ,0.002443  ,0.014498  ,60.240000 
21.780000 ,-13.154384,-14.282049,7.992624  ,8.000000  ,0.002443  ,-0.019789 ,60.240000 
21.800000 ,-13.287796,-14.193981,7.993309  ,8.000000  ,0.004600  ,0.003379  ,60.330000 
21.800000 ,-13.287796,-14.193981,7.993309  ,8.000000  ,0.004600  ,0.018234  ,60.330000 
21.820000 ,-13.420774,-14.105233,7.993930  ,8.000000  ,0.000000  ,0.040708  ,60.410000 
21.820000 ,-13.420774,-14.105233,7.993930  ,8.000000  ,0.000000  ,0.024439  ,60.410000 
21.840000 ,-13.553412,-14.015958,7.994494  ,8.000000  ,0.007838  ,-0.015710 ,60.500000 
21.840000 ,-13.553412,-14.015958,7.994494  ,8.000000  ,0.007838  ,-0.009576 ,60.500000 
21.860000 ,-13.685675,-13.926109,7.995005  ,8.000000  ,0.009045  ,0.013879  ,60.590000 
21.860000 ,-13.685675,-13.926109,7.995005  ,8.000000  ,0.009045  ,0.025215  ,60.590000 
21.880000 ,-13.817567,-13.835698,7.995469  ,8.000000  ,0.010333  ,-0.003653 ,60.590000 
21.880000 ,-13.817567,-13.835698,7.995469  ,8.000000  ,0.010333  ,0.022402  ,60.590000 
21.900000 ,-13.948879,-13.744433,7.995889  ,8.000000  ,0.010733  ,-0.007674 ,60.670000 
21.900000 ,-13.948879,-13.744433,7.995889  ,8.000000  ,0.010733  ,-0.043208 ,60.670000 
21.920000 ,-14.079689,-13.652434,7.996271  ,8.000000  ,0.010623  ,-0.019060 ,60.760000 
21.920000 ,-14.079689,-13.652434,7.996271  ,8.000000  ,0.010623  ,0.051863  ,60.760000 
21.940000 ,-14.209977,-13.559687,7.996617  ,8.000000  ,0.009977  ,0.045693  ,60.840000 
21.940000 ,-14.209977,-13.559687,7.996617  ,8.000000  ,0.009977  ,0.002302  ,60.840000 
21.960000 ,-14.339747,-13.466203,7.996931  ,8.000000  ,0.008799  ,0.076171  ,60.930000 
21.960000 ,-14.339747,-13.466203,7.996931  ,8.000000  ,0.008799  ,0.015879  ,60.930000 
21.980000 ,-14.469130,-13.372175,7.997216  ,8.000000  ,0.007630  ,0.015990  ,60.930000 
21.980000 ,-14.469130,-13.372175,7.997216  ,8.000000  ,0.007630  ,-0.045352 ,60.930000 
22.000000 ,-14.598516,-13.278142,7.997475  ,8.000000  ,0.006584  ,0.006002  ,61.020000 
22.000000 ,-14.598516,-13.278142,7.997475  ,8.000000  ,0.006584  ,-0.018025 ,61.020000 
22.020000 ,-14.728016,-13.184257,7.997709  ,8.000000  ,0.000000  ,0.013330  ,61.100000 
22.020000 ,-14.728016,-13.184257,7.997709  ,8.000000  ,0.000000  ,0.066294  ,61.100000 
22.040000 ,-14.857564,-13.090431,7.997922  ,8.000000  ,0.005919  ,-0.019011 ,61.190000 
22.040000 ,-14.857564,-13.090431,7.997922  ,8.000000  ,0.005919  ,0.027554  ,61.190000 
22.060000 ,-14.987279,-12.996829,7.998115  ,8.000000  ,0.006366  ,0.003487  ,61.270000 
22.060000 ,-14.987279,-12.996829,7.998115  ,8.000000  ,0.006366  ,-0.021564 ,61.270000 
22.080000 ,-15.117203,-12.903511,7.998290  ,8.000000  ,0.007687  ,-0.041046 ,61.270000 
22.080000 ,-15.117203,-12.903511,7.998290  ,8.000000  ,0.007687  ,-0.024877 ,61.270000 
22.100000 ,-15.247257,-12.810369,7.998448  ,8.000000  ,0.009316  ,-0.014136 ,61.360000 
22.100000 ,-15.247257,-12.810369,7.998448  ,8.000000  ,0.009316  ,-0.017658 ,61.360000 
22.120000 ,-15.377603,-12.717630,7.998593  ,8.000000  ,0.011684  ,0.038685  ,61.450000 
22.120000 ,-15.377603,-12.717630,7.998593  ,8.000000  ,0.011684  ,0.017126  ,61.450000 
22.140000 ,-15.508099,-12.625098,7.998723  ,8.000000  ,0.014527  ,0.004340  ,61.530000 
22.140000 ,-15.508099,-12.625098,7.998723  ,8.000000  ,0.014527  ,0.013099  ,61.530000 
22.160000 ,-15.638707,-12.532719,7.998842  ,8.000000  ,0.017763  ,0.062180  ,61.620000 
22.160000 ,-15.638707,-12.532719,7.998842  ,8.000000  ,0.017763  ,-0.003943 ,61.620000 
22.180000 ,-15.769494,-12.440591,7.998949  ,8.000000  ,0.021599  ,-0.030023 ,61.620000 
22.180000 ,-15.769494,-12.440591,7.998949  ,8.000000  ,0.021599  ,0.027285  ,61.620000 
22.200000 ,-15.900265,-12.348437,7.999047  ,8.000000  ,0.025449  ,0.049641  ,61.700000 
22.200000 ,-15.900265,-12.348437,7.999047  ,8.000000  ,0.025449  ,-0.046639 ,61.700000 
22.220000 ,-16.031071,-12.256327,7.999135  ,8.000000  ,0.029469  ,0.034459  ,61.790000 
22.220000 ,-16.031071,-12.256327,7.999135  ,8.000000  ,0.029469  ,-0.001055 ,61.790000 
22.240000 ,-16.161721,-12.163995,7.999216  ,8.000000  ,0.033309  ,-0.077863 ,61.880000 
22.240000 ,-16.161721,-12.163995,7.999216  ,8.000000  ,0.033309  ,0.049312  ,61.880000 
22.260000 ,-16.292382,-12.071675,7.999288  ,8.000000  ,0.037233  ,0.028141  ,61.960000 
22.260000 ,-16.292382,-12.071675,7.999288  ,8.000000  ,0.037233  ,0.016068  ,61.960000 
22.280000 ,-16.423008,-11.979303,7.999355  ,8.000000  ,0.041093  ,-0.001583 ,61.960000 
22.280000 ,-16.423008,-11.979303,7.999355  ,8.000000  ,0.041093  ,0.006483  ,61.960000 
22.300000 ,-16.553365,-11.886551,7.999414  ,8.000000  ,0.044473  ,-0.030925 ,62.050000 
22.300000 ,-16.553365,-11.886551,7.999414  ,8.000000  ,0.044473  ,-0.036429 ,62.050000 
22.320000 ,-16.683580,-11.793597,7.999469  ,8.000000  ,0.047562  ,0.006356  ,62.130000 
22.320000 ,-16.683580,-11.793597,7.999469  ,8.000000  ,0.047562  ,0.012060  ,62.130000 
22.340000 ,-16.813636,-11.700419,7.999518  ,8.000000  ,0.050304  ,-0.059017 ,62.220000 
22.340000 ,-16.813636,-11.700419,7.999518  ,8.000000  ,0.050304  ,0.037680  ,62.220000 
22.360000 ,-16.943389,-11.606817,7.999563  ,8.000000  ,0.052420  ,0.042141  ,62.310000 
22.360000 ,-16.943389,-11.606817,7.999563  ,8.000000  ,0.052420  ,-0.038535 ,62.310000 
22.380000 ,-17.072945,-11.512941,7.999603  ,8.000000  ,0.053838  ,0.033306  ,62.310000 
22.380000 ,-17.072945,-11.512941,7.999603  ,8.000000  ,0.053838  ,-0.001000 ,62.310000 
22.400000 ,-17.202160,-11.418597,7.999640  ,8.000000  ,0.054588  ,0.020994  ,62.390000 
22.400000 ,-17.202160,-11.418597,7.999640  ,8.000000  ,0.054588  ,0.005108  ,62.390000 
22.420000 ,-17.331246,-11.324074,7.999674  ,8.000000  ,0.054875  ,-0.012186 ,62.480000 
22.420000 ,-17.331246,-11.324074,7.999674  ,8.000000  ,0.054875  ,-0.037902 ,62.480000 
22.440000 ,-17.460297,-11.229502,7.999704  ,8.000000  ,0.054826  ,0.048851  ,62.560000 
22.440000 ,-17.460297,-11.229502,7.999704  ,8.000000  ,0.054826  ,-0.011673 ,62.560000 
22.460000 ,-17.589252,-11.134798,7.999731  ,8.000000  ,0.054294  ,0.027869  ,62.650000 
22.460000 ,-17.589252,-11.134798,7.999731  ,8.000000  ,0.054294  ,-0.066860 ,62.650000 
22.480000 ,-17.718184,-11.040062,7.999756  ,8.000000  ,0.052943  ,0.031151  ,62.650000 
22.480000 ,-17.718184,-11.040062,7.999756  ,8.000000  ,0.052943  ,-0.005330 ,62.650000 
22.500000 ,-17.847384,-10.945691,7.999779  ,8.000000  ,0.051875  ,0.030714  ,62.740000 
22.500000 ,-17.847384,-10.945691,7.999779  ,8.000000  ,0.051875  ,0.005831  ,62.740000 
22.520000 ,-17.976803,-10.851619,7.999800  ,8.000000  ,0.050729  ,-0.006040 ,62.820000 
22.520000 ,-17.976803,-10.851619,7.999800  ,8.000000  ,0.050729  ,-0.060734 ,62.820000 
22.540000 ,-18.106532,-10.757976,7.999818  ,8.000000  ,0.049635  ,0.015828  ,62.910000 
22.540000 ,-18.106532,-10.757976,7.999818  ,8.000000  ,0.049635  ,0.021103  ,62.910000 
22.560000 ,-18.236579,-10.664774,7.999835  ,8.000000  ,0.048581  ,-0.018760 ,62.990000 
22.560000 ,-18.236579,-10.664774,7.999835  ,8.000000  ,0.048581  ,-0.015069 ,62.990000 
22.580000 ,-18.367026,-10.572133,7.999850  ,8.000000  ,0.047147  ,-0.085511 ,62.990000 
22.580000 ,-18.367026,-10.572133,7.999850  ,8.000000  ,0.047147  ,0.000231  ,62.990000 
22.600000 ,-18.497908,-10.480106,7.999864  ,8.000000  ,0.046242  ,-0.058235 ,63.080000 
22.600000 ,-18.497908,-10.480106,7.999864  ,8.000000  ,0.046242  ,-0.017494 ,63.080000 
22.620000 ,-18.628914,-10.388254,7.999877  ,8.000000  ,0.044977  ,-0.109737 ,63.170000 
22.620000 ,-18.628914,-10.388254,7.999877  ,8.000000  ,0.044977  ,0.010958  ,63.170000 
22.640000 ,-18.759786,-10.296212,7.999888  ,8.000000  ,0.042892  ,0.036336  ,63.250000 
22.640000 ,-18.759786,-10.296212,7.999888  ,8.000000  ,0.042892  ,-0.013356 ,63.250000 
22.660000 ,-18.890535,-10.203995,7.999899  ,8.000000  ,0.039996  ,-0.017141 ,63.340000 
22.660000 ,-18.890535,-10.203995,7.999899  ,8.000000  ,0.039996  ,0.022743  ,63.340000 
22.680000 ,-19.020868,-10.111191,7.999908  ,8.000000  ,0.035216  ,0.053352  ,63.340000 
22.680000 ,-19.020868,-10.111191,7.999908  ,8.000000  ,0.035216  ,-0.006408 ,63.340000 
22.700000 ,-19.150822,-10.017856,7.999917  ,8.000000  ,0.029547  ,-0.084220 ,63.430000 
22.700000 ,-19.150822,-10.017856,7.999917  ,8.000000  ,0.029547  ,-0.014067 ,63.430000 
22.720000 ,-19.280557,-9.924217 ,7.999924  ,8.000000  ,0.022905  ,0.020700  ,63.510000 
22.720000 ,-19.280557,-9.924217 ,7.999924  ,8.000000  ,0.022905  ,-0.041046 ,63.510000 
22.740000 ,-19.410183,-9.830427 ,7.999931  ,8.000000  ,0.015484  ,0.010009  ,63.600000 
22.740000 ,-19.410183,-9.830427 ,7.999931  ,8.000000  ,0.015484  ,-0.048477 ,63.600000 
22.760000 ,-19.539556,-9.736287 ,7.999938  ,8.000000  ,0.007048  ,0.001501  ,63.680000 
22.760000 ,-19.539556,-9.736287 ,7.999938  ,8.000000  ,0.007048  ,-0.044055 ,63.680000 
22.780000 ,-19.668874,-9.642072 ,7.999944  ,8.000000  ,0.002547  ,-0.017835 ,63.680000 
22.780000 ,-19.668874,-9.642072 ,7.999944  ,8.000000  ,0.002547  ,0.041608  ,63.680000 
22.800000 ,-19.798266,-9.547959 ,7.999949  ,8.000000  ,0.012221  ,-0.046744 ,63.770000 
22.800000 ,-19.798266,-9.547959 ,7.999949  ,8.000000  ,0.012221  ,0.052986  ,63.770000 
22.820000 ,-19.927876,-9.454146 ,7.999954  ,8.000000  ,0.022044  ,0.000256  ,63.860000 
22.820000 ,-19.927876,-9.454146 ,7.999954  ,8.000000  ,0.022044  ,-0.036863 ,63.860000 
22.840000 ,-20.057636,-9.360539 ,7.999958  ,8.000000  ,0.032112  ,-0.010033 ,63.940000 
22.840000 ,-20.057636,-9.360539 ,7.999958  ,8.000000  ,0.032112  ,-0.029878 ,63.940000 
22.860000 ,-20.187689,-9.267341 ,7.999962  ,8.000000  ,0.042153  ,-0.042606 ,64.030000 
22.860000 ,-20.187689,-9.267341 ,7.999962  ,8.000000  ,0.042153  ,-0.034543 ,64.030000 
22.880000 ,-20.318233,-9.174832 ,7.999965  ,8.000000  ,0.052146  ,0.024417  ,64.030000 
22.880000 ,-20.318233,-9.174832 ,7.999965  ,8.000000  ,0.052146  ,0.005086  ,64.030000 
22.900000 ,-20.449259,-9.083007 ,7.999969  ,8.000000  ,0.061440  ,-0.008234 ,64.110000 
22.900000 ,-20.449259,-9.083007 ,7.999969  ,8.000000  ,0.061440  ,0.036677  ,64.110000 
22.920000 ,-20.580846,-8.991987 ,7.999972  ,7.946316  ,0.070113  ,0.036426  ,64.200000 
22.920000 ,-20.580846,-8.991987 ,7.999972  ,7.946316  ,0.070113  ,0.010329  ,64.200000 
22.940000 ,-20.713087,-8.902267 ,7.981502  ,7.770085  ,0.077660  ,0.039093  ,64.290000 
22.940000 ,-20.713087,-8.902267 ,7.981502  ,7.770085  ,0.077660  ,-0.005931 ,64.290000 
