# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
22.960000 ,-20.845283,-8.814165 ,7.908727  ,7.574495  ,0.084137  ,-0.015591 ,64.370000 
22.960000 ,-20.845283,-8.814165 ,7.908727  ,7.574495  ,0.084137  ,0.007673  ,64.370000 
22.980000 ,-20.976840,-8.728549 ,7.793676  ,7.581208  ,0.089202  ,-0.058121 ,64.370000 
22.980000 ,-20.976840,-8.728549 ,7.793676  ,7.581208  ,0.089202  ,-0.019854 ,64.370000 
23.000000 ,-21.107866,-8.645549 ,7.720540  ,7.460605  ,0.092344  ,-0.008147 ,64.460000 
23.000000 ,-21.107866,-8.645549 ,7.720540  ,7.460605  ,0.092344  ,0.029979  ,64.460000 
23.020000 ,-21.238382,-8.564814 ,7.631064  ,7.311787  ,0.093937  ,0.003674  ,64.540000 
23.020000 ,-21.238382,-8.564814 ,7.631064  ,7.311787  ,0.093937  ,0.034661  ,64.540000 
23.040000 ,-21.367907,-8.486299 ,7.521161  ,7.106271  ,0.094233  ,-0.102565 ,64.630000 
23.040000 ,-21.367907,-8.486299 ,7.521161  ,7.106271  ,0.094233  ,-0.043502 ,64.630000 
23.060000 ,-21.496008,-8.410358 ,7.378346  ,7.094014  ,0.093055  ,-0.019638 ,64.630000 
23.060000 ,-21.496008,-8.410358 ,7.378346  ,7.094014  ,0.093055  ,0.012858  ,64.630000 
23.080000 ,-21.622738,-8.336788 ,7.280472  ,6.978990  ,0.090540  ,-0.071655 ,64.720000 
23.080000 ,-21.622738,-8.336788 ,7.280472  ,6.978990  ,0.090540  ,-0.011553 ,64.720000 
23.100000 ,-21.748174,-8.265018 ,7.176695  ,6.812228  ,0.087111  ,-0.029727 ,64.800000 
23.100000 ,-21.748174,-8.265018 ,7.176695  ,6.812228  ,0.087111  ,-0.066140 ,64.800000 
23.120000 ,-21.872101,-8.195256 ,7.051237  ,6.583458  ,0.082664  ,-0.042791 ,64.890000 
23.120000 ,-21.872101,-8.195256 ,7.051237  ,6.583458  ,0.082664  ,-0.050247 ,64.890000 
23.140000 ,-21.993731,-8.127294 ,6.890216  ,6.613070  ,0.077756  ,-0.003394 ,64.890000 
23.140000 ,-21.993731,-8.127294 ,6.890216  ,6.613070  ,0.077756  ,0.011682  ,64.890000 
23.160000 ,-22.113362,-8.060940 ,6.794816  ,6.485588  ,0.072509  ,-0.021990 ,64.970000 
23.160000 ,-22.113362,-8.060940 ,6.794816  ,6.485588  ,0.072509  ,0.015444  ,64.970000 
23.180000 ,-22.231146,-7.995432 ,6.688372  ,6.236698  ,0.067459  ,-0.012604 ,65.060000 
23.180000 ,-22.231146,-7.995432 ,6.688372  ,6.236698  ,0.067459  ,0.052513  ,65.060000 
23.200000 ,-22.346490,-7.930978 ,6.532895  ,6.256691  ,0.062819  ,0.006737  ,65.060000 
23.200000 ,-22.346490,-7.930978 ,6.532895  ,6.256691  ,0.062819  ,-0.023280 ,65.060000 
23.220000 ,-22.459449,-7.867329 ,6.437819  ,6.122304  ,0.058725  ,-0.019196 ,65.150000 
23.220000 ,-22.459449,-7.867329 ,6.437819  ,6.122304  ,0.058725  ,-0.045719 ,65.150000 
23.240000 ,-22.570311,-7.804125 ,6.329211  ,5.871935  ,0.055345  ,0.052617  ,65.230000 
23.240000 ,-22.570311,-7.804125 ,6.329211  ,5.871935  ,0.055345  ,-0.018092 ,65.230000 
23.260000 ,-22.678533,-7.741716 ,6.171806  ,5.920265  ,0.052835  ,0.030509  ,65.230000 
23.260000 ,-22.678533,-7.741716 ,6.171806  ,5.920265  ,0.052835  ,0.047046  ,65.230000 
23.280000 ,-22.784350,-7.679950 ,6.085219  ,5.747366  ,0.050981  ,0.052098  ,65.320000 
23.280000 ,-22.784350,-7.679950 ,6.085219  ,5.747366  ,0.050981  ,-0.009734 ,65.320000 
23.300000 ,-22.888329,-7.619090 ,5.968922  ,5.700847  ,0.049480  ,0.028320  ,65.320000 
23.300000 ,-22.888329,-7.619090 ,5.968922  ,5.700847  ,0.049480  ,0.006939  ,65.320000 
23.320000 ,-22.990549,-7.559330 ,5.876645  ,5.590873  ,0.047956  ,-0.002294 ,65.400000 
23.320000 ,-22.990549,-7.559330 ,5.876645  ,5.590873  ,0.047956  ,-0.009993 ,65.400000 
23.340000 ,-23.091353,-7.500933 ,5.778275  ,5.362921  ,0.046026  ,-0.026740 ,65.490000 
23.340000 ,-23.091353,-7.500933 ,5.778275  ,5.362921  ,0.046026  ,-0.000609 ,65.490000 
23.360000 ,-23.190194,-7.444010 ,5.635300  ,5.401038  ,0.044138  ,0.000770  ,65.490000 
23.360000 ,-23.190194,-7.444010 ,5.635300  ,5.401038  ,0.044138  ,0.001031  ,65.490000 
23.380000 ,-23.287357,-7.388590 ,5.554662  ,5.221770  ,0.041739  ,-0.000515 ,65.580000 
23.380000 ,-23.287357,-7.388590 ,5.554662  ,5.221770  ,0.041739  ,-0.011158 ,65.580000 
23.400000 ,-23.383073,-7.334613 ,5.440072  ,5.221524  ,0.039111  ,-0.014994 ,65.580000 
23.400000 ,-23.383073,-7.334613 ,5.440072  ,5.221524  ,0.039111  ,-0.000615 ,65.580000 
23.420000 ,-23.477469,-7.282119 ,5.364843  ,5.085818  ,0.035830  ,0.035821  ,65.660000 
23.420000 ,-23.477469,-7.282119 ,5.364843  ,5.085818  ,0.035830  ,0.011894  ,65.660000 
23.440000 ,-23.570680,-7.231048 ,5.268796  ,5.053066  ,0.032173  ,0.007256  ,65.660000 
23.440000 ,-23.570680,-7.231048 ,5.268796  ,5.053066  ,0.032173  ,-0.081320 ,65.660000 
23.460000 ,-23.662659,-7.181250 ,5.194537  ,4.947222  ,0.028012  ,-0.005208 ,65.750000 
23.460000 ,-23.662659,-7.181250 ,5.194537  ,4.947222  ,0.028012  ,-0.017033 ,65.750000 
23.480000 ,-23.753606,-7.132912 ,5.109405  ,4.895305  ,0.023341  ,-0.007062 ,65.750000 
23.480000 ,-23.753606,-7.132912 ,5.109405  ,4.895305  ,0.023341  ,0.028807  ,65.750000 
23.500000 ,-23.843374,-7.085730 ,5.035706  ,4.803137  ,0.018245  ,-0.037145 ,65.830000 
23.500000 ,-23.843374,-7.085730 ,5.035706  ,4.803137  ,0.018245  ,-0.062592 ,65.830000 
23.520000 ,-23.931868,-7.039436 ,4.955650  ,4.763277  ,0.013236  ,-0.020976 ,65.830000 
23.520000 ,-23.931868,-7.039436 ,4.955650  ,4.763277  ,0.013236  ,0.066980  ,65.830000 
23.540000 ,-24.019022,-6.993721 ,4.889431  ,4.672955  ,0.008375  ,0.039797  ,65.920000 
23.540000 ,-24.019022,-6.993721 ,4.889431  ,4.672955  ,0.008375  ,-0.032794 ,65.920000 
23.560000 ,-24.104685,-6.948205 ,4.814915  ,4.635041  ,0.004288  ,-0.028845 ,65.920000 
23.560000 ,-24.104685,-6.948205 ,4.814915  ,4.635041  ,0.004288  ,-0.013847 ,65.920000 
23.580000 ,-24.189028,-6.903101 ,4.752998  ,4.537033  ,0.000476  ,-0.003987 ,66.010000 
23.580000 ,-24.189028,-6.903101 ,4.752998  ,4.537033  ,0.000476  ,-0.066682 ,66.010000 
23.600000 ,-24.272132,-6.858582 ,4.678657  ,4.526489  ,0.003039  ,0.017984  ,66.010000 
23.600000 ,-24.272132,-6.858582 ,4.678657  ,4.526489  ,0.003039  ,0.012466  ,66.010000 
23.620000 ,-24.353898,-6.814225 ,4.626277  ,4.425824  ,0.006064  ,0.031408  ,66.090000 
23.620000 ,-24.353898,-6.814225 ,4.626277  ,4.425824  ,0.006064  ,0.025399  ,66.090000 
23.640000 ,-24.434532,-6.770348 ,4.557276  ,4.419566  ,0.008782  ,0.061599  ,66.090000 
23.640000 ,-24.434532,-6.770348 ,4.557276  ,4.419566  ,0.008782  ,-0.027114 ,66.090000 
23.660000 ,-24.514374,-6.727428 ,4.509873  ,4.302296  ,0.011982  ,-0.003294 ,66.180000 
23.660000 ,-24.514374,-6.727428 ,4.509873  ,4.302296  ,0.011982  ,-0.022275 ,66.180000 
23.680000 ,-24.593668,-6.686044 ,4.438420  ,4.315951  ,0.016092  ,0.022363  ,66.180000 
23.680000 ,-24.593668,-6.686044 ,4.438420  ,4.315951  ,0.016092  ,0.006760  ,66.180000 
23.700000 ,-24.672511,-6.646232 ,4.396263  ,4.204157  ,0.021461  ,0.089559  ,66.270000 
23.700000 ,-24.672511,-6.646232 ,4.396263  ,4.204157  ,0.021461  ,0.007275  ,66.270000 
23.720000 ,-24.750743,-6.607650 ,4.330136  ,4.224448  ,0.027320  ,-0.001499 ,66.270000 
23.720000 ,-24.750743,-6.607650 ,4.330136  ,4.224448  ,0.027320  ,-0.052086 ,66.270000 
23.740000 ,-24.828569,-6.570545 ,4.293755  ,4.196758  ,0.034253  ,-0.009050 ,66.270000 
23.740000 ,-24.828569,-6.570545 ,4.293755  ,4.196758  ,0.034253  ,0.060607  ,66.270000 
23.760000 ,-24.906502,-6.535324 ,4.260367  ,4.124774  ,0.043019  ,0.030682  ,66.350000 
23.760000 ,-24.906502,-6.535324 ,4.260367  ,4.124774  ,0.043019  ,0.039391  ,66.350000 
23.780000 ,-24.984357,-6.501930 ,4.213693  ,4.112024  ,0.052577  ,-0.010766 ,66.350000 
23.780000 ,-24.984357,-6.501930 ,4.213693  ,4.112024  ,0.052577  ,-0.016381 ,66.350000 
23.800000 ,-25.062070,-6.470295 ,4.178696  ,4.027000  ,0.064664  ,0.039835  ,66.440000 
23.800000 ,-25.062070,-6.470295 ,4.178696  ,4.027000  ,0.064664  ,-0.034582 ,66.440000 
23.820000 ,-25.139355,-6.439964 ,4.126479  ,4.035874  ,0.074925  ,-0.039823 ,66.440000 
23.820000 ,-25.139355,-6.439964 ,4.126479  ,4.035874  ,0.074925  ,0.052588  ,66.440000 
23.840000 ,-25.216121,-6.410570 ,4.095290  ,3.950163  ,0.089774  ,0.014376  ,66.520000 
23.840000 ,-25.216121,-6.410570 ,4.095290  ,3.950163  ,0.089774  ,0.058364  ,66.520000 
23.860000 ,-25.292275,-6.381878 ,4.045334  ,3.969920  ,0.097175  ,0.026072  ,66.520000 
23.860000 ,-25.292275,-6.381878 ,4.045334  ,3.969920  ,0.097175  ,0.033698  ,66.520000 
23.880000 ,-25.367707,-6.353387 ,4.019375  ,3.946117  ,0.104443  ,0.010539  ,66.520000 
23.880000 ,-25.367707,-6.353387 ,4.019375  ,3.946117  ,0.104443  ,0.026803  ,66.520000 
23.900000 ,-25.442731,-6.325263 ,3.994158  ,3.887041  ,0.114766  ,-0.017342 ,66.610000 
23.900000 ,-25.442731,-6.325263 ,3.994158  ,3.887041  ,0.114766  ,0.018271  ,66.610000 
23.920000 ,-25.517368,-6.297899 ,3.957285  ,3.882805  ,0.116828  ,-0.067498 ,66.610000 
23.920000 ,-25.517368,-6.297899 ,3.957285  ,3.882805  ,0.116828  ,-0.053922 ,66.610000 
23.940000 ,-25.591754,-6.271669 ,3.931647  ,3.819341  ,0.126845  ,-0.025895 ,66.700000 
23.940000 ,-25.591754,-6.271669 ,3.931647  ,3.819341  ,0.126845  ,0.018815  ,66.700000 
23.960000 ,-25.665937,-6.246848 ,3.892989  ,3.833038  ,0.123276  ,0.078245  ,66.700000 
23.960000 ,-25.665937,-6.246848 ,3.892989  ,3.833038  ,0.123276  ,0.042389  ,66.700000 
23.980000 ,-25.739893,-6.223211 ,3.872352  ,3.808952  ,0.120785  ,-0.004405 ,66.700000 
23.980000 ,-25.739893,-6.223211 ,3.872352  ,3.808952  ,0.120785  ,-0.057184 ,66.700000 
24.000000 ,-25.813907,-6.201210 ,3.850528  ,3.780767  ,0.122727  ,0.027593  ,66.780000 
24.000000 ,-25.813907,-6.201210 ,3.850528  ,3.780767  ,0.122727  ,0.031343  ,66.780000 
24.020000 ,-25.888097,-6.181534 ,3.826515  ,3.767789  ,0.114967  ,0.002200  ,66.780000 
24.020000 ,-25.888097,-6.181534 ,3.826515  ,3.767789  ,0.114967  ,-0.012758 ,66.780000 
24.040000 ,-25.962569,-6.164880 ,3.806300  ,3.733468  ,0.117364  ,0.017296  ,66.870000 
24.040000 ,-25.962569,-6.164880 ,3.806300  ,3.733468  ,0.117364  ,-0.002075 ,66.870000 
24.060000 ,-26.037316,-6.151977 ,3.781230  ,3.736493  ,0.106910  ,0.040857  ,66.870000 
24.060000 ,-26.037316,-6.151977 ,3.781230  ,3.736493  ,0.106910  ,-0.018392 ,66.870000 
24.080000 ,-26.112257,-6.143212 ,3.765830  ,3.701638  ,0.111882  ,-0.035045 ,66.950000 
24.080000 ,-26.112257,-6.143212 ,3.765830  ,3.701638  ,0.111882  ,0.017743  ,66.950000 
24.100000 ,-26.187222,-6.139242 ,3.743734  ,3.709220  ,0.101226  ,-0.006125 ,66.950000 
24.100000 ,-26.187222,-6.139242 ,3.743734  ,3.709220  ,0.101226  ,0.050942  ,66.950000 
24.120000 ,-26.261951,-6.140280 ,3.731853  ,3.699227  ,0.095577  ,0.019613  ,66.950000 
24.120000 ,-26.261951,-6.140280 ,3.731853  ,3.699227  ,0.095577  ,-0.053161 ,66.950000 
24.140000 ,-26.336205,-6.146382 ,3.720623  ,3.685696  ,0.101811  ,0.022471  ,67.040000 
24.140000 ,-26.336205,-6.146382 ,3.720623  ,3.685696  ,0.101811  ,-0.006178 ,67.040000 
24.160000 ,-26.409673,-6.157293 ,3.708600  ,3.685848  ,0.097273  ,-0.043868 ,67.040000 
24.160000 ,-26.409673,-6.157293 ,3.708600  ,3.685848  ,0.097273  ,-0.004374 ,67.040000 
24.180000 ,-26.482119,-6.172750 ,3.700768  ,3.684089  ,0.097395  ,-0.008016 ,67.040000 
24.180000 ,-26.482119,-6.172750 ,3.700768  ,3.684089  ,0.097395  ,0.031627  ,67.040000 
24.200000 ,-26.553241,-6.192973 ,3.695027  ,3.676110  ,0.105299  ,-0.030457 ,67.130000 
24.200000 ,-26.553241,-6.192973 ,3.695027  ,3.676110  ,0.105299  ,0.002119  ,67.130000 
24.220000 ,-26.622883,-6.217462 ,3.688515  ,3.671937  ,0.106142  ,-0.042250 ,67.130000 
24.220000 ,-26.622883,-6.217462 ,3.688515  ,3.671937  ,0.106142  ,-0.044888 ,67.130000 
24.240000 ,-26.691023,-6.245553 ,3.682809  ,3.672417  ,0.118371  ,0.029830  ,67.210000 
24.240000 ,-26.691023,-6.245553 ,3.682809  ,3.672417  ,0.118371  ,-0.046387 ,67.210000 
24.260000 ,-26.757771,-6.276595 ,3.679232  ,3.670588  ,0.117726  ,-0.063757 ,67.210000 
24.260000 ,-26.757771,-6.276595 ,3.679232  ,3.670588  ,0.117726  ,0.055200  ,67.210000 
24.280000 ,-26.823243,-6.310105 ,3.676256  ,3.673406  ,0.119857  ,0.055332  ,67.210000 
24.280000 ,-26.823243,-6.310105 ,3.676256  ,3.673406  ,0.119857  ,-0.013624 ,67.210000 
24.300000 ,-26.887354,-6.346072 ,3.675275  ,3.671026  ,0.127898  ,0.023059  ,67.300000 
24.300000 ,-26.887354,-6.346072 ,3.675275  ,3.671026  ,0.127898  ,-0.002966 ,67.300000 
24.320000 ,-26.950244,-6.384087 ,3.673812  ,3.668608  ,0.127032  ,0.019041  ,67.300000 
24.320000 ,-26.950244,-6.384087 ,3.673812  ,3.668608  ,0.127032  ,0.002394  ,67.300000 
24.340000 ,-27.011823,-6.424132 ,3.672021  ,3.672131  ,0.134867  ,-0.011788 ,67.380000 
24.340000 ,-27.011823,-6.424132 ,3.672021  ,3.672131  ,0.134867  ,-0.027926 ,67.380000 
24.360000 ,-27.072145,-6.466017 ,3.672031  ,3.669777  ,0.131798  ,0.078966  ,67.380000 
24.360000 ,-27.072145,-6.466017 ,3.672031  ,3.669777  ,0.131798  ,0.004051  ,67.380000 
24.380000 ,-27.131372,-6.509425 ,3.671255  ,3.667508  ,0.130603  ,-0.027578 ,67.380000 
24.380000 ,-27.131372,-6.509425 ,3.671255  ,3.667508  ,0.130603  ,-0.043918 ,67.380000 
24.400000 ,-27.189259,-6.554567 ,3.669966  ,3.672162  ,0.134374  ,-0.018581 ,67.470000 
24.400000 ,-27.189259,-6.554567 ,3.669966  ,3.672162  ,0.134374  ,0.002366  ,67.470000 
24.420000 ,-27.245585,-6.601628 ,3.670169  ,3.669882  ,0.132089  ,0.037677  ,67.470000 
24.420000 ,-27.245585,-6.601628 ,3.670169  ,3.669882  ,0.132089  ,0.022291  ,67.470000 
24.440000 ,-27.300465,-6.650368 ,3.670070  ,3.680431  ,0.138293  ,-0.024563 ,67.560000 
24.440000 ,-27.300465,-6.650368 ,3.670070  ,3.680431  ,0.138293  ,-0.020797 ,67.560000 
24.460000 ,-27.353690,-6.700923 ,3.671032  ,3.675674  ,0.134731  ,-0.029200 ,67.560000 
24.460000 ,-27.353690,-6.700923 ,3.671032  ,3.675674  ,0.134731  ,0.040842  ,67.560000 
24.480000 ,-27.405053,-6.753386 ,3.671463  ,3.675932  ,0.133834  ,0.068059  ,67.560000 
24.480000 ,-27.405053,-6.753386 ,3.671463  ,3.675932  ,0.133834  ,0.013196  ,67.560000 
24.500000 ,-27.454196,-6.807945 ,3.671878  ,3.691571  ,0.140410  ,-0.007582 ,67.640000 
24.500000 ,-27.454196,-6.807945 ,3.671878  ,3.691571  ,0.140410  ,0.002875  ,67.640000 
24.520000 ,-27.501187,-6.864398 ,3.673706  ,3.689310  ,0.137891  ,0.011619  ,67.640000 
24.520000 ,-27.501187,-6.864398 ,3.673706  ,3.689310  ,0.137891  ,0.002469  ,67.640000 
24.540000 ,-27.545886,-6.922723 ,3.675155  ,3.720614  ,0.147525  ,0.037769  ,67.730000 
24.540000 ,-27.545886,-6.922723 ,3.675155  ,3.720614  ,0.147525  ,-0.014336 ,67.730000 
24.560000 ,-27.587997,-6.983012 ,3.679375  ,3.709679  ,0.142646  ,0.032791  ,67.730000 
24.560000 ,-27.587997,-6.983012 ,3.679375  ,3.709679  ,0.142646  ,0.025667  ,67.730000 
24.580000 ,-27.627574,-7.045078 ,3.682189  ,3.716656  ,0.140857  ,0.000455  ,67.730000 
24.580000 ,-27.627574,-7.045078 ,3.682189  ,3.716656  ,0.140857  ,-0.001015 ,67.730000 
24.600000 ,-27.664290,-7.108946 ,3.685389  ,3.748926  ,0.147470  ,0.060644  ,67.810000 
24.600000 ,-27.664290,-7.108946 ,3.685389  ,3.748926  ,0.147470  ,-0.000692 ,67.810000 
24.620000 ,-27.698056,-7.174525 ,3.691287  ,3.748028  ,0.143576  ,-0.025994 ,67.810000 
24.620000 ,-27.698056,-7.174525 ,3.691287  ,3.748028  ,0.143576  ,0.036761  ,67.810000 
24.640000 ,-27.728971,-7.241618 ,3.696555  ,3.803759  ,0.152463  ,-0.056930 ,67.900000 
24.640000 ,-27.728971,-7.241618 ,3.696555  ,3.803759  ,0.152463  ,-0.040051 ,67.900000 
24.660000 ,-27.756762,-7.310228 ,3.706508  ,3.788230  ,0.146237  ,0.042123  ,67.900000 
24.660000 ,-27.756762,-7.310228 ,3.706508  ,3.788230  ,0.146237  ,0.054482  ,67.900000 
24.680000 ,-27.781574,-7.380158 ,3.714095  ,3.801735  ,0.143247  ,0.003991  ,67.900000 
24.680000 ,-27.781574,-7.380158 ,3.714095  ,3.801735  ,0.143247  ,0.033524  ,67.900000 
24.700000 ,-27.803319,-7.451265 ,3.722231  ,3.846784  ,0.148280  ,-0.027263 ,67.990000 
24.700000 ,-27.803319,-7.451265 ,3.722231  ,3.846784  ,0.148280  ,0.063265  ,67.990000 
24.720000 ,-27.821746,-7.523507 ,3.733795  ,3.849623  ,0.142602  ,0.062668  ,67.990000 
24.720000 ,-27.821746,-7.523507 ,3.733795  ,3.849623  ,0.142602  ,-0.091657 ,67.990000 
24.740000 ,-27.837185,-7.596676 ,3.744548  ,3.923117  ,0.149126  ,0.033021  ,68.070000 
24.740000 ,-27.837185,-7.596676 ,3.744548  ,3.923117  ,0.149126  ,0.000888  ,68.070000 
24.760000 ,-27.849604,-7.670694 ,3.761126  ,3.903719  ,0.139845  ,0.004911  ,68.070000 
24.760000 ,-27.849604,-7.670694 ,3.761126  ,3.903719  ,0.139845  ,0.001150  ,68.070000 
24.780000 ,-27.858823,-7.745478 ,3.774364  ,3.932203  ,0.133791  ,0.012346  ,68.070000 
24.780000 ,-27.858823,-7.745478 ,3.774364  ,3.932203  ,0.133791  ,-0.019818 ,68.070000 
24.800000 ,-27.864621,-7.820885 ,3.789018  ,3.976603  ,0.134507  ,0.064019  ,68.160000 
24.800000 ,-27.864621,-7.820885 ,3.789018  ,3.976603  ,0.134507  ,-0.005681 ,68.160000 
24.820000 ,-27.867206,-7.896792 ,3.806433  ,3.989378  ,0.125682  ,0.009978  ,68.160000 
24.820000 ,-27.867206,-7.896792 ,3.806433  ,3.989378  ,0.125682  ,-0.034735 ,68.160000 
24.840000 ,-27.866548,-7.973084 ,3.823418  ,4.064698  ,0.125916  ,0.010195  ,68.240000 
24.840000 ,-27.866548,-7.973084 ,3.823418  ,4.064698  ,0.125916  ,0.002636  ,68.240000 
24.860000 ,-27.862599,-8.049672 ,3.845818  ,4.050770  ,0.116113  ,-0.046749 ,68.240000 
24.860000 ,-27.862599,-8.049672 ,3.845818  ,4.050770  ,0.116113  ,-0.039620 ,68.240000 
24.880000 ,-27.855811,-8.126478 ,3.864845  ,4.079222  ,0.109064  ,-0.005304 ,68.240000 
24.880000 ,-27.855811,-8.126478 ,3.864845  ,4.079222  ,0.109064  ,0.027901  ,68.240000 
24.900000 ,-27.846735,-8.203441 ,3.884748  ,4.133858  ,0.105594  ,-0.073242 ,68.330000 
24.900000 ,-27.846735,-8.203441 ,3.884748  ,4.133858  ,0.105594  ,0.028353  ,68.330000 
24.920000 ,-27.835945,-8.280618 ,3.907875  ,4.151717  ,0.097304  ,-0.031208 ,68.330000 
24.920000 ,-27.835945,-8.280618 ,3.907875  ,4.151717  ,0.097304  ,-0.010167 ,68.330000 
24.940000 ,-27.824054,-8.358097 ,3.930513  ,4.249068  ,0.092226  ,0.094813  ,68.420000 
24.940000 ,-27.824054,-8.358097 ,3.930513  ,4.249068  ,0.092226  ,0.004333  ,68.420000 
24.960000 ,-27.811209,-8.435954 ,3.960087  ,4.221501  ,0.082889  ,0.101662  ,68.420000 
24.960000 ,-27.811209,-8.435954 ,3.960087  ,4.221501  ,0.082889  ,0.012040  ,68.420000 
24.980000 ,-27.797455,-8.514201 ,3.984357  ,4.269779  ,0.074315  ,-0.068436 ,68.420000 
24.980000 ,-27.797455,-8.514201 ,3.984357  ,4.269779  ,0.074315  ,-0.007051 ,68.420000 
25.000000 ,-27.782603,-8.592764 ,4.010855  ,4.320124  ,0.067192  ,-0.069968 ,68.500000 
25.000000 ,-27.782603,-8.592764 ,4.010855  ,4.320124  ,0.067192  ,-0.061441 ,68.500000 
25.020000 ,-27.766447,-8.671634 ,4.039567  ,4.343966  ,0.058899  ,0.001182  ,68.500000 
25.020000 ,-27.766447,-8.671634 ,4.039567  ,4.343966  ,0.058899  ,0.010962  ,68.500000 
25.040000 ,-27.749426,-8.750904 ,4.067827  ,4.443502  ,0.052335  ,-0.075487 ,68.590000 
25.040000 ,-27.749426,-8.750904 ,4.067827  ,4.443502  ,0.052335  ,0.017923  ,68.590000 
25.060000 ,-27.731527,-8.830629 ,4.102705  ,4.422457  ,0.044041  ,0.014825  ,68.590000 
25.060000 ,-27.731527,-8.830629 ,4.102705  ,4.422457  ,0.044041  ,-0.021277 ,68.590000 
25.080000 ,-27.712416,-8.910735 ,4.132390  ,4.589307  ,0.038374  ,-0.026708 ,68.670000 
25.080000 ,-27.712416,-8.910735 ,4.132390  ,4.589307  ,0.038374  ,-0.045841 ,68.670000 
25.100000 ,-27.692257,-8.991328 ,4.174810  ,4.535911  ,0.030556  ,-0.080297 ,68.670000 
25.100000 ,-27.692257,-8.991328 ,4.174810  ,4.535911  ,0.030556  ,0.035198  ,68.670000 
25.120000 ,-27.670663,-9.072334 ,4.208334  ,4.574407  ,0.023954  ,-0.029896 ,68.670000 
25.120000 ,-27.670663,-9.072334 ,4.208334  ,4.574407  ,0.023954  ,0.021492  ,68.670000 
25.140000 ,-27.647627,-9.153644 ,4.242320  ,4.671562  ,0.019356  ,0.000109  ,68.760000 
25.140000 ,-27.647627,-9.153644 ,4.242320  ,4.671562  ,0.019356  ,0.041614  ,68.760000 
25.160000 ,-27.623400,-9.235378 ,4.282170  ,4.669297  ,0.013556  ,-0.022747 ,68.760000 
25.160000 ,-27.623400,-9.235378 ,4.282170  ,4.669297  ,0.013556  ,0.009439  ,68.760000 
25.180000 ,-27.597571,-9.317414 ,4.318111  ,4.825845  ,0.010395  ,-0.005525 ,68.850000 
25.180000 ,-27.597571,-9.317414 ,4.318111  ,4.825845  ,0.010395  ,0.013406  ,68.850000 
25.200000 ,-27.570067,-9.399781 ,4.365248  ,4.784218  ,0.005959  ,0.005156  ,68.850000 
25.200000 ,-27.570067,-9.399781 ,4.365248  ,4.784218  ,0.005959  ,0.071569  ,68.850000 
25.220000 ,-27.540821,-9.482459 ,4.404145  ,4.969904  ,0.004746  ,-0.010854 ,68.930000 
25.220000 ,-27.540821,-9.482459 ,4.404145  ,4.969904  ,0.004746  ,-0.003583 ,68.930000 
25.240000 ,-27.509765,-9.565452 ,4.456670  ,4.903180  ,0.001846  ,0.034715  ,68.930000 
25.240000 ,-27.509765,-9.565452 ,4.456670  ,4.903180  ,0.001846  ,0.026907  ,68.930000 
