# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
25.260000 ,-27.476967,-9.648781 ,4.498123  ,4.951094  ,0.000431  ,0.003460  ,68.930000 
25.260000 ,-27.476967,-9.648781 ,4.498123  ,4.951094  ,0.000431  ,-0.017639 ,68.930000 
25.280000 ,-27.442418,-9.732305 ,4.540177  ,5.056058  ,0.001088  ,-0.006535 ,69.020000 
25.280000 ,-27.442418,-9.732305 ,4.540177  ,5.056058  ,0.001088  ,-0.007682 ,69.020000 
25.300000 ,-27.406088,-9.816052 ,4.588070  ,5.074949  ,0.001161  ,0.006147  ,69.020000 
25.300000 ,-27.406088,-9.816052 ,4.588070  ,5.074949  ,0.001161  ,0.019246  ,69.020000 
25.320000 ,-27.368160,-9.900109 ,4.633272  ,5.184903  ,0.003411  ,0.004626  ,69.100000 
25.320000 ,-27.368160,-9.900109 ,4.633272  ,5.184903  ,0.003411  ,0.028522  ,69.100000 
25.340000 ,-27.328636,-9.984495 ,4.684485  ,5.185256  ,0.004475  ,0.005899  ,69.100000 
25.340000 ,-27.328636,-9.984495 ,4.684485  ,5.185256  ,0.004475  ,0.038872  ,69.100000 
25.360000 ,-27.287657,-10.069270,4.730976  ,5.320984  ,0.007799  ,0.014432  ,69.190000 
25.360000 ,-27.287657,-10.069270,4.730976  ,5.320984  ,0.007799  ,0.027862  ,69.190000 
25.380000 ,-27.245361,-10.154528,4.785752  ,5.300851  ,0.009254  ,-0.029765 ,69.190000 
25.380000 ,-27.245361,-10.154528,4.785752  ,5.300851  ,0.009254  ,0.011657  ,69.190000 
25.400000 ,-27.201670,-10.240233,4.833573  ,5.438790  ,0.013068  ,-0.053999 ,69.280000 
25.400000 ,-27.201670,-10.240233,4.833573  ,5.438790  ,0.013068  ,0.011540  ,69.280000 
25.420000 ,-27.156658,-10.326428,4.889761  ,5.412381  ,0.014700  ,-0.061055 ,69.280000 
25.420000 ,-27.156658,-10.326428,4.889761  ,5.412381  ,0.014700  ,-0.005696 ,69.280000 
25.440000 ,-27.110689,-10.413301,4.938280  ,5.544881  ,0.018321  ,0.011958  ,69.360000 
25.440000 ,-27.110689,-10.413301,4.938280  ,5.544881  ,0.018321  ,0.049237  ,69.360000 
25.460000 ,-27.063955,-10.500956,4.994596  ,5.523910  ,0.018839  ,-0.059375 ,69.360000 
25.460000 ,-27.063955,-10.500956,4.994596  ,5.523910  ,0.018839  ,0.008803  ,69.360000 
25.480000 ,-27.016509,-10.589427,5.043737  ,5.638214  ,0.021125  ,0.034274  ,69.450000 
25.480000 ,-27.016509,-10.589427,5.043737  ,5.638214  ,0.021125  ,0.013784  ,69.450000 
25.500000 ,-26.968157,-10.678594,5.098928  ,5.625270  ,0.020209  ,-0.044927 ,69.450000 
25.500000 ,-26.968157,-10.678594,5.098928  ,5.625270  ,0.020209  ,-0.037340 ,69.450000 
25.520000 ,-26.919137,-10.768581,5.147793  ,5.719322  ,0.020999  ,-0.080792 ,69.540000 
25.520000 ,-26.919137,-10.768581,5.147793  ,5.719322  ,0.020999  ,-0.007487 ,69.540000 
25.540000 ,-26.869194,-10.859226,5.200853  ,5.706640  ,0.018398  ,-0.040706 ,69.540000 
25.540000 ,-26.869194,-10.859226,5.200853  ,5.706640  ,0.018398  ,-0.015914 ,69.540000 
25.560000 ,-26.818338,-10.950507,5.247810  ,5.792967  ,0.017707  ,0.010824  ,69.620000 
25.560000 ,-26.818338,-10.950507,5.247810  ,5.792967  ,0.017707  ,-0.074893 ,69.620000 
25.580000 ,-26.766525,-11.042371,5.298422  ,5.787273  ,0.013494  ,-0.030643 ,69.620000 
25.580000 ,-26.766525,-11.042371,5.298422  ,5.787273  ,0.013494  ,0.052538  ,69.620000 
25.600000 ,-26.713248,-11.134503,5.343806  ,5.857708  ,0.011634  ,-0.046616 ,69.710000 
25.600000 ,-26.713248,-11.134503,5.343806  ,5.857708  ,0.011634  ,-0.060043 ,69.710000 
25.620000 ,-26.658112,-11.226621,5.391516  ,5.860113  ,0.007197  ,0.020592  ,69.710000 
25.620000 ,-26.658112,-11.226621,5.391516  ,5.860113  ,0.007197  ,-0.038179 ,69.710000 
25.640000 ,-26.601146,-11.318693,5.435020  ,5.918785  ,0.005218  ,0.026608  ,69.790000 
25.640000 ,-26.601146,-11.318693,5.435020  ,5.918785  ,0.005218  ,0.001014  ,69.790000 
25.660000 ,-26.542171,-11.410542,5.479933  ,5.931047  ,0.000859  ,-0.048090 ,69.790000 
25.660000 ,-26.542171,-11.410542,5.479933  ,5.931047  ,0.000859  ,0.019329  ,69.790000 
25.680000 ,-26.480700,-11.501788,5.521814  ,5.981252  ,0.000744  ,0.023636  ,69.880000 
25.680000 ,-26.480700,-11.501788,5.521814  ,5.981252  ,0.000744  ,0.033713  ,69.880000 
25.700000 ,-26.416581,-11.592231,5.564467  ,6.007626  ,0.003791  ,-0.029007 ,69.880000 
25.700000 ,-26.416581,-11.592231,5.564467  ,6.007626  ,0.003791  ,0.074793  ,69.880000 
25.720000 ,-26.349927,-11.681868,5.605610  ,6.050079  ,0.004764  ,-0.019181 ,69.970000 
25.720000 ,-26.349927,-11.681868,5.605610  ,6.050079  ,0.004764  ,-0.000219 ,69.970000 
25.740000 ,-26.280457,-11.770390,5.646874  ,6.154318  ,0.003410  ,-0.066095 ,70.050000 
25.740000 ,-26.280457,-11.770390,5.646874  ,6.154318  ,0.003410  ,-0.021977 ,70.050000 
25.760000 ,-26.208318,-11.857901,5.693984  ,6.134988  ,0.007243  ,-0.025128 ,70.050000 
25.760000 ,-26.208318,-11.857901,5.693984  ,6.134988  ,0.007243  ,-0.003543 ,70.050000 
25.780000 ,-26.133604,-11.944390,5.734927  ,6.228295  ,0.006216  ,-0.027634 ,70.140000 
25.780000 ,-26.133604,-11.944390,5.734927  ,6.228295  ,0.006216  ,-0.023345 ,70.140000 
25.800000 ,-26.056505,-12.029933,5.780731  ,6.235492  ,0.010376  ,0.038224  ,70.140000 
25.800000 ,-26.056505,-12.029933,5.780731  ,6.235492  ,0.010376  ,0.017826  ,70.140000 
25.820000 ,-25.977088,-12.114540,5.822950  ,6.309840  ,0.011324  ,0.019913  ,70.220000 
25.820000 ,-25.977088,-12.114540,5.822950  ,6.309840  ,0.011324  ,-0.032824 ,70.220000 
25.840000 ,-25.895436,-12.198218,5.868153  ,6.356250  ,0.016806  ,-0.017865 ,70.220000 
25.840000 ,-25.895436,-12.198218,5.868153  ,6.356250  ,0.016806  ,-0.047111 ,70.220000 
25.860000 ,-25.811368,-12.280765,5.913467  ,6.422438  ,0.020637  ,0.080845  ,70.310000 
25.860000 ,-25.811368,-12.280765,5.913467  ,6.422438  ,0.020637  ,-0.029726 ,70.310000 
25.880000 ,-25.724946,-12.362201,5.960719  ,6.513764  ,0.024262  ,-0.051017 ,70.400000 
25.880000 ,-25.724946,-12.362201,5.960719  ,6.513764  ,0.024262  ,-0.029975 ,70.400000 
25.900000 ,-25.636157,-12.442525,6.012064  ,6.513315  ,0.034210  ,-0.028004 ,70.400000 
25.900000 ,-25.636157,-12.442525,6.012064  ,6.513315  ,0.034210  ,0.015478  ,70.400000 
25.920000 ,-25.544798,-12.521421,6.058599  ,6.394442  ,0.040362  ,-0.000263 ,70.480000 
25.920000 ,-25.544798,-12.521421,6.058599  ,6.394442  ,0.040362  ,-0.027667 ,70.480000 
25.940000 ,-25.451260,-12.598941,6.089778  ,6.337933  ,0.049970  ,-0.005770 ,70.480000 
25.940000 ,-25.451260,-12.598941,6.089778  ,6.337933  ,0.049970  ,0.001944  ,70.480000 
25.960000 ,-25.355944,-12.675135,6.112817  ,6.229701  ,0.057874  ,0.066235  ,70.570000 
25.960000 ,-25.355944,-12.675135,6.112817  ,6.229701  ,0.057874  ,0.010726  ,70.570000 
25.980000 ,-25.259109,-12.749943,6.123668  ,5.970483  ,0.065653  ,-0.038150 ,70.650000 
25.980000 ,-25.259109,-12.749943,6.123668  ,5.970483  ,0.065653  ,-0.024029 ,70.650000 
26.000000 ,-25.161382,-12.822833,6.070938  ,5.984148  ,0.075509  ,-0.013750 ,70.650000 
26.000000 ,-25.161382,-12.822833,6.070938  ,5.984148  ,0.075509  ,0.023231  ,70.650000 
26.020000 ,-25.062863,-12.893259,6.041063  ,5.822710  ,0.082511  ,0.005236  ,70.740000 
26.020000 ,-25.062863,-12.893259,6.041063  ,5.822710  ,0.082511  ,-0.020446 ,70.740000 
26.040000 ,-24.964069,-12.961426,5.965901  ,5.769471  ,0.089432  ,-0.019044 ,70.740000 
26.040000 ,-24.964069,-12.961426,5.965901  ,5.769471  ,0.089432  ,-0.020946 ,70.740000 
26.060000 ,-24.865548,-13.027462,5.898285  ,5.677741  ,0.094737  ,0.024416  ,70.830000 
26.060000 ,-24.865548,-13.027462,5.898285  ,5.677741  ,0.094737  ,-0.050359 ,70.830000 
26.080000 ,-24.767330,-13.091345,5.822368  ,5.494423  ,0.099128  ,-0.007663 ,70.910000 
26.080000 ,-24.767330,-13.091345,5.822368  ,5.494423  ,0.099128  ,0.032891  ,70.910000 
26.100000 ,-24.669868,-13.152874,5.709481  ,5.515239  ,0.101280  ,0.009652  ,70.910000 
26.100000 ,-24.669868,-13.152874,5.709481  ,5.515239  ,0.101280  ,-0.004010 ,70.910000 
26.120000 ,-24.573216,-13.212348,5.642619  ,5.384133  ,0.102566  ,-0.048635 ,71.000000 
26.120000 ,-24.573216,-13.212348,5.642619  ,5.384133  ,0.102566  ,-0.051903 ,71.000000 
26.140000 ,-24.477499,-13.270343,5.553642  ,5.369429  ,0.101318  ,0.041598  ,71.000000 
26.140000 ,-24.477499,-13.270343,5.553642  ,5.369429  ,0.101318  ,-0.005986 ,71.000000 
26.160000 ,-24.382871,-13.327220,5.490231  ,5.285065  ,0.100028  ,0.044327  ,71.080000 
26.160000 ,-24.382871,-13.327220,5.490231  ,5.285065  ,0.100028  ,0.074411  ,71.080000 
26.180000 ,-24.289531,-13.383628,5.419608  ,5.238981  ,0.096585  ,0.031597  ,71.080000 
26.180000 ,-24.289531,-13.383628,5.419608  ,5.238981  ,0.096585  ,-0.015861 ,71.080000 
26.200000 ,-24.197513,-13.439665,5.357432  ,5.183247  ,0.093510  ,-0.000290 ,71.170000 
26.200000 ,-24.197513,-13.439665,5.357432  ,5.183247  ,0.093510  ,-0.091764 ,71.170000 
26.220000 ,-24.107083,-13.495952,5.297473  ,5.030704  ,0.091677  ,-0.002097 ,71.260000 
26.220000 ,-24.107083,-13.495952,5.297473  ,5.030704  ,0.091677  ,-0.037559 ,71.260000 
26.240000 ,-24.018844,-13.552829,5.205645  ,5.072694  ,0.085163  ,0.028021  ,71.260000 
26.240000 ,-24.018844,-13.552829,5.205645  ,5.072694  ,0.085163  ,0.051010  ,71.260000 
26.260000 ,-23.932980,-13.610849,5.159880  ,4.954685  ,0.083987  ,0.100492  ,71.340000 
26.260000 ,-23.932980,-13.610849,5.159880  ,4.954685  ,0.083987  ,0.054461  ,71.340000 
26.280000 ,-23.849498,-13.670238,5.089247  ,4.976002  ,0.078357  ,0.015444  ,71.340000 
26.280000 ,-23.849498,-13.670238,5.089247  ,4.976002  ,0.078357  ,-0.035664 ,71.340000 
26.300000 ,-23.768258,-13.730871,5.050265  ,4.875903  ,0.078176  ,0.030920  ,71.430000 
26.300000 ,-23.768258,-13.730871,5.050265  ,4.875903  ,0.078176  ,0.026322  ,71.430000 
26.320000 ,-23.689438,-13.793012,4.990245  ,4.888999  ,0.073261  ,0.003079  ,71.430000 
26.320000 ,-23.689438,-13.793012,4.990245  ,4.888999  ,0.073261  ,0.000516  ,71.430000 
26.340000 ,-23.613258,-13.856916,4.955394  ,4.801591  ,0.074604  ,-0.026798 ,71.510000 
26.340000 ,-23.613258,-13.856916,4.955394  ,4.801591  ,0.074604  ,-0.006021 ,71.510000 
26.360000 ,-23.539685,-13.922480,4.902451  ,4.803269  ,0.071071  ,0.038738  ,71.510000 
26.360000 ,-23.539685,-13.922480,4.902451  ,4.803269  ,0.071071  ,0.019727  ,71.510000 
26.380000 ,-23.468824,-13.989719,4.868311  ,4.731443  ,0.074052  ,0.001498  ,71.600000 
26.380000 ,-23.468824,-13.989719,4.868311  ,4.731443  ,0.074052  ,0.041902  ,71.600000 
26.400000 ,-23.400976,-14.058854,4.821197  ,4.735972  ,0.072204  ,-0.051709 ,71.600000 
26.400000 ,-23.400976,-14.058854,4.821197  ,4.735972  ,0.072204  ,0.012612  ,71.600000 
26.420000 ,-23.335969,-14.129644,4.791861  ,4.666070  ,0.077320  ,0.001006  ,71.690000 
26.420000 ,-23.335969,-14.129644,4.791861  ,4.666070  ,0.077320  ,0.029710  ,71.690000 
26.440000 ,-23.273823,-14.201995,4.748561  ,4.679048  ,0.076853  ,0.053730  ,71.690000 
26.440000 ,-23.273823,-14.201995,4.748561  ,4.679048  ,0.076853  ,-0.089963 ,71.690000 
26.460000 ,-23.214533,-14.275857,4.724633  ,4.606634  ,0.083704  ,0.004253  ,71.770000 
26.460000 ,-23.214533,-14.275857,4.724633  ,4.606634  ,0.083704  ,0.030353  ,71.770000 
26.480000 ,-23.157951,-14.350998,4.684015  ,4.608628  ,0.084214  ,0.017961  ,71.770000 
26.480000 ,-23.157951,-14.350998,4.684015  ,4.608628  ,0.084214  ,-0.047451 ,71.770000 
26.500000 ,-23.103764,-14.427078,4.658065  ,4.550313  ,0.091952  ,-0.010922 ,71.860000 
26.500000 ,-23.103764,-14.427078,4.658065  ,4.550313  ,0.091952  ,0.031560  ,71.860000 
26.520000 ,-23.052094,-14.504124,4.620974  ,4.554772  ,0.092399  ,0.020468  ,71.860000 
26.520000 ,-23.052094,-14.504124,4.620974  ,4.554772  ,0.092399  ,0.042557  ,71.860000 
26.540000 ,-23.002645,-14.581915,4.598186  ,4.502720  ,0.100453  ,-0.007963 ,71.940000 
26.540000 ,-23.002645,-14.581915,4.598186  ,4.502720  ,0.100453  ,0.054274  ,71.940000 
26.560000 ,-22.955482,-14.660458,4.565324  ,4.511650  ,0.100418  ,0.005515  ,71.940000 
26.560000 ,-22.955482,-14.660458,4.565324  ,4.511650  ,0.100418  ,0.024739  ,71.940000 
26.580000 ,-22.910279,-14.739564,4.546848  ,4.499169  ,0.102353  ,-0.030447 ,71.940000 
26.580000 ,-22.910279,-14.739564,4.546848  ,4.499169  ,0.102353  ,-0.002327 ,71.940000 
26.600000 ,-22.867044,-14.819368,4.530436  ,4.462245  ,0.107276  ,0.004006  ,72.030000 
26.600000 ,-22.867044,-14.819368,4.530436  ,4.462245  ,0.107276  ,-0.007333 ,72.030000 
26.620000 ,-22.825509,-14.899616,4.506963  ,4.450554  ,0.108114  ,0.022257  ,72.030000 
26.620000 ,-22.825509,-14.899616,4.506963  ,4.450554  ,0.108114  ,0.007523  ,72.030000 
26.640000 ,-22.785788,-14.980302,4.487546  ,4.432267  ,0.112269  ,0.039025  ,72.120000 
26.640000 ,-22.785788,-14.980302,4.487546  ,4.432267  ,0.112269  ,0.030337  ,72.120000 
26.660000 ,-22.747391,-15.061204,4.468517  ,4.424567  ,0.111726  ,-0.029451 ,72.120000 
26.660000 ,-22.747391,-15.061204,4.468517  ,4.424567  ,0.111726  ,-0.032476 ,72.120000 
26.680000 ,-22.709877,-15.142143,4.453389  ,4.391062  ,0.114037  ,-0.045838 ,72.200000 
26.680000 ,-22.709877,-15.142143,4.453389  ,4.391062  ,0.114037  ,-0.016471 ,72.200000 
26.700000 ,-22.673547,-15.223216,4.431934  ,4.386497  ,0.111473  ,0.044588  ,72.200000 
26.700000 ,-22.673547,-15.223216,4.431934  ,4.386497  ,0.111473  ,-0.012982 ,72.200000 
26.720000 ,-22.638823,-15.304590,4.416293  ,4.355044  ,0.113099  ,0.020488  ,72.290000 
26.720000 ,-22.638823,-15.304590,4.416293  ,4.355044  ,0.113099  ,0.054974  ,72.290000 
26.740000 ,-22.605975,-15.386340,4.395210  ,4.355730  ,0.110423  ,0.003234  ,72.290000 
26.740000 ,-22.605975,-15.386340,4.395210  ,4.355730  ,0.110423  ,0.013071  ,72.290000 
26.760000 ,-22.574590,-15.468296,4.381620  ,4.339285  ,0.112638  ,0.027392  ,72.380000 
26.760000 ,-22.574590,-15.468296,4.381620  ,4.339285  ,0.112638  ,-0.014064 ,72.380000 
26.780000 ,-22.544146,-15.550307,4.367047  ,4.332341  ,0.108668  ,0.045794  ,72.380000 
26.780000 ,-22.544146,-15.550307,4.367047  ,4.332341  ,0.108668  ,-0.021367 ,72.380000 
26.800000 ,-22.514324,-15.632265,4.355101  ,4.332676  ,0.105273  ,-0.045000 ,72.380000 
26.800000 ,-22.514324,-15.632265,4.355101  ,4.332676  ,0.105273  ,-0.009895 ,72.380000 
26.820000 ,-22.485276,-15.714294,4.347382  ,4.312460  ,0.103458  ,0.016857  ,72.460000 
26.820000 ,-22.485276,-15.714294,4.347382  ,4.312460  ,0.103458  ,0.027705  ,72.460000 
26.840000 ,-22.456709,-15.796281,4.335361  ,4.311379  ,0.096662  ,-0.013472 ,72.460000 
26.840000 ,-22.456709,-15.796281,4.335361  ,4.311379  ,0.096662  ,0.017224  ,72.460000 
26.860000 ,-22.428887,-15.878311,4.327106  ,4.308675  ,0.092890  ,-0.039561 ,72.550000 
26.860000 ,-22.428887,-15.878311,4.327106  ,4.308675  ,0.092890  ,-0.067208 ,72.550000 
26.880000 ,-22.401855,-15.960452,4.320761  ,4.300517  ,0.082073  ,0.003533  ,72.550000 
26.880000 ,-22.401855,-15.960452,4.320761  ,4.300517  ,0.082073  ,-0.026091 ,72.550000 
26.900000 ,-22.375952,-16.042816,4.313793  ,4.293627  ,0.076533  ,-0.038699 ,72.630000 
26.900000 ,-22.375952,-16.042816,4.313793  ,4.293627  ,0.076533  ,-0.011928 ,72.630000 
26.920000 ,-22.351736,-16.125545,4.306851  ,4.289306  ,0.062423  ,-0.049923 ,72.630000 
26.920000 ,-22.351736,-16.125545,4.306851  ,4.289306  ,0.062423  ,-0.028976 ,72.630000 
26.940000 ,-22.329839,-16.208783,4.300812  ,4.288887  ,0.057058  ,-0.036699 ,72.720000 
26.940000 ,-22.329839,-16.208783,4.300812  ,4.288887  ,0.057058  ,0.036019  ,72.720000 
26.960000 ,-22.310989,-16.292658,4.296707  ,4.278562  ,0.041799  ,-0.018835 ,72.720000 
26.960000 ,-22.310989,-16.292658,4.296707  ,4.278562  ,0.041799  ,-0.013412 ,72.720000 
26.980000 ,-22.296035,-16.377205,4.290461  ,4.283057  ,0.030461  ,0.059224  ,72.720000 
26.980000 ,-22.296035,-16.377205,4.290461  ,4.283057  ,0.030461  ,-0.047508 ,72.720000 
27.000000 ,-22.285710,-16.462352,4.287912  ,4.282350  ,0.025851  ,-0.010892 ,72.810000 
27.000000 ,-22.285710,-16.462352,4.287912  ,4.282350  ,0.025851  ,0.038498  ,72.810000 
27.020000 ,-22.280043,-16.547892,4.285998  ,4.283541  ,0.016887  ,-0.004334 ,72.810000 
27.020000 ,-22.280043,-16.547892,4.285998  ,4.283541  ,0.016887  ,-0.058985 ,72.810000 
27.040000 ,-22.279464,-16.633587,4.285152  ,4.279163  ,0.017373  ,0.025042  ,72.890000 
27.040000 ,-22.279464,-16.633587,4.285152  ,4.279163  ,0.017373  ,0.001981  ,72.890000 
27.060000 ,-22.284467,-16.719106,4.283091  ,4.272403  ,0.011897  ,0.025623  ,72.890000 
27.060000 ,-22.284467,-16.719106,4.283091  ,4.272403  ,0.011897  ,-0.003040 ,72.890000 
27.080000 ,-22.295128,-16.804048,4.279412  ,4.277443  ,0.019009  ,-0.045839 ,72.980000 
27.080000 ,-22.295128,-16.804048,4.279412  ,4.277443  ,0.019009  ,0.015410  ,72.980000 
27.100000 ,-22.311070,-16.888118,4.278734  ,4.272915  ,0.017145  ,-0.003006 ,72.980000 
27.100000 ,-22.311070,-16.888118,4.278734  ,4.272915  ,0.017145  ,-0.055666 ,72.980000 
27.120000 ,-22.331846,-16.971099,4.276731  ,4.272361  ,0.020235  ,0.006520  ,72.980000 
27.120000 ,-22.331846,-16.971099,4.276731  ,4.272361  ,0.020235  ,-0.035721 ,72.980000 
27.140000 ,-22.357254,-17.052745,4.275227  ,4.273735  ,0.030165  ,-0.066900 ,73.060000 
27.140000 ,-22.357254,-17.052745,4.275227  ,4.273735  ,0.030165  ,0.001444  ,73.060000 
27.160000 ,-22.386758,-17.132984,4.274713  ,4.278396  ,0.034789  ,-0.006758 ,73.060000 
27.160000 ,-22.386758,-17.132984,4.274713  ,4.278396  ,0.034789  ,-0.028708 ,73.060000 
27.180000 ,-22.419617,-17.211909,4.275055  ,4.277622  ,0.047363  ,0.004138  ,73.150000 
27.180000 ,-22.419617,-17.211909,4.275055  ,4.277622  ,0.047363  ,0.026942  ,73.150000 
27.200000 ,-22.455241,-17.289634,4.275294  ,4.273389  ,0.050880  ,-0.060461 ,73.150000 
27.200000 ,-22.455241,-17.289634,4.275294  ,4.273389  ,0.050880  ,0.033100  ,73.150000 
27.220000 ,-22.493513,-17.366085,4.274638  ,4.293442  ,0.064011  ,-0.005545 ,73.240000 
27.220000 ,-22.493513,-17.366085,4.274638  ,4.293442  ,0.064011  ,0.028757  ,73.240000 
27.240000 ,-22.533752,-17.441534,4.276384  ,4.276041  ,0.064863  ,-0.026577 ,73.240000 
27.240000 ,-22.533752,-17.441534,4.276384  ,4.276041  ,0.064863  ,0.012280  ,73.240000 
27.260000 ,-22.575339,-17.516267,4.276266  ,4.297320  ,0.076023  ,-0.000650 ,73.320000 
27.260000 ,-22.575339,-17.516267,4.276266  ,4.297320  ,0.076023  ,0.107815  ,73.320000 
27.280000 ,-22.618186,-17.590308,4.278220  ,4.282612  ,0.072040  ,0.005695  ,73.320000 
27.280000 ,-22.618186,-17.590308,4.278220  ,4.282612  ,0.072040  ,-0.052169 ,73.320000 
27.300000 ,-22.661847,-17.663898,4.278628  ,4.290314  ,0.068988  ,0.031089  ,73.320000 
27.300000 ,-22.661847,-17.663898,4.278628  ,4.290314  ,0.068988  ,0.024712  ,73.320000 
27.320000 ,-22.706444,-17.736943,4.279713  ,4.296521  ,0.070011  ,0.033084  ,73.410000 
27.320000 ,-22.706444,-17.736943,4.279713  ,4.296521  ,0.070011  ,0.026971  ,73.410000 
27.340000 ,-22.752285,-17.809244,4.281273  ,4.298360  ,0.061855  ,0.018160  ,73.410000 
27.340000 ,-22.752285,-17.809244,4.281273  ,4.298360  ,0.061855  ,0.028654  ,73.410000 
27.360000 ,-22.799709,-17.880554,4.282860  ,4.327444  ,0.060543  ,-0.004527 ,73.490000 
27.360000 ,-22.799709,-17.880554,4.282860  ,4.327444  ,0.060543  ,-0.015403 ,73.490000 
27.380000 ,-22.848842,-17.950768,4.286999  ,4.320896  ,0.048853  ,0.006148  ,73.490000 
27.380000 ,-22.848842,-17.950768,4.286999  ,4.320896  ,0.048853  ,0.057669  ,73.490000 
27.400000 ,-22.900077,-18.019550,4.290146  ,4.352853  ,0.046601  ,-0.031992 ,73.580000 
27.400000 ,-22.900077,-18.019550,4.290146  ,4.352853  ,0.046601  ,-0.055527 ,73.580000 
27.420000 ,-22.953964,-18.086388,4.295968  ,4.334090  ,0.033596  ,0.045962  ,73.580000 
27.420000 ,-22.953964,-18.086388,4.295968  ,4.334090  ,0.033596  ,0.022087  ,73.580000 
27.440000 ,-23.011034,-18.150650,4.299507  ,4.348192  ,0.024640  ,-0.011893 ,73.580000 
27.440000 ,-23.011034,-18.150650,4.299507  ,4.348192  ,0.024640  ,-0.038472 ,73.580000 
27.460000 ,-23.071637,-18.211704,4.304027  ,4.381258  ,0.022374  ,-0.041757 ,73.670000 
27.460000 ,-23.071637,-18.211704,4.304027  ,4.381258  ,0.022374  ,0.031862  ,73.670000 
27.480000 ,-23.135583,-18.269423,4.311197  ,4.386573  ,0.016095  ,0.068600  ,73.670000 
27.480000 ,-23.135583,-18.269423,4.311197  ,4.386573  ,0.016095  ,-0.047401 ,73.670000 
27.500000 ,-23.202702,-18.323642,4.318195  ,4.418776  ,0.018275  ,0.021314  ,73.750000 
27.500000 ,-23.202702,-18.323642,4.318195  ,4.418776  ,0.018275  ,-0.012184 ,73.750000 
27.520000 ,-23.273115,-18.373789,4.327533  ,4.412554  ,0.015498  ,0.015189  ,73.750000 
27.520000 ,-23.273115,-18.373789,4.327533  ,4.412554  ,0.015498  ,-0.047827 ,73.750000 
27.540000 ,-23.346477,-18.419842,4.335426  ,4.470344  ,0.023150  ,0.081114  ,73.840000 
27.540000 ,-23.346477,-18.419842,4.335426  ,4.470344  ,0.023150  ,0.005469  ,73.840000 
