# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
27.560000 ,-23.422368,-18.462025,4.347951  ,4.445990  ,0.023996  ,-0.043139 ,73.840000 
27.560000 ,-23.422368,-18.462025,4.347951  ,4.445990  ,0.023996  ,0.037142  ,73.840000 
27.580000 ,-23.500358,-18.500681,4.357053  ,4.475139  ,0.028944  ,0.012933  ,73.840000 
27.580000 ,-23.500358,-18.500681,4.357053  ,4.475139  ,0.028944  ,0.009421  ,73.840000 
27.600000 ,-23.580009,-18.536286,4.368016  ,4.508523  ,0.038286  ,0.098590  ,73.920000 
27.600000 ,-23.580009,-18.536286,4.368016  ,4.508523  ,0.038286  ,0.069532  ,73.920000 
27.620000 ,-23.660959,-18.569477,4.381061  ,4.523627  ,0.043860  ,-0.020507 ,73.920000 
27.620000 ,-23.660959,-18.569477,4.381061  ,4.523627  ,0.043860  ,0.065655  ,73.920000 
27.640000 ,-23.742852,-18.601010,4.394296  ,4.565232  ,0.053461  ,-0.065090 ,74.010000 
27.640000 ,-23.742852,-18.601010,4.394296  ,4.565232  ,0.053461  ,-0.019220 ,74.010000 
27.660000 ,-23.825427,-18.631561,4.410166  ,4.568414  ,0.056983  ,-0.004844 ,74.010000 
27.660000 ,-23.825427,-18.631561,4.410166  ,4.568414  ,0.056983  ,-0.002027 ,74.010000 
27.680000 ,-23.908679,-18.661145,4.424858  ,4.647636  ,0.064660  ,0.018022  ,74.100000 
27.680000 ,-23.908679,-18.661145,4.424858  ,4.647636  ,0.064660  ,-0.036766 ,74.100000 
27.700000 ,-23.992622,-18.689822,4.445540  ,4.636808  ,0.065871  ,0.007430  ,74.100000 
27.700000 ,-23.992622,-18.689822,4.445540  ,4.636808  ,0.065871  ,0.001648  ,74.100000 
27.720000 ,-24.077099,-18.718118,4.463297  ,4.714636  ,0.070931  ,0.034663  ,74.180000 
27.720000 ,-24.077099,-18.718118,4.463297  ,4.714636  ,0.070931  ,0.032130  ,74.180000 
27.740000 ,-24.162172,-18.745924,4.486631  ,4.690618  ,0.069492  ,0.019997  ,74.180000 
27.740000 ,-24.162172,-18.745924,4.486631  ,4.690618  ,0.069492  ,0.013491  ,74.180000 
27.760000 ,-24.247841,-18.773257,4.505569  ,4.798840  ,0.071896  ,-0.062263 ,74.270000 
27.760000 ,-24.247841,-18.773257,4.505569  ,4.798840  ,0.071896  ,-0.031867 ,74.270000 
27.780000 ,-24.334114,-18.800216,4.532796  ,4.758353  ,0.068515  ,-0.025917 ,74.270000 
27.780000 ,-24.334114,-18.800216,4.532796  ,4.758353  ,0.068515  ,0.012208  ,74.270000 
27.800000 ,-24.421006,-18.826801,4.553737  ,4.792784  ,0.065655  ,-0.026533 ,74.270000 
27.800000 ,-24.421006,-18.826801,4.553737  ,4.792784  ,0.065655  ,0.021464  ,74.270000 
27.820000 ,-24.508580,-18.852611,4.575930  ,4.838239  ,0.064235  ,-0.007095 ,74.350000 
27.820000 ,-24.508580,-18.852611,4.575930  ,4.838239  ,0.064235  ,0.000114  ,74.350000 
27.840000 ,-24.596924,-18.877431,4.600282  ,4.862473  ,0.060886  ,0.030357  ,74.350000 
27.840000 ,-24.596924,-18.877431,4.600282  ,4.862473  ,0.060886  ,0.027944  ,74.350000 
27.860000 ,-24.686125,-18.900958,4.624624  ,4.919684  ,0.059833  ,0.077585  ,74.440000 
27.860000 ,-24.686125,-18.900958,4.624624  ,4.919684  ,0.059833  ,0.071903  ,74.440000 
27.880000 ,-24.776135,-18.923415,4.652017  ,4.928536  ,0.056792  ,-0.061165 ,74.440000 
27.880000 ,-24.776135,-18.923415,4.652017  ,4.928536  ,0.056792  ,0.001793  ,74.440000 
27.900000 ,-24.866943,-18.944832,4.677689  ,5.004217  ,0.056016  ,-0.038059 ,74.530000 
27.900000 ,-24.866943,-18.944832,4.677689  ,5.004217  ,0.056016  ,0.013507  ,74.530000 
27.920000 ,-24.958540,-18.965320,4.708003  ,5.004585  ,0.052945  ,-0.065933 ,74.530000 
27.920000 ,-24.958540,-18.965320,4.708003  ,5.004585  ,0.052945  ,0.037307  ,74.530000 
27.940000 ,-25.051019,-18.984449,4.735537  ,5.089997  ,0.052778  ,0.040841  ,74.610000 
27.940000 ,-25.051019,-18.984449,4.735537  ,5.089997  ,0.052778  ,0.063778  ,74.610000 
27.960000 ,-25.144463,-19.001809,4.768445  ,5.083485  ,0.050638  ,-0.027913 ,74.610000 
27.960000 ,-25.144463,-19.001809,4.768445  ,5.083485  ,0.050638  ,-0.083937 ,74.610000 
27.980000 ,-25.238856,-19.017347,4.797693  ,5.184056  ,0.052314  ,0.021550  ,74.700000 
27.980000 ,-25.238856,-19.017347,4.797693  ,5.184056  ,0.052314  ,0.026487  ,74.700000 
28.000000 ,-25.334170,-19.031198,4.833563  ,5.165013  ,0.051000  ,0.007372  ,74.700000 
28.000000 ,-25.334170,-19.031198,4.833563  ,5.165013  ,0.051000  ,-0.017917 ,74.700000 
28.020000 ,-25.430378,-19.043422,4.864334  ,5.272485  ,0.053742  ,0.008997  ,74.780000 
28.020000 ,-25.430378,-19.043422,4.864334  ,5.272485  ,0.053742  ,-0.026968 ,74.780000 
28.040000 ,-25.527461,-19.054106,4.902226  ,5.249341  ,0.052422  ,0.009744  ,74.780000 
28.040000 ,-25.527461,-19.054106,4.902226  ,5.249341  ,0.052422  ,0.066623  ,74.780000 
28.060000 ,-25.625388,-19.063435,4.934452  ,5.359539  ,0.055081  ,0.017530  ,74.870000 
28.060000 ,-25.625388,-19.063435,4.934452  ,5.359539  ,0.055081  ,0.030584  ,74.870000 
28.080000 ,-25.724168,-19.071235,4.973917  ,5.342671  ,0.053127  ,0.030640  ,74.870000 
28.080000 ,-25.724168,-19.071235,4.973917  ,5.342671  ,0.053127  ,-0.029478 ,74.870000 
28.100000 ,-25.823779,-19.077745,5.008152  ,5.446014  ,0.055081  ,-0.013432 ,74.960000 
28.100000 ,-25.823779,-19.077745,5.008152  ,5.446014  ,0.055081  ,-0.034660 ,74.960000 
28.120000 ,-25.924225,-19.082820,5.048802  ,5.432840  ,0.052108  ,-0.039497 ,74.960000 
28.120000 ,-25.924225,-19.082820,5.048802  ,5.432840  ,0.052108  ,-0.035731 ,74.960000 
28.140000 ,-26.025487,-19.086702,5.084456  ,5.533441  ,0.052828  ,0.027799  ,75.040000 
28.140000 ,-26.025487,-19.086702,5.084456  ,5.533441  ,0.052828  ,-0.038905 ,75.040000 
28.160000 ,-26.127570,-19.089043,5.126139  ,5.523300  ,0.048682  ,0.086276  ,75.040000 
28.160000 ,-26.127570,-19.089043,5.126139  ,5.523300  ,0.048682  ,-0.028258 ,75.040000 
28.180000 ,-26.230463,-19.089488,5.163011  ,5.620209  ,0.048636  ,-0.009481 ,75.130000 
28.180000 ,-26.230463,-19.089488,5.163011  ,5.620209  ,0.048636  ,0.000119  ,75.130000 
28.200000 ,-26.334146,-19.088365,5.205457  ,5.614099  ,0.043942  ,0.065570  ,75.130000 
28.200000 ,-26.334146,-19.088365,5.205457  ,5.614099  ,0.043942  ,0.027091  ,75.130000 
28.220000 ,-26.438611,-19.085961,5.243395  ,5.706572  ,0.042296  ,0.004214  ,75.220000 
28.220000 ,-26.438611,-19.085961,5.243395  ,5.706572  ,0.042296  ,0.019884  ,75.220000 
28.240000 ,-26.543840,-19.082039,5.286396  ,5.709187  ,0.036308  ,0.011542  ,75.220000 
28.240000 ,-26.543840,-19.082039,5.286396  ,5.709187  ,0.036308  ,-0.011299 ,75.220000 
28.260000 ,-26.649835,-19.076782,5.325647  ,5.794131  ,0.032910  ,0.006986  ,75.300000 
28.260000 ,-26.649835,-19.076782,5.325647  ,5.794131  ,0.032910  ,0.016896  ,75.300000 
28.280000 ,-26.756566,-19.069915,5.369141  ,5.812692  ,0.025718  ,-0.063334 ,75.300000 
28.280000 ,-26.756566,-19.069915,5.369141  ,5.812692  ,0.025718  ,0.033190  ,75.300000 
28.300000 ,-26.864019,-19.061287,5.410320  ,5.882819  ,0.020907  ,-0.082360 ,75.390000 
28.300000 ,-26.864019,-19.061287,5.410320  ,5.882819  ,0.020907  ,-0.029298 ,75.390000 
28.320000 ,-26.972158,-19.050781,5.454186  ,5.911765  ,0.013213  ,-0.004533 ,75.390000 
28.320000 ,-26.972158,-19.050781,5.454186  ,5.911765  ,0.013213  ,-0.005784 ,75.390000 
28.340000 ,-27.080913,-19.037931,5.496667  ,5.979531  ,0.000000  ,0.034336  ,75.470000 
28.340000 ,-27.080913,-19.037931,5.496667  ,5.979531  ,0.000000  ,-0.017047 ,75.470000 
28.360000 ,-27.190178,-19.022251,5.541496  ,6.130392  ,0.004170  ,-0.000114 ,75.560000 
28.360000 ,-27.190178,-19.022251,5.541496  ,6.130392  ,0.004170  ,-0.080164 ,75.560000 
28.380000 ,-27.300038,-19.003907,5.596168  ,6.090740  ,0.003529  ,0.045073  ,75.560000 
28.380000 ,-27.300038,-19.003907,5.596168  ,6.090740  ,0.003529  ,-0.006494 ,75.560000 
28.400000 ,-27.410475,-18.983070,5.642084  ,6.218991  ,0.006936  ,0.008773  ,75.650000 
28.400000 ,-27.410475,-18.983070,5.642084  ,6.218991  ,0.006936  ,-0.008113 ,75.650000 
28.420000 ,-27.521438,-18.959773,5.695643  ,6.204773  ,0.013398  ,-0.014036 ,75.650000 
28.420000 ,-27.521438,-18.959773,5.695643  ,6.204773  ,0.013398  ,-0.059872 ,75.650000 
28.440000 ,-27.632959,-18.934315,5.742910  ,6.321510  ,0.016859  ,0.022372  ,75.730000 
28.440000 ,-27.632959,-18.934315,5.742910  ,6.321510  ,0.016859  ,0.025215  ,75.730000 
28.460000 ,-27.745013,-18.906725,5.796627  ,6.347908  ,0.022434  ,0.035581  ,75.730000 
28.460000 ,-27.745013,-18.906725,5.796627  ,6.347908  ,0.022434  ,-0.015184 ,75.730000 
28.480000 ,-27.857577,-18.876896,5.847807  ,6.423204  ,0.025796  ,0.076507  ,75.820000 
28.480000 ,-27.857577,-18.876896,5.847807  ,6.423204  ,0.025796  ,0.019699  ,75.820000 
28.500000 ,-27.970740,-18.845281,5.901227  ,6.606576  ,0.028817  ,0.041784  ,75.900000 
28.500000 ,-27.970740,-18.845281,5.901227  ,6.606576  ,0.028817  ,0.024281  ,75.900000 
28.520000 ,-28.084706,-18.812141,5.966711  ,6.556391  ,0.034133  ,0.045553  ,75.900000 
28.520000 ,-28.084706,-18.812141,5.966711  ,6.556391  ,0.034133  ,0.015070  ,75.900000 
28.540000 ,-28.199588,-18.777857,6.021456  ,6.714852  ,0.038036  ,-0.009158 ,75.990000 
28.540000 ,-28.199588,-18.777857,6.021456  ,6.714852  ,0.038036  ,0.050489  ,75.990000 
28.560000 ,-28.315439,-18.742655,6.085830  ,6.721831  ,0.043379  ,0.009797  ,75.990000 
28.560000 ,-28.315439,-18.742655,6.085830  ,6.721831  ,0.043379  ,-0.004319 ,75.990000 
28.580000 ,-28.432355,-18.706721,6.144876  ,6.821950  ,0.048308  ,-0.052079 ,76.080000 
28.580000 ,-28.432355,-18.706721,6.144876  ,6.821950  ,0.048308  ,-0.038859 ,76.080000 
28.600000 ,-28.550279,-18.669918,6.207735  ,6.942594  ,0.053360  ,0.047010  ,76.160000 
28.600000 ,-28.550279,-18.669918,6.207735  ,6.942594  ,0.053360  ,0.036647  ,76.160000 
28.620000 ,-28.669290,-18.632199,6.275958  ,6.926166  ,0.058501  ,0.012821  ,76.160000 
28.620000 ,-28.669290,-18.632199,6.275958  ,6.926166  ,0.058501  ,-0.009642 ,76.160000 
28.640000 ,-28.789316,-18.593434,6.336323  ,6.887235  ,0.062956  ,-0.048367 ,76.250000 
28.640000 ,-28.789316,-18.593434,6.336323  ,6.887235  ,0.062956  ,-0.002194 ,76.250000 
28.660000 ,-28.910242,-18.553838,6.387469  ,6.844392  ,0.067144  ,-0.031544 ,76.250000 
28.660000 ,-28.910242,-18.553838,6.387469  ,6.844392  ,0.067144  ,-0.011494 ,76.250000 
28.680000 ,-29.031872,-18.513391,6.429889  ,6.749289  ,0.070789  ,0.005605  ,76.330000 
28.680000 ,-29.031872,-18.513391,6.429889  ,6.749289  ,0.070789  ,-0.017864 ,76.330000 
28.700000 ,-29.153892,-18.471850,6.459542  ,6.593439  ,0.073580  ,-0.022730 ,76.420000 
28.700000 ,-29.153892,-18.471850,6.459542  ,6.593439  ,0.073580  ,0.014427  ,76.420000 
28.720000 ,-29.275973,-18.429201,6.471973  ,6.573566  ,0.075549  ,-0.007260 ,76.420000 
28.720000 ,-29.275973,-18.429201,6.471973  ,6.573566  ,0.075549  ,0.027522  ,76.420000 
28.740000 ,-29.397944,-18.385587,6.481405  ,6.491756  ,0.076581  ,0.003174  ,76.510000 
28.740000 ,-29.397944,-18.385587,6.481405  ,6.491756  ,0.076581  ,-0.066045 ,76.510000 
28.760000 ,-29.519573,-18.340727,6.482366  ,6.324914  ,0.076395  ,-0.009061 ,76.590000 
28.760000 ,-29.519573,-18.340727,6.482366  ,6.324914  ,0.076395  ,-0.025524 ,76.590000 
28.780000 ,-29.640264,-18.294964,6.428167  ,6.326244  ,0.075284  ,0.012896  ,76.590000 
28.780000 ,-29.640264,-18.294964,6.428167  ,6.326244  ,0.075284  ,0.027190  ,76.590000 
28.800000 ,-29.759670,-18.248320,6.393083  ,6.234773  ,0.072892  ,0.045143  ,76.680000 
28.800000 ,-29.759670,-18.248320,6.393083  ,6.234773  ,0.072892  ,0.055946  ,76.680000 
28.820000 ,-29.877785,-18.200873,6.338589  ,6.086596  ,0.069388  ,0.023103  ,76.760000 
28.820000 ,-29.877785,-18.200873,6.338589  ,6.086596  ,0.069388  ,0.057256  ,76.760000 
28.840000 ,-29.994160,-18.152945,6.251847  ,6.108042  ,0.064988  ,-0.075233 ,76.760000 
28.840000 ,-29.994160,-18.152945,6.251847  ,6.108042  ,0.064988  ,0.027220  ,76.760000 
28.860000 ,-30.108961,-18.104729,6.202346  ,6.013983  ,0.059761  ,0.010372  ,76.850000 
28.860000 ,-30.108961,-18.104729,6.202346  ,6.013983  ,0.059761  ,-0.040212 ,76.850000 
28.880000 ,-30.222361,-18.056156,6.137507  ,5.982362  ,0.053752  ,-0.035421 ,76.850000 
28.880000 ,-30.222361,-18.056156,6.137507  ,5.982362  ,0.053752  ,-0.031429 ,76.850000 
28.900000 ,-30.334267,-18.007096,6.084102  ,5.920056  ,0.046760  ,-0.014307 ,76.940000 
28.900000 ,-30.334267,-18.007096,6.084102  ,5.920056  ,0.046760  ,-0.000824 ,76.940000 
28.920000 ,-30.444886,-17.957847,6.027633  ,5.804598  ,0.039129  ,0.011105  ,77.020000 
28.920000 ,-30.444886,-17.957847,6.027633  ,5.804598  ,0.039129  ,-0.007112 ,77.020000 
28.940000 ,-30.553938,-17.908386,5.950859  ,5.809884  ,0.030650  ,-0.012501 ,77.020000 
28.940000 ,-30.553938,-17.908386,5.950859  ,5.809884  ,0.030650  ,0.018557  ,77.020000 
28.960000 ,-30.661556,-17.858765,5.902332  ,5.727647  ,0.021499  ,0.035723  ,77.110000 
28.960000 ,-30.661556,-17.858765,5.902332  ,5.727647  ,0.021499  ,-0.014477 ,77.110000 
28.980000 ,-30.767907,-17.809011,5.842201  ,5.701102  ,0.011903  ,0.013580  ,77.110000 
28.980000 ,-30.767907,-17.809011,5.842201  ,5.701102  ,0.011903  ,0.012813  ,77.110000 
29.000000 ,-30.873041,-17.759211,5.793632  ,5.658682  ,0.000000  ,0.008683  ,77.190000 
29.000000 ,-30.873041,-17.759211,5.793632  ,5.658682  ,0.000000  ,0.002632  ,77.190000 
29.020000 ,-30.977220,-17.709611,5.747179  ,5.554431  ,0.008823  ,0.010006  ,77.280000 
29.020000 ,-30.977220,-17.709611,5.747179  ,5.554431  ,0.008823  ,-0.082402 ,77.280000 
29.040000 ,-31.080297,-17.660346,5.680830  ,5.570075  ,0.016477  ,0.008652  ,77.280000 
29.040000 ,-31.080297,-17.660346,5.680830  ,5.570075  ,0.016477  ,-0.044458 ,77.280000 
29.060000 ,-31.182215,-17.611047,5.642706  ,5.496527  ,0.025941  ,-0.008485 ,77.370000 
29.060000 ,-31.182215,-17.611047,5.642706  ,5.496527  ,0.025941  ,0.035359  ,77.370000 
29.080000 ,-31.283059,-17.561577,5.592387  ,5.492245  ,0.031735  ,-0.065837 ,77.370000 
29.080000 ,-31.283059,-17.561577,5.592387  ,5.492245  ,0.031735  ,-0.024670 ,77.370000 
29.100000 ,-31.382871,-17.511913,5.557916  ,5.442931  ,0.039073  ,-0.008651 ,77.450000 
29.100000 ,-31.382871,-17.511913,5.557916  ,5.442931  ,0.039073  ,-0.018735 ,77.450000 
29.120000 ,-31.481508,-17.461572,5.518335  ,5.430870  ,0.042747  ,0.042592  ,77.450000 
29.120000 ,-31.481508,-17.461572,5.518335  ,5.430870  ,0.042747  ,-0.016233 ,77.450000 
29.140000 ,-31.578761,-17.410070,5.488228  ,5.393393  ,0.048288  ,-0.022663 ,77.540000 
29.140000 ,-31.578761,-17.410070,5.488228  ,5.393393  ,0.048288  ,-0.025011 ,77.540000 
29.160000 ,-31.674587,-17.357249,5.455583  ,5.332583  ,0.055298  ,0.021617  ,77.620000 
29.160000 ,-31.674587,-17.357249,5.455583  ,5.332583  ,0.055298  ,0.029570  ,77.620000 
29.180000 ,-31.768842,-17.303175,5.413244  ,5.340784  ,0.054604  ,-0.063998 ,77.620000 
29.180000 ,-31.768842,-17.303175,5.413244  ,5.340784  ,0.054604  ,-0.009708 ,77.620000 
29.200000 ,-31.861305,-17.247366,5.388301  ,5.289317  ,0.060123  ,-0.053210 ,77.710000 
29.200000 ,-31.861305,-17.247366,5.388301  ,5.289317  ,0.060123  ,-0.023781 ,77.710000 
29.220000 ,-31.951753,-17.189448,5.354228  ,5.294408  ,0.059187  ,-0.025337 ,77.710000 
29.220000 ,-31.951753,-17.189448,5.354228  ,5.294408  ,0.059187  ,0.030550  ,77.710000 
29.240000 ,-32.039946,-17.129101,5.333637  ,5.259751  ,0.064593  ,0.014000  ,77.800000 
29.240000 ,-32.039946,-17.129101,5.333637  ,5.259751  ,0.064593  ,-0.052553 ,77.800000 
29.260000 ,-32.125833,-17.066295,5.308204  ,5.257176  ,0.064527  ,0.035636  ,77.800000 
29.260000 ,-32.125833,-17.066295,5.308204  ,5.257176  ,0.064527  ,0.006093  ,77.800000 
29.280000 ,-32.209566,-17.001335,5.290639  ,5.235773  ,0.069787  ,-0.019837 ,77.880000 
29.280000 ,-32.209566,-17.001335,5.290639  ,5.235773  ,0.069787  ,-0.037295 ,77.880000 
29.300000 ,-32.291143,-16.934262,5.271752  ,5.229120  ,0.069910  ,0.013269  ,77.880000 
29.300000 ,-32.291143,-16.934262,5.271752  ,5.229120  ,0.069910  ,0.035014  ,77.880000 
29.320000 ,-32.370649,-16.865255,5.257077  ,5.217930  ,0.074329  ,-0.008149 ,77.970000 
29.320000 ,-32.370649,-16.865255,5.257077  ,5.217930  ,0.074329  ,-0.012268 ,77.970000 
29.340000 ,-32.447967,-16.794218,5.243602  ,5.209542  ,0.074463  ,-0.004917 ,77.970000 
29.340000 ,-32.447967,-16.794218,5.243602  ,5.209542  ,0.074463  ,0.045026  ,77.970000 
29.360000 ,-32.523316,-16.721456,5.231877  ,5.205651  ,0.077870  ,0.070504  ,78.060000 
29.360000 ,-32.523316,-16.721456,5.231877  ,5.205651  ,0.077870  ,0.061638  ,78.060000 
29.380000 ,-32.596921,-16.647220,5.222850  ,5.197426  ,0.077268  ,0.017076  ,78.060000 
29.380000 ,-32.596921,-16.647220,5.222850  ,5.197426  ,0.077268  ,0.028902  ,78.060000 
29.400000 ,-32.669029,-16.571773,5.214098  ,5.194550  ,0.078637  ,-0.003810 ,78.140000 
29.400000 ,-32.669029,-16.571773,5.214098  ,5.194550  ,0.078637  ,-0.006538 ,78.140000 
29.420000 ,-32.739963,-16.495430,5.207369  ,5.195697  ,0.080235  ,-0.003021 ,78.230000 
29.420000 ,-32.739963,-16.495430,5.207369  ,5.195697  ,0.080235  ,-0.032531 ,78.230000 
29.440000 ,-32.809633,-16.418076,5.203352  ,5.194339  ,0.074997  ,0.032396  ,78.230000 
29.440000 ,-32.809633,-16.418076,5.203352  ,5.194339  ,0.074997  ,0.004138  ,78.230000 
29.460000 ,-32.878091,-16.339740,5.200249  ,5.197100  ,0.074213  ,-0.040343 ,78.310000 
29.460000 ,-32.878091,-16.339740,5.200249  ,5.197100  ,0.074213  ,-0.043873 ,78.310000 
29.480000 ,-32.945291,-16.260376,5.199165  ,5.193401  ,0.068476  ,-0.045099 ,78.310000 
29.480000 ,-32.945291,-16.260376,5.199165  ,5.193401  ,0.068476  ,0.031037  ,78.310000 
29.500000 ,-33.011150,-16.179937,5.197181  ,5.196826  ,0.066868  ,-0.031948 ,78.400000 
29.500000 ,-33.011150,-16.179937,5.197181  ,5.196826  ,0.066868  ,-0.013201 ,78.400000 
29.520000 ,-33.075221,-16.098094,5.197059  ,5.193048  ,0.061551  ,0.003007  ,78.400000 
29.520000 ,-33.075221,-16.098094,5.197059  ,5.193048  ,0.061551  ,-0.004483 ,78.400000 
29.540000 ,-33.137084,-16.014589,5.195678  ,5.196829  ,0.061372  ,-0.033992 ,78.490000 
29.540000 ,-33.137084,-16.014589,5.195678  ,5.196829  ,0.061372  ,-0.009273 ,78.490000 
29.560000 ,-33.196552,-15.929377,5.195785  ,5.192917  ,0.057576  ,0.023647  ,78.490000 
29.560000 ,-33.196552,-15.929377,5.195785  ,5.192917  ,0.057576  ,0.057280  ,78.490000 
29.580000 ,-33.253539,-15.842498,5.194798  ,5.198610  ,0.058941  ,-0.020211 ,78.570000 
29.580000 ,-33.253539,-15.842498,5.194798  ,5.198610  ,0.058941  ,0.017829  ,78.570000 
29.600000 ,-33.307579,-15.753764,5.195152  ,5.194861  ,0.056977  ,0.053068  ,78.570000 
29.600000 ,-33.307579,-15.753764,5.195152  ,5.194861  ,0.056977  ,0.055991  ,78.570000 
29.620000 ,-33.358588,-15.663251,5.195052  ,5.203656  ,0.060452  ,0.000283  ,78.660000 
29.620000 ,-33.358588,-15.663251,5.195052  ,5.203656  ,0.060452  ,0.019599  ,78.660000 
29.640000 ,-33.406485,-15.571044,5.195850  ,5.200878  ,0.060288  ,-0.024376 ,78.660000 
29.640000 ,-33.406485,-15.571044,5.195850  ,5.200878  ,0.060288  ,-0.041986 ,78.660000 
29.660000 ,-33.451422,-15.477346,5.196317  ,5.212706  ,0.064836  ,-0.006653 ,78.740000 
29.660000 ,-33.451422,-15.477346,5.196317  ,5.212706  ,0.064836  ,0.000929  ,78.740000 
29.680000 ,-33.493298,-15.382218,5.197839  ,5.212506  ,0.065540  ,-0.017195 ,78.740000 
29.680000 ,-33.493298,-15.382218,5.197839  ,5.212506  ,0.065540  ,-0.026255 ,78.740000 
29.700000 ,-33.532079,-15.285756,5.199200  ,5.229544  ,0.070382  ,-0.067335 ,78.830000 
29.700000 ,-33.532079,-15.285756,5.199200  ,5.229544  ,0.070382  ,-0.016904 ,78.830000 
29.720000 ,-33.567929,-15.188120,5.202018  ,5.231564  ,0.071380  ,-0.022724 ,78.830000 
29.720000 ,-33.567929,-15.188120,5.202018  ,5.231564  ,0.071380  ,0.015454  ,78.830000 
29.740000 ,-33.600869,-15.089408,5.204761  ,5.244445  ,0.075629  ,-0.011197 ,78.920000 
29.740000 ,-33.600869,-15.089408,5.204761  ,5.244445  ,0.075629  ,-0.016655 ,78.920000 
29.760000 ,-33.630621,-14.989620,5.208445  ,5.300640  ,0.082419  ,-0.059611 ,79.000000 
29.760000 ,-33.630621,-14.989620,5.208445  ,5.300640  ,0.082419  ,-0.011726 ,79.000000 
29.780000 ,-33.657657,-14.888934,5.217004  ,5.283490  ,0.079846  ,-0.013729 ,79.000000 
29.780000 ,-33.657657,-14.888934,5.217004  ,5.283490  ,0.079846  ,-0.024299 ,79.000000 
29.800000 ,-33.682408,-14.787510,5.223177  ,5.343929  ,0.084586  ,-0.019358 ,79.090000 
29.800000 ,-33.682408,-14.787510,5.223177  ,5.343929  ,0.084586  ,-0.060684 ,79.090000 
29.820000 ,-33.704590,-14.685316,5.234387  ,5.329181  ,0.080570  ,0.002894  ,79.090000 
29.820000 ,-33.704590,-14.685316,5.234387  ,5.329181  ,0.080570  ,0.051179  ,79.090000 
29.840000 ,-33.724161,-14.582386,5.243188  ,5.398678  ,0.083315  ,-0.024491 ,79.170000 
29.840000 ,-33.724161,-14.582386,5.243188  ,5.398678  ,0.083315  ,-0.006706 ,79.170000 
