# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
29.860000 ,-33.741353,-14.478795,5.257623  ,5.390643  ,0.078012  ,0.044756  ,79.170000 
29.860000 ,-33.741353,-14.478795,5.257623  ,5.390643  ,0.078012  ,0.034125  ,79.170000 
29.880000 ,-33.756186,-14.374571,5.269973  ,5.464305  ,0.078093  ,0.006908  ,79.260000 
29.880000 ,-33.756186,-14.374571,5.269973  ,5.464305  ,0.078093  ,0.066204  ,79.260000 
29.900000 ,-33.768340,-14.269693,5.288014  ,5.464236  ,0.071707  ,0.046762  ,79.260000 
29.900000 ,-33.768340,-14.269693,5.288014  ,5.464236  ,0.071707  ,0.041452  ,79.260000 
29.920000 ,-33.778050,-14.164216,5.304374  ,5.544451  ,0.069794  ,-0.089534 ,79.350000 
29.920000 ,-33.778050,-14.164216,5.304374  ,5.544451  ,0.069794  ,0.018194  ,79.350000 
29.940000 ,-33.785486,-14.058165,5.326663  ,5.558818  ,0.062205  ,-0.063079 ,79.350000 
29.940000 ,-33.785486,-14.058165,5.326663  ,5.558818  ,0.062205  ,-0.022538 ,79.350000 
29.960000 ,-33.790999,-13.951557,5.348216  ,5.645160  ,0.057535  ,0.000082  ,79.430000 
29.960000 ,-33.790999,-13.951557,5.348216  ,5.645160  ,0.057535  ,0.045871  ,79.430000 
29.980000 ,-33.794233,-13.844365,5.375784  ,5.679073  ,0.048613  ,0.019737  ,79.430000 
29.980000 ,-33.794233,-13.844365,5.375784  ,5.679073  ,0.048613  ,0.021235  ,79.430000 
30.000000 ,-33.794871,-13.736569,5.403941  ,5.751630  ,0.042374  ,0.053701  ,79.520000 
30.000000 ,-33.794871,-13.736569,5.403941  ,5.751630  ,0.042374  ,-0.035799 ,79.520000 
30.020000 ,-33.793322,-13.628176,5.436220  ,5.972502  ,0.036838  ,-0.013659 ,79.600000 
30.020000 ,-33.793322,-13.628176,5.436220  ,5.972502  ,0.036838  ,-0.017414 ,79.600000 
30.040000 ,-33.790109,-13.518996,5.486008  ,5.907155  ,0.024925  ,0.062613  ,79.600000 
30.040000 ,-33.790109,-13.518996,5.486008  ,5.907155  ,0.024925  ,-0.063019 ,79.600000 
30.060000 ,-33.785270,-13.408987,5.525107  ,6.131147  ,0.016836  ,-0.049614 ,79.690000 
30.060000 ,-33.785270,-13.408987,5.525107  ,6.131147  ,0.016836  ,0.017087  ,79.690000 
30.080000 ,-33.778576,-13.298119,5.581371  ,6.103498  ,0.004669  ,-0.027079 ,79.690000 
30.080000 ,-33.778576,-13.298119,5.581371  ,6.103498  ,0.004669  ,0.038283  ,79.690000 
30.100000 ,-33.770327,-13.186305,5.629845  ,6.207249  ,0.004965  ,-0.035702 ,79.780000 
30.100000 ,-33.770327,-13.186305,5.629845  ,6.207249  ,0.004965  ,-0.060955 ,79.780000 
30.120000 ,-33.760408,-13.073602,5.683450  ,6.189729  ,0.016800  ,-0.059719 ,79.780000 
30.120000 ,-33.760408,-13.073602,5.683450  ,6.189729  ,0.016800  ,-0.017515 ,79.780000 
30.140000 ,-33.748866,-12.960043,5.730453  ,6.047431  ,0.026862  ,0.042832  ,79.860000 
30.140000 ,-33.748866,-12.960043,5.730453  ,6.047431  ,0.026862  ,-0.076071 ,79.860000 
30.160000 ,-33.735575,-12.845909,5.759881  ,6.001288  ,0.037153  ,0.016168  ,79.860000 
30.160000 ,-33.735575,-12.845909,5.759881  ,6.001288  ,0.037153  ,-0.000411 ,79.860000 
30.180000 ,-33.720179,-12.731517,5.782293  ,5.918564  ,0.045446  ,-0.001464 ,79.950000 
30.180000 ,-33.720179,-12.731517,5.782293  ,5.918564  ,0.045446  ,0.029105  ,79.950000 
30.200000 ,-33.703001,-12.617026,5.794944  ,5.777483  ,0.052881  ,-0.058484 ,80.030000 
30.200000 ,-33.703001,-12.617026,5.794944  ,5.777483  ,0.052881  ,0.002033  ,80.030000 
30.220000 ,-33.684526,-12.502674,5.788933  ,5.787219  ,0.057848  ,0.044252  ,80.030000 
30.220000 ,-33.684526,-12.502674,5.788933  ,5.787219  ,0.057848  ,0.006894  ,80.030000 
30.240000 ,-33.664886,-12.388580,5.788343  ,5.703635  ,0.062347  ,0.013915  ,80.120000 
30.240000 ,-33.664886,-12.388580,5.788343  ,5.703635  ,0.062347  ,0.031619  ,80.120000 
30.260000 ,-33.644589,-12.274918,5.759185  ,5.695853  ,0.063712  ,-0.002685 ,80.120000 
30.260000 ,-33.644589,-12.274918,5.759185  ,5.695853  ,0.063712  ,0.001326  ,80.120000 
30.280000 ,-33.624367,-12.161756,5.737385  ,5.656294  ,0.065438  ,-0.001873 ,80.210000 
30.280000 ,-33.624367,-12.161756,5.737385  ,5.656294  ,0.065438  ,0.014374  ,80.210000 
30.300000 ,-33.604433,-12.049052,5.709471  ,5.648478  ,0.064389  ,0.008523  ,80.210000 
30.300000 ,-33.604433,-12.049052,5.709471  ,5.648478  ,0.064389  ,-0.015641 ,80.210000 
30.320000 ,-33.585121,-11.936732,5.688476  ,5.618017  ,0.063539  ,0.012006  ,80.290000 
30.320000 ,-33.585121,-11.936732,5.688476  ,5.618017  ,0.063539  ,-0.004732 ,80.290000 
30.340000 ,-33.566976,-11.824678,5.664222  ,5.603032  ,0.063349  ,0.030339  ,80.380000 
30.340000 ,-33.566976,-11.824678,5.664222  ,5.603032  ,0.063349  ,-0.012352 ,80.380000 
30.360000 ,-33.550653,-11.712801,5.643159  ,5.593224  ,0.058396  ,0.066018  ,80.380000 
30.360000 ,-33.550653,-11.712801,5.643159  ,5.593224  ,0.058396  ,-0.009479 ,80.380000 
30.380000 ,-33.536757,-11.600982,5.625970  ,5.589400  ,0.057604  ,0.024746  ,80.460000 
30.380000 ,-33.536757,-11.600982,5.625970  ,5.589400  ,0.057604  ,0.024098  ,80.460000 
30.400000 ,-33.526088,-11.489107,5.613382  ,5.585297  ,0.053745  ,-0.026014 ,80.460000 
30.400000 ,-33.526088,-11.489107,5.613382  ,5.585297  ,0.053745  ,-0.032267 ,80.460000 
30.420000 ,-33.518850,-11.377180,5.603714  ,5.587987  ,0.054095  ,0.003673  ,80.550000 
30.420000 ,-33.518850,-11.377180,5.603714  ,5.587987  ,0.054095  ,0.034727  ,80.550000 
30.440000 ,-33.515283,-11.265224,5.598301  ,5.591054  ,0.052341  ,0.060633  ,80.550000 
30.440000 ,-33.515283,-11.265224,5.598301  ,5.591054  ,0.052341  ,-0.008632 ,80.550000 
30.460000 ,-33.515360,-11.153290,5.595806  ,5.586924  ,0.053785  ,-0.004239 ,80.640000 
30.460000 ,-33.515360,-11.153290,5.595806  ,5.586924  ,0.053785  ,-0.089492 ,80.640000 
30.480000 ,-33.519345,-11.041483,5.592749  ,5.590341  ,0.058136  ,0.013902  ,80.720000 
30.480000 ,-33.519345,-11.041483,5.592749  ,5.590341  ,0.058136  ,0.034232  ,80.720000 
30.500000 ,-33.527604,-10.929949,5.591920  ,5.585741  ,0.056939  ,0.031869  ,80.720000 
30.500000 ,-33.527604,-10.929949,5.591920  ,5.585741  ,0.056939  ,-0.017910 ,80.720000 
30.520000 ,-33.539963,-10.818824,5.589793  ,5.594356  ,0.062676  ,-0.000456 ,80.810000 
30.520000 ,-33.539963,-10.818824,5.589793  ,5.594356  ,0.062676  ,0.059498  ,80.810000 
30.540000 ,-33.556266,-10.708225,5.590217  ,5.598469  ,0.063104  ,0.067971  ,80.810000 
30.540000 ,-33.556266,-10.708225,5.590217  ,5.598469  ,0.063104  ,-0.013056 ,80.810000 
30.560000 ,-33.576336,-10.598234,5.590983  ,5.609568  ,0.068717  ,-0.085239 ,80.900000 
30.560000 ,-33.576336,-10.598234,5.590983  ,5.609568  ,0.068717  ,-0.026146 ,80.900000 
30.580000 ,-33.600256,-10.488991,5.592708  ,5.620294  ,0.069623  ,0.009244  ,80.900000 
30.580000 ,-33.600256,-10.488991,5.592708  ,5.620294  ,0.069623  ,-0.005722 ,80.900000 
30.600000 ,-33.628263,-10.380680,5.595269  ,5.634699  ,0.074149  ,-0.001371 ,80.980000 
30.600000 ,-33.628263,-10.380680,5.595269  ,5.634699  ,0.074149  ,-0.070528 ,80.980000 
30.620000 ,-33.660027,-10.273344,5.598930  ,5.701470  ,0.081188  ,-0.034279 ,81.070000 
30.620000 ,-33.660027,-10.273344,5.598930  ,5.701470  ,0.081188  ,-0.017128 ,81.070000 
30.640000 ,-33.695332,-10.166980,5.608450  ,5.692679  ,0.075830  ,-0.026109 ,81.070000 
30.640000 ,-33.695332,-10.166980,5.608450  ,5.692679  ,0.075830  ,0.004276  ,81.070000 
30.660000 ,-33.733972,-10.061597,5.616269  ,5.761456  ,0.078077  ,-0.009522 ,81.150000 
30.660000 ,-33.733972,-10.061597,5.616269  ,5.761456  ,0.078077  ,-0.014453 ,81.150000 
30.680000 ,-33.775856,-9.957230 ,5.629748  ,5.775335  ,0.068687  ,-0.008896 ,81.150000 
30.680000 ,-33.775856,-9.957230 ,5.629748  ,5.775335  ,0.068687  ,-0.010126 ,81.150000 
30.700000 ,-33.820874,-9.853881 ,5.643265  ,5.832867  ,0.063623  ,-0.022412 ,81.240000 
30.700000 ,-33.820874,-9.853881 ,5.643265  ,5.832867  ,0.063623  ,-0.084759 ,81.240000 
30.720000 ,-33.868904,-9.751552 ,5.660867  ,6.008719  ,0.057651  ,-0.011770 ,81.330000 
30.720000 ,-33.868904,-9.751552 ,5.660867  ,6.008719  ,0.057651  ,-0.019267 ,81.330000 
30.740000 ,-33.919892,-9.650104 ,5.693161  ,5.953630  ,0.038002  ,-0.008201 ,81.330000 
30.740000 ,-33.919892,-9.650104 ,5.693161  ,5.953630  ,0.038002  ,-0.013441 ,81.330000 
30.760000 ,-33.973711,-9.549488 ,5.717343  ,6.130144  ,0.025333  ,0.024052  ,81.410000 
30.760000 ,-33.973711,-9.549488 ,5.717343  ,6.130144  ,0.025333  ,-0.041888 ,81.410000 
30.780000 ,-34.030080,-9.449558 ,5.755667  ,6.114913  ,0.003674  ,-0.011776 ,81.410000 
30.780000 ,-34.030080,-9.449558 ,5.755667  ,6.114913  ,0.003674  ,0.010163  ,81.410000 
30.800000 ,-34.089106,-9.350339 ,5.789019  ,6.266163  ,0.013723  ,-0.002019 ,81.500000 
30.800000 ,-34.089106,-9.350339 ,5.789019  ,6.266163  ,0.013723  ,0.021904  ,81.500000 
30.820000 ,-34.150698,-9.251774 ,5.833317  ,6.279600  ,0.035752  ,-0.017046 ,81.500000 
30.820000 ,-34.150698,-9.251774 ,5.833317  ,6.279600  ,0.035752  ,-0.034791 ,81.500000 
30.840000 ,-34.214621,-9.153680 ,5.874749  ,6.340442  ,0.055481  ,0.078814  ,81.580000 
30.840000 ,-34.214621,-9.153680 ,5.874749  ,6.340442  ,0.055481  ,-0.003437 ,81.580000 
30.860000 ,-34.281079,-9.056259 ,5.917984  ,6.118817  ,0.075633  ,-0.057386 ,81.670000 
30.860000 ,-34.281079,-9.056259 ,5.917984  ,6.118817  ,0.075633  ,0.063550  ,81.670000 
30.880000 ,-34.350013,-8.959816 ,5.936629  ,6.161899  ,0.094686  ,-0.028687 ,81.670000 
30.880000 ,-34.350013,-8.959816 ,5.936629  ,6.161899  ,0.094686  ,0.041116  ,81.670000 
30.900000 ,-34.421150,-8.864491 ,5.957543  ,5.992665  ,0.112225  ,-0.093443 ,81.760000 
30.900000 ,-34.421150,-8.864491 ,5.957543  ,5.992665  ,0.112225  ,0.041468  ,81.760000 
30.920000 ,-34.493963,-8.770136 ,5.960803  ,5.988073  ,0.125392  ,0.017283  ,81.760000 
30.920000 ,-34.493963,-8.770136 ,5.960803  ,5.988073  ,0.125392  ,0.044946  ,81.760000 
30.940000 ,-34.567878,-8.676567 ,5.963335  ,5.905533  ,0.137884  ,-0.044465 ,81.840000 
30.940000 ,-34.567878,-8.676567 ,5.963335  ,5.905533  ,0.137884  ,0.025342  ,81.840000 
30.960000 ,-34.642360,-8.583686 ,5.943438  ,5.796418  ,0.149662  ,-0.017721 ,81.930000 
30.960000 ,-34.642360,-8.583686 ,5.943438  ,5.796418  ,0.149662  ,-0.011010 ,81.930000 
30.980000 ,-34.717074,-8.491919 ,5.892830  ,5.812057  ,0.149515  ,0.038054  ,81.930000 
30.980000 ,-34.717074,-8.491919 ,5.892830  ,5.812057  ,0.149515  ,0.018890  ,81.930000 
31.000000 ,-34.791442,-8.400865 ,5.865026  ,5.734788  ,0.152261  ,0.033498  ,82.010000 
31.000000 ,-34.791442,-8.400865 ,5.865026  ,5.734788  ,0.152261  ,0.043508  ,82.010000 
31.020000 ,-34.864913,-8.310031 ,5.820195  ,5.725864  ,0.145280  ,-0.047610 ,82.010000 
31.020000 ,-34.864913,-8.310031 ,5.820195  ,5.725864  ,0.145280  ,0.003758  ,82.010000 
31.040000 ,-34.937161,-8.219198 ,5.787724  ,5.696136  ,0.139791  ,-0.008918 ,82.100000 
31.040000 ,-34.937161,-8.219198 ,5.787724  ,5.696136  ,0.139791  ,0.008400  ,82.100000 
31.060000 ,-35.007768,-8.127893 ,5.756197  ,5.654188  ,0.133156  ,-0.012469 ,82.190000 
31.060000 ,-35.007768,-8.127893 ,5.756197  ,5.654188  ,0.133156  ,-0.011748 ,82.190000 
31.080000 ,-35.076014,-8.035641 ,5.721083  ,5.655587  ,0.117388  ,0.010862  ,82.190000 
31.080000 ,-35.076014,-8.035641 ,5.721083  ,5.655587  ,0.117388  ,-0.048696 ,82.190000 
31.100000 ,-35.141705,-7.942249 ,5.698538  ,5.636990  ,0.107167  ,0.021776  ,82.270000 
31.100000 ,-35.141705,-7.942249 ,5.698538  ,5.636990  ,0.107167  ,0.016714  ,82.270000 
31.120000 ,-35.204280,-7.847266 ,5.677352  ,5.632084  ,0.091627  ,-0.025204 ,82.270000 
31.120000 ,-35.204280,-7.847266 ,5.677352  ,5.632084  ,0.091627  ,0.019317  ,82.270000 
31.140000 ,-35.263673,-7.750689 ,5.661770  ,5.626946  ,0.080671  ,0.037404  ,82.360000 
31.140000 ,-35.263673,-7.750689 ,5.661770  ,5.626946  ,0.080671  ,-0.039426 ,82.360000 
31.160000 ,-35.319673,-7.652422 ,5.649782  ,5.620336  ,0.066870  ,0.002811  ,82.360000 
31.160000 ,-35.319673,-7.652422 ,5.649782  ,5.620336  ,0.066870  ,0.024213  ,82.360000 
31.180000 ,-35.372017,-7.552408 ,5.639646  ,5.620946  ,0.056747  ,-0.026307 ,82.440000 
31.180000 ,-35.372017,-7.552408 ,5.639646  ,5.620946  ,0.056747  ,-0.039993 ,82.440000 
31.200000 ,-35.420886,-7.450833 ,5.633209  ,5.629917  ,0.049038  ,-0.041221 ,82.530000 
31.200000 ,-35.420886,-7.450833 ,5.633209  ,5.629917  ,0.049038  ,-0.030865 ,82.530000 
31.220000 ,-35.466212,-7.347708 ,5.632076  ,5.618243  ,0.036494  ,0.040025  ,82.530000 
31.220000 ,-35.466212,-7.347708 ,5.632076  ,5.618243  ,0.036494  ,-0.011921 ,82.530000 
31.240000 ,-35.507824,-7.243095 ,5.627314  ,5.621506  ,0.030252  ,-0.077006 ,82.620000 
31.240000 ,-35.507824,-7.243095 ,5.627314  ,5.621506  ,0.030252  ,-0.043724 ,82.620000 
31.260000 ,-35.545543,-7.137086 ,5.625315  ,5.617315  ,0.020825  ,0.038376  ,82.620000 
31.260000 ,-35.545543,-7.137086 ,5.625315  ,5.617315  ,0.020825  ,0.019670  ,82.620000 
31.280000 ,-35.579608,-7.029897 ,5.622561  ,5.620618  ,0.016365  ,0.036279  ,82.700000 
31.280000 ,-35.579608,-7.029897 ,5.622561  ,5.620618  ,0.016365  ,0.006283  ,82.700000 
31.300000 ,-35.609850,-6.921602 ,5.621892  ,5.624030  ,0.009842  ,-0.000770 ,82.700000 
31.300000 ,-35.609850,-6.921602 ,5.621892  ,5.624030  ,0.009842  ,0.016823  ,82.700000 
31.320000 ,-35.636707,-6.812420 ,5.622091  ,5.620425  ,0.000000  ,-0.048207 ,82.790000 
31.320000 ,-35.636707,-6.812420 ,5.622091  ,5.620425  ,0.000000  ,0.046545  ,82.790000 
31.340000 ,-35.660603,-6.702557 ,5.621517  ,5.635853  ,0.005764  ,-0.017556 ,82.870000 
31.340000 ,-35.660603,-6.702557 ,5.621517  ,5.635853  ,0.005764  ,-0.015341 ,82.870000 
31.360000 ,-35.681260,-6.592031 ,5.622848  ,5.622499  ,0.000465  ,0.031482  ,82.870000 
31.360000 ,-35.681260,-6.592031 ,5.622848  ,5.622499  ,0.000465  ,-0.046260 ,82.870000 
31.380000 ,-35.698650,-6.480932 ,5.622728  ,5.640432  ,0.000790  ,-0.000199 ,82.960000 
31.380000 ,-35.698650,-6.480932 ,5.622728  ,5.640432  ,0.000790  ,-0.004796 ,82.960000 
31.400000 ,-35.713060,-6.369391 ,5.624371  ,5.628008  ,0.005296  ,0.069566  ,82.960000 
31.400000 ,-35.713060,-6.369391 ,5.624371  ,5.628008  ,0.005296  ,0.019125  ,82.960000 
31.420000 ,-35.724946,-6.257532 ,5.624709  ,5.639898  ,0.005713  ,-0.017953 ,83.050000 
31.420000 ,-35.724946,-6.257532 ,5.624709  ,5.639898  ,0.005713  ,0.028129  ,83.050000 
31.440000 ,-35.734199,-6.145407 ,5.626119  ,5.637566  ,0.009499  ,0.032410  ,83.050000 
31.440000 ,-35.734199,-6.145407 ,5.626119  ,5.637566  ,0.009499  ,0.013509  ,83.050000 
31.460000 ,-35.741148,-6.033091 ,5.627182  ,5.648990  ,0.010430  ,-0.013469 ,83.130000 
31.460000 ,-35.741148,-6.033091 ,5.627182  ,5.648990  ,0.010430  ,-0.030607 ,83.130000 
31.480000 ,-35.745710,-5.920621 ,5.629207  ,5.650315  ,0.013809  ,-0.015412 ,83.130000 
31.480000 ,-35.745710,-5.920621 ,5.629207  ,5.650315  ,0.013809  ,-0.005414 ,83.130000 
31.500000 ,-35.748211,-5.808046 ,5.631166  ,5.661120  ,0.015521  ,-0.050800 ,83.220000 
31.500000 ,-35.748211,-5.808046 ,5.631166  ,5.661120  ,0.015521  ,0.042411  ,83.220000 
31.520000 ,-35.748367,-5.695397 ,5.633947  ,5.684631  ,0.015837  ,0.046660  ,83.300000 
31.520000 ,-35.748367,-5.695397 ,5.633947  ,5.684631  ,0.015837  ,-0.028760 ,83.300000 
31.540000 ,-35.746066,-5.582697 ,5.638653  ,5.676912  ,0.020544  ,0.024942  ,83.300000 
31.540000 ,-35.746066,-5.582697 ,5.638653  ,5.676912  ,0.020544  ,-0.034044 ,83.300000 
31.560000 ,-35.741099,-5.470000 ,5.642205  ,5.698007  ,0.020671  ,0.002858  ,83.390000 
31.560000 ,-35.741099,-5.470000 ,5.642205  ,5.698007  ,0.020671  ,-0.039359 ,83.390000 
31.580000 ,-35.733802,-5.357341 ,5.647385  ,5.694345  ,0.024506  ,-0.027255 ,83.390000 
31.580000 ,-35.733802,-5.357341 ,5.647385  ,5.694345  ,0.024506  ,-0.046963 ,83.390000 
31.600000 ,-35.724110,-5.244768 ,5.651745  ,5.712302  ,0.024904  ,-0.021450 ,83.480000 
31.600000 ,-35.724110,-5.244768 ,5.651745  ,5.712302  ,0.024904  ,-0.043366 ,83.480000 
31.620000 ,-35.711797,-5.132351 ,5.657367  ,5.720805  ,0.027964  ,0.017955  ,83.480000 
31.620000 ,-35.711797,-5.132351 ,5.657367  ,5.720805  ,0.027964  ,0.039288  ,83.480000 
31.640000 ,-35.696565,-5.020177 ,5.663256  ,5.727538  ,0.027994  ,-0.024807 ,83.560000 
31.640000 ,-35.696565,-5.020177 ,5.663256  ,5.727538  ,0.027994  ,-0.031644 ,83.560000 
31.660000 ,-35.678354,-4.908327 ,5.669224  ,5.772724  ,0.025942  ,0.015763  ,83.650000 
31.660000 ,-35.678354,-4.908327 ,5.669224  ,5.772724  ,0.025942  ,0.048631  ,83.650000 
31.680000 ,-35.657291,-4.796821 ,5.678833  ,5.747836  ,0.029072  ,0.028750  ,83.650000 
31.680000 ,-35.657291,-4.796821 ,5.678833  ,5.747836  ,0.029072  ,-0.013425 ,83.650000 
31.700000 ,-35.633093,-4.685789 ,5.685239  ,5.784704  ,0.026434  ,-0.014671 ,83.730000 
31.700000 ,-35.633093,-4.685789 ,5.685239  ,5.784704  ,0.026434  ,-0.038451 ,83.730000 
31.720000 ,-35.606097,-4.575242 ,5.694474  ,5.770968  ,0.028138  ,0.039646  ,83.730000 
31.720000 ,-35.606097,-4.575242 ,5.694474  ,5.770968  ,0.028138  ,-0.009956 ,83.730000 
31.740000 ,-35.576646,-4.465154 ,5.701575  ,5.796102  ,0.025816  ,-0.023267 ,83.820000 
31.740000 ,-35.576646,-4.465154 ,5.701575  ,5.796102  ,0.025816  ,-0.012539 ,83.820000 
31.760000 ,-35.544580,-4.355634 ,5.710351  ,5.796771  ,0.026984  ,-0.037468 ,83.820000 
31.760000 ,-35.544580,-4.355634 ,5.710351  ,5.796771  ,0.026984  ,-0.048032 ,83.820000 
31.780000 ,-35.510193,-4.246644 ,5.718374  ,5.817110  ,0.025343  ,0.014888  ,83.910000 
31.780000 ,-35.510193,-4.246644 ,5.718374  ,5.817110  ,0.025343  ,0.037484  ,83.910000 
31.800000 ,-35.473237,-4.138317 ,5.727541  ,5.868775  ,0.022196  ,-0.019169 ,83.990000 
31.800000 ,-35.473237,-4.138317 ,5.727541  ,5.868775  ,0.022196  ,0.022663  ,83.990000 
31.820000 ,-35.433806,-4.030627 ,5.740653  ,5.844046  ,0.025136  ,-0.011926 ,83.990000 
31.820000 ,-35.433806,-4.030627 ,5.740653  ,5.844046  ,0.025136  ,-0.010882 ,83.990000 
31.840000 ,-35.391947,-3.923615 ,5.750252  ,5.885140  ,0.022790  ,0.070396  ,84.080000 
31.840000 ,-35.391947,-3.923615 ,5.750252  ,5.885140  ,0.022790  ,-0.027250 ,84.080000 
31.860000 ,-35.347369,-3.817467 ,5.762774  ,5.876754  ,0.025026  ,-0.058311 ,84.080000 
31.860000 ,-35.347369,-3.817467 ,5.762774  ,5.876754  ,0.025026  ,-0.001882 ,84.080000 
31.880000 ,-35.300453,-3.712077 ,5.773356  ,5.911467  ,0.023259  ,0.051109  ,84.170000 
31.880000 ,-35.300453,-3.712077 ,5.773356  ,5.911467  ,0.023259  ,-0.049471 ,84.170000 
31.900000 ,-35.251530,-3.607345 ,5.786178  ,5.922138  ,0.025560  ,0.004702  ,84.170000 
31.900000 ,-35.251530,-3.607345 ,5.786178  ,5.922138  ,0.025560  ,0.032886  ,84.170000 
31.920000 ,-35.200424,-3.503377 ,5.798801  ,5.941662  ,0.025205  ,-0.034397 ,84.250000 
31.920000 ,-35.200424,-3.503377 ,5.798801  ,5.941662  ,0.025205  ,0.004083  ,84.250000 
31.940000 ,-35.147376,-3.400096 ,5.812064  ,6.000102  ,0.024130  ,0.008280  ,84.340000 
31.940000 ,-35.147376,-3.400096 ,5.812064  ,6.000102  ,0.024130  ,0.013962  ,84.340000 
31.960000 ,-35.092103,-3.297638 ,5.829521  ,5.979331  ,0.028674  ,-0.010913 ,84.340000 
31.960000 ,-35.092103,-3.297638 ,5.829521  ,5.979331  ,0.028674  ,-0.002569 ,84.340000 
31.980000 ,-35.034534,-3.196093 ,5.843429  ,6.041402  ,0.028496  ,-0.017250 ,84.420000 
31.980000 ,-35.034534,-3.196093 ,5.843429  ,6.041402  ,0.028496  ,-0.004164 ,84.420000 
32.000000 ,-34.974698,-3.095490 ,5.861809  ,6.035289  ,0.032463  ,-0.030840 ,84.420000 
32.000000 ,-34.974698,-3.095490 ,5.861809  ,6.035289  ,0.032463  ,0.019417  ,84.420000 
32.020000 ,-34.912559,-2.995887 ,5.877915  ,6.066132  ,0.032926  ,-0.041970 ,84.510000 
32.020000 ,-34.912559,-2.995887 ,5.877915  ,6.066132  ,0.032926  ,-0.033563 ,84.510000 
32.040000 ,-34.847890,-2.897506 ,5.895388  ,6.077910  ,0.035760  ,0.034536  ,84.510000 
32.040000 ,-34.847890,-2.897506 ,5.895388  ,6.077910  ,0.035760  ,-0.010507 ,84.510000 
32.060000 ,-34.780629,-2.800460 ,5.912334  ,6.101670  ,0.035919  ,0.035076  ,84.600000 
32.060000 ,-34.780629,-2.800460 ,5.912334  ,6.101670  ,0.035919  ,-0.028396 ,84.600000 
32.080000 ,-34.710731,-2.704868 ,5.929911  ,6.168873  ,0.034385  ,0.013197  ,84.680000 
32.080000 ,-34.710731,-2.704868 ,5.929911  ,6.168873  ,0.034385  ,-0.004896 ,84.680000 
32.100000 ,-34.638434,-2.610573 ,5.952096  ,6.155750  ,0.036348  ,-0.064357 ,84.680000 
32.100000 ,-34.638434,-2.610573 ,5.952096  ,6.155750  ,0.036348  ,-0.006780 ,84.680000 
32.120000 ,-34.564014,-2.517418 ,5.971003  ,6.205336  ,0.034770  ,0.053399  ,84.770000 
32.120000 ,-34.564014,-2.517418 ,5.971003  ,6.205336  ,0.034770  ,0.042566  ,84.770000 
32.140000 ,-34.487501,-2.425445 ,5.992759  ,6.214243  ,0.035459  ,0.048791  ,84.770000 
32.140000 ,-34.487501,-2.425445 ,5.992759  ,6.214243  ,0.035459  ,-0.021570 ,84.770000 
