# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
32.160000 ,-34.408809,-2.334768 ,6.013321  ,6.239338  ,0.033633  ,0.023107  ,84.850000 
32.160000 ,-34.408809,-2.334768 ,6.013321  ,6.239338  ,0.033633  ,-0.032753 ,84.850000 
32.180000 ,-34.328357,-2.245089 ,6.034304  ,6.310891  ,0.031083  ,-0.063811 ,84.940000 
32.180000 ,-34.328357,-2.245089 ,6.034304  ,6.310891  ,0.031083  ,0.028269  ,84.940000 
32.200000 ,-34.246514,-2.156041 ,6.059982  ,6.296659  ,0.031857  ,0.020085  ,84.940000 
32.200000 ,-34.246514,-2.156041 ,6.059982  ,6.296659  ,0.031857  ,0.011289  ,84.940000 
32.220000 ,-34.163141,-2.067769 ,6.081955  ,6.346624  ,0.030154  ,-0.071734 ,85.030000 
32.220000 ,-34.163141,-2.067769 ,6.081955  ,6.346624  ,0.030154  ,0.004104  ,85.030000 
32.240000 ,-34.078139,-1.980413 ,6.106527  ,6.357384  ,0.029988  ,0.014701  ,85.030000 
32.240000 ,-34.078139,-1.980413 ,6.106527  ,6.357384  ,0.029988  ,-0.036437 ,85.030000 
32.260000 ,-33.991766,-1.893735 ,6.129816  ,6.380745  ,0.028450  ,0.029651  ,85.110000 
32.260000 ,-33.991766,-1.893735 ,6.129816  ,6.380745  ,0.028450  ,-0.025751 ,85.110000 
32.280000 ,-33.903961,-1.807841 ,6.153112  ,6.446993  ,0.026229  ,0.003487  ,85.200000 
32.280000 ,-33.903961,-1.807841 ,6.153112  ,6.446993  ,0.026229  ,-0.001173 ,85.200000 
32.300000 ,-33.814892,-1.722524 ,6.180396  ,6.437970  ,0.026242  ,0.034363  ,85.200000 
32.300000 ,-33.814892,-1.722524 ,6.180396  ,6.437970  ,0.026242  ,0.000563  ,85.200000 
32.320000 ,-33.724570,-1.637785 ,6.204309  ,6.469036  ,0.024466  ,0.072079  ,85.280000 
32.320000 ,-33.724570,-1.637785 ,6.204309  ,6.469036  ,0.024466  ,-0.022084 ,85.280000 
32.340000 ,-33.632884,-1.553805 ,6.228886  ,6.486267  ,0.024113  ,0.077304  ,85.280000 
32.340000 ,-33.632884,-1.553805 ,6.228886  ,6.486267  ,0.024113  ,-0.010091 ,85.280000 
32.360000 ,-33.540090,-1.470325 ,6.252781  ,6.505249  ,0.023151  ,-0.011941 ,85.370000 
32.360000 ,-33.540090,-1.470325 ,6.252781  ,6.505249  ,0.023151  ,0.028471  ,85.370000 
32.380000 ,-33.446309,-1.387238 ,6.276220  ,6.549010  ,0.022216  ,-0.012769 ,85.460000 
32.380000 ,-33.446309,-1.387238 ,6.276220  ,6.549010  ,0.022216  ,0.025957  ,85.460000 
32.400000 ,-33.351449,-1.304641 ,6.301545  ,6.555889  ,0.024597  ,0.019371  ,85.460000 
32.400000 ,-33.351449,-1.304641 ,6.301545  ,6.555889  ,0.024597  ,0.024943  ,85.460000 
32.420000 ,-33.255203,-1.222906 ,6.325158  ,6.579944  ,0.025405  ,0.038500  ,85.540000 
32.420000 ,-33.255203,-1.222906 ,6.325158  ,6.579944  ,0.025405  ,0.032380  ,85.540000 
32.440000 ,-33.157494,-1.142182 ,6.348812  ,6.622746  ,0.025800  ,-0.047789 ,85.630000 
32.440000 ,-33.157494,-1.142182 ,6.348812  ,6.622746  ,0.025800  ,0.053898  ,85.630000 
32.460000 ,-33.058364,-1.062424 ,6.374244  ,6.615040  ,0.029878  ,-0.026595 ,85.630000 
32.460000 ,-33.058364,-1.062424 ,6.374244  ,6.615040  ,0.029878  ,0.073221  ,85.630000 
32.480000 ,-32.957736,-0.983787 ,6.396599  ,6.639885  ,0.031613  ,-0.032462 ,85.710000 
32.480000 ,-32.957736,-0.983787 ,6.396599  ,6.639885  ,0.031613  ,0.030802  ,85.710000 
32.500000 ,-32.855328,-0.906733 ,6.419186  ,6.674210  ,0.032420  ,-0.064688 ,85.800000 
32.500000 ,-32.855328,-0.906733 ,6.419186  ,6.674210  ,0.032420  ,0.003838  ,85.800000 
32.520000 ,-32.750953,-0.831572 ,6.442862  ,6.655002  ,0.036968  ,-0.053582 ,85.800000 
32.520000 ,-32.750953,-0.831572 ,6.442862  ,6.655002  ,0.036968  ,0.041648  ,85.800000 
32.540000 ,-32.644461,-0.758675 ,6.462557  ,6.678607  ,0.037370  ,-0.079076 ,85.890000 
32.540000 ,-32.644461,-0.758675 ,6.462557  ,6.678607  ,0.037370  ,-0.037186 ,85.890000 
32.560000 ,-32.535862,-0.688221 ,6.482615  ,6.686725  ,0.039506  ,-0.044562 ,85.890000 
32.560000 ,-32.535862,-0.688221 ,6.482615  ,6.686725  ,0.039506  ,0.029705  ,85.890000 
32.580000 ,-32.425069,-0.620520 ,6.501564  ,6.701223  ,0.038810  ,0.000834  ,85.970000 
32.580000 ,-32.425069,-0.620520 ,6.501564  ,6.701223  ,0.038810  ,-0.004753 ,85.970000 
32.600000 ,-32.312053,-0.555842 ,6.520100  ,6.723579  ,0.036137  ,0.007040  ,86.060000 
32.600000 ,-32.312053,-0.555842 ,6.520100  ,6.723579  ,0.036137  ,-0.012257 ,86.060000 
32.620000 ,-32.197048,-0.493975 ,6.538991  ,6.720998  ,0.035530  ,-0.069514 ,86.060000 
32.620000 ,-32.197048,-0.493975 ,6.538991  ,6.720998  ,0.035530  ,-0.015739 ,86.060000 
32.640000 ,-32.080166,-0.434935 ,6.555888  ,6.734504  ,0.031878  ,-0.019417 ,86.140000 
32.640000 ,-32.080166,-0.434935 ,6.555888  ,6.734504  ,0.031878  ,-0.084913 ,86.140000 
32.660000 ,-31.961585,-0.378601 ,6.572471  ,6.758284  ,0.026934  ,0.060596  ,86.230000 
32.660000 ,-31.961585,-0.378601 ,6.572471  ,6.758284  ,0.026934  ,-0.032478 ,86.230000 
32.680000 ,-31.841318,-0.325122 ,6.589721  ,6.754294  ,0.024511  ,-0.034595 ,86.230000 
32.680000 ,-31.841318,-0.325122 ,6.589721  ,6.754294  ,0.024511  ,-0.028022 ,86.230000 
32.700000 ,-31.719660,-0.274039 ,6.605000  ,6.761244  ,0.019455  ,-0.000640 ,86.320000 
32.700000 ,-31.719660,-0.274039 ,6.605000  ,6.761244  ,0.019455  ,-0.002809 ,86.320000 
32.720000 ,-31.596903,-0.224852 ,6.619506  ,6.798657  ,0.014183  ,-0.046194 ,86.400000 
32.720000 ,-31.596903,-0.224852 ,6.619506  ,6.798657  ,0.014183  ,0.015044  ,86.400000 
32.740000 ,-31.473078,-0.177534 ,6.636138  ,6.793867  ,0.012767  ,0.008933  ,86.400000 
32.740000 ,-31.473078,-0.177534 ,6.636138  ,6.793867  ,0.012767  ,-0.008110 ,86.400000 
32.760000 ,-31.348255,-0.131999 ,6.650781  ,6.812626  ,0.000000  ,-0.038309 ,86.490000 
32.760000 ,-31.348255,-0.131999 ,6.650781  ,6.812626  ,0.000000  ,0.068589  ,86.490000 
32.780000 ,-31.222444,-0.088353 ,6.665807  ,6.851807  ,0.005834  ,0.021993  ,86.570000 
32.780000 ,-31.222444,-0.088353 ,6.665807  ,6.851807  ,0.005834  ,-0.064624 ,86.570000 
32.800000 ,-31.095776,-0.046226 ,6.683075  ,6.846751  ,0.006557  ,-0.050832 ,86.570000 
32.800000 ,-31.095776,-0.046226 ,6.683075  ,6.846751  ,0.006557  ,-0.010423 ,86.570000 
32.820000 ,-30.968242,-0.005710 ,6.698270  ,6.865779  ,0.000000  ,-0.001195 ,86.660000 
32.820000 ,-30.968242,-0.005710 ,6.698270  ,6.865779  ,0.000000  ,0.002494  ,86.660000 
32.840000 ,-30.839958,0.033430  ,6.713822  ,6.923059  ,0.004950  ,0.056471  ,86.750000 
32.840000 ,-30.839958,0.033430  ,6.713822  ,6.923059  ,0.004950  ,-0.010694 ,86.750000 
32.860000 ,-30.710841,0.071000  ,6.733247  ,6.918742  ,0.008380  ,0.019324  ,86.750000 
32.860000 ,-30.710841,0.071000  ,6.733247  ,6.918742  ,0.008380  ,0.032836  ,86.750000 
32.880000 ,-30.580895,0.106993  ,6.750468  ,6.951516  ,0.010183  ,0.045383  ,86.830000 
32.880000 ,-30.580895,0.106993  ,6.750468  ,6.951516  ,0.010183  ,0.028223  ,86.830000 
32.900000 ,-30.450203,0.141603  ,6.769133  ,7.016495  ,0.012470  ,0.050695  ,86.920000 
32.900000 ,-30.450203,0.141603  ,6.769133  ,7.016495  ,0.012470  ,0.016918  ,86.920000 
32.920000 ,-30.318721,0.174825  ,6.792098  ,7.014857  ,0.018523  ,-0.036035 ,86.920000 
32.920000 ,-30.318721,0.174825  ,6.792098  ,7.014857  ,0.018523  ,0.021218  ,86.920000 
32.940000 ,-30.186481,0.206800  ,6.812779  ,7.058943  ,0.023453  ,-0.002873 ,87.010000 
32.940000 ,-30.186481,0.206800  ,6.812779  ,7.058943  ,0.023453  ,-0.056192 ,87.010000 
32.960000 ,-30.053496,0.237518  ,6.835633  ,7.135403  ,0.028933  ,0.004259  ,87.090000 
32.960000 ,-30.053496,0.237518  ,6.835633  ,7.135403  ,0.028933  ,0.060989  ,87.090000 
32.980000 ,-29.919639,0.266664  ,6.863463  ,7.140183  ,0.037389  ,0.008773  ,87.090000 
32.980000 ,-29.919639,0.266664  ,6.863463  ,7.140183  ,0.037389  ,0.081343  ,87.090000 
33.000000 ,-29.784904,0.294241  ,6.889153  ,7.191352  ,0.044593  ,0.004325  ,87.180000 
33.000000 ,-29.784904,0.294241  ,6.889153  ,7.191352  ,0.044593  ,-0.013909 ,87.180000 
33.020000 ,-29.649304,0.320221  ,6.917209  ,7.282405  ,0.051876  ,0.010437  ,87.260000 
33.020000 ,-29.649304,0.320221  ,6.917209  ,7.282405  ,0.051876  ,-0.014224 ,87.260000 
33.040000 ,-29.512770,0.344562  ,6.951114  ,7.308559  ,0.061301  ,0.071864  ,87.260000 
33.040000 ,-29.512770,0.344562  ,6.951114  ,7.308559  ,0.061301  ,-0.031928 ,87.260000 
33.060000 ,-29.375264,0.367198  ,6.984298  ,7.362298  ,0.069550  ,0.049508  ,87.350000 
33.060000 ,-29.375264,0.367198  ,6.984298  ,7.362298  ,0.069550  ,-0.000759 ,87.350000 
33.080000 ,-29.236789,0.388080  ,7.019392  ,7.452291  ,0.077528  ,-0.025009 ,87.440000 
33.080000 ,-29.236789,0.388080  ,7.019392  ,7.452291  ,0.077528  ,-0.005702 ,87.440000 
33.100000 ,-29.097326,0.407385  ,7.059581  ,7.586590  ,0.085421  ,0.027849  ,87.520000 
33.100000 ,-29.097326,0.407385  ,7.059581  ,7.586590  ,0.085421  ,-0.009860 ,87.520000 
33.120000 ,-28.956751,0.425100  ,7.108508  ,7.561846  ,0.095303  ,-0.006246 ,87.520000 
33.120000 ,-28.956751,0.425100  ,7.108508  ,7.561846  ,0.095303  ,-0.035313 ,87.520000 
33.140000 ,-28.815048,0.441026  ,7.150596  ,7.656371  ,0.103225  ,0.036617  ,87.610000 
33.140000 ,-28.815048,0.441026  ,7.150596  ,7.656371  ,0.103225  ,0.050456  ,87.610000 
33.160000 ,-28.672280,0.455365  ,7.197551  ,7.809511  ,0.110810  ,-0.048909 ,87.690000 
33.160000 ,-28.672280,0.455365  ,7.197551  ,7.809511  ,0.110810  ,0.023067  ,87.690000 
33.180000 ,-28.528305,0.467964  ,7.254365  ,7.814229  ,0.119139  ,0.025900  ,87.690000 
33.180000 ,-28.528305,0.467964  ,7.254365  ,7.814229  ,0.119139  ,0.019546  ,87.690000 
33.200000 ,-28.383114,0.479036  ,7.306342  ,7.889901  ,0.126131  ,0.037634  ,87.780000 
33.200000 ,-28.383114,0.479036  ,7.306342  ,7.889901  ,0.126131  ,0.086950  ,87.780000 
33.220000 ,-28.236740,0.488412  ,7.360519  ,8.000000  ,0.132387  ,-0.007872 ,87.870000 
33.220000 ,-28.236740,0.488412  ,7.360519  ,8.000000  ,0.132387  ,0.004500  ,87.870000 
33.240000 ,-28.089141,0.496323  ,7.419888  ,8.000000  ,0.138095  ,-0.009841 ,87.950000 
33.240000 ,-28.089141,0.496323  ,7.419888  ,8.000000  ,0.138095  ,0.033252  ,87.950000 
33.260000 ,-27.940340,0.502813  ,7.473745  ,8.000000  ,0.143857  ,-0.042410 ,87.950000 
33.260000 ,-27.940340,0.502813  ,7.473745  ,8.000000  ,0.143857  ,0.063064  ,87.950000 
33.280000 ,-27.790458,0.507912  ,7.522602  ,8.000000  ,0.148280  ,-0.031010 ,88.040000 
33.280000 ,-27.790458,0.507912  ,7.522602  ,8.000000  ,0.148280  ,-0.018588 ,88.040000 
33.300000 ,-27.639604,0.511636  ,7.566923  ,8.000000  ,0.151842  ,0.029349  ,88.120000 
33.300000 ,-27.639604,0.511636  ,7.566923  ,8.000000  ,0.151842  ,-0.047539 ,88.120000 
33.320000 ,-27.487874,0.513776  ,7.607130  ,8.000000  ,0.154214  ,0.015260  ,88.210000 
33.320000 ,-27.487874,0.513776  ,7.607130  ,8.000000  ,0.154214  ,-0.017913 ,88.210000 
33.340000 ,-27.335364,0.514320  ,7.643603  ,8.000000  ,0.155386  ,0.016457  ,88.210000 
33.340000 ,-27.335364,0.514320  ,7.643603  ,8.000000  ,0.155386  ,-0.047777 ,88.210000 
33.360000 ,-27.182159,0.513609  ,7.676691  ,8.000000  ,0.155322  ,-0.026072 ,88.300000 
33.360000 ,-27.182159,0.513609  ,7.676691  ,8.000000  ,0.155322  ,-0.035134 ,88.300000 
33.380000 ,-27.028333,0.511779  ,7.706707  ,8.000000  ,0.154248  ,0.003448  ,88.380000 
33.380000 ,-27.028333,0.511779  ,7.706707  ,8.000000  ,0.154248  ,0.017288  ,88.380000 
33.400000 ,-26.873954,0.508707  ,7.733936  ,8.000000  ,0.152009  ,0.032234  ,88.470000 
33.400000 ,-26.873954,0.508707  ,7.733936  ,8.000000  ,0.152009  ,-0.029737 ,88.470000 
33.420000 ,-26.719084,0.504453  ,7.758637  ,8.000000  ,0.148629  ,-0.030174 ,88.470000 
33.420000 ,-26.719084,0.504453  ,7.758637  ,8.000000  ,0.148629  ,-0.022258 ,88.470000 
33.440000 ,-26.563772,0.499243  ,7.781045  ,8.000000  ,0.144292  ,-0.005150 ,88.550000 
33.440000 ,-26.563772,0.499243  ,7.781045  ,8.000000  ,0.144292  ,-0.061267 ,88.550000 
33.460000 ,-26.408056,0.493379  ,7.801372  ,8.000000  ,0.139291  ,-0.008285 ,88.640000 
33.460000 ,-26.408056,0.493379  ,7.801372  ,8.000000  ,0.139291  ,-0.009327 ,88.640000 
33.480000 ,-26.251983,0.486752  ,7.819813  ,8.000000  ,0.133498  ,-0.072996 ,88.730000 
33.480000 ,-26.251983,0.486752  ,7.819813  ,8.000000  ,0.133498  ,0.022705  ,88.730000 
33.500000 ,-26.095587,0.479469  ,7.836541  ,8.000000  ,0.126989  ,-0.019602 ,88.810000 
33.500000 ,-26.095587,0.479469  ,7.836541  ,8.000000  ,0.126989  ,0.048048  ,88.810000 
33.520000 ,-25.938907,0.471462  ,7.851717  ,8.000000  ,0.119569  ,-0.021975 ,88.810000 
33.520000 ,-25.938907,0.471462  ,7.851717  ,8.000000  ,0.119569  ,0.080145  ,88.810000 
33.540000 ,-25.781994,0.462420  ,7.865483  ,8.000000  ,0.111100  ,0.032020  ,88.900000 
33.540000 ,-25.781994,0.462420  ,7.865483  ,8.000000  ,0.111100  ,0.023647  ,88.900000 
33.560000 ,-25.624858,0.452707  ,7.877971  ,8.000000  ,0.101875  ,0.043631  ,88.980000 
33.560000 ,-25.624858,0.452707  ,7.877971  ,8.000000  ,0.101875  ,-0.010457 ,88.980000 
33.580000 ,-25.467517,0.442460  ,7.889300  ,8.000000  ,0.092036  ,-0.007882 ,89.070000 
33.580000 ,-25.467517,0.442460  ,7.889300  ,8.000000  ,0.092036  ,-0.010690 ,89.070000 
33.600000 ,-25.309970,0.432060  ,7.899578  ,8.000000  ,0.081913  ,-0.015297 ,89.070000 
33.600000 ,-25.309970,0.432060  ,7.899578  ,8.000000  ,0.081913  ,-0.031884 ,89.070000 
33.620000 ,-25.152232,0.421573  ,7.908901  ,8.000000  ,0.071679  ,0.019255  ,89.160000 
33.620000 ,-25.152232,0.421573  ,7.908901  ,8.000000  ,0.071679  ,0.030278  ,89.160000 
33.640000 ,-24.994323,0.410986  ,7.917358  ,8.000000  ,0.061285  ,0.059775  ,89.240000 
33.640000 ,-24.994323,0.410986  ,7.917358  ,8.000000  ,0.061285  ,-0.010116 ,89.240000 
33.660000 ,-24.836238,0.400619  ,7.925031  ,8.000000  ,0.051059  ,-0.031580 ,89.330000 
33.660000 ,-24.836238,0.400619  ,7.925031  ,8.000000  ,0.051059  ,0.051412  ,89.330000 
33.680000 ,-24.677969,0.390833  ,7.931991  ,8.000000  ,0.041366  ,-0.000242 ,89.410000 
33.680000 ,-24.677969,0.390833  ,7.931991  ,8.000000  ,0.041366  ,-0.056386 ,89.410000 
33.700000 ,-24.519507,0.382085  ,7.938305  ,8.000000  ,0.032637  ,-0.012206 ,89.410000 
33.700000 ,-24.519507,0.382085  ,7.938305  ,8.000000  ,0.032637  ,-0.042985 ,89.410000 
33.720000 ,-24.360876,0.374259  ,7.944032  ,8.000000  ,0.024819  ,0.007695  ,89.500000 
33.720000 ,-24.360876,0.374259  ,7.944032  ,8.000000  ,0.024819  ,-0.007147 ,89.500000 
33.740000 ,-24.202090,0.367422  ,7.949228  ,8.000000  ,0.017960  ,-0.007223 ,89.590000 
33.740000 ,-24.202090,0.367422  ,7.949228  ,8.000000  ,0.017960  ,0.016420  ,89.590000 
33.760000 ,-24.043168,0.361515  ,7.953942  ,8.000000  ,0.012004  ,-0.020424 ,89.670000 
33.760000 ,-24.043168,0.361515  ,7.953942  ,8.000000  ,0.012004  ,0.030892  ,89.670000 
33.780000 ,-23.884122,0.356611  ,7.958218  ,8.000000  ,0.007030  ,-0.040618 ,89.760000 
33.780000 ,-23.884122,0.356611  ,7.958218  ,8.000000  ,0.007030  ,0.036460  ,89.760000 
33.800000 ,-23.724970,0.352560  ,7.962097  ,8.000000  ,0.002881  ,-0.012776 ,89.760000 
33.800000 ,-23.724970,0.352560  ,7.962097  ,8.000000  ,0.002881  ,-0.010158 ,89.760000 
33.820000 ,-23.565730,0.349107  ,7.965616  ,8.000000  ,0.000672  ,0.020425  ,89.850000 
33.820000 ,-23.565730,0.349107  ,7.965616  ,8.000000  ,0.000672  ,0.008016  ,89.850000 
33.840000 ,-23.406418,0.345861  ,7.968808  ,8.000000  ,0.000000  ,-0.055863 ,89.930000 
33.840000 ,-23.406418,0.345861  ,7.968808  ,8.000000  ,0.000000  ,-0.019680 ,89.930000 
33.860000 ,-23.247039,0.342969  ,7.971704  ,8.000000  ,0.007035  ,0.005013  ,90.020000 
33.860000 ,-23.247039,0.342969  ,7.971704  ,8.000000  ,0.007035  ,-0.024837 ,90.020000 
33.880000 ,-23.087603,0.340160  ,7.974331  ,8.000000  ,0.009963  ,0.060404  ,90.100000 
33.880000 ,-23.087603,0.340160  ,7.974331  ,8.000000  ,0.009963  ,-0.052442 ,90.100000 
33.900000 ,-22.928128,0.336812  ,7.976714  ,8.000000  ,0.013425  ,0.033417  ,90.100000 
33.900000 ,-22.928128,0.336812  ,7.976714  ,8.000000  ,0.013425  ,0.070155  ,90.100000 
33.920000 ,-22.768615,0.333100  ,7.978876  ,8.000000  ,0.017250  ,0.043092  ,90.190000 
33.920000 ,-22.768615,0.333100  ,7.978876  ,8.000000  ,0.017250  ,-0.002356 ,90.190000 
33.940000 ,-22.609060,0.329390  ,7.980837  ,8.000000  ,0.021067  ,0.002543  ,90.280000 
33.940000 ,-22.609060,0.329390  ,7.980837  ,8.000000  ,0.021067  ,0.021953  ,90.280000 
33.960000 ,-22.449467,0.325758  ,7.982616  ,8.000000  ,0.024799  ,0.005236  ,90.360000 
33.960000 ,-22.449467,0.325758  ,7.982616  ,8.000000  ,0.024799  ,0.058361  ,90.360000 
33.980000 ,-22.289840,0.322098  ,7.984230  ,8.000000  ,0.028552  ,-0.005042 ,90.450000 
33.980000 ,-22.289840,0.322098  ,7.984230  ,8.000000  ,0.028552  ,-0.004240 ,90.450000 
34.000000 ,-22.130184,0.318405  ,7.985694  ,8.000000  ,0.032316  ,-0.016093 ,90.450000 
34.000000 ,-22.130184,0.318405  ,7.985694  ,8.000000  ,0.032316  ,0.065735  ,90.450000 
34.020000 ,-21.970496,0.314849  ,7.987022  ,8.000000  ,0.035940  ,0.049318  ,90.530000 
34.020000 ,-21.970496,0.314849  ,7.987022  ,8.000000  ,0.035940  ,-0.041944 ,90.530000 
34.040000 ,-21.810777,0.311574  ,7.988227  ,8.000000  ,0.039272  ,0.013352  ,90.620000 
34.040000 ,-21.810777,0.311574  ,7.988227  ,8.000000  ,0.039272  ,0.016813  ,90.620000 
34.060000 ,-21.651031,0.308500  ,7.989320  ,8.000000  ,0.042391  ,0.021619  ,90.710000 
34.060000 ,-21.651031,0.308500  ,7.989320  ,8.000000  ,0.042391  ,-0.058510 ,90.710000 
34.080000 ,-21.491254,0.305975  ,7.990312  ,8.000000  ,0.044949  ,0.024070  ,90.790000 
34.080000 ,-21.491254,0.305975  ,7.990312  ,8.000000  ,0.044949  ,0.027976  ,90.790000 
34.100000 ,-21.331450,0.304112  ,7.991211  ,8.000000  ,0.046822  ,0.018598  ,90.790000 
34.100000 ,-21.331450,0.304112  ,7.991211  ,8.000000  ,0.046822  ,0.030101  ,90.790000 
34.120000 ,-21.171622,0.302994  ,7.992027  ,8.000000  ,0.047945  ,-0.019881 ,90.880000 
34.120000 ,-21.171622,0.302994  ,7.992027  ,8.000000  ,0.047945  ,-0.040959 ,90.880000 
34.140000 ,-21.011774,0.302707  ,7.992767  ,8.000000  ,0.048224  ,-0.011365 ,90.960000 
34.140000 ,-21.011774,0.302707  ,7.992767  ,8.000000  ,0.048224  ,0.065763  ,90.960000 
34.160000 ,-20.851913,0.303303  ,7.993439  ,8.000000  ,0.047602  ,0.013636  ,91.050000 
34.160000 ,-20.851913,0.303303  ,7.993439  ,8.000000  ,0.047602  ,-0.051477 ,91.050000 
34.180000 ,-20.692043,0.304588  ,7.994048  ,8.000000  ,0.046268  ,0.003336  ,91.140000 
34.180000 ,-20.692043,0.304588  ,7.994048  ,8.000000  ,0.046268  ,0.006531  ,91.140000 
34.200000 ,-20.532169,0.306564  ,7.994600  ,8.000000  ,0.044166  ,-0.002633 ,91.140000 
34.200000 ,-20.532169,0.306564  ,7.994600  ,8.000000  ,0.044166  ,0.008835  ,91.140000 
34.220000 ,-20.372294,0.309207  ,7.995102  ,8.000000  ,0.041384  ,-0.025090 ,91.220000 
34.220000 ,-20.372294,0.309207  ,7.995102  ,8.000000  ,0.041384  ,0.031787  ,91.220000 
34.240000 ,-20.212417,0.312299  ,7.995557  ,8.000000  ,0.038108  ,-0.060520 ,91.310000 
34.240000 ,-20.212417,0.312299  ,7.995557  ,8.000000  ,0.038108  ,0.033237  ,91.310000 
34.260000 ,-20.052536,0.315589  ,7.995969  ,8.000000  ,0.034583  ,0.024271  ,91.390000 
34.260000 ,-20.052536,0.315589  ,7.995969  ,8.000000  ,0.034583  ,0.055706  ,91.390000 
34.280000 ,-19.892647,0.318901  ,7.996343  ,8.000000  ,0.030980  ,-0.056211 ,91.480000 
34.280000 ,-19.892647,0.318901  ,7.996343  ,8.000000  ,0.030980  ,-0.020394 ,91.480000 
34.300000 ,-19.732743,0.321809  ,7.996683  ,8.000000  ,0.027643  ,0.003822  ,91.480000 
34.300000 ,-19.732743,0.321809  ,7.996683  ,8.000000  ,0.027643  ,0.074518  ,91.480000 
34.320000 ,-19.572826,0.324286  ,7.996991  ,8.000000  ,0.024716  ,0.006616  ,91.570000 
34.320000 ,-19.572826,0.324286  ,7.996991  ,8.000000  ,0.024716  ,-0.009707 ,91.570000 
34.340000 ,-19.412891,0.325867  ,7.997270  ,8.000000  ,0.022612  ,0.037745  ,91.650000 
34.340000 ,-19.412891,0.325867  ,7.997270  ,8.000000  ,0.022612  ,-0.050405 ,91.650000 
34.360000 ,-19.252945,0.326691  ,7.997524  ,8.000000  ,0.021188  ,0.053936  ,91.740000 
34.360000 ,-19.252945,0.326691  ,7.997524  ,8.000000  ,0.021188  ,-0.026440 ,91.740000 
34.380000 ,-19.092993,0.326740  ,7.997754  ,8.000000  ,0.020457  ,-0.055474 ,91.820000 
34.380000 ,-19.092993,0.326740  ,7.997754  ,8.000000  ,0.020457  ,-0.066750 ,91.820000 
34.400000 ,-18.933036,0.326304  ,7.997962  ,8.000000  ,0.020026  ,0.014155  ,91.820000 
34.400000 ,-18.933036,0.326304  ,7.997962  ,8.000000  ,0.020026  ,0.004021  ,91.820000 
34.420000 ,-18.773078,0.325370  ,7.998151  ,8.000000  ,0.020068  ,0.039439  ,91.910000 
34.420000 ,-18.773078,0.325370  ,7.998151  ,8.000000  ,0.020068  ,-0.009093 ,91.910000 
34.440000 ,-18.613122,0.323665  ,7.998323  ,8.000000  ,0.020787  ,-0.006953 ,92.000000 
34.440000 ,-18.613122,0.323665  ,7.998323  ,8.000000  ,0.020787  ,-0.032797 ,92.000000 
