# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
34.460000 ,-18.453166,0.321726  ,7.998479  ,8.000000  ,0.021644  ,0.014728  ,92.080000 
34.460000 ,-18.453166,0.321726  ,7.998479  ,8.000000  ,0.021644  ,0.017437  ,92.080000 
34.480000 ,-18.293207,0.319737  ,7.998620  ,8.000000  ,0.022451  ,-0.050161 ,92.170000 
34.480000 ,-18.293207,0.319737  ,7.998620  ,8.000000  ,0.022451  ,0.037063  ,92.170000 
34.500000 ,-18.133246,0.317758  ,7.998748  ,8.000000  ,0.023032  ,-0.025690 ,92.170000 
34.500000 ,-18.133246,0.317758  ,7.998748  ,8.000000  ,0.023032  ,-0.025145 ,92.170000 
34.520000 ,-17.973280,0.315972  ,7.998864  ,8.000000  ,0.023392  ,-0.011932 ,92.250000 
34.520000 ,-17.973280,0.315972  ,7.998864  ,8.000000  ,0.023392  ,-0.020327 ,92.250000 
34.540000 ,-17.813310,0.314307  ,7.998970  ,8.000000  ,0.023524  ,0.042526  ,92.340000 
34.540000 ,-17.813310,0.314307  ,7.998970  ,8.000000  ,0.023524  ,0.030107  ,92.340000 
34.560000 ,-17.653336,0.312872  ,7.999065  ,8.000000  ,0.023318  ,-0.026400 ,92.430000 
34.560000 ,-17.653336,0.312872  ,7.999065  ,8.000000  ,0.023318  ,-0.032868 ,92.430000 
34.580000 ,-17.493358,0.311759  ,7.999152  ,8.000000  ,0.022681  ,-0.008586 ,92.510000 
34.580000 ,-17.493358,0.311759  ,7.999152  ,8.000000  ,0.022681  ,0.006662  ,92.510000 
34.600000 ,-17.333375,0.311226  ,7.999231  ,8.000000  ,0.021233  ,-0.000517 ,92.510000 
34.600000 ,-17.333375,0.311226  ,7.999231  ,8.000000  ,0.021233  ,0.015089  ,92.510000 
34.620000 ,-17.173390,0.311053  ,7.999302  ,8.000000  ,0.019396  ,-0.072811 ,92.600000 
34.620000 ,-17.173390,0.311053  ,7.999302  ,8.000000  ,0.019396  ,0.046172  ,92.600000 
34.640000 ,-17.013403,0.311224  ,7.999367  ,8.000000  ,0.017103  ,0.030412  ,92.690000 
34.640000 ,-17.013403,0.311224  ,7.999367  ,8.000000  ,0.017103  ,0.010455  ,92.690000 
34.660000 ,-16.853416,0.311533  ,7.999426  ,8.000000  ,0.014561  ,0.009458  ,92.770000 
34.660000 ,-16.853416,0.311533  ,7.999426  ,8.000000  ,0.014561  ,-0.036627 ,92.770000 
34.680000 ,-16.693427,0.311527  ,7.999479  ,8.000000  ,0.012221  ,0.009562  ,92.860000 
34.680000 ,-16.693427,0.311527  ,7.999479  ,8.000000  ,0.012221  ,-0.027195 ,92.860000 
34.700000 ,-16.533437,0.311458  ,7.999528  ,8.000000  ,0.009717  ,-0.039593 ,92.860000 
34.700000 ,-16.533437,0.311458  ,7.999528  ,8.000000  ,0.009717  ,-0.007672 ,92.860000 
34.720000 ,-16.373446,0.311324  ,7.999571  ,8.000000  ,0.007250  ,-0.000549 ,92.940000 
34.720000 ,-16.373446,0.311324  ,7.999571  ,8.000000  ,0.007250  ,-0.074162 ,92.940000 
34.740000 ,-16.213455,0.310824  ,7.999611  ,8.000000  ,0.000000  ,0.000978  ,93.030000 
34.740000 ,-16.213455,0.310824  ,7.999611  ,8.000000  ,0.000000  ,0.011688  ,93.030000 
34.760000 ,-16.053465,0.309850  ,7.999647  ,8.000000  ,0.003194  ,0.034791  ,93.120000 
34.760000 ,-16.053465,0.309850  ,7.999647  ,8.000000  ,0.003194  ,0.073469  ,93.120000 
34.780000 ,-15.893478,0.308451  ,7.999680  ,8.000000  ,0.001669  ,0.009948  ,93.200000 
34.780000 ,-15.893478,0.308451  ,7.999680  ,8.000000  ,0.001669  ,-0.042722 ,93.200000 
34.800000 ,-15.733495,0.306581  ,7.999710  ,8.000000  ,0.000405  ,0.100096  ,93.200000 
34.800000 ,-15.733495,0.306581  ,7.999710  ,8.000000  ,0.000405  ,0.029674  ,93.200000 
34.820000 ,-15.573515,0.304469  ,7.999737  ,8.000000  ,0.000642  ,-0.030993 ,93.290000 
34.820000 ,-15.573515,0.304469  ,7.999737  ,8.000000  ,0.000642  ,0.013704  ,93.290000 
34.840000 ,-15.413534,0.302347  ,7.999761  ,8.000000  ,0.000000  ,-0.002775 ,93.370000 
34.840000 ,-15.413534,0.302347  ,7.999761  ,8.000000  ,0.000000  ,-0.014003 ,93.370000 
34.860000 ,-15.253547,0.300711  ,7.999783  ,8.000000  ,0.003494  ,-0.030204 ,93.460000 
34.860000 ,-15.253547,0.300711  ,7.999783  ,8.000000  ,0.003494  ,0.028214  ,93.460000 
34.880000 ,-15.093557,0.299354  ,7.999803  ,8.000000  ,0.005582  ,0.006679  ,93.550000 
34.880000 ,-15.093557,0.299354  ,7.999803  ,8.000000  ,0.005582  ,-0.047074 ,93.550000 
34.900000 ,-14.933567,0.297938  ,7.999822  ,8.000000  ,0.007785  ,0.021527  ,93.550000 
34.900000 ,-14.933567,0.297938  ,7.999822  ,8.000000  ,0.007785  ,0.035237  ,93.550000 
34.920000 ,-14.773575,0.296624  ,7.999838  ,8.000000  ,0.010111  ,-0.011102 ,93.630000 
34.920000 ,-14.773575,0.296624  ,7.999838  ,8.000000  ,0.010111  ,0.019256  ,93.630000 
34.940000 ,-14.613582,0.295628  ,7.999853  ,8.000000  ,0.012834  ,0.070872  ,93.720000 
34.940000 ,-14.613582,0.295628  ,7.999853  ,8.000000  ,0.012834  ,-0.044050 ,93.720000 
34.960000 ,-14.453587,0.294795  ,7.999867  ,8.000000  ,0.015795  ,-0.046355 ,93.800000 
34.960000 ,-14.453587,0.294795  ,7.999867  ,8.000000  ,0.015795  ,0.028479  ,93.800000 
34.980000 ,-14.293591,0.294116  ,7.999879  ,8.000000  ,0.018981  ,-0.011715 ,93.890000 
34.980000 ,-14.293591,0.294116  ,7.999879  ,8.000000  ,0.018981  ,0.011038  ,93.890000 
35.000000 ,-14.133593,0.293898  ,7.999890  ,8.000000  ,0.022754  ,-0.020711 ,93.890000 
35.000000 ,-14.133593,0.293898  ,7.999890  ,8.000000  ,0.022754  ,0.009727  ,93.890000 
35.020000 ,-13.973595,0.293689  ,7.999901  ,8.000000  ,0.026551  ,0.019760  ,93.980000 
35.020000 ,-13.973595,0.293689  ,7.999901  ,8.000000  ,0.026551  ,-0.020521 ,93.980000 
35.040000 ,-13.813598,0.293263  ,7.999910  ,8.000000  ,0.030187  ,0.022800  ,94.060000 
35.040000 ,-13.813598,0.293263  ,7.999910  ,8.000000  ,0.030187  ,-0.001763 ,94.060000 
35.060000 ,-13.653601,0.292681  ,7.999918  ,8.000000  ,0.033720  ,0.007506  ,94.150000 
35.060000 ,-13.653601,0.292681  ,7.999918  ,8.000000  ,0.033720  ,0.008750  ,94.150000 
35.080000 ,-13.493604,0.291978  ,7.999926  ,8.000000  ,0.037181  ,-0.056607 ,94.230000 
35.080000 ,-13.493604,0.291978  ,7.999926  ,8.000000  ,0.037181  ,-0.004372 ,94.230000 
35.100000 ,-13.333608,0.291058  ,7.999933  ,8.000000  ,0.040506  ,-0.049444 ,94.230000 
35.100000 ,-13.333608,0.291058  ,7.999933  ,8.000000  ,0.040506  ,0.022711  ,94.230000 
35.120000 ,-13.173615,0.289670  ,7.999939  ,8.000000  ,0.043372  ,-0.041389 ,94.320000 
35.120000 ,-13.173615,0.289670  ,7.999939  ,8.000000  ,0.043372  ,-0.015584 ,94.320000 
35.140000 ,-13.013634,0.287333  ,7.999945  ,8.000000  ,0.045325  ,-0.023091 ,94.410000 
35.140000 ,-13.013634,0.287333  ,7.999945  ,8.000000  ,0.045325  ,-0.008667 ,94.410000 
35.160000 ,-12.853672,0.283917  ,7.999950  ,8.000000  ,0.046229  ,0.018709  ,94.490000 
35.160000 ,-12.853672,0.283917  ,7.999950  ,8.000000  ,0.046229  ,0.058195  ,94.490000 
35.180000 ,-12.693735,0.279443  ,7.999954  ,8.000000  ,0.046104  ,0.017278  ,94.580000 
35.180000 ,-12.693735,0.279443  ,7.999954  ,8.000000  ,0.046104  ,0.031539  ,94.580000 
35.200000 ,-12.533835,0.273826  ,7.999959  ,8.000000  ,0.044878  ,-0.004658 ,94.580000 
35.200000 ,-12.533835,0.273826  ,7.999959  ,8.000000  ,0.044878  ,-0.014055 ,94.580000 
35.220000 ,-12.373968,0.267320  ,7.999963  ,8.000000  ,0.042766  ,-0.049864 ,94.660000 
35.220000 ,-12.373968,0.267320  ,7.999963  ,8.000000  ,0.042766  ,-0.015362 ,94.660000 
35.240000 ,-12.214136,0.260018  ,7.999966  ,8.000000  ,0.039873  ,0.042997  ,94.750000 
35.240000 ,-12.214136,0.260018  ,7.999966  ,8.000000  ,0.039873  ,0.025643  ,94.750000 
35.260000 ,-12.054350,0.251765  ,7.999969  ,8.000000  ,0.036042  ,-0.035857 ,94.840000 
35.260000 ,-12.054350,0.251765  ,7.999969  ,8.000000  ,0.036042  ,0.010665  ,94.840000 
35.280000 ,-11.894633,0.242270  ,7.999972  ,8.000000  ,0.030977  ,-0.012927 ,94.920000 
35.280000 ,-11.894633,0.242270  ,7.999972  ,8.000000  ,0.030977  ,0.034512  ,94.920000 
35.300000 ,-11.734973,0.231848  ,7.999975  ,8.000000  ,0.024990  ,-0.048972 ,94.920000 
35.300000 ,-11.734973,0.231848  ,7.999975  ,8.000000  ,0.024990  ,0.013686  ,94.920000 
35.320000 ,-11.575360,0.220737  ,7.999977  ,8.000000  ,0.018314  ,-0.005918 ,95.010000 
35.320000 ,-11.575360,0.220737  ,7.999977  ,8.000000  ,0.018314  ,0.011708  ,95.010000 
35.340000 ,-11.415791,0.209012  ,7.999979  ,8.000000  ,0.011021  ,0.039327  ,95.090000 
35.340000 ,-11.415791,0.209012  ,7.999979  ,8.000000  ,0.011021  ,0.036030  ,95.090000 
35.360000 ,-11.256259,0.196786  ,7.999981  ,8.000000  ,0.003223  ,0.044395  ,95.180000 
35.360000 ,-11.256259,0.196786  ,7.999981  ,8.000000  ,0.003223  ,0.038551  ,95.180000 
35.380000 ,-11.096743,0.184355  ,7.999983  ,8.000000  ,0.004786  ,-0.022536 ,95.270000 
35.380000 ,-11.096743,0.184355  ,7.999983  ,8.000000  ,0.004786  ,-0.039789 ,95.270000 
35.400000 ,-10.937200,0.172281  ,7.999984  ,8.000000  ,0.012463  ,0.093097  ,95.270000 
35.400000 ,-10.937200,0.172281  ,7.999984  ,8.000000  ,0.012463  ,0.027806  ,95.270000 
35.420000 ,-10.777615,0.160769  ,7.999986  ,8.000000  ,0.019581  ,-0.037902 ,95.350000 
35.420000 ,-10.777615,0.160769  ,7.999986  ,8.000000  ,0.019581  ,0.026629  ,95.350000 
35.440000 ,-10.617998,0.149712  ,7.999987  ,8.000000  ,0.026259  ,0.023813  ,95.440000 
35.440000 ,-10.617998,0.149712  ,7.999987  ,8.000000  ,0.026259  ,0.021169  ,95.440000 
35.460000 ,-10.458319,0.139592  ,7.999988  ,8.000000  ,0.032015  ,-0.020034 ,95.520000 
35.460000 ,-10.458319,0.139592  ,7.999988  ,8.000000  ,0.032015  ,0.045528  ,95.520000 
35.480000 ,-10.298581,0.130440  ,7.999990  ,8.000000  ,0.036823  ,0.051423  ,95.610000 
35.480000 ,-10.298581,0.130440  ,7.999990  ,8.000000  ,0.036823  ,-0.060217 ,95.610000 
35.500000 ,-10.138771,0.122674  ,7.999990  ,8.000000  ,0.040296  ,-0.038654 ,95.610000 
35.500000 ,-10.138771,0.122674  ,7.999990  ,8.000000  ,0.040296  ,-0.043792 ,95.610000 
35.520000 ,-9.978900 ,0.116263  ,7.999991  ,8.000000  ,0.042420  ,0.064039  ,95.700000 
35.520000 ,-9.978900 ,0.116263  ,7.999991  ,8.000000  ,0.042420  ,-0.007378 ,95.700000 
35.540000 ,-9.818970 ,0.111565  ,7.999992  ,8.000000  ,0.042858  ,0.041884  ,95.780000 
35.540000 ,-9.818970 ,0.111565  ,7.999992  ,8.000000  ,0.042858  ,-0.023002 ,95.780000 
35.560000 ,-9.659000 ,0.108495  ,7.999993  ,8.000000  ,0.041698  ,-0.013043 ,95.870000 
35.560000 ,-9.659000 ,0.108495  ,7.999993  ,8.000000  ,0.041698  ,-0.033921 ,95.870000 
35.580000 ,-9.499005 ,0.107364  ,7.999994  ,8.000000  ,0.038630  ,-0.044248 ,95.960000 
35.580000 ,-9.499005 ,0.107364  ,7.999994  ,8.000000  ,0.038630  ,0.043268  ,95.960000 
35.600000 ,-9.339006 ,0.107832  ,7.999994  ,8.000000  ,0.034040  ,0.006163  ,95.960000 
35.600000 ,-9.339006 ,0.107832  ,7.999994  ,8.000000  ,0.034040  ,0.025954  ,95.960000 
35.620000 ,-9.179014 ,0.109312  ,7.999995  ,8.000000  ,0.028448  ,-0.014439 ,96.040000 
35.620000 ,-9.179014 ,0.109312  ,7.999995  ,8.000000  ,0.028448  ,0.009181  ,96.040000 
35.640000 ,-9.019026 ,0.111292  ,7.999995  ,8.000000  ,0.022394  ,-0.009002 ,96.130000 
35.640000 ,-9.019026 ,0.111292  ,7.999995  ,8.000000  ,0.022394  ,-0.020783 ,96.130000 
35.660000 ,-8.859045 ,0.113732  ,7.999996  ,8.000000  ,0.015922  ,-0.023507 ,96.210000 
35.660000 ,-8.859045 ,0.113732  ,7.999996  ,8.000000  ,0.015922  ,0.022425  ,96.210000 
35.680000 ,-8.699065 ,0.116263  ,7.999996  ,8.000000  ,0.009400  ,-0.004248 ,96.300000 
35.680000 ,-8.699065 ,0.116263  ,7.999996  ,8.000000  ,0.009400  ,-0.060580 ,96.300000 
35.700000 ,-8.539080 ,0.118460  ,7.999996  ,8.000000  ,0.003307  ,0.010205  ,96.300000 
35.700000 ,-8.539080 ,0.118460  ,7.999996  ,8.000000  ,0.003307  ,-0.060744 ,96.300000 
35.720000 ,-8.379088 ,0.120052  ,7.999997  ,8.000000  ,0.002171  ,0.019236  ,96.390000 
35.720000 ,-8.379088 ,0.120052  ,7.999997  ,8.000000  ,0.002171  ,0.082714  ,96.390000 
35.740000 ,-8.219090 ,0.120829  ,7.999997  ,8.000000  ,0.006786  ,-0.079441 ,96.470000 
35.740000 ,-8.219090 ,0.120829  ,7.999997  ,8.000000  ,0.006786  ,0.006634  ,96.470000 
35.760000 ,-8.059090 ,0.120897  ,7.999997  ,8.000000  ,0.010645  ,0.022999  ,96.560000 
35.760000 ,-8.059090 ,0.120897  ,7.999997  ,8.000000  ,0.010645  ,-0.062255 ,96.560000 
35.780000 ,-7.899093 ,0.120060  ,7.999998  ,8.000000  ,0.013548  ,0.033241  ,96.640000 
35.780000 ,-7.899093 ,0.120060  ,7.999998  ,8.000000  ,0.013548  ,-0.027459 ,96.640000 
35.800000 ,-7.739109 ,0.117865  ,7.999998  ,8.000000  ,0.014985  ,0.072097  ,96.640000 
35.800000 ,-7.739109 ,0.117865  ,7.999998  ,8.000000  ,0.014985  ,-0.000071 ,96.640000 
35.820000 ,-7.579140 ,0.114712  ,7.999998  ,8.000000  ,0.015451  ,0.030216  ,96.730000 
35.820000 ,-7.579140 ,0.114712  ,7.999998  ,8.000000  ,0.015451  ,0.008725  ,96.730000 
35.840000 ,-7.419178 ,0.111220  ,7.999998  ,8.000000  ,0.015523  ,-0.008677 ,96.820000 
35.840000 ,-7.419178 ,0.111220  ,7.999998  ,8.000000  ,0.015523  ,0.036512  ,96.820000 
35.860000 ,-7.259220 ,0.107559  ,7.999998  ,8.000000  ,0.015371  ,0.006488  ,96.900000 
35.860000 ,-7.259220 ,0.107559  ,7.999998  ,8.000000  ,0.015371  ,0.040969  ,96.900000 
35.880000 ,-7.099263 ,0.103829  ,7.999999  ,8.000000  ,0.015097  ,-0.030236 ,96.990000 
35.880000 ,-7.099263 ,0.103829  ,7.999999  ,8.000000  ,0.015097  ,0.052856  ,96.990000 
35.900000 ,-6.939307 ,0.100102  ,7.999999  ,8.000000  ,0.014705  ,-0.023755 ,96.990000 
35.900000 ,-6.939307 ,0.100102  ,7.999999  ,8.000000  ,0.014705  ,-0.025374 ,96.990000 
35.920000 ,-6.779348 ,0.096473  ,7.999999  ,8.000000  ,0.014397  ,0.051801  ,97.070000 
35.920000 ,-6.779348 ,0.096473  ,7.999999  ,8.000000  ,0.014397  ,-0.019767 ,97.070000 
35.940000 ,-6.619391 ,0.092762  ,7.999999  ,8.000000  ,0.013949  ,-0.004123 ,97.160000 
35.940000 ,-6.619391 ,0.092762  ,7.999999  ,8.000000  ,0.013949  ,-0.029801 ,97.160000 
35.960000 ,-6.459434 ,0.089080  ,7.999999  ,8.000000  ,0.013471  ,-0.020705 ,97.250000 
35.960000 ,-6.459434 ,0.089080  ,7.999999  ,8.000000  ,0.013471  ,0.026388  ,97.250000 
35.980000 ,-6.299470 ,0.085679  ,7.999999  ,8.000000  ,0.013215  ,-0.002943 ,97.330000 
35.980000 ,-6.299470 ,0.085679  ,7.999999  ,8.000000  ,0.013215  ,0.001485  ,97.330000 
36.000000 ,-6.139501 ,0.082498  ,7.999999  ,8.000000  ,0.013055  ,0.001544  ,97.330000 
36.000000 ,-6.139501 ,0.082498  ,7.999999  ,8.000000  ,0.013055  ,-0.078932 ,97.330000 
36.020000 ,-5.979535 ,0.079234  ,7.999999  ,8.000000  ,0.012796  ,0.005927  ,97.420000 
36.020000 ,-5.979535 ,0.079234  ,7.999999  ,8.000000  ,0.012796  ,0.045085  ,97.420000 
36.040000 ,-5.819567 ,0.076028  ,7.999999  ,8.000000  ,0.012536  ,0.008209  ,97.500000 
36.040000 ,-5.819567 ,0.076028  ,7.999999  ,8.000000  ,0.012536  ,0.011387  ,97.500000 
36.060000 ,-5.659599 ,0.072802  ,7.999999  ,8.000000  ,0.012195  ,-0.006947 ,97.590000 
36.060000 ,-5.659599 ,0.072802  ,7.999999  ,8.000000  ,0.012195  ,-0.023437 ,97.590000 
36.080000 ,-5.499634 ,0.069473  ,8.000000  ,8.000000  ,0.011690  ,-0.028334 ,97.680000 
36.080000 ,-5.499634 ,0.069473  ,8.000000  ,8.000000  ,0.011690  ,0.007134  ,97.680000 
36.100000 ,-5.339672 ,0.065980  ,8.000000  ,8.000000  ,0.010896  ,-0.041439 ,97.680000 
36.100000 ,-5.339672 ,0.065980  ,8.000000  ,8.000000  ,0.010896  ,-0.086746 ,97.680000 
36.120000 ,-5.179716 ,0.062251  ,8.000000  ,8.000000  ,0.009849  ,-0.002301 ,97.760000 
36.120000 ,-5.179716 ,0.062251  ,8.000000  ,8.000000  ,0.009849  ,0.011746  ,97.760000 
36.140000 ,-5.019773 ,0.057986  ,8.000000  ,8.000000  ,0.008207  ,-0.004128 ,97.850000 
36.140000 ,-5.019773 ,0.057986  ,8.000000  ,8.000000  ,0.008207  ,0.007900  ,97.850000 
36.160000 ,-4.859846 ,0.053129  ,8.000000  ,8.000000  ,0.005912  ,-0.029751 ,97.930000 
36.160000 ,-4.859846 ,0.053129  ,8.000000  ,8.000000  ,0.005912  ,0.003446  ,97.930000 
36.180000 ,-4.699934 ,0.047850  ,8.000000  ,8.000000  ,0.003135  ,0.040888  ,98.020000 
36.180000 ,-4.699934 ,0.047850  ,8.000000  ,8.000000  ,0.003135  ,-0.060773 ,98.020000 
36.200000 ,-4.540037 ,0.042094  ,8.000000  ,8.000000  ,0.000242  ,-0.020696 ,98.020000 
36.200000 ,-4.540037 ,0.042094  ,8.000000  ,8.000000  ,0.000242  ,0.012469  ,98.020000 
36.220000 ,-4.380153 ,0.035998  ,8.000000  ,8.000000  ,0.003973  ,0.057348  ,98.110000 
36.220000 ,-4.380153 ,0.035998  ,8.000000  ,8.000000  ,0.003973  ,0.011657  ,98.110000 
36.240000 ,-4.220268 ,0.029956  ,8.000000  ,8.000000  ,0.007709  ,-0.039103 ,98.190000 
36.240000 ,-4.220268 ,0.029956  ,8.000000  ,8.000000  ,0.007709  ,0.002622  ,98.190000 
36.260000 ,-4.060384 ,0.023849  ,8.000000  ,8.000000  ,0.011568  ,-0.020264 ,98.280000 
36.260000 ,-4.060384 ,0.023849  ,8.000000  ,8.000000  ,0.011568  ,-0.017277 ,98.280000 
36.280000 ,-3.900490 ,0.018044  ,8.000000  ,8.000000  ,0.015182  ,0.034678  ,98.360000 
36.280000 ,-3.900490 ,0.018044  ,8.000000  ,8.000000  ,0.015182  ,-0.026951 ,98.360000 
36.300000 ,-3.740591 ,0.012341  ,8.000000  ,8.000000  ,0.018809  ,-0.027236 ,98.360000 
36.300000 ,-3.740591 ,0.012341  ,8.000000  ,8.000000  ,0.018809  ,0.004498  ,98.360000 
36.320000 ,-3.580683 ,0.006936  ,8.000000  ,8.000000  ,0.022152  ,0.033355  ,98.450000 
36.320000 ,-3.580683 ,0.006936  ,8.000000  ,8.000000  ,0.022152  ,-0.053219 ,98.450000 
36.340000 ,-3.420748 ,0.002355  ,8.000000  ,7.998591  ,0.024724  ,0.045492  ,98.540000 
36.340000 ,-3.420748 ,0.002355  ,8.000000  ,7.998591  ,0.024724  ,0.002462  ,98.540000 
36.360000 ,-3.260799 ,-0.001463 ,7.999515  ,8.000000  ,0.026586  ,-0.014249 ,98.620000 
36.360000 ,-3.260799 ,-0.001463 ,7.999515  ,8.000000  ,0.026586  ,-0.046588 ,98.620000 
36.380000 ,-3.100831 ,-0.004125 ,7.999560  ,8.000000  ,0.027346  ,0.074598  ,98.710000 
36.380000 ,-3.100831 ,-0.004125 ,7.999560  ,8.000000  ,0.027346  ,-0.014010 ,98.710000 
36.400000 ,-2.940846 ,-0.005475 ,7.999601  ,8.000000  ,0.026895  ,-0.056236 ,98.710000 
36.400000 ,-2.940846 ,-0.005475 ,7.999601  ,8.000000  ,0.026895  ,-0.002720 ,98.710000 
36.420000 ,-2.780854 ,-0.005572 ,7.999638  ,8.000000  ,0.025204  ,-0.008567 ,98.800000 
36.420000 ,-2.780854 ,-0.005572 ,7.999638  ,8.000000  ,0.025204  ,-0.002896 ,98.800000 
36.440000 ,-2.620869 ,-0.004054 ,7.999671  ,8.000000  ,0.021945  ,0.040769  ,98.880000 
36.440000 ,-2.620869 ,-0.004054 ,7.999671  ,8.000000  ,0.021945  ,0.029616  ,98.880000 
36.460000 ,-2.460900 ,-0.001211 ,7.999702  ,7.998706  ,0.017409  ,0.033939  ,98.970000 
36.460000 ,-2.460900 ,-0.001211 ,7.999702  ,7.998706  ,0.017409  ,-0.018591 ,98.970000 
36.480000 ,-2.300956 ,0.002627  ,7.999359  ,8.000000  ,0.011928  ,0.050258  ,99.050000 
36.480000 ,-2.300956 ,0.002627  ,7.999359  ,8.000000  ,0.011928  ,0.023073  ,99.050000 
36.500000 ,-2.141047 ,0.007636  ,7.999418  ,8.000000  ,0.005353  ,-0.031808 ,99.050000 
36.500000 ,-2.141047 ,0.007636  ,7.999418  ,8.000000  ,0.005353  ,0.057117  ,99.050000 
36.520000 ,-1.981166 ,0.013490  ,7.999472  ,8.000000  ,0.002053  ,-0.003599 ,99.140000 
36.520000 ,-1.981166 ,0.013490  ,7.999472  ,8.000000  ,0.002053  ,0.014664  ,99.140000 
36.540000 ,-1.821318 ,0.020223  ,7.999521  ,8.000000  ,0.010292  ,-0.018236 ,99.230000 
36.540000 ,-1.821318 ,0.020223  ,7.999521  ,8.000000  ,0.010292  ,0.021816  ,99.230000 
36.560000 ,-1.661481 ,0.027243  ,7.999566  ,8.000000  ,0.018749  ,-0.004541 ,99.310000 
36.560000 ,-1.661481 ,0.027243  ,7.999566  ,8.000000  ,0.018749  ,-0.006772 ,99.310000 
36.580000 ,-1.501638 ,0.034141  ,7.999606  ,7.994688  ,0.027215  ,-0.047902 ,99.400000 
36.580000 ,-1.501638 ,0.034141  ,7.999606  ,7.994688  ,0.027215  ,0.056381  ,99.400000 
36.600000 ,-1.341795 ,0.040621  ,7.997913  ,7.992802  ,0.035001  ,-0.024754 ,99.400000 
36.600000 ,-1.341795 ,0.040621  ,7.997913  ,7.992802  ,0.035001  ,0.047702  ,99.400000 
36.620000 ,-1.181957 ,0.046318  ,7.996154  ,8.000000  ,0.041971  ,-0.002846 ,99.480000 
36.620000 ,-1.181957 ,0.046318  ,7.996154  ,8.000000  ,0.041971  ,-0.020653 ,99.480000 
36.640000 ,-1.022084 ,0.050434  ,7.996511  ,8.000000  ,0.047159  ,-0.071471 ,99.570000 
36.640000 ,-1.022084 ,0.050434  ,7.996511  ,8.000000  ,0.047159  ,-0.032396 ,99.570000 
36.660000 ,-0.862162 ,0.052156  ,7.996835  ,8.000000  ,0.051533  ,0.030749  ,99.660000 
36.660000 ,-0.862162 ,0.052156  ,7.996835  ,8.000000  ,0.051533  ,-0.006600 ,99.660000 
36.680000 ,-0.702225 ,0.051415  ,7.997129  ,8.000000  ,0.052599  ,0.030061  ,99.740000 
36.680000 ,-0.702225 ,0.051415  ,7.997129  ,8.000000  ,0.052599  ,0.022162  ,99.740000 
36.700000 ,-0.542312 ,0.048318  ,7.997395  ,7.997208  ,0.047608  ,-0.012774 ,99.740000 
36.700000 ,-0.542312 ,0.048318  ,7.997395  ,7.997208  ,0.047608  ,0.058008  ,99.740000 
36.720000 ,-0.382451 ,0.043086  ,7.997331  ,7.994760  ,0.043101  ,-0.031108 ,99.830000 
36.720000 ,-0.382451 ,0.043086  ,7.997331  ,7.994760  ,0.043101  ,-0.037982 ,99.830000 
36.740000 ,-0.222673 ,0.035971  ,7.996446  ,8.000000  ,0.071833  ,0.015916  ,100.000000
36.740000 ,-0.222673 ,0.035971  ,7.996446  ,8.000000  ,0.071833  ,0.031468  ,100.000000
