# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.203325  ,0.030742  ,-0.008562 ,0.898900  ,0.008181  ,0.000654  
0.000000  ,0.214813  ,0.042230  ,0.002926  ,0.913116  ,0.000000  ,0.102461  
0.020000  ,0.152245  ,-0.020674 ,-0.009097 ,0.898312  ,0.057328  ,-0.026973 
0.020000  ,0.298109  ,0.125190  ,0.136767  ,1.055657  ,0.082056  ,0.037628  
0.040000  ,0.174995  ,0.000285  ,0.090513  ,1.006397  ,0.037378  ,-0.028374 
0.040000  ,0.173630  ,-0.001080 ,0.089149  ,1.004944  ,0.038682  ,-0.014689 
0.060000  ,0.135079  ,-0.043005 ,0.128588  ,1.046946  ,0.078891  ,-0.004523 
0.060000  ,0.212329  ,0.034245  ,0.205838  ,1.129217  ,0.000000  ,0.101241  
0.080000  ,0.184195  ,0.001159  ,0.250310  ,1.176580  ,0.036904  ,-0.023763 
0.080000  ,0.227845  ,0.044809  ,0.293960  ,1.223068  ,0.004806  ,0.016743  
0.100000  ,0.063954  ,-0.125625 ,0.205905  ,1.129289  ,0.165321  ,0.050854  
0.100000  ,0.374629  ,0.185051  ,0.516581  ,1.460159  ,0.137361  ,0.068886  
0.120000  ,0.323845  ,0.126212  ,0.528061  ,1.472385  ,0.078946  ,0.016186  
0.120000  ,0.175294  ,-0.022339 ,0.379510  ,1.314178  ,0.059993  ,-0.003880 
0.140000  ,0.280469  ,0.073221  ,0.570604  ,1.517694  ,0.030904  ,0.039304  
0.140000  ,0.287468  ,0.080220  ,0.577603  ,1.525148  ,0.037592  ,-0.014412 
0.160000  ,0.157704  ,-0.060514 ,0.527230  ,1.471500  ,0.097367  ,-0.042115 
0.160000  ,0.338125  ,0.119906  ,0.707651  ,1.663648  ,0.072521  ,-0.057881 
0.180000  ,0.259662  ,0.028757  ,0.694143  ,1.649262  ,0.012613  ,0.000805  
0.180000  ,0.198820  ,-0.032085 ,0.633301  ,1.584465  ,0.070752  ,0.022563  
0.200000  ,0.248063  ,0.002670  ,0.755067  ,1.714146  ,0.038171  ,-0.050698 
0.200000  ,0.236237  ,-0.009156 ,0.743241  ,1.701551  ,0.049472  ,-0.020723 
0.220000  ,0.335699  ,0.074367  ,0.911404  ,1.880645  ,0.027004  ,0.053766  
0.220000  ,0.254957  ,-0.006375 ,0.830662  ,1.794655  ,0.047508  ,-0.012210 
0.240000  ,0.197020  ,-0.081713 ,0.847182  ,1.812249  ,0.120256  ,0.047649  
0.240000  ,0.326685  ,0.047951  ,0.976846  ,1.950341  ,0.000664  ,-0.115775 
0.260000  ,0.371294  ,0.073856  ,1.079247  ,2.059398  ,0.026198  ,-0.094467 
0.260000  ,0.364230  ,0.066792  ,1.072183  ,2.051875  ,0.019193  ,0.045582  
0.280000  ,0.475055  ,0.157382  ,1.254796  ,2.246358  ,0.108859  ,0.026707  
0.280000  ,0.333079  ,0.015405  ,1.112819  ,2.095152  ,0.031933  ,-0.011444 
0.300000  ,0.308702  ,-0.030766 ,1.166953  ,2.152805  ,0.074212  ,-0.045976 
0.300000  ,0.382210  ,0.042742  ,1.240461  ,2.231091  ,0.005005  ,-0.000930 
0.320000  ,0.413976  ,0.050909  ,1.330687  ,2.327181  ,0.000000  ,-0.093589 
0.320000  ,0.422875  ,0.059808  ,1.339585  ,2.336658  ,0.011721  ,-0.054907 
0.340000  ,0.372353  ,-0.016224 ,1.354117  ,2.352135  ,0.063887  ,-0.082141 
0.340000  ,0.468761  ,0.080184  ,1.450525  ,2.454809  ,0.031717  ,0.008888  
0.360000  ,0.418991  ,0.003290  ,1.457754  ,2.462508  ,0.044762  ,-0.027759 
0.360000  ,0.440318  ,0.024617  ,1.479081  ,2.485222  ,0.023613  ,-0.015540 
0.380000  ,0.513909  ,0.069364  ,1.610161  ,2.624821  ,0.021141  ,0.099317  
0.380000  ,0.539443  ,0.094898  ,1.635695  ,2.652015  ,0.046298  ,-0.062907 
0.400000  ,0.596218  ,0.120924  ,1.754964  ,2.779037  ,0.071487  ,-0.053035 
0.400000  ,0.555122  ,0.079828  ,1.713869  ,2.735270  ,0.030999  ,-0.031613 
0.420000  ,0.622067  ,0.113615  ,1.846785  ,2.876826  ,0.063800  ,-0.017088 
0.420000  ,0.601195  ,0.092743  ,1.825913  ,2.854597  ,0.043237  ,-0.070893 
0.440000  ,0.666681  ,0.122263  ,1.955047  ,2.992126  ,0.071792  ,0.020778  
0.440000  ,0.622273  ,0.077855  ,1.910639  ,2.944831  ,0.028040  ,-0.049456 
0.460000  ,0.642699  ,0.059308  ,1.994049  ,3.033662  ,0.009196  ,0.033528  
0.460000  ,0.599590  ,0.016199  ,1.950940  ,2.987751  ,0.033275  ,0.047239  
0.480000  ,0.678068  ,0.052827  ,2.084826  ,3.130340  ,0.002196  ,-0.016354 
0.480000  ,0.691741  ,0.066499  ,2.098499  ,3.144901  ,0.015667  ,0.010484  
0.500000  ,0.770096  ,0.100233  ,2.230400  ,3.285376  ,0.048426  ,0.081353  
0.500000  ,0.740284  ,0.070420  ,2.200587  ,3.253625  ,0.019188  ,0.018598  
0.520000  ,0.729900  ,0.012889  ,2.247241  ,3.303312  ,0.038134  ,0.030792  
0.520000  ,0.805071  ,0.088060  ,2.322412  ,3.383369  ,0.035587  ,0.053958  
0.540000  ,0.756332  ,-0.009953 ,2.320976  ,3.381840  ,0.061477  ,-0.014306 
0.540000  ,0.840580  ,0.074295  ,2.405224  ,3.471564  ,0.021146  ,0.030093  
0.560000  ,0.962307  ,0.145061  ,2.570940  ,3.648051  ,0.089473  ,0.076129  
0.560000  ,0.847109  ,0.029863  ,2.455742  ,3.525365  ,0.023403  ,0.026322  
0.580000  ,0.861780  ,-0.007922 ,2.528484  ,3.602836  ,0.061461  ,0.036911  
0.580000  ,0.833712  ,-0.035990 ,2.500416  ,3.572943  ,0.088988  ,-0.039488 
0.600000  ,1.064946  ,0.141506  ,2.773381  ,3.863651  ,0.084176  ,-0.074218 
0.600000  ,0.959229  ,0.035790  ,2.667665  ,3.751063  ,0.019730  ,-0.065955 
0.620000  ,1.024319  ,0.045664  ,2.787884  ,3.879096  ,0.010963  ,-0.041982 
0.620000  ,1.026967  ,0.048311  ,2.790531  ,3.881916  ,0.008361  ,-0.031079 
0.640000  ,1.066378  ,0.031137  ,2.874197  ,3.971020  ,0.026202  ,0.063014  
0.640000  ,1.211392  ,0.176151  ,3.019211  ,4.125459  ,0.116326  ,-0.047769 
0.660000  ,1.014769  ,-0.078474 ,2.863984  ,3.960143  ,0.134921  ,0.045783  
0.660000  ,1.174453  ,0.081210  ,3.023668  ,4.130206  ,0.022067  ,0.101402  
0.680000  ,1.259343  ,0.106700  ,3.137747  ,4.251701  ,0.046021  ,0.063340  
0.680000  ,1.340754  ,0.188111  ,3.219158  ,4.338403  ,0.126018  ,-0.033909 
0.700000  ,1.234898  ,0.021448  ,3.159238  ,4.274589  ,0.038776  ,0.005185  
0.700000  ,1.301855  ,0.088405  ,3.226195  ,4.345898  ,0.026961  ,0.015331  
0.720000  ,1.406239  ,0.130833  ,3.366494  ,4.495316  ,0.067501  ,0.001833  
0.720000  ,1.353122  ,0.077716  ,3.313377  ,4.438747  ,0.015408  ,-0.069871 
0.740000  ,1.401990  ,0.063167  ,3.407207  ,4.538676  ,0.000000  ,0.055550  
0.740000  ,1.330206  ,-0.008617 ,3.335423  ,4.462226  ,0.070472  ,0.023231  
0.760000  ,1.498461  ,0.094265  ,3.540119  ,4.680227  ,0.029181  ,-0.007958 
0.760000  ,1.570715  ,0.166519  ,3.612373  ,4.757177  ,0.100062  ,-0.075090 
0.780000  ,1.504948  ,0.033120  ,3.584246  ,4.727222  ,0.032078  ,-0.057419 
0.780000  ,1.557239  ,0.085410  ,3.636537  ,4.782912  ,0.019233  ,0.008274  
0.800000  ,1.601013  ,0.059270  ,3.710085  ,4.861240  ,0.007760  ,0.014229  
0.800000  ,1.656410  ,0.114667  ,3.765481  ,4.920237  ,0.046540  ,0.007526  
0.820000  ,1.609556  ,-0.004394 ,3.749171  ,4.902867  ,0.071579  ,0.018812  
0.820000  ,1.664306  ,0.050356  ,3.803921  ,4.961176  ,0.017913  ,0.013175  
0.840000  ,1.726301  ,0.038030  ,3.888426  ,5.051173  ,0.031384  ,0.021796  
0.840000  ,1.730885  ,0.042614  ,3.893010  ,5.056055  ,0.026895  ,0.022237  
0.860000  ,1.909120  ,0.144526  ,4.096197  ,5.272449  ,0.071443  ,0.056667  
0.860000  ,1.843673  ,0.079079  ,4.030750  ,5.202749  ,0.007263  ,-0.082974 
0.880000  ,1.957161  ,0.114070  ,4.177835  ,5.359394  ,0.039976  ,0.088574  
0.880000  ,2.032386  ,0.189296  ,4.253060  ,5.439509  ,0.113589  ,0.006867  
0.900000  ,1.920800  ,-0.003186 ,4.170152  ,5.351212  ,0.076483  ,0.075481  
0.900000  ,1.998797  ,0.074811  ,4.248149  ,5.434278  ,0.000158  ,0.074735  
0.920000  ,2.153792  ,0.146453  ,4.418450  ,5.615649  ,0.068225  ,0.130553  
0.920000  ,2.083547  ,0.076208  ,4.348205  ,5.540838  ,0.000558  ,0.050938  
0.940000  ,2.161731  ,0.068825  ,4.454641  ,5.654193  ,0.009559  ,0.134880  
0.940000  ,2.142503  ,0.049597  ,4.435413  ,5.633715  ,0.028360  ,0.077920  
0.960000  ,2.257119  ,0.076342  ,4.568776  ,5.775746  ,0.004143  ,0.005927  
0.960000  ,2.270432  ,0.089655  ,4.582089  ,5.789925  ,0.008874  ,0.030039  
0.980000  ,2.336109  ,0.064907  ,4.665437  ,5.878691  ,0.017251  ,-0.003230 
0.980000  ,2.266951  ,-0.004252 ,4.596279  ,5.805037  ,0.084933  ,0.013838  
1.000000  ,2.509920  ,0.146025  ,4.854015  ,6.079526  ,0.059960  ,0.008978  
1.000000  ,2.457516  ,0.093621  ,4.801612  ,6.023717  ,0.008682  ,0.039408  
1.020000  ,2.560071  ,0.101270  ,4.925108  ,6.155240  ,0.014029  ,-0.056916 
1.020000  ,2.511025  ,0.052224  ,4.876062  ,6.103006  ,0.033841  ,-0.026060 
1.040000  ,2.648908  ,0.092841  ,5.028613  ,6.265473  ,0.003497  ,0.009425  
1.040000  ,2.575159  ,0.019092  ,4.954864  ,6.186930  ,0.068484  ,0.042622  
1.060000  ,2.732865  ,0.077242  ,5.124580  ,6.367678  ,0.014021  ,-0.018749 
1.060000  ,2.666118  ,0.010494  ,5.057832  ,6.296591  ,0.079235  ,-0.022925 
1.080000  ,2.805149  ,0.047834  ,5.205522  ,6.453881  ,0.045197  ,0.023911  
1.080000  ,2.852935  ,0.095620  ,5.253308  ,6.504773  ,0.001400  ,0.042765  
1.100000  ,2.959131  ,0.098056  ,5.363464  ,6.622089  ,0.001270  ,0.066699  
1.100000  ,2.970175  ,0.109099  ,5.374507  ,6.633850  ,0.012028  ,-0.044531 
1.120000  ,3.013233  ,0.046336  ,5.424639  ,6.687241  ,0.051811  ,0.003651  
1.120000  ,3.126111  ,0.159213  ,5.537516  ,6.807455  ,0.058228  ,-0.023459 
1.140000  ,3.160144  ,0.085395  ,5.571667  ,6.843826  ,0.016462  ,-0.007809 
1.140000  ,3.230792  ,0.156042  ,5.642315  ,6.919066  ,0.052298  ,0.106436  
1.160000  ,3.240883  ,0.056290  ,5.654497  ,6.932039  ,0.047686  ,0.081887  
1.160000  ,3.401541  ,0.216947  ,5.815154  ,7.103139  ,0.108682  ,-0.037022 
1.180000  ,3.351686  ,0.055271  ,5.762607  ,7.047177  ,0.051574  ,-0.027057 
1.180000  ,3.343385  ,0.046970  ,5.754306  ,7.038336  ,0.059645  ,-0.017577 
1.200000  ,3.492486  ,0.082319  ,5.898690  ,7.192104  ,0.028379  ,-0.046516 
1.200000  ,3.600677  ,0.190510  ,6.006880  ,7.307327  ,0.076824  ,0.112043  
1.220000  ,3.659963  ,0.134104  ,6.062136  ,7.366175  ,0.018767  ,-0.026691 
1.220000  ,3.598653  ,0.072793  ,6.000826  ,7.300880  ,0.040789  ,-0.014986 
1.240000  ,3.834999  ,0.191443  ,6.236178  ,7.551529  ,0.071117  ,-0.080533 
1.240000  ,3.771227  ,0.127671  ,6.172406  ,7.483612  ,0.009232  ,-0.009670 
1.260000  ,3.839951  ,0.076478  ,6.243601  ,7.559435  ,0.043943  ,-0.003139 
1.260000  ,3.936346  ,0.172873  ,6.339996  ,7.662095  ,0.049666  ,-0.076476 
1.280000  ,4.025275  ,0.139563  ,6.417882  ,7.745045  ,0.013696  ,0.021437  
1.280000  ,4.067258  ,0.181547  ,6.459866  ,7.789757  ,0.054397  ,-0.007107 
1.300000  ,4.154042  ,0.143580  ,6.539656  ,7.874734  ,0.013886  ,0.015221  
1.300000  ,4.181802  ,0.171341  ,6.567417  ,7.904299  ,0.040772  ,0.049981  
1.320000  ,4.308244  ,0.170552  ,6.685058  ,8.000000  ,0.036153  ,0.004374  
1.320000  ,4.341737  ,0.204045  ,6.718552  ,8.000000  ,0.068558  ,-0.017775 
1.340000  ,4.356210  ,0.088732  ,6.721935  ,8.000000  ,0.047159  ,0.023824  
1.340000  ,4.481385  ,0.213907  ,6.847110  ,8.000000  ,0.073951  ,0.021115  
1.360000  ,4.473112  ,0.073334  ,6.813924  ,8.000000  ,0.066286  ,-0.022112 
1.360000  ,4.566920  ,0.167142  ,6.907732  ,8.000000  ,0.024512  ,-0.065506 
1.380000  ,4.747515  ,0.213209  ,7.050876  ,8.000000  ,0.064666  ,0.031487  
1.380000  ,4.777696  ,0.243389  ,7.081056  ,8.000000  ,0.093808  ,-0.080707 
1.400000  ,4.922773  ,0.252012  ,7.177312  ,8.000000  ,0.097592  ,-0.074535 
1.400000  ,4.836871  ,0.166110  ,7.091409  ,8.000000  ,0.014570  ,-0.035055 
1.420000  ,4.971801  ,0.162724  ,7.167198  ,8.000000  ,0.006654  ,0.039477  
1.420000  ,4.957034  ,0.147958  ,7.152432  ,8.000000  ,0.007591  ,-0.007124 
1.440000  ,5.129190  ,0.179995  ,7.256083  ,8.000000  ,0.018514  ,0.030427  
1.440000  ,5.120139  ,0.170944  ,7.247032  ,8.000000  ,0.009791  ,-0.151769 
1.460000  ,5.293962  ,0.203137  ,7.343858  ,8.000000  ,0.035763  ,0.053493  
1.460000  ,5.231223  ,0.140398  ,7.281119  ,8.000000  ,0.024698  ,0.031536  
1.480000  ,5.370465  ,0.136779  ,7.335667  ,8.000000  ,0.033248  ,0.061333  
1.480000  ,5.418321  ,0.184634  ,7.383522  ,8.000000  ,0.012825  ,-0.040077 
1.500000  ,5.632187  ,0.254560  ,7.505711  ,8.000000  ,0.074857  ,0.011145  
1.500000  ,5.510418  ,0.132791  ,7.383941  ,8.000000  ,0.042265  ,-0.041367 
1.520000  ,5.632543  ,0.110059  ,7.408056  ,8.000000  ,0.069556  ,0.018383  
1.520000  ,5.741668  ,0.219184  ,7.517182  ,8.000000  ,0.035460  ,-0.027070 
1.540000  ,5.880212  ,0.211966  ,7.551968  ,8.000000  ,0.022937  ,0.109684  
1.540000  ,5.919084  ,0.250837  ,7.590840  ,8.000000  ,0.060361  ,-0.082352 
1.560000  ,6.012998  ,0.198222  ,7.575785  ,8.000000  ,0.000000  ,-0.054084 
1.560000  ,6.116819  ,0.302042  ,7.679606  ,8.000000  ,0.103850  ,0.053712  
1.580000  ,6.207195  ,0.245215  ,7.656285  ,8.000000  ,0.043453  ,0.045247  
1.580000  ,6.189631  ,0.227652  ,7.638721  ,8.000000  ,0.026606  ,0.025985  
1.600000  ,6.357164  ,0.247395  ,7.688270  ,8.000000  ,0.039668  ,0.014914  
1.600000  ,6.395524  ,0.285756  ,7.726631  ,8.000000  ,0.076431  ,0.017013  
1.620000  ,6.491747  ,0.233658  ,7.700981  ,8.000000  ,0.020450  ,-0.052604 
1.620000  ,6.496886  ,0.238797  ,7.706120  ,8.000000  ,0.025374  ,-0.017921 
1.640000  ,6.698152  ,0.291115  ,7.781979  ,8.000000  ,0.069359  ,0.069347  
1.640000  ,6.495014  ,0.087977  ,7.578842  ,8.000000  ,0.125243  ,-0.043650 
1.660000  ,6.765228  ,0.208637  ,7.720443  ,8.000000  ,0.015808  ,-0.033237 
1.660000  ,6.729252  ,0.172660  ,7.684467  ,8.000000  ,0.050228  ,0.043421  
1.680000  ,6.929838  ,0.223080  ,7.753531  ,8.000000  ,0.008293  ,0.061823  
1.680000  ,6.911518  ,0.204760  ,7.735211  ,8.000000  ,0.025807  ,0.044645  
1.700000  ,7.077924  ,0.220524  ,7.767457  ,8.000000  ,0.017225  ,0.055512  
1.700000  ,7.084936  ,0.227535  ,7.774469  ,8.000000  ,0.010522  ,0.024678  
1.720000  ,7.290957  ,0.282579  ,7.843940  ,8.000000  ,0.035538  ,-0.023884 
1.720000  ,7.373166  ,0.364788  ,7.926149  ,8.000000  ,0.114087  ,0.068073  
1.740000  ,7.431599  ,0.271938  ,7.845864  ,8.000000  ,0.018734  ,0.031698  
1.740000  ,7.441024  ,0.281364  ,7.855290  ,8.000000  ,0.027732  ,0.020657  
1.760000  ,7.621503  ,0.310318  ,7.895085  ,8.000000  ,0.048630  ,0.018578  
1.760000  ,7.539462  ,0.228277  ,7.813044  ,8.000000  ,0.029633  ,0.045657  
1.780000  ,7.765299  ,0.302431  ,7.896416  ,8.000000  ,0.034298  ,0.006670  
1.780000  ,7.713551  ,0.250683  ,7.844668  ,8.000000  ,0.015036  ,0.018078  
1.800000  ,7.819209  ,0.204435  ,7.806244  ,8.000000  ,0.066054  ,0.011208  
1.800000  ,7.912097  ,0.297323  ,7.899132  ,8.000000  ,0.022549  ,0.039669  
1.820000  ,8.018712  ,0.251730  ,7.860194  ,8.000000  ,0.027913  ,0.046590  
1.820000  ,8.010203  ,0.243221  ,7.851684  ,8.000000  ,0.036021  ,-0.042250 
1.840000  ,8.163572  ,0.244271  ,7.858170  ,8.000000  ,0.042027  ,0.044025  
1.840000  ,8.228834  ,0.309534  ,7.923432  ,8.000000  ,0.020122  ,0.024909  
1.860000  ,8.330673  ,0.259108  ,7.877187  ,8.000000  ,0.034964  ,0.001289  
1.860000  ,8.358546  ,0.286981  ,7.905060  ,8.000000  ,0.008434  ,-0.113367 
1.880000  ,8.553525  ,0.329778  ,7.950868  ,8.000000  ,0.025157  ,-0.023197 
1.880000  ,8.502458  ,0.278711  ,7.899801  ,8.000000  ,0.023469  ,-0.037491 
1.900000  ,8.682462  ,0.306660  ,7.929648  ,8.000000  ,0.004055  ,-0.036005 
1.900000  ,8.702824  ,0.327023  ,7.950011  ,8.000000  ,0.015352  ,0.012078  
1.920000  ,8.834431  ,0.306602  ,7.930566  ,8.000000  ,0.011338  ,0.036853  
1.920000  ,8.846792  ,0.318962  ,7.942927  ,8.000000  ,0.000418  ,0.039272  
1.940000  ,9.055298  ,0.375517  ,7.999571  ,8.000000  ,0.046923  ,0.059826  
1.940000  ,8.906708  ,0.226927  ,7.850981  ,8.000000  ,0.094348  ,-0.022780 
1.960000  ,9.089080  ,0.257604  ,7.880762  ,8.000000  ,0.072479  ,-0.010358 
1.960000  ,9.180765  ,0.349289  ,7.972447  ,8.000000  ,0.014694  ,-0.039580 
1.980000  ,9.434280  ,0.451230  ,8.072708  ,7.975247  ,0.104254  ,-0.034771 
1.980000  ,9.298452  ,0.315402  ,7.936881  ,8.000000  ,0.024842  ,-0.021435 
2.000000  ,9.466244  ,0.331789  ,7.948543  ,8.000000  ,0.016597  ,-0.032747 
2.000000  ,9.345344  ,0.210889  ,7.827643  ,8.000000  ,0.131488  ,-0.020047 
2.020000  ,9.553438  ,0.267716  ,7.881595  ,8.000000  ,0.084819  ,-0.015650 
2.020000  ,9.730417  ,0.444695  ,8.058574  ,7.973819  ,0.083346  ,0.047471  
2.040000  ,9.853362  ,0.416074  ,8.026839  ,7.965175  ,0.048771  ,-0.045034 
2.040000  ,9.714170  ,0.276883  ,7.887648  ,8.000000  ,0.083476  ,0.131447  
2.060000  ,9.914707  ,0.325933  ,7.929833  ,8.000000  ,0.044251  ,0.028673  
2.060000  ,9.986675  ,0.397901  ,8.001801  ,7.956056  ,0.024127  ,0.020456  
2.080000  ,10.140209 ,0.399956  ,8.000114  ,7.968128  ,0.018698  ,-0.033669 
2.080000  ,10.107911 ,0.367659  ,7.967816  ,8.000000  ,0.011990  ,0.013512  
2.100000  ,10.287368 ,0.395589  ,7.988695  ,8.000000  ,0.007180  ,-0.005771 
2.100000  ,10.239061 ,0.347283  ,7.940389  ,8.000000  ,0.038720  ,-0.053578 
2.120000  ,10.478380 ,0.434981  ,8.024000  ,7.963954  ,0.037248  ,-0.078448 
2.120000  ,10.506024 ,0.462625  ,8.051645  ,7.972666  ,0.063500  ,0.029013  
2.140000  ,10.508732 ,0.313450  ,7.894275  ,8.000000  ,0.085631  ,-0.073861 
2.140000  ,10.620980 ,0.425699  ,8.006523  ,7.958600  ,0.021066  ,-0.008891 
2.160000  ,10.656798 ,0.309339  ,7.886332  ,8.000000  ,0.096887  ,-0.011742 
2.160000  ,10.756213 ,0.408755  ,7.985748  ,8.000000  ,0.002400  ,-0.012232 
2.180000  ,10.907126 ,0.407278  ,7.980289  ,8.000000  ,0.011152  ,-0.044294 
2.180000  ,10.894217 ,0.394369  ,7.967381  ,8.000000  ,0.023394  ,-0.049619 
2.200000  ,11.061946 ,0.409624  ,7.978414  ,8.000000  ,0.016186  ,0.032163  
2.200000  ,11.068715 ,0.416393  ,7.985183  ,8.000000  ,0.009747  ,-0.032775 
2.220000  ,11.218583 ,0.413712  ,7.978061  ,8.000000  ,0.019557  ,-0.019512 
2.220000  ,11.151488 ,0.346617  ,7.910966  ,8.000000  ,0.083409  ,0.010605  
2.240000  ,11.446500 ,0.489054  ,8.048723  ,7.970793  ,0.044965  ,0.020119  
2.240000  ,11.348751 ,0.391305  ,7.950975  ,8.000000  ,0.048111  ,-0.021573 
2.260000  ,11.501201 ,0.391271  ,7.941223  ,8.000000  ,0.055324  ,-0.001027 
2.260000  ,11.540084 ,0.430154  ,7.980107  ,8.000000  ,0.018275  ,0.085125  
2.280000  ,11.681649 ,0.419236  ,7.964492  ,8.000000  ,0.035709  ,-0.061807 
2.280000  ,11.676912 ,0.414499  ,7.959755  ,8.000000  ,0.040223  ,-0.018059 
2.300000  ,11.846226 ,0.431359  ,7.971645  ,8.000000  ,0.031155  ,0.065650  
2.300000  ,11.966707 ,0.551840  ,8.092126  ,7.979043  ,0.083707  ,0.036785  
2.320000  ,12.010685 ,0.443593  ,7.978466  ,8.000000  ,0.026396  ,0.040980  
2.320000  ,11.946995 ,0.379904  ,7.914777  ,8.000000  ,0.087177  ,0.084252  
2.340000  ,12.027807 ,0.308763  ,7.837760  ,8.000000  ,0.161856  ,-0.081834 
2.340000  ,12.256518 ,0.537475  ,8.066471  ,7.974103  ,0.056464  ,0.016251  
2.360000  ,12.347547 ,0.476714  ,7.999495  ,8.000000  ,0.008273  ,0.009185  
2.360000  ,12.409709 ,0.538876  ,8.061657  ,7.973634  ,0.051166  ,-0.056352 
2.380000  ,12.468863 ,0.446477  ,7.962651  ,8.000000  ,0.043684  ,0.076497  
2.380000  ,12.493085 ,0.470699  ,7.986873  ,8.000000  ,0.020523  ,0.071741  
2.400000  ,12.664942 ,0.491667  ,8.000452  ,7.961966  ,0.006872  ,-0.109255 
2.400000  ,12.636672 ,0.463397  ,7.972182  ,8.000000  ,0.033933  ,-0.003528 
2.420000  ,12.740776 ,0.417010  ,7.907933  ,8.000000  ,0.084701  ,0.032428  
2.420000  ,12.821005 ,0.497238  ,7.988161  ,8.000000  ,0.007806  ,0.113480  
2.440000  ,12.977231 ,0.503228  ,7.986998  ,8.000000  ,0.008203  ,-0.009415 
2.440000  ,13.050314 ,0.576311  ,8.060081  ,7.972890  ,0.061938  ,0.021792  
2.460000  ,13.092483 ,0.468410  ,7.944653  ,8.000000  ,0.047544  ,-0.010446 
2.460000  ,13.227873 ,0.603801  ,8.080044  ,7.976733  ,0.082444  ,-0.039720 
2.480000  ,13.306729 ,0.532710  ,8.001113  ,7.962504  ,0.008273  ,0.024749  
2.480000  ,13.236131 ,0.462112  ,7.930515  ,8.000000  ,0.059457  ,0.014166  
2.500000  ,13.459190 ,0.535361  ,7.986742  ,8.000000  ,0.005322  ,0.036182  
2.500000  ,13.499792 ,0.575963  ,8.027343  ,7.967565  ,0.044264  ,-0.036922 
2.520000  ,13.603082 ,0.529473  ,7.973511  ,8.000000  ,0.005833  ,-0.005467 
2.520000  ,13.578274 ,0.504664  ,7.948703  ,8.000000  ,0.029753  ,-0.024228 
2.540000  ,13.715360 ,0.491814  ,7.928419  ,8.000000  ,0.047549  ,-0.016467 
2.540000  ,13.724661 ,0.501116  ,7.937721  ,8.000000  ,0.038565  ,-0.044200 
2.560000  ,13.952554 ,0.578823  ,8.008014  ,7.960401  ,0.031383  ,0.011385  
2.560000  ,13.966869 ,0.593137  ,8.022329  ,7.965041  ,0.045235  ,-0.076497 
2.580000  ,14.052732 ,0.528561  ,7.941195  ,8.000000  ,0.022039  ,0.051803  
2.580000  ,14.074189 ,0.550019  ,7.962652  ,8.000000  ,0.001275  ,0.058875  
2.600000  ,14.274806 ,0.599844  ,8.006291  ,7.957825  ,0.042301  ,-0.091626 
2.600000  ,14.230017 ,0.555056  ,7.961503  ,8.000000  ,0.001126  ,0.030371  
2.620000  ,14.447035 ,0.620851  ,8.012532  ,7.960420  ,0.058253  ,-0.029439 
2.620000  ,14.444205 ,0.618021  ,8.009702  ,7.959429  ,0.055503  ,0.011562  
2.640000  ,14.669153 ,0.691297  ,8.071942  ,7.975052  ,0.122628  ,0.076174  
2.640000  ,14.447375 ,0.469519  ,7.850163  ,8.000000  ,0.093029  ,-0.078678 
2.660000  ,14.607152 ,0.477045  ,7.851480  ,8.000000  ,0.089948  ,-0.024623 
