# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
2.660000  ,14.627861 ,0.497754  ,7.872189  ,8.000000  ,0.069782  ,0.007934  
2.680000  ,14.868238 ,0.585164  ,7.956289  ,8.000000  ,0.011547  ,0.075845  
2.680000  ,15.057750 ,0.774675  ,8.145801  ,7.984150  ,0.196682  ,0.003802  
2.700000  ,14.910836 ,0.473774  ,7.842241  ,8.000000  ,0.101012  ,-0.066606 
2.700000  ,15.014803 ,0.577741  ,7.946208  ,8.000000  ,0.000710  ,-0.050935 
2.720000  ,15.161014 ,0.569133  ,7.935447  ,8.000000  ,0.011093  ,0.020569  
2.720000  ,15.201291 ,0.609410  ,7.975724  ,8.000000  ,0.028412  ,0.045360  
2.740000  ,15.381569 ,0.634161  ,7.998737  ,8.000000  ,0.049714  ,0.021710  
2.740000  ,15.334892 ,0.587483  ,7.952060  ,8.000000  ,0.003817  ,0.014222  
2.760000  ,15.484090 ,0.580580  ,7.943732  ,8.000000  ,0.005559  ,0.044981  
2.760000  ,15.538202 ,0.634692  ,7.997844  ,8.000000  ,0.047525  ,0.057061  
2.780000  ,15.673928 ,0.613620  ,7.975806  ,8.000000  ,0.024528  ,-0.008532 
2.780000  ,15.794520 ,0.734211  ,8.096397  ,8.005006  ,0.143408  ,-0.033965 
2.800000  ,15.819844 ,0.602116  ,7.963742  ,8.000000  ,0.011022  ,-0.031531 
2.800000  ,15.893833 ,0.676105  ,8.037731  ,7.996546  ,0.083914  ,0.054834  
2.820000  ,15.950988 ,0.575450  ,7.936716  ,8.000000  ,0.017288  ,-0.089131 
2.820000  ,15.976118 ,0.600579  ,7.961846  ,8.000000  ,0.007597  ,0.069057  
2.840000  ,16.111772 ,0.578124  ,7.939159  ,8.000000  ,0.016330  ,-0.056413 
2.840000  ,16.129346 ,0.595698  ,7.956733  ,8.000000  ,0.001110  ,0.035510  
2.860000  ,16.334449 ,0.642503  ,8.003339  ,7.989769  ,0.046252  ,-0.023620 
2.860000  ,16.302939 ,0.610993  ,7.971829  ,8.000000  ,0.014923  ,0.010413  
2.880000  ,16.503960 ,0.653659  ,8.013274  ,7.964159  ,0.056296  ,-0.021010 
2.880000  ,16.518339 ,0.668037  ,8.027653  ,7.968577  ,0.070615  ,-0.046772 
2.900000  ,16.655826 ,0.647136  ,7.997250  ,8.000000  ,0.049154  ,0.042902  
2.900000  ,16.681681 ,0.672990  ,8.023105  ,7.964695  ,0.074903  ,0.011566  
2.920000  ,16.816407 ,0.648967  ,8.000092  ,7.965996  ,0.050367  ,-0.031546 
2.920000  ,16.843947 ,0.676507  ,8.027631  ,7.968307  ,0.077832  ,-0.037665 
2.940000  ,16.822045 ,0.495727  ,7.840751  ,8.000000  ,0.102888  ,-0.052155 
2.940000  ,16.975499 ,0.649181  ,7.994205  ,8.000000  ,0.050135  ,0.029541  
2.960000  ,17.096103 ,0.610744  ,7.957463  ,8.000000  ,0.011432  ,-0.089991 
2.960000  ,17.125684 ,0.640325  ,7.987044  ,8.000000  ,0.040987  ,0.038817  
2.980000  ,17.333916 ,0.689378  ,8.037683  ,7.998878  ,0.089824  ,-0.000103 
2.980000  ,17.268137 ,0.623599  ,7.971904  ,8.000000  ,0.024130  ,-0.079549 
3.000000  ,17.474054 ,0.670149  ,8.019901  ,7.996106  ,0.070533  ,0.017457  
3.000000  ,17.386765 ,0.582860  ,7.932612  ,8.000000  ,0.016718  ,0.028029  
3.020000  ,17.586550 ,0.622895  ,7.974032  ,8.000000  ,0.023228  ,-0.036267 
3.020000  ,17.658347 ,0.694692  ,8.045829  ,7.999736  ,0.095026  ,0.039014  
3.040000  ,17.729078 ,0.604818  ,7.958411  ,8.000000  ,0.005088  ,0.022295  
3.040000  ,17.664188 ,0.539927  ,7.893521  ,8.000000  ,0.059739  ,-0.038171 
3.060000  ,17.942892 ,0.656673  ,8.013918  ,7.885307  ,0.057083  ,0.097138  
3.060000  ,17.919391 ,0.633171  ,7.990416  ,7.891212  ,0.033510  ,0.060459  
3.080000  ,18.118068 ,0.669139  ,7.994965  ,7.745138  ,0.069871  ,-0.123450 
3.080000  ,18.080787 ,0.631858  ,7.957685  ,7.868488  ,0.032686  ,0.037553  
3.100000  ,18.220859 ,0.609377  ,7.868460  ,7.777331  ,0.010722  ,0.035791  
3.100000  ,18.177771 ,0.566290  ,7.825372  ,7.798589  ,0.032621  ,0.025915  
3.120000  ,18.412561 ,0.638192  ,7.867505  ,7.651783  ,0.040766  ,-0.087647 
3.120000  ,18.353853 ,0.579484  ,7.808797  ,7.652502  ,0.018514  ,0.010494  
3.140000  ,18.492027 ,0.554670  ,7.724412  ,7.487001  ,0.042428  ,-0.022332 
3.140000  ,18.593494 ,0.656137  ,7.825879  ,7.529299  ,0.060499  ,-0.056698 
3.160000  ,18.776549 ,0.676858  ,7.754290  ,7.418145  ,0.083797  ,0.003754  
3.160000  ,18.689497 ,0.589806  ,7.667238  ,7.378325  ,0.004981  ,0.032574  
3.180000  ,18.956969 ,0.695786  ,7.692861  ,7.282233  ,0.106119  ,-0.053926 
3.180000  ,18.856098 ,0.594915  ,7.591990  ,7.398236  ,0.003463  ,-0.061496 
3.200000  ,18.972594 ,0.551091  ,7.452677  ,7.306404  ,0.038115  ,-0.100712 
3.200000  ,18.888826 ,0.467324  ,7.368909  ,7.278275  ,0.124055  ,-0.026621 
3.220000  ,19.069290 ,0.487922  ,7.339928  ,7.280655  ,0.098720  ,-0.034729 
3.220000  ,19.127699 ,0.546331  ,7.398338  ,7.185608  ,0.039210  ,0.001294  
3.240000  ,19.286832 ,0.545571  ,7.361298  ,7.161716  ,0.034679  ,0.045191  
3.240000  ,19.246034 ,0.504772  ,7.320500  ,7.186340  ,0.076811  ,-0.036235 
3.260000  ,19.410711 ,0.510210  ,7.266139  ,7.097452  ,0.065712  ,-0.025891 
3.260000  ,19.398764 ,0.498263  ,7.254192  ,7.104922  ,0.078137  ,-0.011796 
3.280000  ,19.616554 ,0.557813  ,7.257403  ,6.999649  ,0.009494  ,0.021442  
3.280000  ,19.569681 ,0.510939  ,7.210530  ,7.011521  ,0.058621  ,0.060818  
3.300000  ,19.609971 ,0.394009  ,7.028208  ,7.015964  ,0.173423  ,0.058654  
3.300000  ,19.736156 ,0.520194  ,7.154393  ,6.914144  ,0.041656  ,-0.030396 
3.320000  ,19.754094 ,0.382053  ,6.983974  ,6.935583  ,0.178495  ,0.011464  
3.320000  ,19.761305 ,0.389264  ,6.991185  ,6.937807  ,0.170871  ,-0.076996 
3.340000  ,20.020799 ,0.493588  ,7.051748  ,6.843916  ,0.050927  ,0.018406  
3.340000  ,20.036873 ,0.509661  ,7.067821  ,6.836637  ,0.033744  ,0.015946  
3.360000  ,20.148039 ,0.467219  ,6.969793  ,6.784542  ,0.068635  ,0.052010  
3.360000  ,20.158494 ,0.477675  ,6.980249  ,6.786895  ,0.057309  ,0.011040  
3.380000  ,20.320160 ,0.487124  ,6.937640  ,6.721266  ,0.034991  ,0.006243  
3.380000  ,20.236673 ,0.403637  ,6.854153  ,6.777091  ,0.124264  ,-0.063096 
3.400000  ,20.421666 ,0.437490  ,6.837210  ,6.726419  ,0.073631  ,-0.000132 
3.400000  ,20.426962 ,0.442786  ,6.842506  ,6.724719  ,0.067805  ,-0.090026 
3.420000  ,20.636230 ,0.501581  ,6.875143  ,6.677400  ,0.013856  ,0.056675  
3.420000  ,20.537977 ,0.403329  ,6.776891  ,6.686838  ,0.096087  ,-0.014941 
3.440000  ,20.722175 ,0.437098  ,6.782640  ,6.648173  ,0.040537  ,0.032064  
3.440000  ,20.687400 ,0.402323  ,6.747865  ,6.645059  ,0.080176  ,0.075188  
3.460000  ,20.799525 ,0.364073  ,6.687470  ,6.650484  ,0.101010  ,0.056124  
3.460000  ,20.883771 ,0.448318  ,6.771715  ,6.620591  ,0.007616  ,-0.035360 
3.480000  ,20.982548 ,0.395957  ,6.712944  ,6.627329  ,0.041524  ,0.013704  
3.480000  ,20.992539 ,0.405948  ,6.722936  ,6.626012  ,0.029911  ,0.095278  
3.500000  ,21.199313 ,0.460389  ,6.773439  ,6.608979  ,0.060860  ,-0.018907 
3.500000  ,21.117399 ,0.378475  ,6.691525  ,6.608217  ,0.036278  ,0.111765  
3.520000  ,21.145218 ,0.252441  ,6.565909  ,6.603457  ,0.153789  ,-0.000163 
3.520000  ,21.181579 ,0.288801  ,6.602270  ,6.607376  ,0.110670  ,0.047709  
3.540000  ,21.458863 ,0.410205  ,6.732769  ,6.592534  ,0.068052  ,0.029365  
3.540000  ,21.300224 ,0.251565  ,6.574130  ,6.597863  ,0.123935  ,-0.019014 
3.560000  ,21.562005 ,0.354944  ,6.692087  ,6.591919  ,0.038562  ,0.047664  
3.560000  ,21.428224 ,0.221163  ,6.558305  ,6.590903  ,0.122830  ,0.059361  
3.580000  ,21.601811 ,0.233744  ,6.594006  ,6.587647  ,0.067171  ,0.030067  
3.580000  ,21.511607 ,0.143541  ,6.503802  ,6.583934  ,0.178570  ,-0.021566 
3.600000  ,21.829873 ,0.298114  ,6.687321  ,6.586118  ,0.059118  ,-0.055534 
3.600000  ,21.715872 ,0.184112  ,6.573319  ,6.588277  ,0.084497  ,-0.025675 
3.620000  ,21.827266 ,0.129146  ,6.553532  ,6.590201  ,0.106065  ,0.064397  
3.620000  ,21.853603 ,0.155483  ,6.579870  ,6.589801  ,0.072242  ,0.031051  
3.640000  ,22.077436 ,0.210403  ,6.677345  ,6.591260  ,0.053165  ,-0.063934 
3.640000  ,22.014933 ,0.147900  ,6.614841  ,6.584132  ,0.023548  ,-0.065755 
3.660000  ,22.113560 ,0.075006  ,6.589940  ,6.579511  ,0.057889  ,-0.021101 
3.660000  ,22.157225 ,0.118671  ,6.633605  ,6.586564  ,0.000781  ,-0.025920 
3.680000  ,22.286688 ,0.074360  ,6.637646  ,6.589378  ,0.006371  ,-0.008740 
3.680000  ,22.192197 ,-0.020131 ,6.543155  ,6.590388  ,0.119347  ,-0.035318 
3.700000  ,22.295318 ,-0.092757 ,6.527489  ,6.585413  ,0.141187  ,-0.029168 
3.700000  ,22.353112 ,-0.034963 ,6.585282  ,6.584767  ,0.064294  ,0.015027  
3.720000  ,22.463073 ,-0.102385 ,6.576882  ,6.588724  ,0.078686  ,-0.005570 
3.720000  ,22.345353 ,-0.220105 ,6.459162  ,6.590511  ,0.237776  ,-0.009658 
3.740000  ,22.601304 ,-0.143046 ,6.599729  ,6.597843  ,0.052935  ,-0.034976 
3.740000  ,22.556326 ,-0.188024 ,6.554751  ,6.598441  ,0.114564  ,0.016748  
3.760000  ,22.757614 ,-0.166861 ,6.643061  ,6.593848  ,0.006316  ,-0.048801 
3.760000  ,22.729282 ,-0.195192 ,6.614730  ,6.593453  ,0.032504  ,0.001754  
3.780000  ,22.782167 ,-0.323601 ,6.555880  ,6.602514  ,0.116359  ,-0.031822 
3.780000  ,22.746612 ,-0.359156 ,6.520325  ,6.603015  ,0.165647  ,0.004075  
3.800000  ,22.890239 ,-0.397856 ,6.554700  ,6.625025  ,0.122128  ,0.045210  
3.800000  ,22.897440 ,-0.390655 ,6.561900  ,6.624967  ,0.112053  ,0.046840  
3.820000  ,23.041185 ,-0.430111 ,6.599944  ,6.620933  ,0.057973  ,0.005476  
3.820000  ,23.036814 ,-0.434482 ,6.595573  ,6.620800  ,0.064089  ,0.027755  
3.840000  ,23.168530 ,-0.486739 ,6.622462  ,6.630718  ,0.026908  ,-0.011667 
3.840000  ,23.075557 ,-0.579712 ,6.529489  ,6.628284  ,0.157844  ,0.066226  
3.860000  ,23.303667 ,-0.536277 ,6.655075  ,6.673473  ,0.018351  ,0.093599  
3.860000  ,23.306846 ,-0.533097 ,6.658255  ,6.673531  ,0.022845  ,-0.019149 
3.880000  ,23.356980 ,-0.668309 ,6.611159  ,6.669678  ,0.041853  ,-0.053024 
3.880000  ,23.391953 ,-0.633336 ,6.646132  ,6.670775  ,0.007576  ,0.029138  
3.900000  ,23.460401 ,-0.750910 ,6.618256  ,6.686622  ,0.031337  ,-0.041192 
3.900000  ,23.523154 ,-0.688157 ,6.681009  ,6.688409  ,0.057386  ,0.073162  
3.920000  ,23.616333 ,-0.781578 ,6.680882  ,6.748220  ,0.056525  ,0.017732  
3.920000  ,23.510459 ,-0.887452 ,6.575008  ,6.742253  ,0.092710  ,0.073269  
3.940000  ,23.684219 ,-0.900841 ,6.662519  ,6.742963  ,0.031039  ,-0.005928 
3.940000  ,23.626073 ,-0.958987 ,6.604373  ,6.742298  ,0.050921  ,0.039104  
3.960000  ,23.802546 ,-0.970154 ,6.695101  ,6.781500  ,0.076098  ,-0.053170 
3.960000  ,23.790778 ,-0.981922 ,6.683333  ,6.780418  ,0.059607  ,0.048272  
3.980000  ,23.806765 ,-1.153963 ,6.618435  ,6.851928  ,0.033997  ,0.038916  
3.980000  ,23.773016 ,-1.187713 ,6.584685  ,6.847951  ,0.081028  ,-0.126323 
4.000000  ,23.868517 ,-1.280610 ,6.606965  ,6.853887  ,0.056512  ,-0.056193 
4.000000  ,23.970810 ,-1.178317 ,6.709258  ,6.851159  ,0.086036  ,0.079843  
4.020000  ,23.968129 ,-1.369679 ,6.634256  ,6.913354  ,0.026384  ,0.053074  
4.020000  ,23.976568 ,-1.361240 ,6.642696  ,6.913066  ,0.014630  ,0.068599  
4.040000  ,24.046224 ,-1.480491 ,6.646187  ,7.005601  ,0.025214  ,0.007650  
4.040000  ,24.138435 ,-1.388280 ,6.738398  ,7.021891  ,0.103558  ,0.026315  
4.060000  ,24.256322 ,-1.459620 ,6.798619  ,7.016218  ,0.157179  ,-0.012927 
4.060000  ,24.209862 ,-1.506080 ,6.752159  ,7.017483  ,0.092298  ,0.008748  
4.080000  ,24.158449 ,-1.747051 ,6.643285  ,7.094884  ,0.090725  ,0.042698  
4.080000  ,24.170320 ,-1.735180 ,6.655155  ,7.094425  ,0.074146  ,-0.080327 
4.100000  ,24.389141 ,-1.706257 ,6.823043  ,7.245546  ,0.118782  ,0.029306  
4.100000  ,24.330611 ,-1.764788 ,6.764512  ,7.230672  ,0.037298  ,-0.035000 
4.120000  ,24.430957 ,-1.854852 ,6.826579  ,7.252150  ,0.068136  ,-0.028051 
4.120000  ,24.384502 ,-1.901307 ,6.780125  ,7.254752  ,0.003463  ,-0.124534 
4.140000  ,24.464711 ,-2.012175 ,6.819915  ,7.363009  ,0.006674  ,-0.030573 
4.140000  ,24.551382 ,-1.925504 ,6.906586  ,7.357439  ,0.126686  ,-0.041786 
4.160000  ,24.575747 ,-2.092900 ,6.898355  ,7.526800  ,0.053993  ,-0.075373 
4.160000  ,24.606213 ,-2.062435 ,6.928821  ,7.537725  ,0.095903  ,0.076267  
4.180000  ,24.699503 ,-2.161854 ,7.001374  ,7.572146  ,0.123294  ,0.008443  
4.180000  ,24.631489 ,-2.229868 ,6.933360  ,7.753168  ,0.026998  ,-0.037524 
4.200000  ,24.676993 ,-2.378237 ,6.957618  ,7.708673  ,0.007749  ,0.018004  
4.200000  ,24.670489 ,-2.384740 ,6.951115  ,7.709843  ,0.016633  ,0.021828  
4.220000  ,24.835540 ,-2.414778 ,7.103001  ,7.909242  ,0.110325  ,0.035551  
4.220000  ,24.863667 ,-2.386651 ,7.131128  ,7.921364  ,0.148478  ,0.032126  
4.240000  ,24.815596 ,-2.631318 ,7.083039  ,8.000000  ,0.011992  ,-0.020640 
4.240000  ,24.899699 ,-2.547215 ,7.167142  ,8.000000  ,0.101355  ,0.053451  
4.260000  ,25.020730 ,-2.624444 ,7.289904  ,8.000000  ,0.173355  ,-0.022829 
4.260000  ,24.907985 ,-2.737189 ,7.177159  ,8.000000  ,0.021406  ,-0.013866 
4.280000  ,25.066092 ,-2.778923 ,7.330190  ,8.000000  ,0.142382  ,-0.049645 
4.280000  ,25.065504 ,-2.779511 ,7.329602  ,8.000000  ,0.141595  ,-0.047030 
4.300000  ,25.080139 ,-2.966207 ,7.332823  ,8.000000  ,0.071241  ,0.024262  
4.300000  ,25.121637 ,-2.924710 ,7.374321  ,8.000000  ,0.126586  ,0.049395  
4.320000  ,25.301972 ,-2.946942 ,7.537752  ,8.000000  ,0.279655  ,-0.098610 
4.320000  ,25.247275 ,-3.001640 ,7.483054  ,8.000000  ,0.206704  ,0.022409  
4.340000  ,25.369396 ,-3.083157 ,7.583391  ,8.000000  ,0.281526  ,-0.110710 
4.340000  ,25.331849 ,-3.120704 ,7.545843  ,8.000000  ,0.231621  ,-0.046728 
4.360000  ,25.224774 ,-3.432410 ,7.412486  ,8.000000  ,0.002971  ,-0.050793 
4.360000  ,25.360267 ,-3.296917 ,7.547979  ,8.000000  ,0.182699  ,-0.017660 
4.380000  ,25.464113 ,-3.398474 ,7.621735  ,8.000000  ,0.234486  ,0.019214  
4.380000  ,25.476160 ,-3.386427 ,7.633782  ,8.000000  ,0.250461  ,0.037123  
4.400000  ,25.471318 ,-3.597314 ,7.595506  ,8.000000  ,0.158090  ,0.055859  
4.400000  ,25.508460 ,-3.560172 ,7.632649  ,8.000000  ,0.207341  ,0.006282  
4.420000  ,25.591090 ,-3.684261 ,7.678596  ,8.000000  ,0.230598  ,-0.105889 
4.420000  ,25.599009 ,-3.676341 ,7.686515  ,8.000000  ,0.241113  ,0.018049  
4.440000  ,25.638628 ,-3.844096 ,7.686402  ,8.000000  ,0.206615  ,-0.012316 
4.440000  ,25.685541 ,-3.797182 ,7.733315  ,8.000000  ,0.269106  ,-0.060451 
4.460000  ,25.749507 ,-3.941292 ,7.754550  ,8.000000  ,0.266232  ,-0.043836 
4.460000  ,25.712060 ,-3.978739 ,7.717102  ,8.000000  ,0.216094  ,-0.029542 
4.480000  ,25.781004 ,-4.118635 ,7.740326  ,8.000000  ,0.218220  ,0.081411  
4.480000  ,25.688563 ,-4.211076 ,7.647885  ,8.000000  ,0.093579  ,0.052819  
4.500000  ,25.836824 ,-4.272506 ,7.747374  ,8.000000  ,0.196847  ,-0.046118 
4.500000  ,25.873622 ,-4.235708 ,7.784173  ,8.000000  ,0.246463  ,0.025133  
4.520000  ,25.982726 ,-4.337208 ,7.841435  ,8.000000  ,0.296567  ,-0.011236 
4.520000  ,25.942605 ,-4.377329 ,7.801314  ,8.000000  ,0.241983  ,-0.082355 
4.540000  ,26.044637 ,-4.486889 ,7.848361  ,8.000000  ,0.278947  ,-0.009135 
4.540000  ,26.073895 ,-4.457630 ,7.877619  ,8.000000  ,0.319177  ,-0.084496 
4.560000  ,26.024557 ,-4.719563 ,7.770192  ,8.000000  ,0.142022  ,0.035315  
4.560000  ,26.060578 ,-4.683542 ,7.806213  ,8.000000  ,0.192086  ,-0.056644 
4.580000  ,26.130901 ,-4.826875 ,7.815253  ,8.000000  ,0.173206  ,0.060202  
4.580000  ,26.239588 ,-4.718187 ,7.923940  ,8.000000  ,0.320338  ,-0.006484 
4.600000  ,26.224479 ,-4.948108 ,7.844152  ,8.000000  ,0.174209  ,-0.027815 
4.600000  ,26.150550 ,-5.022037 ,7.770223  ,8.000000  ,0.070603  ,-0.065782 
4.620000  ,26.311316 ,-5.077333 ,7.862651  ,8.000000  ,0.163153  ,0.055056  
4.620000  ,26.299620 ,-5.089029 ,7.850955  ,8.000000  ,0.146678  ,0.015168  
4.640000  ,26.333828 ,-5.272133 ,7.813083  ,8.000000  ,0.055111  ,-0.022318 
4.640000  ,26.315227 ,-5.290734 ,7.794482  ,8.000000  ,0.028839  ,0.075865  
4.660000  ,26.424296 ,-5.400207 ,7.827646  ,8.000000  ,0.037387  ,0.045779  
4.660000  ,26.479903 ,-5.344601 ,7.883252  ,8.000000  ,0.116017  ,0.045222  
4.680000  ,26.665508 ,-5.378730 ,7.989040  ,8.000000  ,0.227847  ,-0.030341 
4.680000  ,26.470690 ,-5.573548 ,7.794223  ,8.000000  ,0.047638  ,-0.018787 
4.700000  ,26.656498 ,-5.608601 ,7.896225  ,8.000000  ,0.056684  ,-0.031747 
4.700000  ,26.639785 ,-5.625313 ,7.879513  ,8.000000  ,0.033051  ,-0.003815 
4.720000  ,26.764939 ,-5.722051 ,7.916836  ,8.000000  ,0.049804  ,-0.015298 
4.720000  ,26.781721 ,-5.705270 ,7.933617  ,8.000000  ,0.073516  ,0.031859  
4.740000  ,26.872103 ,-5.837653 ,7.932310  ,8.000000  ,0.037361  ,0.066972  
4.740000  ,26.801628 ,-5.908127 ,7.861835  ,8.000000  ,0.062088  ,0.026600  
4.760000  ,26.970379 ,-5.962883 ,7.935064  ,8.000000  ,0.008929  ,-0.057006 
4.760000  ,27.026560 ,-5.906702 ,7.991244  ,8.000000  ,0.088072  ,-0.039696 
4.780000  ,27.111205 ,-6.046144 ,7.976711  ,8.000000  ,0.037203  ,-0.073851 
4.780000  ,26.995868 ,-6.161481 ,7.861374  ,8.000000  ,0.124950  ,-0.076590 
4.800000  ,27.214330 ,-6.167528 ,7.977217  ,8.000000  ,0.007185  ,0.005060  
4.800000  ,27.232017 ,-6.149842 ,7.994903  ,8.000000  ,0.032051  ,0.000982  
4.820000  ,27.225340 ,-6.381308 ,7.882316  ,8.000000  ,0.152833  ,-0.016592 
4.820000  ,27.329821 ,-6.276827 ,7.986797  ,8.000000  ,0.006265  ,0.064892  
4.840000  ,27.418962 ,-6.412619 ,7.966923  ,8.000000  ,0.058878  ,-0.001919 
4.840000  ,27.430753 ,-6.400828 ,7.978714  ,8.000000  ,0.042376  ,-0.001874 
4.860000  ,27.476956 ,-6.579569 ,7.912887  ,8.000000  ,0.156875  ,-0.010097 
4.860000  ,27.478885 ,-6.577641 ,7.914815  ,8.000000  ,0.154182  ,-0.005116 
4.880000  ,27.654370 ,-6.626994 ,7.975448  ,8.000000  ,0.089962  ,-0.087118 
4.880000  ,27.600450 ,-6.680914 ,7.921528  ,8.000000  ,0.166655  ,-0.070156 
4.900000  ,27.790363 ,-6.715639 ,7.994034  ,8.000000  ,0.084406  ,-0.065051 
4.900000  ,27.761699 ,-6.744304 ,7.965370  ,8.000000  ,0.124334  ,-0.061127 
4.920000  ,27.948067 ,-6.782289 ,8.031945  ,7.996534  ,0.048728  ,0.029271  
4.920000  ,27.906551 ,-6.823805 ,7.990429  ,8.000000  ,0.106426  ,-0.024455 
4.940000  ,27.973829 ,-6.980554 ,7.935522  ,8.000000  ,0.197468  ,-0.035133 
4.940000  ,28.081169 ,-6.873214 ,8.042862  ,7.997725  ,0.048615  ,-0.023082 
4.960000  ,28.179772 ,-6.998303 ,8.017843  ,7.996073  ,0.097399  ,0.006558  
4.960000  ,28.039402 ,-7.138673 ,7.877473  ,8.000000  ,0.291659  ,-0.019815 
4.980000  ,28.264356 ,-7.137131 ,7.977058  ,8.000000  ,0.167462  ,-0.029623 
4.980000  ,28.254883 ,-7.146604 ,7.967585  ,8.000000  ,0.180572  ,0.058637  
5.000000  ,28.403922 ,-7.220681 ,7.990360  ,8.000000  ,0.161604  ,-0.038183 
5.000000  ,28.365190 ,-7.259412 ,7.951629  ,8.000000  ,0.215104  ,0.083328  
5.020000  ,28.556552 ,-7.290964 ,8.015788  ,7.996545  ,0.138633  ,0.019291  
5.020000  ,28.478271 ,-7.369245 ,7.937506  ,8.000000  ,0.246580  ,-0.045831 
5.040000  ,28.673690 ,-7.396502 ,8.004460  ,7.994034  ,0.165353  ,0.069586  
5.040000  ,28.675599 ,-7.394593 ,8.006369  ,7.994710  ,0.162724  ,-0.033146 
5.060000  ,28.785992 ,-7.506592 ,7.987135  ,8.000000  ,0.199266  ,-0.030507 
5.060000  ,28.857568 ,-7.435016 ,8.058711  ,8.000883  ,0.100846  ,-0.000572 
5.080000  ,28.818568 ,-7.696272 ,7.890115  ,8.000000  ,0.344012  ,0.022452  
5.080000  ,28.963884 ,-7.550956 ,8.035431  ,7.998240  ,0.144197  ,-0.021478 
5.100000  ,29.130175 ,-7.606925 ,8.071875  ,7.965525  ,0.105409  ,-0.049102 
5.100000  ,29.064427 ,-7.672672 ,8.006127  ,7.965187  ,0.195704  ,0.081836  
5.120000  ,29.201381 ,-7.757789 ,8.004482  ,7.875370  ,0.197594  ,0.010994  
5.120000  ,29.158793 ,-7.800377 ,7.961894  ,7.889485  ,0.256017  ,-0.051807 
5.140000  ,29.314481 ,-7.865968 ,7.950404  ,7.702756  ,0.232060  ,-0.051481 
5.140000  ,29.359479 ,-7.820970 ,7.995402  ,7.708745  ,0.170394  ,0.043171  
5.160000  ,29.499878 ,-7.900129 ,7.922425  ,7.536382  ,0.166525  ,-0.002456 
5.160000  ,29.432485 ,-7.967521 ,7.855033  ,7.527414  ,0.258796  ,-0.041553 
5.180000  ,29.632086 ,-7.984842 ,7.814317  ,7.529179  ,0.172416  ,0.090495  
5.180000  ,29.516563 ,-8.100365 ,7.698794  ,7.567634  ,0.330587  ,0.009478  
5.200000  ,29.663953 ,-8.167289 ,7.643270  ,7.454337  ,0.313469  ,0.003760  
5.200000  ,29.778204 ,-8.053039 ,7.757521  ,7.416613  ,0.157162  ,-0.057671 
5.220000  ,29.874639 ,-8.168682 ,7.652279  ,7.316228  ,0.208262  ,-0.037137 
5.220000  ,29.816308 ,-8.227013 ,7.593948  ,7.310143  ,0.288015  ,-0.046448 
5.240000  ,29.986353 ,-8.266433 ,7.541737  ,7.174950  ,0.236475  ,0.035194  
5.240000  ,29.928855 ,-8.323931 ,7.484239  ,7.169430  ,0.315063  ,0.029582  
5.260000  ,30.026553 ,-8.432418 ,7.345447  ,7.189913  ,0.359879  ,0.024611  
5.260000  ,30.089745 ,-8.369226 ,7.408638  ,7.175513  ,0.273511  ,0.012705  
5.280000  ,30.109434 ,-8.451852 ,0.045852  ,0.958833  ,0.335104  ,0.033485  
5.280000  ,30.136565 ,-8.424722 ,0.072983  ,0.987727  ,0.298022  ,-0.004493 
5.300000  ,30.125759 ,-8.437731 ,0.142642  ,1.061914  ,0.314697  ,0.056644  
5.300000  ,30.163271 ,-8.400218 ,0.180154  ,1.101865  ,0.263426  ,-0.054204 
5.320000  ,30.151750 ,-8.415612 ,0.249320  ,1.175526  ,0.282522  ,-0.006121 
5.320000  ,30.139985 ,-8.427377 ,0.237555  ,1.162996  ,0.298603  ,0.052699  
5.340000  ,30.139160 ,-8.433784 ,0.318396  ,1.249092  ,0.304559  ,0.035699  
5.340000  ,30.095498 ,-8.477447 ,0.274734  ,1.202591  ,0.364236  ,0.097516  
