# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
0.000000  ,0.183892  ,0.170394  ,8.000000  ,8.000000  ,0.000000  ,0.131965  ,0.120000  
0.000000  ,0.183892  ,0.170394  ,0.000000  ,0.836550  ,0.000000  ,-0.106573 ,0.120000  
0.020000  ,0.185505  ,0.170287  ,0.171180  ,1.020631  ,0.000000  ,0.118586  ,0.120000  
0.020000  ,0.185505  ,0.170287  ,0.171180  ,1.020631  ,0.000000  ,-0.226570 ,0.120000  
0.040000  ,0.189718  ,0.170008  ,0.250042  ,1.101543  ,0.000000  ,-0.013388 ,0.120000  
0.040000  ,0.189718  ,0.170008  ,0.250042  ,1.101543  ,0.000000  ,0.104997  ,0.120000  
0.060000  ,0.195506  ,0.169632  ,0.329095  ,1.182651  ,0.000874  ,0.113009  ,0.120000  
0.060000  ,0.195506  ,0.169632  ,0.329095  ,1.182651  ,0.000874  ,0.051840  ,0.120000  
0.080000  ,0.202876  ,0.169172  ,0.408338  ,1.263955  ,0.001405  ,0.001897  ,0.120000  
0.080000  ,0.202876  ,0.169172  ,0.408338  ,1.263955  ,0.001405  ,-0.118492 ,0.120000  
0.100000  ,0.211832  ,0.168657  ,0.487773  ,1.345455  ,0.002006  ,-0.014375 ,0.120000  
0.100000  ,0.211832  ,0.168657  ,0.487773  ,1.345455  ,0.002006  ,0.009281  ,0.120000  
0.120000  ,0.222380  ,0.168871  ,0.567399  ,1.427151  ,0.001895  ,0.062799  ,0.120000  
0.120000  ,0.222380  ,0.168871  ,0.567399  ,1.427151  ,0.001895  ,-0.078276 ,0.120000  
0.140000  ,0.234467  ,0.170152  ,0.647217  ,1.509045  ,0.000731  ,-0.079404 ,0.120000  
0.140000  ,0.234467  ,0.170152  ,0.647217  ,1.509045  ,0.000731  ,0.074031  ,0.120000  
0.160000  ,0.248060  ,0.172245  ,0.727229  ,1.591137  ,0.001231  ,-0.106729 ,0.120000  
0.160000  ,0.248060  ,0.172245  ,0.727229  ,1.591137  ,0.001231  ,-0.168023 ,0.120000  
0.180000  ,0.263155  ,0.175068  ,0.807433  ,1.673426  ,0.003907  ,0.089085  ,0.120000  
0.180000  ,0.263155  ,0.175068  ,0.807433  ,1.673426  ,0.003907  ,-0.071879 ,0.120000  
0.200000  ,0.279820  ,0.178227  ,0.887831  ,1.755915  ,0.006906  ,-0.166604 ,0.120000  
0.200000  ,0.279820  ,0.178227  ,0.887831  ,1.755915  ,0.006906  ,0.041865  ,0.120000  
0.220000  ,0.298070  ,0.181672  ,0.968423  ,1.838602  ,0.014413  ,-0.105496 ,0.230000  
0.220000  ,0.298070  ,0.181672  ,0.968423  ,1.838602  ,0.014413  ,-0.047929 ,0.230000  
0.240000  ,0.317838  ,0.185761  ,1.049210  ,1.921489  ,0.017322  ,-0.025719 ,0.230000  
0.240000  ,0.317838  ,0.185761  ,1.049210  ,1.921489  ,0.017322  ,0.025775  ,0.230000  
0.260000  ,0.339169  ,0.190275  ,1.130191  ,2.004576  ,0.020563  ,-0.171742 ,0.230000  
0.260000  ,0.339169  ,0.190275  ,1.130191  ,2.004576  ,0.020563  ,-0.176029 ,0.230000  
0.280000  ,0.362116  ,0.194988  ,1.211368  ,2.087864  ,0.023906  ,-0.144658 ,0.230000  
0.280000  ,0.362116  ,0.194988  ,1.211368  ,2.087864  ,0.023906  ,0.005240  ,0.230000  
0.300000  ,0.386710  ,0.199748  ,1.292741  ,2.171352  ,0.027199  ,0.162455  ,0.230000  
0.300000  ,0.386710  ,0.199748  ,1.292741  ,2.171352  ,0.027199  ,-0.040160 ,0.230000  
0.320000  ,0.412978  ,0.204420  ,1.374310  ,2.255043  ,0.030305  ,0.144852  ,0.230000  
0.320000  ,0.412978  ,0.204420  ,1.374310  ,2.255043  ,0.030305  ,-0.077084 ,0.230000  
0.340000  ,0.440941  ,0.208858  ,1.456077  ,2.338935  ,0.033077  ,-0.104345 ,0.230000  
0.340000  ,0.440941  ,0.208858  ,1.456077  ,2.338935  ,0.033077  ,0.251217  ,0.230000  
0.360000  ,0.470616  ,0.212917  ,1.538040  ,2.423029  ,0.035369  ,0.189967  ,0.230000  
0.360000  ,0.470616  ,0.212917  ,1.538040  ,2.423029  ,0.035369  ,-0.065222 ,0.230000  
0.380000  ,0.501980  ,0.216706  ,1.620202  ,2.507327  ,0.037451  ,-0.159449 ,0.350000  
0.380000  ,0.501980  ,0.216706  ,1.620202  ,2.507327  ,0.037451  ,-0.108020 ,0.350000  
0.400000  ,0.535031  ,0.220220  ,1.702562  ,2.591828  ,0.038931  ,-0.006117 ,0.350000  
0.400000  ,0.535031  ,0.220220  ,1.702562  ,2.591828  ,0.038931  ,-0.159519 ,0.350000  
0.420000  ,0.569741  ,0.223726  ,1.785120  ,2.676533  ,0.040302  ,-0.092414 ,0.350000  
0.420000  ,0.569741  ,0.223726  ,1.785120  ,2.676533  ,0.040302  ,-0.283820 ,0.350000  
0.440000  ,0.606141  ,0.226922  ,1.867878  ,2.761443  ,0.041261  ,-0.030145 ,0.350000  
0.440000  ,0.606141  ,0.226922  ,1.867878  ,2.761443  ,0.041261  ,0.058329  ,0.350000  
0.460000  ,0.644257  ,0.229392  ,1.950836  ,2.846558  ,0.041390  ,0.278070  ,0.350000  
0.460000  ,0.644257  ,0.229392  ,1.950836  ,2.846558  ,0.041390  ,-0.063708 ,0.350000  
0.480000  ,0.684085  ,0.230913  ,2.033994  ,2.931878  ,0.041409  ,0.000889  ,0.460000  
0.480000  ,0.684085  ,0.230913  ,2.033994  ,2.931878  ,0.041409  ,-0.151423 ,0.460000  
0.500000  ,0.725597  ,0.231882  ,2.117352  ,3.017404  ,0.039425  ,-0.179513 ,0.460000  
0.500000  ,0.725597  ,0.231882  ,2.117352  ,3.017404  ,0.039425  ,-0.035521 ,0.460000  
0.520000  ,0.768782  ,0.232743  ,2.200912  ,3.103136  ,0.037214  ,0.025033  ,0.460000  
0.520000  ,0.768782  ,0.232743  ,2.200912  ,3.103136  ,0.037214  ,0.223832  ,0.460000  
0.540000  ,0.813637  ,0.233707  ,2.284674  ,3.189075  ,0.034988  ,-0.130815 ,0.460000  
0.540000  ,0.813637  ,0.233707  ,2.284674  ,3.189075  ,0.034988  ,-0.110591 ,0.460000  
0.560000  ,0.860174  ,0.234503  ,2.368638  ,3.275222  ,0.032473  ,-0.123901 ,0.460000  
0.560000  ,0.860174  ,0.234503  ,2.368638  ,3.275222  ,0.032473  ,-0.206607 ,0.460000  
0.580000  ,0.908393  ,0.235236  ,2.452804  ,3.361577  ,0.030258  ,0.052368  ,0.580000  
0.580000  ,0.908393  ,0.235236  ,2.452804  ,3.361577  ,0.030258  ,0.107888  ,0.580000  
0.600000  ,0.958301  ,0.235662  ,2.537174  ,3.448140  ,0.026803  ,-0.208810 ,0.580000  
0.600000  ,0.958301  ,0.235662  ,2.537174  ,3.448140  ,0.026803  ,0.055527  ,0.580000  
0.620000  ,1.009900  ,0.235756  ,2.621747  ,3.534912  ,0.022884  ,-0.015770 ,0.580000  
0.620000  ,1.009900  ,0.235756  ,2.621747  ,3.534912  ,0.022884  ,0.061412  ,0.580000  
0.640000  ,1.063193  ,0.235670  ,2.706524  ,3.621894  ,0.018654  ,0.089231  ,0.580000  
0.640000  ,1.063193  ,0.235670  ,2.706524  ,3.621894  ,0.018654  ,-0.130554 ,0.580000  
0.660000  ,1.118182  ,0.235197  ,2.791506  ,3.709085  ,0.014302  ,-0.156524 ,0.690000  
0.660000  ,1.118182  ,0.235197  ,2.791506  ,3.709085  ,0.014302  ,-0.030349 ,0.690000  
0.680000  ,1.174872  ,0.234649  ,2.876693  ,3.796487  ,0.008990  ,0.071334  ,0.690000  
0.680000  ,1.174872  ,0.234649  ,2.876693  ,3.796487  ,0.008990  ,-0.075324 ,0.690000  
0.700000  ,1.233269  ,0.234314  ,2.962086  ,3.884100  ,0.003746  ,0.068662  ,0.690000  
0.700000  ,1.233269  ,0.234314  ,2.962086  ,3.884100  ,0.003746  ,-0.034117 ,0.690000  
0.720000  ,1.293376  ,0.233998  ,3.047685  ,3.971925  ,0.001182  ,-0.121792 ,0.810000  
0.720000  ,1.293376  ,0.233998  ,3.047685  ,3.971925  ,0.001182  ,-0.078982 ,0.810000  
0.740000  ,1.355198  ,0.234043  ,3.133490  ,4.059961  ,0.006643  ,0.015581  ,0.810000  
0.740000  ,1.355198  ,0.234043  ,3.133490  ,4.059961  ,0.006643  ,0.109846  ,0.810000  
0.760000  ,1.418734  ,0.234780  ,3.219503  ,4.148210  ,0.011565  ,-0.031703 ,0.810000  
0.760000  ,1.418734  ,0.234780  ,3.219503  ,4.148210  ,0.011565  ,-0.053669 ,0.810000  
0.780000  ,1.483984  ,0.236068  ,3.305723  ,4.236672  ,0.015701  ,-0.096345 ,0.930000  
0.780000  ,1.483984  ,0.236068  ,3.305723  ,4.236672  ,0.015701  ,0.008280  ,0.930000  
0.800000  ,1.550936  ,0.238276  ,3.392152  ,4.325348  ,0.019731  ,-0.020995 ,0.930000  
0.800000  ,1.550936  ,0.238276  ,3.392152  ,4.325348  ,0.019731  ,0.033891  ,0.930000  
0.820000  ,1.619582  ,0.241455  ,3.478789  ,4.414237  ,0.022952  ,-0.066946 ,0.930000  
0.820000  ,1.619582  ,0.241455  ,3.478789  ,4.414237  ,0.022952  ,-0.021369 ,0.930000  
0.840000  ,1.689928  ,0.245368  ,3.565635  ,4.503341  ,0.025328  ,0.042310  ,1.040000  
0.840000  ,1.689928  ,0.245368  ,3.565635  ,4.503341  ,0.025328  ,0.001522  ,1.040000  
0.860000  ,1.761955  ,0.250255  ,3.652690  ,4.592660  ,0.027376  ,-0.003484 ,1.040000  
0.860000  ,1.761955  ,0.250255  ,3.652690  ,4.592660  ,0.027376  ,-0.081919 ,1.040000  
0.880000  ,1.835668  ,0.256003  ,3.739956  ,4.682195  ,0.028728  ,-0.010098 ,1.040000  
0.880000  ,1.835668  ,0.256003  ,3.739956  ,4.682195  ,0.028728  ,-0.032470 ,1.040000  
0.900000  ,1.911044  ,0.262834  ,3.827433  ,4.771946  ,0.029023  ,0.074620  ,1.160000  
0.900000  ,1.911044  ,0.262834  ,3.827433  ,4.771946  ,0.029023  ,-0.141280 ,1.160000  
0.920000  ,1.988102  ,0.270477  ,3.915120  ,4.861914  ,0.028964  ,-0.099572 ,1.160000  
0.920000  ,1.988102  ,0.270477  ,3.915120  ,4.861914  ,0.028964  ,0.080405  ,1.160000  
0.940000  ,2.066836  ,0.278977  ,4.003020  ,4.952098  ,0.028215  ,-0.022543 ,1.160000  
0.940000  ,2.066836  ,0.278977  ,4.003020  ,4.952098  ,0.028215  ,-0.116840 ,1.160000  
0.960000  ,2.147205  ,0.288669  ,4.091131  ,5.042501  ,0.026408  ,-0.042169 ,1.270000  
0.960000  ,2.147205  ,0.288669  ,4.091131  ,5.042501  ,0.026408  ,0.036037  ,1.270000  
0.980000  ,2.229243  ,0.299244  ,4.179455  ,5.133121  ,0.024005  ,0.109081  ,1.270000  
0.980000  ,2.229243  ,0.299244  ,4.179455  ,5.133121  ,0.024005  ,-0.012461 ,1.270000  
1.000000  ,2.313010  ,0.310237  ,4.267993  ,5.223961  ,0.021347  ,-0.070486 ,1.390000  
1.000000  ,2.313010  ,0.310237  ,4.267993  ,5.223961  ,0.021347  ,0.072852  ,1.390000  
1.020000  ,2.398556  ,0.321298  ,4.356744  ,5.315019  ,0.018822  ,-0.060428 ,1.390000  
1.020000  ,2.398556  ,0.321298  ,4.356744  ,5.315019  ,0.018822  ,0.151559  ,1.390000  
1.040000  ,2.485874  ,0.332515  ,4.445709  ,5.406298  ,0.016379  ,-0.063343 ,1.500000  
1.040000  ,2.485874  ,0.332515  ,4.445709  ,5.406298  ,0.016379  ,-0.042716 ,1.500000  
1.060000  ,2.575023  ,0.343441  ,4.534889  ,5.497796  ,0.014285  ,-0.043685 ,1.500000  
1.060000  ,2.575023  ,0.343441  ,4.534889  ,5.497796  ,0.014285  ,-0.045042 ,1.500000  
1.080000  ,2.666061  ,0.353592  ,4.624285  ,5.589516  ,0.013149  ,0.040944  ,1.500000  
1.080000  ,2.666061  ,0.353592  ,4.624285  ,5.589516  ,0.013149  ,0.087099  ,1.500000  
1.100000  ,2.758999  ,0.362794  ,4.713896  ,5.681457  ,0.013167  ,0.059410  ,1.620000  
1.100000  ,2.758999  ,0.362794  ,4.713896  ,5.681457  ,0.013167  ,0.060494  ,1.620000  
1.120000  ,2.853813  ,0.371214  ,4.803723  ,5.773620  ,0.013986  ,0.271350  ,1.620000  
1.120000  ,2.853813  ,0.371214  ,4.803723  ,5.773620  ,0.013986  ,0.022272  ,1.620000  
1.140000  ,2.950470  ,0.379196  ,4.893767  ,5.866005  ,0.015471  ,0.126861  ,1.740000  
1.140000  ,2.950470  ,0.379196  ,4.893767  ,5.866005  ,0.015471  ,0.068156  ,1.740000  
1.160000  ,3.048935  ,0.387182  ,4.984029  ,5.958614  ,0.016855  ,0.128955  ,1.740000  
1.160000  ,3.048935  ,0.387182  ,4.984029  ,5.958614  ,0.016855  ,-0.301811 ,1.740000  
1.180000  ,3.149167  ,0.395735  ,5.074508  ,6.051446  ,0.017913  ,0.195260  ,1.850000  
1.180000  ,3.149167  ,0.395735  ,5.074508  ,6.051446  ,0.017913  ,-0.015510 ,1.850000  
1.200000  ,3.251118  ,0.405398  ,5.165206  ,6.144502  ,0.017655  ,0.101472  ,1.850000  
1.200000  ,3.251118  ,0.405398  ,5.165206  ,6.144502  ,0.017655  ,-0.100955 ,1.850000  
1.220000  ,3.354734  ,0.416632  ,5.256123  ,6.237782  ,0.016050  ,0.134395  ,1.970000  
1.220000  ,3.354734  ,0.416632  ,5.256123  ,6.237782  ,0.016050  ,0.084944  ,1.970000  
1.240000  ,3.459917  ,0.430107  ,5.347259  ,6.331288  ,0.011907  ,0.069766  ,1.970000  
1.240000  ,3.459917  ,0.430107  ,5.347259  ,6.331288  ,0.011907  ,-0.081552 ,1.970000  
1.260000  ,3.566626  ,0.445880  ,5.438616  ,6.425020  ,0.000000  ,-0.065177 ,2.080000  
1.260000  ,3.566626  ,0.445880  ,5.438616  ,6.425020  ,0.000000  ,0.085379  ,2.080000  
1.280000  ,3.674849  ,0.463811  ,5.530192  ,6.518977  ,0.002692  ,-0.115064 ,2.200000  
1.280000  ,3.674849  ,0.463811  ,5.530192  ,6.518977  ,0.002692  ,-0.143200 ,2.200000  
1.300000  ,3.784603  ,0.483645  ,5.621990  ,6.613162  ,0.013790  ,-0.006508 ,2.200000  
1.300000  ,3.784603  ,0.483645  ,5.621990  ,6.613162  ,0.013790  ,0.004921  ,2.200000  
1.320000  ,3.895951  ,0.504967  ,5.714010  ,6.707574  ,0.025854  ,-0.041139 ,2.310000  
1.320000  ,3.895951  ,0.504967  ,5.714010  ,6.707574  ,0.025854  ,0.092433  ,2.310000  
1.340000  ,4.009000  ,0.527195  ,5.806251  ,6.802214  ,0.039710  ,-0.029341 ,2.310000  
1.340000  ,4.009000  ,0.527195  ,5.806251  ,6.802214  ,0.039710  ,0.095368  ,2.310000  
1.360000  ,4.123900  ,0.549584  ,5.898715  ,6.897082  ,0.053344  ,-0.039565 ,2.430000  
1.360000  ,4.123900  ,0.549584  ,5.898715  ,6.897082  ,0.053344  ,0.007677  ,2.430000  
1.380000  ,4.240823  ,0.571238  ,5.991403  ,6.992179  ,0.067062  ,-0.070895 ,2.430000  
1.380000  ,4.240823  ,0.571238  ,5.991403  ,6.992179  ,0.067062  ,0.071366  ,2.430000  
1.400000  ,4.359917  ,0.591272  ,6.084314  ,7.087506  ,0.079000  ,0.033859  ,2.550000  
1.400000  ,4.359917  ,0.591272  ,6.084314  ,7.087506  ,0.079000  ,0.112793  ,2.550000  
1.420000  ,4.481250  ,0.609034  ,6.177449  ,7.183063  ,0.088770  ,0.089737  ,2.660000  
1.420000  ,4.481250  ,0.609034  ,6.177449  ,7.183063  ,0.088770  ,0.098169  ,2.660000  
1.440000  ,4.604850  ,0.623892  ,6.270809  ,7.278850  ,0.096969  ,-0.140411 ,2.660000  
1.440000  ,4.604850  ,0.623892  ,6.270809  ,7.278850  ,0.096969  ,0.002397  ,2.660000  
1.460000  ,4.730667  ,0.635592  ,6.364395  ,7.374869  ,0.101659  ,0.053876  ,2.780000  
1.460000  ,4.730667  ,0.635592  ,6.364395  ,7.374869  ,0.101659  ,0.083281  ,2.780000  
1.480000  ,4.858625  ,0.643979  ,6.458206  ,7.471120  ,0.104142  ,-0.093875 ,2.780000  
1.480000  ,4.858625  ,0.643979  ,6.458206  ,7.471120  ,0.104142  ,0.009778  ,2.780000  
1.500000  ,4.988656  ,0.648557  ,6.552244  ,7.567602  ,0.102939  ,-0.014841 ,2.890000  
1.500000  ,4.988656  ,0.648557  ,6.552244  ,7.567602  ,0.102939  ,-0.072996 ,2.890000  
1.520000  ,5.120648  ,0.649452  ,6.646509  ,7.664318  ,0.098460  ,-0.218352 ,3.010000  
1.520000  ,5.120648  ,0.649452  ,6.646509  ,7.664318  ,0.098460  ,0.106304  ,3.010000  
1.540000  ,5.254511  ,0.647079  ,6.741001  ,7.761267  ,0.092147  ,0.086075  ,3.010000  
1.540000  ,5.254511  ,0.647079  ,6.741001  ,7.761267  ,0.092147  ,-0.115647 ,3.010000  
1.560000  ,5.390186  ,0.641841  ,6.835722  ,7.858451  ,0.083151  ,-0.043868 ,3.120000  
1.560000  ,5.390186  ,0.641841  ,6.835722  ,7.858451  ,0.083151  ,0.000463  ,3.120000  
1.580000  ,5.527623  ,0.633777  ,6.930671  ,7.955868  ,0.071926  ,-0.037423 ,3.240000  
1.580000  ,5.527623  ,0.633777  ,6.930671  ,7.955868  ,0.071926  ,0.082006  ,3.240000  
1.600000  ,5.666820  ,0.623496  ,7.025849  ,8.000000  ,0.059136  ,0.205629  ,3.360000  
1.600000  ,5.666820  ,0.623496  ,7.025849  ,8.000000  ,0.059136  ,0.076149  ,3.360000  
1.620000  ,5.807757  ,0.611677  ,7.116288  ,8.000000  ,0.047111  ,-0.104642 ,3.360000  
1.620000  ,5.807757  ,0.611677  ,7.116288  ,8.000000  ,0.047111  ,0.048540  ,3.360000  
1.640000  ,5.950341  ,0.598881  ,7.198331  ,8.000000  ,0.033950  ,0.031799  ,3.470000  
1.640000  ,5.950341  ,0.598881  ,7.198331  ,8.000000  ,0.033950  ,0.136349  ,3.470000  
1.660000  ,6.094474  ,0.585867  ,7.272757  ,8.000000  ,0.021431  ,0.087008  ,3.590000  
1.660000  ,6.094474  ,0.585867  ,7.272757  ,8.000000  ,0.021431  ,0.061381  ,3.590000  
1.680000  ,6.240038  ,0.572926  ,7.340274  ,8.000000  ,0.011241  ,-0.126825 ,3.590000  
1.680000  ,6.240038  ,0.572926  ,7.340274  ,8.000000  ,0.011241  ,-0.123241 ,3.590000  
1.700000  ,6.386957  ,0.560710  ,7.401522  ,8.000000  ,0.002028  ,-0.091135 ,3.700000  
1.700000  ,6.386957  ,0.560710  ,7.401522  ,8.000000  ,0.002028  ,-0.034517 ,3.700000  
1.720000  ,6.535136  ,0.549643  ,7.457084  ,8.000000  ,0.004994  ,-0.086297 ,3.820000  
1.720000  ,6.535136  ,0.549643  ,7.457084  ,8.000000  ,0.004994  ,-0.017303 ,3.820000  
1.740000  ,6.684458  ,0.539715  ,7.507488  ,8.000000  ,0.009785  ,0.016152  ,3.940000  
1.740000  ,6.684458  ,0.539715  ,7.507488  ,8.000000  ,0.009785  ,0.074074  ,3.940000  
1.760000  ,6.834797  ,0.530649  ,7.553212  ,8.000000  ,0.011120  ,0.169407  ,3.940000  
1.760000  ,6.834797  ,0.530649  ,7.553212  ,8.000000  ,0.011120  ,-0.066471 ,3.940000  
1.780000  ,6.986043  ,0.522157  ,7.594692  ,8.000000  ,0.011591  ,-0.008727 ,4.050000  
1.780000  ,6.986043  ,0.522157  ,7.594692  ,8.000000  ,0.011591  ,-0.016569 ,4.050000  
1.800000  ,7.138107  ,0.514152  ,7.632320  ,8.000000  ,0.010361  ,-0.047771 ,4.170000  
1.800000  ,7.138107  ,0.514152  ,7.632320  ,8.000000  ,0.010361  ,-0.018630 ,4.170000  
1.820000  ,7.290914  ,0.506627  ,7.666455  ,8.000000  ,0.007410  ,0.043293  ,4.280000  
1.820000  ,7.290914  ,0.506627  ,7.666455  ,8.000000  ,0.007410  ,0.026006  ,4.280000  
1.840000  ,7.444362  ,0.498905  ,7.697421  ,8.000000  ,0.002007  ,0.169225  ,4.280000  
1.840000  ,7.444362  ,0.498905  ,7.697421  ,8.000000  ,0.002007  ,0.074071  ,4.280000  
1.860000  ,7.598353  ,0.490269  ,7.725512  ,8.000000  ,0.002937  ,0.087821  ,4.400000  
1.860000  ,7.598353  ,0.490269  ,7.725512  ,8.000000  ,0.002937  ,-0.099077 ,4.400000  
1.880000  ,7.752825  ,0.480700  ,7.750995  ,8.000000  ,0.008257  ,-0.070627 ,4.510000  
1.880000  ,7.752825  ,0.480700  ,7.750995  ,8.000000  ,0.008257  ,-0.071090 ,4.510000  
1.900000  ,7.907733  ,0.470343  ,7.774113  ,8.000000  ,0.014111  ,-0.001676 ,4.630000  
1.900000  ,7.907733  ,0.470343  ,7.774113  ,8.000000  ,0.014111  ,-0.013128 ,4.630000  
1.920000  ,8.063004  ,0.458882  ,7.795084  ,8.000000  ,0.020200  ,-0.005743 ,4.750000  
1.920000  ,8.063004  ,0.458882  ,7.795084  ,8.000000  ,0.020200  ,0.066907  ,4.750000  
1.940000  ,8.218543  ,0.445737  ,7.814108  ,8.000000  ,0.027705  ,0.051795  ,4.750000  
1.940000  ,8.218543  ,0.445737  ,7.814108  ,8.000000  ,0.027705  ,-0.053665 ,4.750000  
1.960000  ,8.374279  ,0.430746  ,7.831366  ,8.000000  ,0.033554  ,0.016701  ,4.860000  
1.960000  ,8.374279  ,0.430746  ,7.831366  ,8.000000  ,0.033554  ,-0.095303 ,4.860000  
1.980000  ,8.530146  ,0.413801  ,7.847022  ,8.000000  ,0.038845  ,-0.100519 ,4.980000  
1.980000  ,8.530146  ,0.413801  ,7.847022  ,8.000000  ,0.038845  ,-0.160814 ,4.980000  
2.000000  ,8.686104  ,0.395033  ,7.861224  ,8.000000  ,0.043723  ,-0.016121 ,5.090000  
2.000000  ,8.686104  ,0.395033  ,7.861224  ,8.000000  ,0.043723  ,0.051670  ,5.090000  
2.020000  ,8.842093  ,0.374360  ,7.874108  ,8.000000  ,0.049562  ,0.012526  ,5.090000  
2.020000  ,8.842093  ,0.374360  ,7.874108  ,8.000000  ,0.049562  ,-0.157298 ,5.090000  
2.040000  ,8.998026  ,0.351498  ,7.885796  ,8.000000  ,0.053716  ,0.103090  ,5.210000  
2.040000  ,8.998026  ,0.351498  ,7.885796  ,8.000000  ,0.053716  ,-0.108617 ,5.210000  
2.060000  ,9.153843  ,0.326426  ,7.896398  ,8.000000  ,0.057077  ,0.019846  ,5.320000  
2.060000  ,9.153843  ,0.326426  ,7.896398  ,8.000000  ,0.057077  ,-0.017264 ,5.320000  
2.080000  ,9.309563  ,0.299533  ,7.906017  ,7.943343  ,0.060040  ,-0.070526 ,5.440000  
2.080000  ,9.309563  ,0.299533  ,7.906017  ,7.943343  ,0.060040  ,0.152583  ,5.440000  
2.100000  ,9.465165  ,0.271231  ,7.909482  ,7.868389  ,0.063007  ,-0.195112 ,5.560000  
2.100000  ,9.465165  ,0.271231  ,7.909482  ,7.868389  ,0.063007  ,0.006631  ,5.560000  
2.120000  ,9.620335  ,0.241248  ,7.895337  ,7.870133  ,0.067205  ,-0.038392 ,5.560000  
2.120000  ,9.620335  ,0.241248  ,7.895337  ,7.870133  ,0.067205  ,-0.098015 ,5.560000  
2.140000  ,9.774843  ,0.209120  ,7.886661  ,7.810883  ,0.069486  ,0.030607  ,5.670000  
2.140000  ,9.774843  ,0.209120  ,7.886661  ,7.810883  ,0.069486  ,0.062716  ,5.670000  
