# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
2.160000  ,9.928449  ,0.174508  ,7.860576  ,7.756643  ,0.070519  ,-0.035968 ,5.790000  
2.160000  ,9.928449  ,0.174508  ,7.860576  ,7.756643  ,0.070519  ,0.050220  ,5.790000  
2.180000  ,10.080926 ,0.137797  ,7.824800  ,7.687682  ,0.070634  ,0.010286  ,5.900000  
2.180000  ,10.080926 ,0.137797  ,7.824800  ,7.687682  ,0.070634  ,0.054105  ,5.900000  
2.200000  ,10.232089 ,0.099263  ,7.777601  ,7.673714  ,0.071562  ,-0.159804 ,5.900000  
2.200000  ,10.232089 ,0.099263  ,7.777601  ,7.673714  ,0.071562  ,0.089011  ,5.900000  
2.220000  ,10.381811 ,0.058490  ,7.741840  ,7.619604  ,0.070648  ,0.140857  ,6.020000  
2.220000  ,10.381811 ,0.058490  ,7.741840  ,7.619604  ,0.070648  ,-0.014891 ,6.020000  
2.240000  ,10.530105 ,0.015530  ,7.699763  ,7.575819  ,0.068768  ,-0.079063 ,6.130000  
2.240000  ,10.530105 ,0.015530  ,7.699763  ,7.575819  ,0.068768  ,0.022965  ,6.130000  
2.260000  ,10.676761 ,-0.029943 ,7.657099  ,7.494770  ,0.065555  ,0.061872  ,6.250000  
2.260000  ,10.676761 ,-0.029943 ,7.657099  ,7.494770  ,0.065555  ,0.155842  ,6.250000  
2.280000  ,10.821624 ,-0.077763 ,7.601221  ,7.421625  ,0.061117  ,0.091424  ,6.370000  
2.280000  ,10.821624 ,-0.077763 ,7.601221  ,7.421625  ,0.061117  ,-0.017522 ,6.370000  
2.300000  ,10.964354 ,-0.128175 ,7.539400  ,7.430174  ,0.057359  ,0.131535  ,6.370000  
2.300000  ,10.964354 ,-0.128175 ,7.539400  ,7.430174  ,0.057359  ,-0.025192 ,6.370000  
2.320000  ,11.105197 ,-0.180907 ,7.501802  ,7.368225  ,0.050931  ,-0.029177 ,6.480000  
2.320000  ,11.105197 ,-0.180907 ,7.501802  ,7.368225  ,0.050931  ,-0.004886 ,6.480000  
2.340000  ,11.244449 ,-0.235444 ,7.455822  ,7.304081  ,0.043834  ,0.019391  ,6.600000  
2.340000  ,11.244449 ,-0.235444 ,7.455822  ,7.304081  ,0.043834  ,-0.058730 ,6.600000  
2.360000  ,11.382137 ,-0.291245 ,7.403589  ,7.222408  ,0.036561  ,0.230372  ,6.710000  
2.360000  ,11.382137 ,-0.291245 ,7.403589  ,7.222408  ,0.036561  ,0.143992  ,6.710000  
2.380000  ,11.518085 ,-0.348248 ,7.341222  ,7.231032  ,0.031493  ,-0.091176 ,6.710000  
2.380000  ,11.518085 ,-0.348248 ,7.341222  ,7.231032  ,0.031493  ,0.020937  ,6.710000  
2.400000  ,11.652564 ,-0.406175 ,7.303292  ,7.176847  ,0.024997  ,0.065971  ,6.830000  
2.400000  ,11.652564 ,-0.406175 ,7.303292  ,7.176847  ,0.024997  ,0.034511  ,6.830000  
2.420000  ,11.785991 ,-0.464474 ,7.259767  ,7.102095  ,0.019247  ,-0.111880 ,6.940000  
2.420000  ,11.785991 ,-0.464474 ,7.259767  ,7.102095  ,0.019247  ,-0.123489 ,6.940000  
2.440000  ,11.918312 ,-0.522847 ,7.205492  ,7.090186  ,0.016326  ,-0.085553 ,6.940000  
2.440000  ,11.918312 ,-0.522847 ,7.205492  ,7.090186  ,0.016326  ,0.136235  ,6.940000  
2.460000  ,12.049863 ,-0.580654 ,7.165801  ,7.039568  ,0.014133  ,0.081479  ,7.060000  
2.460000  ,12.049863 ,-0.580654 ,7.165801  ,7.039568  ,0.014133  ,0.053120  ,7.060000  
2.480000  ,12.180745 ,-0.637911 ,7.122349  ,6.979598  ,0.013593  ,-0.141923 ,7.180000  
2.480000  ,12.180745 ,-0.637911 ,7.122349  ,6.979598  ,0.013593  ,0.018909  ,7.180000  
2.500000  ,12.310874 ,-0.694573 ,7.073210  ,6.908678  ,0.014674  ,-0.042048 ,7.290000  
2.500000  ,12.310874 ,-0.694573 ,7.073210  ,6.908678  ,0.014674  ,0.034154  ,7.290000  
2.520000  ,12.440349 ,-0.750070 ,7.016575  ,6.915301  ,0.020300  ,0.025266  ,7.290000  
2.520000  ,12.440349 ,-0.750070 ,7.016575  ,6.915301  ,0.020300  ,-0.089165 ,7.290000  
2.540000  ,12.569224 ,-0.804673 ,6.981714  ,6.866902  ,0.026394  ,-0.041113 ,7.410000  
2.540000  ,12.569224 ,-0.804673 ,6.981714  ,6.866902  ,0.026394  ,-0.009832 ,7.410000  
2.560000  ,12.697435 ,-0.858927 ,6.942193  ,6.800681  ,0.033807  ,0.051248  ,7.520000  
2.560000  ,12.697435 ,-0.858927 ,6.942193  ,6.800681  ,0.033807  ,-0.020880 ,7.520000  
2.580000  ,12.824576 ,-0.913431 ,6.893481  ,6.796439  ,0.043982  ,-0.110781 ,7.520000  
2.580000  ,12.824576 ,-0.913431 ,6.893481  ,6.796439  ,0.043982  ,-0.211876 ,7.520000  
2.600000  ,12.950442 ,-0.968827 ,6.860077  ,6.756146  ,0.052920  ,0.026999  ,7.640000  
2.600000  ,12.950442 ,-0.968827 ,6.860077  ,6.756146  ,0.052920  ,0.052217  ,7.640000  
2.620000  ,13.075035 ,-1.025373 ,6.824302  ,6.695727  ,0.061474  ,0.077792  ,7.750000  
2.620000  ,13.075035 ,-1.025373 ,6.824302  ,6.695727  ,0.061474  ,0.039806  ,7.750000  
2.640000  ,13.197873 ,-1.083783 ,6.780043  ,6.687245  ,0.070920  ,-0.031337 ,7.750000  
2.640000  ,13.197873 ,-1.083783 ,6.780043  ,6.687245  ,0.070920  ,-0.005556 ,7.750000  
2.660000  ,13.318858 ,-1.144267 ,6.748100  ,6.659584  ,0.077894  ,-0.133741 ,7.870000  
2.660000  ,13.318858 ,-1.144267 ,6.748100  ,6.659584  ,0.077894  ,0.049027  ,7.870000  
2.680000  ,13.437946 ,-1.207080 ,6.717630  ,6.611843  ,0.083094  ,-0.051648 ,7.990000  
2.680000  ,13.437946 ,-1.207080 ,6.717630  ,6.611843  ,0.083094  ,0.074878  ,7.990000  
2.700000  ,13.554543 ,-1.273044 ,6.681216  ,6.603363  ,0.087810  ,-0.111978 ,7.990000  
2.700000  ,13.554543 ,-1.273044 ,6.681216  ,6.603363  ,0.087810  ,0.058959  ,7.990000  
2.720000  ,13.668130 ,-1.342873 ,6.654417  ,6.582597  ,0.087897  ,0.001923  ,8.100000  
2.720000  ,13.668130 ,-1.342873 ,6.654417  ,6.582597  ,0.087897  ,0.044104  ,8.100000  
2.740000  ,13.778550 ,-1.416687 ,6.629695  ,6.546114  ,0.084120  ,0.015200  ,8.220000  
2.740000  ,13.778550 ,-1.416687 ,6.629695  ,6.546114  ,0.084120  ,0.262267  ,8.220000  
2.760000  ,13.885508 ,-1.494524 ,6.600924  ,6.539968  ,0.078952  ,0.037073  ,8.220000  
2.760000  ,13.885508 ,-1.494524 ,6.600924  ,6.539968  ,0.078952  ,0.019111  ,8.220000  
2.780000  ,13.989037 ,-1.576074 ,6.579942  ,6.525851  ,0.068912  ,0.021815  ,8.330000  
2.780000  ,13.989037 ,-1.576074 ,6.579942  ,6.525851  ,0.068912  ,0.036374  ,8.330000  
2.800000  ,14.089336 ,-1.660957 ,6.561322  ,6.500123  ,0.055520  ,0.000825  ,8.450000  
2.800000  ,14.089336 ,-1.660957 ,6.561322  ,6.500123  ,0.055520  ,0.055260  ,8.450000  
2.820000  ,14.186712 ,-1.748587 ,6.540256  ,6.496501  ,0.042723  ,0.010659  ,8.450000  
2.820000  ,14.186712 ,-1.748587 ,6.540256  ,6.496501  ,0.042723  ,-0.033752 ,8.450000  
2.840000  ,14.281690 ,-1.838293 ,6.525194  ,6.487207  ,0.026691  ,-0.032397 ,8.560000  
2.840000  ,14.281690 ,-1.838293 ,6.525194  ,6.487207  ,0.026691  ,0.018667  ,8.560000  
2.860000  ,14.374753 ,-1.929585 ,6.512118  ,6.472539  ,0.009552  ,0.100522  ,8.680000  
2.860000  ,14.374753 ,-1.929585 ,6.512118  ,6.472539  ,0.009552  ,0.154157  ,8.680000  
2.880000  ,14.466546 ,-2.021779 ,6.498494  ,6.469976  ,0.003566  ,0.018890  ,8.680000  
2.880000  ,14.466546 ,-2.021779 ,6.498494  ,6.469976  ,0.003566  ,-0.038871 ,8.680000  
2.900000  ,14.557512 ,-2.114463 ,6.488677  ,6.465208  ,0.018102  ,-0.001982 ,8.800000  
2.900000  ,14.557512 ,-2.114463 ,6.488677  ,6.465208  ,0.018102  ,-0.148941 ,8.800000  
2.920000  ,14.648454 ,-2.206923 ,6.480599  ,6.460301  ,0.030973  ,-0.008895 ,8.910000  
2.920000  ,14.648454 ,-2.206923 ,6.480599  ,6.460301  ,0.030973  ,-0.061798 ,8.910000  
2.940000  ,14.739680 ,-2.298890 ,6.473612  ,6.457490  ,0.036500  ,-0.047900 ,8.910000  
2.940000  ,14.739680 ,-2.298890 ,6.473612  ,6.457490  ,0.036500  ,-0.068118 ,8.910000  
2.960000  ,14.831299 ,-2.390289 ,6.468062  ,6.457312  ,0.042281  ,-0.072224 ,9.030000  
2.960000  ,14.831299 ,-2.390289 ,6.468062  ,6.457312  ,0.042281  ,-0.039581 ,9.030000  
2.980000  ,14.923304 ,-2.481170 ,6.464362  ,6.458416  ,0.045652  ,0.021670  ,9.140000  
2.980000  ,14.923304 ,-2.481170 ,6.464362  ,6.458416  ,0.045652  ,-0.204774 ,9.140000  
3.000000  ,15.015514 ,-2.571763 ,6.462315  ,6.454808  ,0.040403  ,-0.033009 ,9.140000  
3.000000  ,15.015514 ,-2.571763 ,6.462315  ,6.454808  ,0.040403  ,0.244172  ,9.140000  
3.020000  ,15.107539 ,-2.662476 ,6.459731  ,6.456913  ,0.036834  ,-0.125463 ,9.260000  
3.020000  ,15.107539 ,-2.662476 ,6.459731  ,6.456913  ,0.036834  ,-0.007917 ,9.260000  
3.040000  ,15.198795 ,-2.753913 ,6.458761  ,6.452952  ,0.027756  ,-0.154769 ,9.260000  
3.040000  ,15.198795 ,-2.753913 ,6.458761  ,6.452952  ,0.027756  ,-0.088662 ,9.260000  
3.060000  ,15.288493 ,-2.846835 ,6.456761  ,6.455052  ,0.019893  ,-0.002824 ,9.380000  
3.060000  ,15.288493 ,-2.846835 ,6.456761  ,6.455052  ,0.019893  ,-0.011415 ,9.380000  
3.080000  ,15.375634 ,-2.942120 ,6.456173  ,6.457438  ,0.013070  ,0.137608  ,9.490000  
3.080000  ,15.375634 ,-2.942120 ,6.456173  ,6.457438  ,0.013070  ,0.011951  ,9.490000  
3.100000  ,15.459171 ,-3.040570 ,6.456290  ,6.453371  ,0.003395  ,-0.000417 ,9.490000  
3.100000  ,15.459171 ,-3.040570 ,6.456290  ,6.453371  ,0.003395  ,-0.102651 ,9.490000  
3.120000  ,15.538477 ,-3.142446 ,6.455285  ,6.456590  ,0.000000  ,0.215495  ,9.610000  
3.120000  ,15.538477 ,-3.142446 ,6.455285  ,6.456590  ,0.000000  ,-0.222135 ,9.610000  
3.140000  ,15.613018 ,-3.247845 ,6.455407  ,6.463680  ,0.002511  ,0.018477  ,9.720000  
3.140000  ,15.613018 ,-3.247845 ,6.455407  ,6.463680  ,0.002511  ,0.142499  ,9.720000  
3.160000  ,15.682356 ,-3.356748 ,6.456175  ,6.459992  ,0.005070  ,-0.099218 ,9.720000  
3.160000  ,15.682356 ,-3.356748 ,6.456175  ,6.459992  ,0.005070  ,-0.107756 ,9.720000  
3.180000  ,15.746241 ,-3.468949 ,6.456529  ,6.467444  ,0.000000  ,-0.183329 ,9.840000  
3.180000  ,15.746241 ,-3.468949 ,6.456529  ,6.467444  ,0.000000  ,-0.042521 ,9.840000  
3.200000  ,15.804693 ,-3.584092 ,6.457542  ,6.485693  ,0.006622  ,0.005574  ,9.950000  
3.200000  ,15.804693 ,-3.584092 ,6.457542  ,6.485693  ,0.006622  ,0.028492  ,9.950000  
3.220000  ,15.857851 ,-3.701812 ,6.460156  ,6.480642  ,0.012928  ,-0.034334 ,9.950000  
3.220000  ,15.857851 ,-3.701812 ,6.460156  ,6.480642  ,0.012928  ,-0.049993 ,9.950000  
3.240000  ,15.905572 ,-3.821889 ,6.462058  ,6.496908  ,0.025686  ,0.004219  ,10.070000 
3.240000  ,15.905572 ,-3.821889 ,6.462058  ,6.496908  ,0.025686  ,0.068876  ,10.070000 
3.260000  ,15.948479 ,-3.943827 ,6.465293  ,6.531001  ,0.041429  ,-0.074675 ,10.190000 
3.260000  ,15.948479 ,-3.943827 ,6.465293  ,6.531001  ,0.041429  ,0.100899  ,10.190000 
3.280000  ,15.987525 ,-4.067157 ,6.471394  ,6.521787  ,0.054249  ,-0.028565 ,10.190000 
3.280000  ,15.987525 ,-4.067157 ,6.471394  ,6.521787  ,0.054249  ,-0.027420 ,10.190000 
3.300000  ,16.023791 ,-4.191448 ,6.476072  ,6.551650  ,0.070833  ,-0.002537 ,10.300000 
3.300000  ,16.023791 ,-4.191448 ,6.476072  ,6.551650  ,0.070833  ,-0.260986 ,10.300000 
3.320000  ,16.058147 ,-4.316403 ,6.483089  ,6.608131  ,0.087416  ,0.024603  ,10.420000 
3.320000  ,16.058147 ,-4.316403 ,6.483089  ,6.608131  ,0.087416  ,-0.051014 ,10.420000 
3.340000  ,16.091795 ,-4.441744 ,6.494697  ,6.589212  ,0.098220  ,-0.016062 ,10.420000 
3.340000  ,16.091795 ,-4.441744 ,6.494697  ,6.589212  ,0.098220  ,0.084239  ,10.420000 
3.360000  ,16.125626 ,-4.567247 ,6.503472  ,6.636498  ,0.109841  ,0.064527  ,10.530000 
3.360000  ,16.125626 ,-4.567247 ,6.503472  ,6.636498  ,0.109841  ,-0.044549 ,10.530000 
3.380000  ,16.160365 ,-4.692721 ,6.515822  ,6.651803  ,0.116080  ,-0.050484 ,10.530000 
3.380000  ,16.160365 ,-4.692721 ,6.515822  ,6.651803  ,0.116080  ,-0.360641 ,10.530000 
3.400000  ,16.196605 ,-4.818028 ,6.528446  ,6.688692  ,0.120072  ,0.106710  ,10.650000 
3.400000  ,16.196605 ,-4.818028 ,6.528446  ,6.688692  ,0.120072  ,-0.106975 ,10.650000 
3.420000  ,16.234858 ,-4.943024 ,6.543323  ,6.754699  ,0.120321  ,0.165271  ,10.760000 
3.420000  ,16.234858 ,-4.943024 ,6.543323  ,6.754699  ,0.120321  ,-0.203961 ,10.760000 
3.440000  ,16.275304 ,-5.067690 ,6.562947  ,6.774468  ,0.114328  ,-0.035810 ,10.760000 
3.440000  ,16.275304 ,-5.067690 ,6.562947  ,6.774468  ,0.114328  ,-0.149957 ,10.760000 
3.460000  ,16.318284 ,-5.191921 ,6.582585  ,6.823204  ,0.105138  ,-0.007830 ,10.880000 
3.460000  ,16.318284 ,-5.191921 ,6.582585  ,6.823204  ,0.105138  ,-0.019671 ,10.880000 
3.480000  ,16.363819 ,-5.315687 ,6.604924  ,6.908514  ,0.091844  ,0.124479  ,11.000000 
3.480000  ,16.363819 ,-5.315687 ,6.604924  ,6.908514  ,0.091844  ,-0.062557 ,11.000000 
3.500000  ,16.411457 ,-5.439201 ,6.633109  ,6.928786  ,0.072932  ,-0.155585 ,11.000000 
3.500000  ,16.411457 ,-5.439201 ,6.633109  ,6.928786  ,0.072932  ,0.075254  ,11.000000 
3.520000  ,16.460597 ,-5.562725 ,6.660559  ,6.993180  ,0.052072  ,-0.132112 ,11.110000 
3.520000  ,16.460597 ,-5.562725 ,6.660559  ,6.993180  ,0.052072  ,-0.211135 ,11.110000 
3.540000  ,16.510799 ,-5.686452 ,6.691439  ,7.097758  ,0.028936  ,-0.047873 ,11.230000 
3.540000  ,16.510799 ,-5.686452 ,6.691439  ,7.097758  ,0.028936  ,0.046099  ,11.230000 
3.560000  ,16.561308 ,-5.810795 ,6.729161  ,7.125420  ,0.002624  ,-0.075458 ,11.230000 
3.560000  ,16.561308 ,-5.810795 ,6.729161  ,7.125420  ,0.002624  ,-0.011360 ,11.230000 
3.580000  ,16.611082 ,-5.936236 ,6.765950  ,7.192200  ,0.023102  ,-0.074604 ,11.340000 
3.580000  ,16.611082 ,-5.936236 ,6.765950  ,7.192200  ,0.023102  ,0.037992  ,11.340000 
3.600000  ,16.658933 ,-6.063237 ,6.805522  ,7.319323  ,0.047755  ,-0.012039 ,11.460000 
3.600000  ,16.658933 ,-6.063237 ,6.805522  ,7.319323  ,0.047755  ,-0.078547 ,11.460000 
3.620000  ,16.703729 ,-6.192271 ,6.853223  ,7.349181  ,0.071508  ,0.060629  ,11.460000 
3.620000  ,16.703729 ,-6.192271 ,6.853223  ,7.349181  ,0.071508  ,0.007936  ,11.460000 
3.640000  ,16.744576 ,-6.323588 ,6.899267  ,7.428096  ,0.091294  ,0.116244  ,11.570000 
3.640000  ,16.744576 ,-6.323588 ,6.899267  ,7.428096  ,0.091294  ,-0.109547 ,11.570000 
3.660000  ,16.780902 ,-6.457213 ,6.948363  ,7.567602  ,0.107200  ,0.064779  ,11.690000 
3.660000  ,16.780902 ,-6.457213 ,6.948363  ,7.567602  ,0.107200  ,0.094522  ,11.690000 
3.680000  ,16.812409 ,-6.593150 ,7.005853  ,7.607384  ,0.119786  ,0.086979  ,11.690000 
3.680000  ,16.812409 ,-6.593150 ,7.005853  ,7.607384  ,0.119786  ,0.072149  ,11.690000 
3.700000  ,16.839004 ,-6.731288 ,7.061698  ,7.701367  ,0.127531  ,0.000221  ,11.810000 
3.700000  ,16.839004 ,-6.731288 ,7.061698  ,7.701367  ,0.127531  ,-0.001252 ,11.810000 
3.720000  ,16.860871 ,-6.871420 ,7.121085  ,7.833073  ,0.131036  ,0.016436  ,11.920000 
3.720000  ,16.860871 ,-6.871420 ,7.121085  ,7.833073  ,0.131036  ,-0.043676 ,11.920000 
3.740000  ,16.878515 ,-7.013414 ,7.187185  ,7.995627  ,0.130800  ,-0.013094 ,12.040000 
3.740000  ,16.878515 ,-7.013414 ,7.187185  ,7.995627  ,0.130800  ,-0.055737 ,12.040000 
3.760000  ,16.892743 ,-7.157212 ,7.262240  ,7.990483  ,0.127951  ,0.127184  ,12.040000 
3.760000  ,16.892743 ,-7.157212 ,7.262240  ,7.990483  ,0.127951  ,0.156728  ,12.040000 
3.780000  ,16.904483 ,-7.302667 ,7.329849  ,8.000000  ,0.122472  ,0.090913  ,12.150000 
3.780000  ,16.904483 ,-7.302667 ,7.329849  ,8.000000  ,0.122472  ,-0.204410 ,12.150000 
3.800000  ,16.914672 ,-7.449540 ,7.392065  ,8.000000  ,0.115608  ,0.118700  ,12.270000 
3.800000  ,16.914672 ,-7.449540 ,7.392065  ,8.000000  ,0.115608  ,-0.081237 ,12.270000 
3.820000  ,16.924672 ,-7.597616 ,7.448505  ,8.000000  ,0.108665  ,-0.094333 ,12.380000 
3.820000  ,16.924672 ,-7.597616 ,7.448505  ,8.000000  ,0.108665  ,0.005152  ,12.380000 
3.840000  ,16.935577 ,-7.746705 ,7.499706  ,8.000000  ,0.102248  ,-0.047592 ,12.380000 
3.840000  ,16.935577 ,-7.746705 ,7.499706  ,8.000000  ,0.102248  ,0.113701  ,12.380000 
3.860000  ,16.948180 ,-7.896640 ,7.546152  ,8.000000  ,0.097398  ,-0.257318 ,12.500000 
3.860000  ,16.948180 ,-7.896640 ,7.546152  ,8.000000  ,0.097398  ,0.109301  ,12.500000 
3.880000  ,16.962835 ,-8.047277 ,7.588287  ,8.000000  ,0.094267  ,0.053065  ,12.620000 
3.880000  ,16.962835 ,-8.047277 ,7.588287  ,8.000000  ,0.094267  ,-0.010292 ,12.620000 
3.900000  ,16.979688 ,-8.198492 ,7.626510  ,8.000000  ,0.092830  ,0.258827  ,12.730000 
3.900000  ,16.979688 ,-8.198492 ,7.626510  ,8.000000  ,0.092830  ,-0.106776 ,12.730000 
3.920000  ,16.998644 ,-8.350192 ,7.661185  ,8.000000  ,0.092217  ,0.057589  ,12.730000 
3.920000  ,16.998644 ,-8.350192 ,7.661185  ,8.000000  ,0.092217  ,-0.087665 ,12.730000 
3.940000  ,17.019874 ,-8.502258 ,7.692640  ,8.000000  ,0.093722  ,-0.042233 ,12.850000 
3.940000  ,17.019874 ,-8.502258 ,7.692640  ,8.000000  ,0.093722  ,0.069945  ,12.850000 
3.960000  ,17.043674 ,-8.654550 ,7.721175  ,8.000000  ,0.097227  ,-0.065678 ,12.960000 
3.960000  ,17.043674 ,-8.654550 ,7.721175  ,8.000000  ,0.097227  ,0.035621  ,12.960000 
3.980000  ,17.069487 ,-8.807066 ,7.747061  ,8.000000  ,0.102214  ,-0.057207 ,13.080000 
3.980000  ,17.069487 ,-8.807066 ,7.747061  ,8.000000  ,0.102214  ,-0.113427 ,13.080000 
4.000000  ,17.096491 ,-8.959877 ,7.770543  ,8.000000  ,0.107529  ,0.190013  ,13.080000 
4.000000  ,17.096491 ,-8.959877 ,7.770543  ,8.000000  ,0.107529  ,0.051881  ,13.080000 
4.020000  ,17.123759 ,-9.113096 ,7.791846  ,8.000000  ,0.112921  ,0.072402  ,13.190000 
4.020000  ,17.123759 ,-9.113096 ,7.791846  ,8.000000  ,0.112921  ,0.186448  ,13.190000 
4.040000  ,17.150761 ,-9.266774 ,7.811171  ,8.000000  ,0.117630  ,0.105920  ,13.310000 
4.040000  ,17.150761 ,-9.266774 ,7.811171  ,8.000000  ,0.117630  ,-0.060349 ,13.310000 
4.060000  ,17.177412 ,-9.420887 ,7.828701  ,8.000000  ,0.121601  ,0.006239  ,13.430000 
4.060000  ,17.177412 ,-9.420887 ,7.828701  ,8.000000  ,0.121601  ,0.030919  ,13.430000 
4.080000  ,17.203681 ,-9.575405 ,7.844605  ,8.000000  ,0.124836  ,0.085810  ,13.540000 
4.080000  ,17.203681 ,-9.575405 ,7.844605  ,8.000000  ,0.124836  ,0.091365  ,13.540000 
4.100000  ,17.229501 ,-9.730306 ,7.859031  ,8.000000  ,0.127057  ,0.118170  ,13.540000 
4.100000  ,17.229501 ,-9.730306 ,7.859031  ,8.000000  ,0.127057  ,0.124861  ,13.540000 
4.120000  ,17.254424 ,-9.885632 ,7.872119  ,8.000000  ,0.128283  ,-0.016246 ,13.660000 
4.120000  ,17.254424 ,-9.885632 ,7.872119  ,8.000000  ,0.128283  ,-0.027068 ,13.660000 
4.140000  ,17.278773 ,-10.041302,7.883991  ,8.000000  ,0.128677  ,-0.106674 ,13.770000 
4.140000  ,17.278773 ,-10.041302,7.883991  ,8.000000  ,0.128677  ,-0.144460 ,13.770000 
4.160000  ,17.303002 ,-10.197219,7.894761  ,8.000000  ,0.128725  ,-0.195641 ,13.890000 
4.160000  ,17.303002 ,-10.197219,7.894761  ,8.000000  ,0.128725  ,0.014986  ,13.890000 
4.180000  ,17.326928 ,-10.353391,7.904532  ,8.000000  ,0.128143  ,-0.042521 ,13.890000 
4.180000  ,17.326928 ,-10.353391,7.904532  ,8.000000  ,0.128143  ,-0.056067 ,13.890000 
4.200000  ,17.350245 ,-10.509843,7.913395  ,8.000000  ,0.126850  ,0.174911  ,14.000000 
4.200000  ,17.350245 ,-10.509843,7.913395  ,8.000000  ,0.126850  ,-0.031991 ,14.000000 
4.220000  ,17.372761 ,-10.666584,7.921435  ,8.000000  ,0.124590  ,-0.032454 ,14.120000 
4.220000  ,17.372761 ,-10.666584,7.921435  ,8.000000  ,0.124590  ,0.088539  ,14.120000 
4.240000  ,17.394566 ,-10.823579,7.928729  ,8.000000  ,0.121468  ,-0.042025 ,14.240000 
4.240000  ,17.394566 ,-10.823579,7.928729  ,8.000000  ,0.121468  ,0.045615  ,14.240000 
4.260000  ,17.415841 ,-10.980787,7.935346  ,8.000000  ,0.117678  ,-0.055635 ,14.350000 
4.260000  ,17.415841 ,-10.980787,7.935346  ,8.000000  ,0.117678  ,-0.156035 ,14.350000 
4.280000  ,17.436245 ,-11.138238,7.941348  ,8.000000  ,0.112838  ,0.009554  ,14.350000 
4.280000  ,17.436245 ,-11.138238,7.941348  ,8.000000  ,0.112838  ,-0.063593 ,14.350000 
4.300000  ,17.455604 ,-11.295936,7.946793  ,8.000000  ,0.106905  ,-0.135626 ,14.470000 
4.300000  ,17.455604 ,-11.295936,7.946793  ,8.000000  ,0.106905  ,-0.172062 ,14.470000 
4.320000  ,17.473748 ,-11.453883,7.951733  ,8.000000  ,0.099689  ,-0.140602 ,14.580000 
