# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
4.320000  ,17.473748 ,-11.453883,7.951733  ,8.000000  ,0.099689  ,-0.176267 ,14.580000 
4.340000  ,17.490697 ,-11.612057,7.956214  ,8.000000  ,0.091236  ,-0.004696 ,14.700000 
4.340000  ,17.490697 ,-11.612057,7.956214  ,8.000000  ,0.091236  ,0.013528  ,14.700000 
4.360000  ,17.505848 ,-11.770498,7.960279  ,8.000000  ,0.080968  ,0.019770  ,14.810000 
4.360000  ,17.505848 ,-11.770498,7.960279  ,8.000000  ,0.080968  ,0.070512  ,14.810000 
4.380000  ,17.518602 ,-11.929228,7.963967  ,8.000000  ,0.068390  ,0.000161  ,14.810000 
4.380000  ,17.518602 ,-11.929228,7.963967  ,8.000000  ,0.068390  ,-0.063142 ,14.810000 
4.400000  ,17.529112 ,-12.088193,7.967312  ,8.000000  ,0.053590  ,0.126966  ,14.930000 
4.400000  ,17.529112 ,-12.088193,7.967312  ,8.000000  ,0.053590  ,-0.096296 ,14.930000 
4.420000  ,17.537715 ,-12.247337,7.970347  ,8.000000  ,0.036960  ,0.003404  ,15.050000 
4.420000  ,17.537715 ,-12.247337,7.970347  ,8.000000  ,0.036960  ,-0.168681 ,15.050000 
4.440000  ,17.544851 ,-12.406612,7.973100  ,8.000000  ,0.018959  ,-0.086556 ,15.160000 
4.440000  ,17.544851 ,-12.406612,7.973100  ,8.000000  ,0.018959  ,-0.059579 ,15.160000 
4.460000  ,17.551135 ,-12.565975,7.975597  ,8.000000  ,0.000216  ,0.005384  ,15.280000 
4.460000  ,17.551135 ,-12.565975,7.975597  ,8.000000  ,0.000216  ,0.131428  ,15.280000 
4.480000  ,17.556819 ,-12.725408,7.977863  ,8.000000  ,0.018836  ,-0.221341 ,15.280000 
4.480000  ,17.556819 ,-12.725408,7.977863  ,8.000000  ,0.018836  ,0.161561  ,15.280000 
4.500000  ,17.561975 ,-12.884903,7.979918  ,8.000000  ,0.038370  ,-0.044760 ,15.390000 
4.500000  ,17.561975 ,-12.884903,7.979918  ,8.000000  ,0.038370  ,0.075740  ,15.390000 
4.520000  ,17.567328 ,-13.044431,7.981782  ,8.000000  ,0.057556  ,-0.134515 ,15.510000 
4.520000  ,17.567328 ,-13.044431,7.981782  ,8.000000  ,0.057556  ,0.147102  ,15.510000 
4.540000  ,17.573168 ,-13.203976,7.983474  ,8.000000  ,0.076098  ,0.069061  ,15.620000 
4.540000  ,17.573168 ,-13.203976,7.983474  ,8.000000  ,0.076098  ,0.004403  ,15.620000 
4.560000  ,17.579782 ,-13.363524,7.985008  ,8.000000  ,0.093700  ,0.079532  ,15.740000 
4.560000  ,17.579782 ,-13.363524,7.985008  ,8.000000  ,0.093700  ,-0.098227 ,15.740000 
4.580000  ,17.587198 ,-13.523066,7.986400  ,8.000000  ,0.110145  ,0.093612  ,15.740000 
4.580000  ,17.587198 ,-13.523066,7.986400  ,8.000000  ,0.110145  ,0.108135  ,15.740000 
4.600000  ,17.596111 ,-13.682557,7.987662  ,8.000000  ,0.125055  ,0.017935  ,15.860000 
4.600000  ,17.596111 ,-13.682557,7.987662  ,8.000000  ,0.125055  ,-0.182485 ,15.860000 
4.620000  ,17.607336 ,-13.841925,7.988808  ,8.000000  ,0.137488  ,-0.005293 ,15.970000 
4.620000  ,17.607336 ,-13.841925,7.988808  ,8.000000  ,0.137488  ,0.193954  ,15.970000 
4.640000  ,17.621513 ,-14.001079,7.989847  ,8.000000  ,0.146800  ,0.077584  ,16.090000 
4.640000  ,17.621513 ,-14.001079,7.989847  ,8.000000  ,0.146800  ,0.157664  ,16.090000 
4.660000  ,17.638556 ,-14.159972,7.990790  ,8.000000  ,0.153073  ,0.037952  ,16.200000 
4.660000  ,17.638556 ,-14.159972,7.990790  ,8.000000  ,0.153073  ,-0.175237 ,16.200000 
4.680000  ,17.658434 ,-14.318553,7.991645  ,8.000000  ,0.156219  ,0.087321  ,16.200000 
4.680000  ,17.658434 ,-14.318553,7.991645  ,8.000000  ,0.156219  ,0.110113  ,16.200000 
4.700000  ,17.681660 ,-14.476694,7.992420  ,8.000000  ,0.155961  ,0.074800  ,16.320000 
4.700000  ,17.681660 ,-14.476694,7.992420  ,8.000000  ,0.155961  ,-0.102700 ,16.320000 
4.720000  ,17.708228 ,-14.634323,7.993124  ,8.000000  ,0.152204  ,-0.053210 ,16.440000 
4.720000  ,17.708228 ,-14.634323,7.993124  ,8.000000  ,0.152204  ,0.087636  ,16.440000 
4.740000  ,17.738121 ,-14.791370,7.993762  ,8.000000  ,0.144968  ,0.016893  ,16.550000 
4.740000  ,17.738121 ,-14.791370,7.993762  ,8.000000  ,0.144968  ,-0.010704 ,16.550000 
4.760000  ,17.771235 ,-14.947781,7.994342  ,8.000000  ,0.134364  ,-0.216739 ,16.670000 
4.760000  ,17.771235 ,-14.947781,7.994342  ,8.000000  ,0.134364  ,-0.104565 ,16.670000 
4.780000  ,17.807104 ,-15.103597,7.994867  ,8.000000  ,0.120862  ,0.133123  ,16.670000 
4.780000  ,17.807104 ,-15.103597,7.994867  ,8.000000  ,0.120862  ,0.140716  ,16.670000 
4.800000  ,17.844970 ,-15.258950,7.995343  ,8.000000  ,0.105315  ,-0.019901 ,16.780000 
4.800000  ,17.844970 ,-15.258950,7.995343  ,8.000000  ,0.105315  ,-0.133164 ,16.780000 
4.820000  ,17.884109 ,-15.413997,7.995776  ,8.000000  ,0.088454  ,0.062004  ,16.900000 
4.820000  ,17.884109 ,-15.413997,7.995776  ,8.000000  ,0.088454  ,-0.097231 ,16.900000 
4.840000  ,17.924206 ,-15.568808,7.996168  ,8.000000  ,0.070622  ,-0.085290 ,17.010000 
4.840000  ,17.924206 ,-15.568808,7.996168  ,8.000000  ,0.070622  ,0.024392  ,17.010000 
4.860000  ,17.964427 ,-15.723595,7.996524  ,8.000000  ,0.052698  ,-0.125432 ,17.130000 
4.860000  ,17.964427 ,-15.723595,7.996524  ,8.000000  ,0.052698  ,-0.026897 ,17.130000 
4.880000  ,18.004295 ,-15.878480,7.996846  ,8.000000  ,0.035383  ,0.001520  ,17.130000 
4.880000  ,18.004295 ,-15.878480,7.996846  ,8.000000  ,0.035383  ,-0.037478 ,17.130000 
4.900000  ,18.042720 ,-16.033734,7.997139  ,8.000000  ,0.019581  ,0.070687  ,17.250000 
4.900000  ,18.042720 ,-16.033734,7.997139  ,8.000000  ,0.019581  ,-0.158622 ,17.250000 
4.920000  ,18.078617 ,-16.189597,7.997405  ,8.000000  ,0.006523  ,-0.173740 ,17.360000 
4.920000  ,18.078617 ,-16.189597,7.997405  ,8.000000  ,0.006523  ,-0.049170 ,17.360000 
4.940000  ,18.111666 ,-16.346093,7.997646  ,8.000000  ,0.003436  ,-0.001031 ,17.480000 
4.940000  ,18.111666 ,-16.346093,7.997646  ,8.000000  ,0.003436  ,-0.049512 ,17.480000 
4.960000  ,18.141551 ,-16.503228,7.997864  ,8.000000  ,0.009942  ,0.111321  ,17.590000 
4.960000  ,18.141551 ,-16.503228,7.997864  ,8.000000  ,0.009942  ,-0.071739 ,17.590000 
4.980000  ,18.167464 ,-16.661070,7.998063  ,8.000000  ,0.011738  ,-0.037658 ,17.590000 
4.980000  ,18.167464 ,-16.661070,7.998063  ,8.000000  ,0.011738  ,-0.009896 ,17.590000 
5.000000  ,18.189338 ,-16.819527,7.998242  ,8.000000  ,0.009385  ,0.212711  ,17.710000 
5.000000  ,18.189338 ,-16.819527,7.998242  ,8.000000  ,0.009385  ,0.071351  ,17.710000 
5.020000  ,18.207437 ,-16.978462,7.998406  ,8.000000  ,0.002898  ,-0.137113 ,17.820000 
5.020000  ,18.207437 ,-16.978462,7.998406  ,8.000000  ,0.002898  ,-0.233426 ,17.820000 
5.040000  ,18.222240 ,-17.137743,7.998554  ,8.000000  ,0.007214  ,0.180276  ,17.940000 
5.040000  ,18.222240 ,-17.137743,7.998554  ,8.000000  ,0.007214  ,0.116160  ,17.940000 
5.060000  ,18.234279 ,-17.297260,7.998688  ,8.000000  ,0.020380  ,-0.135044 ,18.060000 
5.060000  ,18.234279 ,-17.297260,7.998688  ,8.000000  ,0.020380  ,0.116459  ,18.060000 
5.080000  ,18.243732 ,-17.456954,7.998810  ,8.000000  ,0.036635  ,0.071615  ,18.060000 
5.080000  ,18.243732 ,-17.456954,7.998810  ,8.000000  ,0.036635  ,0.112144  ,18.060000 
5.100000  ,18.251365 ,-17.616749,7.998920  ,8.000000  ,0.054738  ,-0.038914 ,18.170000 
5.100000  ,18.251365 ,-17.616749,7.998920  ,8.000000  ,0.054738  ,-0.090400 ,18.170000 
5.120000  ,18.257610 ,-17.776606,7.999021  ,8.000000  ,0.074430  ,0.046506  ,18.290000 
5.120000  ,18.257610 ,-17.776606,7.999021  ,8.000000  ,0.074430  ,-0.015055 ,18.290000 
5.140000  ,18.263535 ,-17.936478,7.999111  ,8.000000  ,0.094634  ,-0.122234 ,18.400000 
5.140000  ,18.263535 ,-17.936478,7.999111  ,8.000000  ,0.094634  ,-0.020165 ,18.400000 
5.160000  ,18.270022 ,-18.096329,7.999194  ,8.000000  ,0.114591  ,0.099676  ,18.400000 
5.160000  ,18.270022 ,-18.096329,7.999194  ,8.000000  ,0.114591  ,-0.103199 ,18.400000 
5.180000  ,18.278019 ,-18.256113,7.999269  ,8.000000  ,0.133118  ,0.001621  ,18.520000 
5.180000  ,18.278019 ,-18.256113,7.999269  ,8.000000  ,0.133118  ,-0.050516 ,18.520000 
5.200000  ,18.288057 ,-18.415782,7.999337  ,8.000000  ,0.149764  ,0.105884  ,18.630000 
5.200000  ,18.288057 ,-18.415782,7.999337  ,8.000000  ,0.149764  ,-0.093751 ,18.630000 
5.220000  ,18.301064 ,-18.575237,7.999398  ,8.000000  ,0.163589  ,-0.075366 ,18.750000 
5.220000  ,18.301064 ,-18.575237,7.999398  ,8.000000  ,0.163589  ,0.057314  ,18.750000 
5.240000  ,18.317507 ,-18.734374,7.999454  ,8.000000  ,0.174112  ,-0.068813 ,18.870000 
5.240000  ,18.317507 ,-18.734374,7.999454  ,8.000000  ,0.174112  ,0.006343  ,18.870000 
5.260000  ,18.338200 ,-18.893015,7.999505  ,8.000000  ,0.180616  ,0.074199  ,18.870000 
5.260000  ,18.338200 ,-18.893015,7.999505  ,8.000000  ,0.180616  ,-0.051450 ,18.870000 
5.280000  ,18.363259 ,-19.051026,7.999551  ,8.000000  ,0.182771  ,-0.312191 ,18.980000 
5.280000  ,18.363259 ,-19.051026,7.999551  ,8.000000  ,0.182771  ,0.071125  ,18.980000 
5.300000  ,18.392679 ,-19.208283,7.999593  ,8.000000  ,0.180639  ,0.045926  ,19.100000 
5.300000  ,18.392679 ,-19.208283,7.999593  ,8.000000  ,0.180639  ,0.063775  ,19.100000 
5.320000  ,18.426512 ,-19.364652,7.999630  ,8.000000  ,0.174151  ,-0.161116 ,19.210000 
5.320000  ,18.426512 ,-19.364652,7.999630  ,8.000000  ,0.174151  ,0.020044  ,19.210000 
5.340000  ,18.464272 ,-19.520122,7.999665  ,8.000000  ,0.163788  ,0.116868  ,19.330000 
5.340000  ,18.464272 ,-19.520122,7.999665  ,8.000000  ,0.163788  ,-0.080667 ,19.330000 
5.360000  ,18.505636 ,-19.674673,7.999696  ,8.000000  ,0.150056  ,0.144136  ,19.330000 
5.360000  ,18.505636 ,-19.674673,7.999696  ,8.000000  ,0.150056  ,-0.057151 ,19.330000 
5.380000  ,18.550057 ,-19.828374,7.999724  ,8.000000  ,0.133244  ,0.048350  ,19.440000 
5.380000  ,18.550057 ,-19.828374,7.999724  ,8.000000  ,0.133244  ,0.126709  ,19.440000 
5.400000  ,18.597452 ,-19.981185,7.999750  ,8.000000  ,0.113538  ,0.155021  ,19.560000 
5.400000  ,18.597452 ,-19.981185,7.999750  ,8.000000  ,0.113538  ,0.125285  ,19.560000 
5.420000  ,18.647293 ,-20.133218,7.999773  ,8.000000  ,0.091479  ,0.052934  ,19.680000 
5.420000  ,18.647293 ,-20.133218,7.999773  ,8.000000  ,0.091479  ,0.100931  ,19.680000 
5.440000  ,18.698718 ,-20.284723,7.999794  ,8.000000  ,0.067965  ,-0.136849 ,19.790000 
5.440000  ,18.698718 ,-20.284723,7.999794  ,8.000000  ,0.067965  ,0.209413  ,19.790000 
5.460000  ,18.751431 ,-20.435786,7.999813  ,8.000000  ,0.043482  ,0.058252  ,19.790000 
5.460000  ,18.751431 ,-20.435786,7.999813  ,8.000000  ,0.043482  ,-0.016136 ,19.790000 
5.480000  ,18.804547 ,-20.586709,7.999831  ,8.000000  ,0.018639  ,0.060160  ,19.910000 
5.480000  ,18.804547 ,-20.586709,7.999831  ,8.000000  ,0.018639  ,0.093846  ,19.910000 
5.500000  ,18.857193 ,-20.737796,7.999846  ,8.000000  ,0.000000  ,-0.020564 ,20.020000 
5.500000  ,18.857193 ,-20.737796,7.999846  ,8.000000  ,0.000000  ,0.071038  ,20.020000 
5.520000  ,18.909208 ,-20.889102,7.999861  ,8.000000  ,0.028893  ,-0.000790 ,20.140000 
5.520000  ,18.909208 ,-20.889102,7.999861  ,8.000000  ,0.028893  ,-0.109081 ,20.140000 
5.540000  ,18.960045 ,-21.040807,7.999873  ,8.000000  ,0.050865  ,-0.104432 ,20.250000 
5.540000  ,18.960045 ,-21.040807,7.999873  ,8.000000  ,0.050865  ,-0.008017 ,20.250000 
5.560000  ,19.008846 ,-21.193179,7.999885  ,8.000000  ,0.070551  ,-0.176941 ,20.250000 
5.560000  ,19.008846 ,-21.193179,7.999885  ,8.000000  ,0.070551  ,0.131191  ,20.250000 
5.580000  ,19.055334 ,-21.346272,7.999896  ,8.000000  ,0.087824  ,0.015909  ,20.370000 
5.580000  ,19.055334 ,-21.346272,7.999896  ,8.000000  ,0.087824  ,0.081823  ,20.370000 
5.600000  ,19.098641 ,-21.500294,7.999906  ,8.000000  ,0.101771  ,-0.172703 ,20.490000 
5.600000  ,19.098641 ,-21.500294,7.999906  ,8.000000  ,0.101771  ,-0.006265 ,20.490000 
5.620000  ,19.137906 ,-21.655394,7.999914  ,8.000000  ,0.111558  ,-0.058949 ,20.600000 
5.620000  ,19.137906 ,-21.655394,7.999914  ,8.000000  ,0.111558  ,0.081272  ,20.600000 
5.640000  ,19.172810 ,-21.811533,7.999922  ,8.000000  ,0.116922  ,-0.014308 ,20.720000 
5.640000  ,19.172810 ,-21.811533,7.999922  ,8.000000  ,0.116922  ,0.136782  ,20.720000 
5.660000  ,19.202594 ,-21.968727,7.999930  ,8.000000  ,0.117508  ,0.143458  ,20.720000 
5.660000  ,19.202594 ,-21.968727,7.999930  ,8.000000  ,0.117508  ,-0.035521 ,20.720000 
5.680000  ,19.227124 ,-22.126827,7.999936  ,8.000000  ,0.112850  ,0.095207  ,20.830000 
5.680000  ,19.227124 ,-22.126827,7.999936  ,8.000000  ,0.112850  ,-0.020467 ,20.830000 
5.700000  ,19.246526 ,-22.285638,7.999942  ,8.000000  ,0.103332  ,-0.084030 ,20.950000 
5.700000  ,19.246526 ,-22.285638,7.999942  ,8.000000  ,0.103332  ,0.052985  ,20.950000 
5.720000  ,19.261101 ,-22.444966,7.999947  ,8.000000  ,0.089349  ,0.137869  ,21.060000 
5.720000  ,19.261101 ,-22.444966,7.999947  ,8.000000  ,0.089349  ,0.046166  ,21.060000 
5.740000  ,19.271395 ,-22.604630,7.999952  ,8.000000  ,0.071452  ,-0.021271 ,21.180000 
5.740000  ,19.271395 ,-22.604630,7.999952  ,8.000000  ,0.071452  ,-0.040888 ,21.180000 
5.760000  ,19.278249 ,-22.764480,7.999957  ,8.000000  ,0.050573  ,-0.012303 ,21.180000 
5.760000  ,19.278249 ,-22.764480,7.999957  ,8.000000  ,0.050573  ,0.048545  ,21.180000 
5.780000  ,19.282776 ,-22.924414,7.999961  ,8.000000  ,0.027419  ,0.052206  ,21.300000 
5.780000  ,19.282776 ,-22.924414,7.999961  ,8.000000  ,0.027419  ,0.129524  ,21.300000 
5.800000  ,19.285986 ,-23.084381,7.999964  ,8.000000  ,0.003104  ,0.029692  ,21.410000 
5.800000  ,19.285986 ,-23.084381,7.999964  ,8.000000  ,0.003104  ,-0.045073 ,21.410000 
5.820000  ,19.289335 ,-23.244345,7.999968  ,8.000000  ,0.020980  ,0.150449  ,21.530000 
5.820000  ,19.289335 ,-23.244345,7.999968  ,8.000000  ,0.020980  ,-0.268055 ,21.530000 
5.840000  ,19.294035 ,-23.404274,7.999971  ,7.991178  ,0.043670  ,0.056624  ,21.640000 
5.840000  ,19.294035 ,-23.404274,7.999971  ,7.991178  ,0.043670  ,-0.012753 ,21.640000 
5.860000  ,19.301404 ,-23.564069,7.996944  ,7.987603  ,0.063737  ,-0.066842 ,21.640000 
5.860000  ,19.301404 ,-23.564069,7.996944  ,7.987603  ,0.063737  ,0.052960  ,21.640000 
5.880000  ,19.313116 ,-23.723538,7.993729  ,7.921346  ,0.079478  ,0.052511  ,21.760000 
5.880000  ,19.313116 ,-23.723538,7.993729  ,7.921346  ,0.079478  ,-0.172859 ,21.760000 
5.900000  ,19.329990 ,-23.882248,7.968813  ,7.768333  ,0.090041  ,-0.024849 ,21.880000 
5.900000  ,19.329990 ,-23.882248,7.968813  ,7.768333  ,0.090041  ,-0.007370 ,21.880000 
5.920000  ,19.352460 ,-24.039289,7.899803  ,7.585994  ,0.094861  ,-0.068732 ,21.990000 
5.920000  ,19.352460 ,-24.039289,7.899803  ,7.585994  ,0.094861  ,-0.115984 ,21.990000 
5.940000  ,19.380683 ,-24.193577,7.791782  ,7.562235  ,0.093674  ,0.065436  ,21.990000 
5.940000  ,19.380683 ,-24.193577,7.791782  ,7.562235  ,0.093674  ,0.027976  ,21.990000 
5.960000  ,19.414890 ,-24.344747,7.712767  ,7.449457  ,0.086089  ,-0.091421 ,22.110000 
5.960000  ,19.414890 ,-24.344747,7.712767  ,7.449457  ,0.086089  ,0.076514  ,22.110000 
5.980000  ,19.455181 ,-24.492647,7.622129  ,7.342649  ,0.072017  ,0.041236  ,22.220000 
5.980000  ,19.455181 ,-24.492647,7.622129  ,7.342649  ,0.072017  ,-0.012115 ,22.220000 
6.000000  ,19.501214 ,-24.636899,7.525925  ,7.177163  ,0.051726  ,0.234829  ,22.340000 
6.000000  ,19.501214 ,-24.636899,7.525925  ,7.177163  ,0.051726  ,0.061273  ,22.340000 
6.020000  ,19.552249 ,-24.777148,7.405873  ,7.144333  ,0.025940  ,0.153306  ,22.340000 
6.020000  ,19.552249 ,-24.777148,7.405873  ,7.144333  ,0.025940  ,-0.080397 ,22.340000 
6.040000  ,19.607778 ,-24.913430,7.315845  ,7.037254  ,0.004934  ,-0.135821 ,22.450000 
6.040000  ,19.607778 ,-24.913430,7.315845  ,7.037254  ,0.004934  ,-0.107024 ,22.450000 
6.060000  ,19.667754 ,-25.045773,7.219947  ,6.925285  ,0.040823  ,-0.074517 ,22.570000 
6.060000  ,19.667754 ,-25.045773,7.219947  ,6.925285  ,0.040823  ,-0.091461 ,22.570000 
6.080000  ,19.730965 ,-25.174408,7.118517  ,6.762589  ,0.080528  ,-0.070503 ,22.690000 
6.080000  ,19.730965 ,-25.174408,7.118517  ,6.762589  ,0.080528  ,-0.164085 ,22.690000 
6.100000  ,19.795783 ,-25.299717,6.995998  ,6.779231  ,0.122045  ,-0.151488 ,22.690000 
6.100000  ,19.795783 ,-25.299717,6.995998  ,6.779231  ,0.122045  ,0.068800  ,22.690000 
6.120000  ,19.860884 ,-25.422681,6.921382  ,6.679563  ,0.164282  ,-0.055303 ,22.800000 
6.120000  ,19.860884 ,-25.422681,6.921382  ,6.679563  ,0.164282  ,0.091364  ,22.800000 
6.140000  ,19.924802 ,-25.544479,6.838142  ,6.516339  ,0.205478  ,0.143040  ,22.920000 
6.140000  ,19.924802 ,-25.544479,6.838142  ,6.516339  ,0.205478  ,0.073669  ,22.920000 
6.160000  ,19.985670 ,-25.665642,6.727369  ,6.533592  ,0.243050  ,0.029077  ,22.920000 
6.160000  ,19.985670 ,-25.665642,6.727369  ,6.533592  ,0.243050  ,0.068157  ,22.920000 
6.180000  ,20.042078 ,-25.787013,6.660667  ,6.439768  ,0.276277  ,-0.111170 ,23.030000 
6.180000  ,20.042078 ,-25.787013,6.660667  ,6.439768  ,0.276277  ,-0.044205 ,23.030000 
6.200000  ,20.092911 ,-25.909267,6.584628  ,6.285232  ,0.303685  ,-0.075949 ,23.150000 
6.200000  ,20.092911 ,-25.909267,6.584628  ,6.285232  ,0.303685  ,0.079883  ,23.150000 
6.220000  ,20.136629 ,-26.032319,6.481569  ,6.314799  ,0.322706  ,-0.018575 ,23.150000 
6.220000  ,20.136629 ,-26.032319,6.481569  ,6.314799  ,0.322706  ,0.129145  ,23.150000 
6.240000  ,20.171232 ,-26.156587,6.424163  ,6.221376  ,0.332740  ,0.019655  ,23.260000 
6.240000  ,20.171232 ,-26.156587,6.424163  ,6.221376  ,0.332740  ,0.005543  ,23.260000 
6.260000  ,20.195571 ,-26.281958,6.354358  ,6.083862  ,0.332290  ,-0.145218 ,23.380000 
6.260000  ,20.195571 ,-26.281958,6.354358  ,6.083862  ,0.332290  ,0.196650  ,23.380000 
6.280000  ,20.208927 ,-26.407315,6.261247  ,6.121940  ,0.318912  ,-0.204241 ,23.380000 
6.280000  ,20.208927 ,-26.407315,6.261247  ,6.121940  ,0.318912  ,0.030217  ,23.380000 
6.300000  ,20.210749 ,-26.531976,6.213294  ,6.024815  ,0.294964  ,-0.192777 ,23.500000 
6.300000  ,20.210749 ,-26.531976,6.213294  ,6.024815  ,0.294964  ,-0.105205 ,23.500000 
6.320000  ,20.200933 ,-26.655123,6.148415  ,6.008566  ,0.257900  ,0.083002  ,23.500000 
6.320000  ,20.200933 ,-26.655123,6.148415  ,6.008566  ,0.257900  ,-0.098356 ,23.500000 
6.340000  ,20.179930 ,-26.775727,6.100276  ,5.949164  ,0.210647  ,0.000522  ,23.610000 
6.340000  ,20.179930 ,-26.775727,6.100276  ,5.949164  ,0.210647  ,-0.028772 ,23.610000 
6.360000  ,20.148627 ,-26.893044,6.048259  ,5.913975  ,0.152265  ,0.185051  ,23.610000 
6.360000  ,20.148627 ,-26.893044,6.048259  ,5.913975  ,0.152265  ,0.060678  ,23.610000 
6.380000  ,20.108348 ,-27.006560,6.002036  ,5.870754  ,0.086069  ,-0.056108 ,23.730000 
6.380000  ,20.108348 ,-27.006560,6.002036  ,5.870754  ,0.086069  ,0.155417  ,23.730000 
6.400000  ,20.060671 ,-27.116187,5.956845  ,5.837104  ,0.011865  ,0.081390  ,23.730000 
6.400000  ,20.060671 ,-27.116187,5.956845  ,5.837104  ,0.011865  ,-0.074506 ,23.730000 
6.420000  ,20.007362 ,-27.222233,5.915627  ,5.789593  ,0.066497  ,0.043590  ,23.840000 
6.420000  ,20.007362 ,-27.222233,5.915627  ,5.789593  ,0.066497  ,-0.100362 ,23.840000 
6.440000  ,19.950310 ,-27.325354,5.872243  ,5.776224  ,0.149907  ,0.138328  ,23.840000 
6.440000  ,19.950310 ,-27.325354,5.872243  ,5.776224  ,0.149907  ,-0.046282 ,23.840000 
6.460000  ,19.891403 ,-27.426554,5.839191  ,5.711720  ,0.233186  ,0.128676  ,23.960000 
6.460000  ,19.891403 ,-27.426554,5.839191  ,5.711720  ,0.233186  ,-0.084637 ,23.960000 
6.480000  ,19.832606 ,-27.526922,5.795313  ,5.721677  ,0.319440  ,0.066039  ,23.960000 
6.480000  ,19.832606 ,-27.526922,5.795313  ,5.721677  ,0.319440  ,0.107768  ,23.960000 
